rollout/ep_rew_mean,rollout/ep_len_mean,time/total_timesteps,time/time_elapsed,time/episodes,time/fps,train/learning_rate,train/critic_loss,train/ent_coef_loss,train/ent_coef,train/actor_loss,train/n_updates
565.57102963,50.0,1412942,200364,29410,7,0.00073,1759.05810546875,-1.0177603960037231,0.37795427441596985,-2321.271484375,1409941
463.49416110999994,50.0,1413442,200435,29420,7,0.00073,1898.1802978515625,0.9043417572975159,0.3833915591239929,-2336.595947265625,1410441
285.32911039000004,48.95,1413837,200491,29430,7,0.00073,1629.2169189453125,0.48753076791763306,0.3920491933822632,-2362.82861328125,1410836
109.85879797000001,48.2,1414262,200551,29440,7,0.00073,2043.2843017578125,0.22720256447792053,0.42045456171035767,-2373.132080078125,1411261
145.10198036,48.18,1414760,200621,29450,7,0.00073,2142.93994140625,2.651052474975586,0.42147117853164673,-2364.255859375,1411759
146.82218542,48.18,1415260,200694,29460,7,0.00073,2011.47314453125,0.6788700819015503,0.43039801716804504,-2400.050537109375,1412259
368.81646220999994,48.18,1415760,200765,29470,7,0.00073,1703.7650146484375,1.07664954662323,0.42421042919158936,-2433.71484375,1412759
582.9370113900001,48.11,1416253,200835,29480,7,0.00073,1499.422607421875,-0.27298203110694885,0.4045086205005646,-2415.635009765625,1413252
785.2181480600001,48.11,1416753,200906,29490,7,0.00073,1920.555419921875,-1.4611443281173706,0.4096764326095581,-2365.8212890625,1413752
975.7388575499999,48.11,1417253,200977,29500,7,0.00073,1657.820068359375,0.3304804265499115,0.4088422358036041,-2342.1689453125,1414252
1197.9357839499999,48.11,1417753,201049,29510,7,0.00073,1576.35595703125,-2.297272205352783,0.39994046092033386,-2307.031494140625,1414752
1421.3387666899998,48.11,1418253,201121,29520,7,0.00073,1571.596923828125,-0.05647987127304077,0.40324002504348755,-2335.009765625,1415252
1638.6147790200002,49.16,1418753,201191,29530,7,0.00073,2130.666748046875,0.7472199201583862,0.41723403334617615,-2301.1875,1415752
1814.5225055199999,49.84,1419246,201264,29540,7,0.00073,1693.7158203125,-0.23644012212753296,0.4123564660549164,-2349.90966796875,1416245
2008.08815866,49.86,1419746,201336,29550,7,0.00073,1989.0850830078125,-0.05485349893569946,0.42062774300575256,-2389.24609375,1416745
2226.63803871,49.86,1420246,201408,29560,7,0.00073,1420.09912109375,-0.15499736368656158,0.4179411232471466,-2399.442138671875,1417245
2228.34661346,49.86,1420746,201480,29570,7,0.00073,1552.91015625,-1.82094407081604,0.4180106222629547,-2427.01025390625,1417745
2241.1811103400005,49.93,1421246,201552,29580,7,0.00073,1235.244384765625,1.4619626998901367,0.40530523657798767,-2345.43115234375,1418245
2234.8454994000003,49.93,1421746,201623,29590,7,0.00073,1267.18994140625,-1.944464921951294,0.39503347873687744,-2358.724853515625,1418745
2222.7055874800003,49.93,1422246,201694,29600,7,0.00073,1526.07080078125,0.697285532951355,0.3907873332500458,-2292.54443359375,1419245
2218.8389643699998,49.93,1422746,201765,29610,7,0.00073,1664.77734375,-1.1437424421310425,0.40429097414016724,-2373.294189453125,1419745
2220.29315646,49.93,1423246,201837,29620,7,0.00073,2246.1982421875,2.869769811630249,0.3992418944835663,-2306.767333984375,1420245
2233.18962285,49.93,1423746,201908,29630,7,0.00073,1487.841796875,2.314788579940796,0.39713767170906067,-2229.346923828125,1420745
2244.68973457,50.0,1424246,201979,29640,7,0.00073,1975.541748046875,-0.07810360193252563,0.4053969383239746,-2357.247802734375,1421245
2152.7701522899997,50.0,1424746,202051,29650,7,0.00073,2736.3955078125,-1.0781817436218262,0.4039909541606903,-2393.1708984375,1421745
1934.2920817999998,50.0,1425246,202123,29660,7,0.00073,1426.4833984375,0.4850756824016571,0.4064708948135376,-2349.36376953125,1422245
1712.2682690200004,50.0,1425746,202195,29670,7,0.00073,1673.4998779296875,-0.5357807874679565,0.3794218897819519,-2377.09228515625,1422745
1485.1396458,50.0,1426246,202266,29680,7,0.00073,1799.83251953125,-0.7650617361068726,0.38104942440986633,-2362.32861328125,1423245
1472.73678735,50.0,1426746,202338,29690,7,0.00073,1454.1708984375,2.226785182952881,0.37061047554016113,-2325.689208984375,1423745
1483.71967943,50.0,1427246,202410,29700,7,0.00073,1963.6409912109375,-1.555251121520996,0.366399347782135,-2329.887939453125,1424245
1487.1699484399996,50.0,1427746,202481,29710,7,0.00073,1043.15625,1.554262638092041,0.38436779379844666,-2337.86474609375,1424745
1487.7010113,50.0,1428246,202552,29720,7,0.00073,1440.563720703125,0.588310956954956,0.3785470128059387,-2324.9169921875,1425245
1488.17874477,50.0,1428746,202624,29730,7,0.00073,1397.1912841796875,-0.709923267364502,0.3867327868938446,-2347.18798828125,1425745
1442.0993602999997,50.0,1429246,202696,29740,7,0.00073,1774.471923828125,0.88249671459198,0.4033236801624298,-2360.07568359375,1426245
1328.8184337900002,50.0,1429746,202767,29750,7,0.00073,1557.7135009765625,0.8463192582130432,0.41425973176956177,-2413.88525390625,1426745
1350.9528247100002,49.55,1430201,202832,29760,7,0.00073,1791.645263671875,-0.5745757818222046,0.4139672517776489,-2410.192138671875,1427200
1348.5531269300002,48.31,1430577,202885,29770,7,0.00073,1682.404541015625,1.0584335327148438,0.4025232195854187,-2428.011962890625,1427576
1370.3963599899998,48.1,1431056,202954,29780,7,0.00073,1797.7177734375,1.3246150016784668,0.4001396596431732,-2428.0908203125,1428055
1278.5992735000002,48.1,1431556,203025,29790,7,0.00073,2222.359619140625,0.8005760312080383,0.4073888957500458,-2432.348876953125,1428555
1052.0419967300002,48.1,1432056,203097,29800,7,0.00073,2385.51220703125,1.4205849170684814,0.39652591943740845,-2429.596435546875,1429055
822.1373684,48.1,1432556,203169,29810,7,0.00073,1725.0185546875,-1.4873570203781128,0.3897073566913605,-2458.432861328125,1429555
589.00211395,48.1,1433056,203240,29820,7,0.00073,1840.2431640625,0.3530258238315582,0.3876899778842926,-2430.95458984375,1430055
356.24277674999996,48.1,1433556,203312,29830,7,0.00073,2324.521240234375,2.2614917755126953,0.3704136908054352,-2412.78564453125,1430555
270.92118674,48.1,1434056,203385,29840,7,0.00073,1515.380615234375,0.5282266736030579,0.37090328335762024,-2417.658203125,1431055
450.06002037999997,48.1,1434556,203457,29850,7,0.00073,1506.7098388671875,-0.3462059497833252,0.4062924385070801,-2451.35302734375,1431555
650.8357157,48.55,1435056,203529,29860,7,0.00073,1763.115478515625,2.8167803287506104,0.4049072563648224,-2385.109375,1432055
876.4870254300002,49.75,1435552,203600,29870,7,0.00073,1925.059814453125,-1.19178307056427,0.426471084356308,-2489.907958984375,1432551
1059.25733666,49.73,1436029,203669,29880,7,0.00073,2000.807373046875,-0.6521071195602417,0.4393937587738037,-2437.02783203125,1433028
1160.73547979,49.63,1436519,203740,29890,7,0.00073,1854.645263671875,1.2988637685775757,0.45047667622566223,-2524.879150390625,1433518
1389.5174711599998,49.63,1437019,203812,29900,7,0.00073,2126.43115234375,0.38630256056785583,0.44004273414611816,-2489.830078125,1434018
1615.7027057,49.55,1437511,203882,29910,7,0.00073,2649.6142578125,0.8626058101654053,0.44677630066871643,-2487.4619140625,1434510
1844.04025636,49.55,1438011,203955,29920,7,0.00073,1547.3408203125,0.5526584386825562,0.44154253602027893,-2490.484130859375,1435010
2074.16986968,49.55,1438511,204026,29930,7,0.00073,1966.218994140625,-2.115194320678711,0.4232403337955475,-2572.42626953125,1435510
2195.4516337000005,49.55,1439011,204098,29940,7,0.00073,2663.123779296875,0.7845942974090576,0.4324876070022583,-2480.193359375,1436010
2209.00552165,49.55,1439511,204170,29950,7,0.00073,1690.925537109375,-2.4946937561035156,0.41533052921295166,-2488.74462890625,1436510
2197.70300291,49.55,1440011,204241,29960,7,0.00073,1649.5390625,1.4933266639709473,0.42195990681648254,-2362.16796875,1437010
1996.80259579,49.59,1440511,204314,29970,7,0.00073,1677.283447265625,0.8861258029937744,0.4191376864910126,-2452.089599609375,1437510
1793.0691268300004,49.68,1440997,204383,29980,7,0.00073,1310.481689453125,-0.7019529342651367,0.4086066782474518,-2440.77783203125,1437996
1579.5151190699999,49.78,1441497,204455,29990,7,0.00073,1515.2080078125,-0.8401345610618591,0.40565913915634155,-2473.03271484375,1438496
1353.3199923099996,49.07,1441926,204516,30000,7,0.00073,1358.5823974609375,-1.5443202257156372,0.42755264043807983,-2529.2470703125,1438925
1129.2866659,48.73,1442384,204582,30010,7,0.00073,1625.364013671875,-0.3119857609272003,0.40290769934654236,-2453.5947265625,1439383
903.3418759399997,48.73,1442884,204654,30020,7,0.00073,1996.384521484375,0.745121955871582,0.39518705010414124,-2433.8544921875,1439883
811.4703408700001,48.73,1443384,204725,30030,7,0.00073,1398.607177734375,-0.6165211796760559,0.39046117663383484,-2461.858154296875,1440383
821.84129319,48.73,1443884,204796,30040,7,0.00073,1920.70947265625,-1.1749660968780518,0.4103206694126129,-2465.030517578125,1440883
834.3594896,48.73,1444384,204867,30050,7,0.00073,1535.755615234375,-2.1817820072174072,0.41535714268684387,-2400.84912109375,1441383
846.3883296099999,48.73,1444884,204939,30060,7,0.00073,2528.9580078125,1.7808929681777954,0.40516313910484314,-2419.8759765625,1441883
1045.58321863,48.73,1445384,205009,30070,7,0.00073,2215.92919921875,0.682968020439148,0.4064905643463135,-2545.61083984375,1442383
1237.2842762499997,48.65,1445862,205077,30080,7,0.00073,1849.966796875,1.0417633056640625,0.4244020879268646,-2482.2353515625,1442861
1394.6363021299999,48.2,1446317,205142,30090,7,0.00073,1977.4189453125,0.4990275502204895,0.4302884042263031,-2504.84912109375,1443316
1578.2358402799998,48.83,1446809,205212,30100,7,0.00073,2034.282470703125,-0.9638535976409912,0.44079771637916565,-2653.716064453125,1443808
1781.7074289299999,49.15,1447299,205282,30110,7,0.00073,2805.94873046875,0.41418543457984924,0.47538167238235474,-2622.55810546875,1444298
1816.07890453,49.15,1447799,205354,30120,7,0.00073,2157.484130859375,-1.9375579357147217,0.46691644191741943,-2668.86767578125,1444798
1677.0880211299998,49.15,1448299,205425,30130,7,0.00073,1606.197998046875,0.06947916746139526,0.46487322449684143,-2653.946044921875,1445298
1444.4648008399997,49.15,1448799,205496,30140,7,0.00073,2576.62451171875,0.599982738494873,0.47807589173316956,-2646.768310546875,1445798
1215.7127367399999,49.15,1449299,205567,30150,7,0.00073,2127.38232421875,0.8042324781417847,0.49697256088256836,-2630.29736328125,1446298
991.1617798899999,48.09,1449693,205624,30160,7,0.00073,1854.06640625,0.018683135509490967,0.4856026768684387,-2675.754638671875,1446692
844.7748482300001,47.73,1450157,205690,30170,7,0.00073,2479.44091796875,0.88818359375,0.4813668429851532,-2630.743896484375,1447156
702.4349343099999,45.44,1450406,205726,30180,7,0.00073,2231.811279296875,-0.614194393157959,0.46885809302330017,-2607.5185546875,1447405
766.25898211,45.89,1450906,205797,30190,7,0.00073,1784.4454345703125,0.5351127982139587,0.44410669803619385,-2586.630859375,1447905
806.95610176,45.97,1451406,205868,30200,7,0.00073,2154.028564453125,1.443033218383789,0.4344151020050049,-2629.7021484375,1448405
822.3599541600001,46.07,1451906,205939,30210,7,0.00073,2958.79931640625,-0.5776402354240417,0.4273102283477783,-2586.369873046875,1448905
861.51593369,46.07,1452406,206010,30220,7,0.00073,1471.2510986328125,0.8111146688461304,0.42575040459632874,-2629.43505859375,1449405
966.7496442100002,46.07,1452906,206081,30230,7,0.00073,1984.5084228515625,0.5123164653778076,0.418861448764801,-2553.05517578125,1449905
1061.8450103900002,46.07,1453406,206152,30240,7,0.00073,2151.43212890625,0.6712391376495361,0.41298773884773254,-2551.30029296875,1450405
1094.42338426,46.05,1453904,206224,30250,7,0.00073,2306.18310546875,0.21301138401031494,0.4273993670940399,-2559.909912109375,1450903
1095.90211367,47.11,1454404,206296,30260,7,0.00073,1951.2498779296875,1.461254596710205,0.4219885468482971,-2511.302001953125,1451403
1159.52606946,47.47,1454904,206368,30270,7,0.00073,1986.1112060546875,0.19973865151405334,0.41046810150146484,-2611.811279296875,1451903
1337.91324849,49.98,1455404,206439,30280,7,0.00073,2082.56201171875,0.28251177072525024,0.41687440872192383,-2604.3798828125,1452403
1343.82406487,49.98,1455904,206511,30290,7,0.00073,1687.67578125,0.4624882936477661,0.4156421422958374,-2583.65283203125,1452903
1347.4475350399998,49.98,1456404,206583,30300,7,0.00073,8798.8349609375,-1.2387962341308594,0.4171050190925598,-2629.6533203125,1453403
1339.7618747400002,49.98,1456904,206656,30310,7,0.00073,1849.3115234375,0.31315135955810547,0.4233368933200836,-2691.442626953125,1453903
1425.6300367099998,49.98,1457404,206728,30320,7,0.00073,1850.013671875,-0.881157398223877,0.4292723834514618,-2727.657470703125,1454403
1319.6115837700002,49.98,1457904,206799,30330,7,0.00073,2314.037109375,0.04534304141998291,0.4215594530105591,-2666.47314453125,1454903
1224.27987632,49.98,1458404,206871,30340,7,0.00073,2825.080322265625,-0.12598085403442383,0.43373429775238037,-2748.039794921875,1455403
1191.90930345,50.0,1458904,206943,30350,7,0.00073,2615.3720703125,2.49981689453125,0.44347500801086426,-2734.3427734375,1455903
1191.3609333699999,50.0,1459404,207014,30360,7,0.00073,2037.9776611328125,-1.1242040395736694,0.4488440752029419,-2759.958984375,1456403
1053.7992987799998,50.0,1459904,207086,30370,7,0.00073,2387.24462890625,0.17406532168388367,0.46745017170906067,-2740.40869140625,1456903
826.9863915900003,50.0,1460404,207157,30380,7,0.00073,1601.1064453125,-0.21403855085372925,0.45067447423934937,-2731.4287109375,1457403
767.5620151599999,50.0,1460904,207228,30390,7,0.00073,2509.42578125,-0.6450309157371521,0.4656190276145935,-2704.15185546875,1457903
740.35909497,50.0,1461404,207299,30400,7,0.00073,2134.46435546875,2.4917685985565186,0.45936399698257446,-2661.58447265625,1458403
725.6541597300001,49.86,1461890,207369,30410,7,0.00073,2293.467041015625,1.1521031856536865,0.4465055763721466,-2679.740478515625,1458889
789.31582667,49.86,1462390,207441,30420,7,0.00073,2852.17431640625,1.0167309045791626,0.4646196663379669,-2705.51708984375,1459389
1023.40516036,49.86,1462890,207512,30430,7,0.00073,2354.353271484375,0.8138288259506226,0.4702083468437195,-2817.32080078125,1459889
1255.8828044899997,49.86,1463390,207584,30440,7,0.00073,4181.18212890625,-0.12835684418678284,0.4754481613636017,-2815.074462890625,1460389
1486.8200631299997,49.86,1463890,207657,30450,7,0.00073,2257.16748046875,-0.43898245692253113,0.4797864854335785,-2869.12646484375,1460889
1711.3831684,49.86,1464390,207730,30460,7,0.00073,1732.9468994140625,-0.31347745656967163,0.4591577649116516,-2930.93017578125,1461389
1933.58023152,49.86,1464890,207801,30470,7,0.00073,3100.751220703125,-0.5140634775161743,0.46862363815307617,-2913.234130859375,1461889
2155.76819923,49.86,1465390,207872,30480,7,0.00073,2440.62158203125,-0.6304150819778442,0.4632452726364136,-2943.248046875,1462389
2206.47358175,49.86,1465890,207944,30490,7,0.00073,1820.207763671875,0.17627021670341492,0.46276378631591797,-2841.387939453125,1462889
2223.37351976,49.86,1466390,208016,30500,7,0.00073,1952.7003173828125,-0.7025940418243408,0.4498230516910553,-2883.78857421875,1463389
2241.42730952,50.0,1466890,208086,30510,7,0.00073,2077.361328125,-1.381008267402649,0.46382156014442444,-2904.62890625,1463889
2239.6592167799995,50.0,1467390,208158,30520,7,0.00073,2494.838134765625,0.5246113538742065,0.4676687717437744,-2868.957763671875,1464389
2223.2617659899997,49.87,1467877,208228,30530,7,0.00073,2081.4267578125,0.2737337052822113,0.4745870530605316,-2804.896728515625,1464876
2215.06923225,49.87,1468377,208300,30540,7,0.00073,2518.02294921875,-0.03377535194158554,0.4805591106414795,-2794.25244140625,1465376
2205.2514216,49.87,1468877,208370,30550,7,0.00073,3802.607177734375,-0.8761066198348999,0.4666515290737152,-2904.697021484375,1465876
2175.96905801,49.87,1469377,208443,30560,7,0.00073,2812.345947265625,-0.10393938422203064,0.4626879394054413,-2878.03173828125,1466376
2148.64914357,49.87,1469877,208514,30570,7,0.00073,1867.3419189453125,-1.7614001035690308,0.47311845421791077,-2786.647216796875,1466876
2074.3076185600003,49.87,1470377,208586,30580,7,0.00073,5291.1025390625,1.2066463232040405,0.48066195845603943,-2810.535888671875,1467376
1901.0891429299998,49.31,1470821,208649,30590,7,0.00073,2184.598876953125,0.06923313438892365,0.4849850535392761,-2952.033935546875,1467820
1756.5551428600002,49.31,1471321,208720,30600,7,0.00073,3356.5009765625,-0.8608294129371643,0.48391851782798767,-2868.7890625,1468320
1619.5763685800002,49.31,1471821,208792,30610,7,0.00073,1825.6129150390625,-1.105534315109253,0.5093004703521729,-2916.06201171875,1468820
1508.20391517,49.31,1472321,208864,30620,7,0.00073,2177.90771484375,-1.2665961980819702,0.5097229480743408,-2833.91650390625,1469320
1427.64151843,49.44,1472821,208936,30630,7,0.00073,7603.517578125,-0.004873514175415039,0.5039303302764893,-2798.69873046875,1469820
1268.1539829100002,49.44,1473321,209007,30640,7,0.00073,2747.6669921875,0.006680697202682495,0.4880896806716919,-2850.528076171875,1470320
1047.4616848699998,49.44,1473821,209079,30650,7,0.00073,2679.34765625,-0.5203104019165039,0.4755053222179413,-2768.965087890625,1470820
850.7053029300001,49.44,1474321,209150,30660,7,0.00073,2281.224609375,-0.5089558362960815,0.5253881216049194,-2866.449951171875,1471320
654.36401259,49.44,1474821,209221,30670,7,0.00073,2115.334228515625,0.368772953748703,0.5046064257621765,-2917.18896484375,1471820
505.32810506000004,49.44,1475321,209293,30680,7,0.00073,3053.5869140625,0.45842719078063965,0.5005883574485779,-2820.127197265625,1472320
455.85725483000004,50.0,1475821,209366,30690,7,0.00073,2343.31005859375,-0.6632049083709717,0.5085476636886597,-2854.296875,1472820
477.72292020000003,49.82,1476303,209435,30700,7,0.00073,2104.483154296875,-1.3704934120178223,0.504612386226654,-2954.470947265625,1473302
