time/episodes,rollout/ep_rew_mean,rollout/ep_len_mean,time/total_timesteps,time/fps,time/time_elapsed,train/learning_rate,train/actor_loss,train/ent_coef,train/n_updates,train/ent_coef_loss,train/critic_loss
72950,-2.5708561700000003,15.91,1171830,6,170481,0.00073,1.7608182430267334,0.00028816438862122595,1168829,8.602943420410156,0.0017600428545847535
72960,-2.56970236,15.92,1171992,6,170505,0.00073,1.7407561540603638,0.0002834442420862615,1168991,-21.009384155273438,0.0016719924751669168
72970,-2.56670606,15.89,1172149,6,170527,0.00073,1.7302026748657227,0.0002813610481098294,1169148,-3.9503536224365234,0.003866614308208227
72980,-2.5786660699999997,15.9,1172309,6,170550,0.00073,1.7848764657974243,0.0002833831531461328,1169308,8.910901069641113,0.0031255572102963924
72990,-2.5827288699999995,15.87,1172468,6,170573,0.00073,1.7620432376861572,0.00028351019136607647,1169467,-23.587947845458984,0.002422917168587446
73000,-2.58509793,15.83,1172626,6,170595,0.00073,1.7564671039581299,0.00029384903609752655,1169625,-13.877028465270996,0.0027885092422366142
73010,-2.58918944,15.83,1172786,6,170618,0.00073,1.7034097909927368,0.0002838318469002843,1169785,-10.530397415161133,0.002407561056315899
73020,-2.58852403,15.86,1172944,6,170641,0.00073,1.737407922744751,0.0002800706715788692,1169943,-2.4440698623657227,0.0055524688214063644
73030,-2.5883109,15.84,1173103,6,170663,0.00073,1.7689132690429688,0.00028080723132006824,1170102,23.010799407958984,0.0023156534880399704
73040,-2.5893012800000004,15.85,1173259,6,170685,0.00073,1.8029146194458008,0.0002928827016148716,1170258,13.252695083618164,0.0028402989264577627
73050,-2.5883322700000004,15.85,1173415,6,170707,0.00073,1.7634227275848389,0.00029478821670636535,1170414,-5.312395095825195,0.006021052598953247
73060,-2.5901613599999997,15.83,1173575,6,170730,0.00073,1.7541685104370117,0.0002944139705505222,1170574,7.152709007263184,0.0026052272878587246
73070,-2.57695114,15.84,1173733,6,170752,0.00073,1.7431631088256836,0.0002882429980672896,1170732,-8.2952880859375,0.0035479459911584854
73080,-2.56440044,15.81,1173890,6,170775,0.00073,1.770241379737854,0.00028483758796937764,1170889,7.779440402984619,0.004223360680043697
73090,-2.5586853400000003,15.81,1174049,6,170798,0.00073,1.7570202350616455,0.0002825775882229209,1171048,-20.111345291137695,0.0020318939350545406
73100,-2.55302871,15.8,1174206,6,170820,0.00073,1.7548656463623047,0.00028097734320908785,1171205,3.9834139347076416,0.0033994787372648716
73110,-2.5506003,15.8,1174366,6,170843,0.00073,1.7094224691390991,0.0002713784924708307,1171365,-19.37914276123047,0.0018791323527693748
73120,-2.55073047,15.8,1174524,6,170865,0.00073,1.731048345565796,0.00027044708258472383,1171523,1.8496389389038086,0.004449737723916769
73130,-2.5351129300000004,15.81,1174684,6,170888,0.00073,1.7870591878890991,0.00028776892577297986,1171683,10.289052963256836,0.0027536307461559772
73140,-2.5357783499999997,15.82,1174841,6,170911,0.00073,1.7260106801986694,0.0002924718428403139,1171840,-0.2115178108215332,0.0019885783549398184
73150,-2.5232775,15.84,1174999,6,170933,0.00073,1.7560014724731445,0.0003004195459652692,1171998,-22.782520294189453,0.002358962781727314
73160,-2.51036718,15.79,1175154,6,170955,0.00073,1.7661278247833252,0.00029453137540258467,1172153,22.581966400146484,0.0028966893441975117
73170,-2.5457098400000002,15.77,1175310,6,170977,0.00073,1.7848867177963257,0.0002984298043884337,1172309,7.772599220275879,0.0034798881970345974
73180,-2.5443854599999995,15.71,1175461,6,170999,0.00073,1.7832285165786743,0.0002993450907524675,1172460,3.1836814880371094,0.002043259097263217
73190,-2.55639211,15.72,1175621,6,171022,0.00073,1.7360930442810059,0.00029479750082828104,1172620,-13.76481819152832,0.0028191138990223408
73200,-2.5557641600000003,15.72,1175778,6,171044,0.00073,1.7328978776931763,0.00029164960142225027,1172777,-12.499811172485352,0.0017758100293576717
73210,-2.54715415,15.63,1175929,6,171066,0.00073,1.7601679563522339,0.0002856931823771447,1172928,16.264873504638672,0.0031783184967935085
73220,-2.5657486499999997,15.6,1176084,6,171088,0.00073,1.7683539390563965,0.0002836108033079654,1173083,4.024450302124023,0.00318443076685071
73230,-2.5653710099999993,15.59,1176243,6,171111,0.00073,1.7642028331756592,0.00027226790552958846,1173242,1.7988834381103516,0.003401790279895067
73240,-2.58410185,15.64,1176405,6,171134,0.00073,1.7234102487564087,0.0002764460805337876,1173404,1.8129576444625854,0.002609659917652607
73250,-2.5815301799999997,15.65,1176564,6,171156,0.00073,1.7170108556747437,0.00025933916913345456,1173563,0.4081059694290161,0.002458189846947789
73260,-2.5885256400000003,15.68,1176722,6,171178,0.00073,1.788773775100708,0.0002712553250603378,1173721,16.270370483398438,0.004141039215028286
73270,-2.56249229,15.7,1176880,6,171201,0.00073,1.7591361999511719,0.0002714983420446515,1173879,-2.052549362182617,0.0026869026478379965
73280,-2.57960574,15.76,1177037,6,171223,0.00073,1.7319618463516235,0.0002716431044973433,1174036,7.534425735473633,0.0027256254106760025
73290,-2.56059054,15.76,1177197,6,171247,0.00073,1.7353557348251343,0.00027530844090506434,1174196,6.23302698135376,0.0022757332772016525
73300,-2.5551248099999997,15.77,1177355,6,171269,0.00073,1.7351534366607666,0.00027630742988549173,1174354,-18.874298095703125,0.0030574307311326265
73310,-2.5669678,15.85,1177514,6,171292,0.00073,1.7152719497680664,0.00028079785988666117,1174513,-20.161842346191406,0.002556078601628542
73320,-2.5573694000000002,15.91,1177675,6,171315,0.00073,1.7573415040969849,0.0002792777377180755,1174674,5.95035457611084,0.0022156834602355957
73330,-2.56615681,15.93,1177836,6,171338,0.00073,1.7148534059524536,0.00028660931275226176,1174835,-9.133853912353516,0.0024024159647524357
73340,-2.53956503,15.91,1177996,6,171361,0.00073,1.7573939561843872,0.000283568340819329,1174995,-0.7809844017028809,0.002598801162093878
73350,-2.5645809500000003,15.91,1178155,6,171384,0.00073,1.75202214717865,0.00028810009825974703,1175154,-12.374641418457031,0.00417721550911665
73360,-2.5679881499999997,15.88,1178310,6,171406,0.00073,1.8048748970031738,0.000287956150714308,1175309,17.392850875854492,0.0032948083244264126
73370,-2.57134211,15.84,1178464,6,171429,0.00073,1.7628114223480225,0.00028594504692591727,1175463,15.510846138000488,0.0036639526952058077
73380,-2.5582615,15.83,1178620,6,171451,0.00073,1.7547938823699951,0.0002835931954905391,1175619,12.534677505493164,0.0026967518497258425
73390,-2.5810726600000002,15.84,1178781,6,171474,0.00073,1.773295283317566,0.000283340981695801,1175780,-3.831116199493408,0.002942898543551564
73400,-2.5838772199999998,15.85,1178940,6,171497,0.00073,1.8004059791564941,0.0002829656295944005,1175939,-2.646254062652588,0.0036518913693726063
73410,-2.58129527,15.86,1179100,6,171521,0.00073,1.7370599508285522,0.0002859177766367793,1176099,-6.727901458740234,0.002503792755305767
73420,-2.57806353,15.84,1179259,6,171543,0.00073,1.6951637268066406,0.00028630715678445995,1176258,-1.8972649574279785,0.0019530551508069038
73430,-2.5684965900000005,15.77,1179413,6,171566,0.00073,1.7504421472549438,0.0002918655227404088,1176412,-1.8412055969238281,0.001665645744651556
73440,-2.565918,15.74,1179570,6,171588,0.00073,1.714809536933899,0.00029486470157280564,1176569,7.618520736694336,0.0034893963020294905
73450,-2.55061536,15.75,1179730,6,171611,0.00073,1.7340848445892334,0.0002940999693237245,1176729,-7.13389778137207,0.0035569912288337946
73460,-2.5423562,15.74,1179884,6,171633,0.00073,1.7671252489089966,0.0002942545397672802,1176883,5.73598575592041,0.0024735741317272186
73470,-2.5359950300000005,15.78,1180042,6,171656,0.00073,1.7588006258010864,0.00029265598277561367,1177041,-0.500119686126709,0.003497389843687415
73480,-2.5328568399999996,15.82,1180202,6,171679,0.00073,1.7447090148925781,0.00029284358606673777,1177201,3.59246563911438,0.0026591713540256023
73490,-2.5381402200000003,15.82,1180363,6,171702,0.00073,1.7205114364624023,0.00029018751229159534,1177362,-2.400519371032715,0.002665625885128975
73500,-2.5582568900000004,15.84,1180524,6,171726,0.00073,1.7124500274658203,0.00029432724113576114,1177523,-19.210432052612305,0.0023188197519630194
73510,-2.5617933699999997,15.85,1180685,6,171749,0.00073,1.7740280628204346,0.0002846466959454119,1177684,-2.9291281700134277,0.005093671381473541
73520,-2.5566859600000003,15.84,1180843,6,171772,0.00073,1.7458806037902832,0.0002831402816809714,1177842,10.633237838745117,0.0027530104853212833
73530,-2.5765121900000003,15.9,1181003,6,171795,0.00073,1.722438097000122,0.00027414437499828637,1178002,-33.34906768798828,0.0034732420463114977
73540,-2.58238772,15.91,1181161,6,171817,0.00073,1.7742829322814941,0.00027053532539866865,1178160,21.129558563232422,0.004144156817346811
73550,-2.57878025,15.89,1181319,6,171840,0.00073,1.7317256927490234,0.00027604063507169485,1178318,3.631324291229248,0.003366124350577593
73560,-2.59386422,15.92,1181476,6,171862,0.00073,1.7240920066833496,0.00027384283021092415,1178475,-26.512731552124023,0.0027747219428420067
73570,-2.6016303000000005,15.93,1181635,6,171886,0.00073,1.7371082305908203,0.0002737916656769812,1178634,-10.40587329864502,0.003107392694801092
73580,-2.6190741,15.96,1181798,6,171909,0.00073,1.7594778537750244,0.0002687909291125834,1178797,-26.107332229614258,0.0017526475712656975
73590,-2.61313109,15.97,1181960,6,171932,0.00073,1.7822707891464233,0.0002723154320847243,1178959,27.83489990234375,0.0020899588707834482
73600,-2.5963049900000006,15.96,1182120,6,171955,0.00073,1.7443575859069824,0.00027306959964334965,1179119,-13.197542190551758,0.0034368233755230904
73610,-2.60808008,15.94,1182279,6,171978,0.00073,1.7078672647476196,0.0002710184780880809,1179278,-19.950658798217773,0.002284142654389143
73620,-2.6107853300000006,15.97,1182440,6,172001,0.00073,1.7374346256256104,0.00028200604720041156,1179439,20.00956916809082,0.003151455894112587
73630,-2.6038014000000005,15.96,1182599,6,172024,0.00073,1.75014066696167,0.0002792377781588584,1179598,-3.90700364112854,0.0014984633307904005
73640,-2.6207057099999997,16.0,1182761,6,172046,0.00073,1.748779535293579,0.00027263531228527427,1179760,-7.671258926391602,0.002607081551104784
73650,-2.63464511,16.01,1182920,6,172069,0.00073,1.7083165645599365,0.00028130819555372,1179919,-13.755401611328125,0.001992681762203574
73660,-2.62952539,16.03,1183079,6,172092,0.00073,1.7647724151611328,0.0002798597561195493,1180078,-8.11726188659668,0.0032332944683730602
73670,-2.6444753100000007,16.02,1183237,6,172114,0.00073,1.7533049583435059,0.00028015056159347296,1180236,-12.177928924560547,0.004544401075690985
73680,-2.623364520000001,15.99,1183397,6,172138,0.00073,1.7404961585998535,0.00027983947074972093,1180396,-1.3112916946411133,0.0021480917930603027
73690,-2.61466033,15.93,1183553,6,172160,0.00073,1.7340562343597412,0.0002753562293946743,1180552,-15.465520858764648,0.002461214317008853
73700,-2.61556558,15.88,1183708,6,172182,0.00073,1.7337790727615356,0.00027654547011479735,1180707,16.92715072631836,0.002521095098927617
73710,-2.6081237099999997,15.87,1183866,6,172205,0.00073,1.6783442497253418,0.00027476102695800364,1180865,-6.230415344238281,0.0021049203351140022
73720,-2.59494688,15.83,1184023,6,172227,0.00073,1.7577818632125854,0.000271105847787112,1181022,15.61435604095459,0.0021187192760407925
73730,-2.60145303,15.84,1184183,6,172251,0.00073,1.707584023475647,0.0002717042516451329,1181182,5.469412803649902,0.003527203341946006
73740,-2.59347226,15.82,1184343,6,172274,0.00073,1.750596284866333,0.00026727307704277337,1181342,-2.0271286964416504,0.0021526808850467205
73750,-2.58707584,15.81,1184501,6,172296,0.00073,1.759477138519287,0.0002711376582738012,1181500,-11.248551368713379,0.003500507678836584
73760,-2.6080117900000004,15.85,1184664,6,172319,0.00073,1.7500029802322388,0.00027559767477214336,1181663,6.9500885009765625,0.0017776922322809696
73770,-2.5887783199999994,15.86,1184823,6,172342,0.00073,1.709494709968567,0.00027496760594658554,1181822,-12.385565757751465,0.002512143924832344
73780,-2.59359061,15.87,1184984,6,172365,0.00073,1.7122890949249268,0.00026376103051006794,1181983,-13.017950057983398,0.004228933714330196
73790,-2.58548992,15.9,1185143,6,172388,0.00073,1.7649903297424316,0.0002608475333545357,1182142,20.135459899902344,0.003208756446838379
73800,-2.5875477,15.95,1185303,6,172411,0.00073,1.7433274984359741,0.0002662455663084984,1182302,7.2936553955078125,0.003473667660728097
73810,-2.5745288299999998,15.96,1185462,6,172434,0.00073,1.7647762298583984,0.0002714082656893879,1182461,-8.841947555541992,0.0018213354051113129
73820,-2.5845435500000002,16.0,1185623,6,172457,0.00073,1.6995726823806763,0.0002686843217816204,1182622,-0.5556886196136475,0.0028252536430954933
73830,-2.56363992,16.0,1185783,6,172480,0.00073,1.730384349822998,0.0002713158610276878,1182782,-4.746565818786621,0.0023817236069589853
73840,-2.5603621,15.99,1185942,6,172503,0.00073,1.7651077508926392,0.0002663156483322382,1182941,15.465983390808105,0.0031947586685419083
73850,-2.5431280399999996,15.98,1186099,6,172526,0.00073,1.7042715549468994,0.00026930641615763307,1183098,-12.300020217895508,0.0021437429822981358
73860,-2.53329363,15.93,1186257,6,172548,0.00073,1.7553693056106567,0.0002693136048037559,1183256,10.757440567016602,0.0026275874115526676
73870,-2.52824999,15.94,1186417,6,172571,0.00073,1.7671959400177002,0.0002764745440799743,1183416,-14.11001205444336,0.002449408872053027
73880,-2.53514583,15.94,1186578,6,172595,0.00073,1.7096821069717407,0.00027391439653001726,1183577,-11.678932189941406,0.002955215284600854
73890,-2.52660995,15.93,1186736,6,172618,0.00073,1.7654285430908203,0.0002769308048300445,1183735,1.3623802661895752,0.002077220007777214
73900,-2.5411225600000003,15.95,1186898,6,172640,0.00073,1.7724614143371582,0.0002787418197840452,1183897,-1.965494155883789,0.0044385092332959175
73910,-2.56174262,15.94,1187056,6,172663,0.00073,1.8071016073226929,0.000277915270999074,1184055,9.681262969970703,0.0028981612995266914
73920,-2.5696998199999994,15.91,1187214,6,172686,0.00073,1.748731017112732,0.0002823375689331442,1184213,10.541513442993164,0.0032557272352278233
73930,-2.5663650799999997,15.86,1187369,6,172709,0.00073,1.7281373739242554,0.0002776167239062488,1184368,12.089774131774902,0.0020697317086160183
73940,-2.55529458,15.82,1187524,6,172732,0.00073,1.7747671604156494,0.0002793965395539999,1184523,10.684135437011719,0.0034165489487349987
73950,-2.57195483,15.8,1187679,6,172754,0.00073,1.6806871891021729,0.0002821192902047187,1184678,1.6892461776733398,0.002259093103930354
73960,-2.5817681899999996,15.79,1187836,6,172777,0.00073,1.7453200817108154,0.00027576356660574675,1184835,14.382059097290039,0.0034546982496976852
73970,-2.6003268299999998,15.74,1187991,6,172799,0.00073,1.7966365814208984,0.0002763379889074713,1184990,10.737853050231934,0.003021170850843191
73980,-2.60705615,15.74,1188152,6,172822,0.00073,1.718194842338562,0.00026898839860223234,1185151,-3.8388586044311523,0.0037187901325523853
73990,-2.625526760000001,15.73,1188309,6,172844,0.00073,1.7322982549667358,0.00027546469937078655,1185308,-24.826942443847656,0.002730539534240961
74000,-2.6257406499999996,15.68,1188466,6,172866,0.00073,1.8024321794509888,0.00027062278240919113,1185465,31.475324630737305,0.002450651954859495
74010,-2.6188042400000002,15.66,1188622,6,172888,0.00073,1.743568778038025,0.00027555692940950394,1185621,22.484764099121094,0.003870191052556038
74020,-2.6122616499999998,15.62,1188776,6,172911,0.00073,1.7228872776031494,0.00027833328931592405,1185775,17.72235870361328,0.0028668013401329517
74030,-2.64882489,15.62,1188931,6,172933,0.00073,1.726785659790039,0.00028183532413095236,1185930,11.515634536743164,0.006994339637458324
74040,-2.71333989,15.68,1189092,6,172957,0.00073,1.7854316234588623,0.00029517305665649474,1186091,43.309234619140625,0.004605781752616167
74050,-2.8486100100000002,15.87,1189266,6,172982,0.00073,1.6623656749725342,0.0003215052420273423,1186265,-5.830044746398926,0.005137365311384201
74060,-3.0122595299999997,16.13,1189449,6,173007,0.00073,1.7342439889907837,0.00032720292801968753,1186448,2.652271270751953,0.0026877904310822487
74070,-3.2015112,16.42,1189633,6,173033,0.00073,1.722623348236084,0.00032407630351372063,1186632,-27.68024444580078,0.0028480838518589735
74080,-3.34500045,16.66,1189818,6,173060,0.00073,1.7456464767456055,0.0003184051311109215,1186817,-15.066161155700684,0.0016482463106513023
74090,-3.43419752,16.7,1189979,6,173083,0.00073,1.7697745561599731,0.0003143155772704631,1186978,8.554935455322266,0.003860257798805833
74100,-3.445088160000001,16.74,1190140,6,173106,0.00073,1.7695525884628296,0.0003159459447488189,1187139,-25.793872833251953,0.003017823211848736
74110,-3.4558998899999995,16.8,1190302,6,173129,0.00073,1.7955774068832397,0.0003124914946965873,1187301,12.504487991333008,0.002814128529280424
74120,-3.4762284199999995,16.87,1190463,6,173152,0.00073,1.6995253562927246,0.00029986424488015473,1187462,-4.295104026794434,0.002487494610249996
74130,-3.4563092699999998,16.95,1190626,6,173175,0.00073,1.7227699756622314,0.000305684661725536,1187625,9.853330612182617,0.0018724814290180802
