rollout/ep_rew_mean,time/episodes,time/time_elapsed,time/total_timesteps,time/fps,rollout/ep_len_mean,train/learning_rate,train/ent_coef_loss,train/ent_coef,train/actor_loss,train/critic_loss,train/n_updates
-2.5217755399999997,68580,139521,966726,6,13.14,0.00073,2.491077423095703,0.000338009704137221,1.8580827713012695,0.0031147566623985767,963725
-2.5232074399999997,68590,139540,966857,6,13.14,0.00073,2.7381296157836914,0.0003317846276331693,1.871868371963501,0.0032671072985976934,963856
-2.52169369,68600,139558,966988,6,13.14,0.00073,15.661792755126953,0.00033131352392956614,1.8492236137390137,0.003485416993498802,963987
-2.52017723,68610,139577,967119,6,13.14,0.00073,1.7374355792999268,0.0003309686726424843,1.8328075408935547,0.003462872002273798,964118
-2.5144327499999997,68620,139596,967251,6,13.13,0.00073,6.724854946136475,0.00035010286956094205,1.8815641403198242,0.0027572698891162872,964250
-2.51921003,68630,139614,967383,6,13.14,0.00073,10.263744354248047,0.00034624687395989895,1.8495192527770996,0.004959676880389452,964382
-2.51535518,68640,139633,967515,6,13.14,0.00073,-12.825095176696777,0.00034170178696513176,1.8098018169403076,0.001985810697078705,964514
-2.50295274,68650,139652,967645,6,13.13,0.00073,1.845332145690918,0.00034573921584524214,1.8279619216918945,0.003655962646007538,964644
-2.4880963199999995,68660,139670,967775,6,13.12,0.00073,-9.939916610717773,0.00035473398747853935,1.7857569456100464,0.002813023515045643,964774
-2.4927213900000003,68670,139689,967908,6,13.13,0.00073,12.820948600769043,0.0003639671194832772,1.8226969242095947,0.005635601934045553,964907
-2.49475262,68680,139707,968040,6,13.14,0.00073,-2.1171584129333496,0.0003577916359063238,1.8117636442184448,0.005860118195414543,965039
-2.4832356300000002,68690,139726,968170,6,13.13,0.00073,-25.56337547302246,0.00035378499887883663,1.873728632926941,0.002137515228241682,965169
-2.51120622,68700,139745,968304,6,13.16,0.00073,7.280059337615967,0.0003378327819518745,1.8589096069335938,0.005005567334592342,965303
-2.50568998,68710,139764,968435,6,13.16,0.00073,12.05284309387207,0.0003304177080281079,1.8697749376296997,0.002853620797395706,965434
-2.49569355,68720,139782,968566,6,13.15,0.00073,21.89931869506836,0.00033674988662824035,1.8505752086639404,0.0035984027199447155,965565
-2.48162299,68730,139801,968696,6,13.13,0.00073,-10.85454273223877,0.00034423862234689295,1.8110432624816895,0.0030553606338799,965695
-2.4761611,68740,139820,968827,6,13.12,0.00073,-9.138933181762695,0.0003404890885576606,1.8511046171188354,0.003367980942130089,965826
-2.4800644,68750,139838,968958,6,13.13,0.00073,-1.7272071838378906,0.00034107896499335766,1.8613998889923096,0.004588923882693052,965957
-2.49797308,68760,139857,969090,6,13.15,0.00073,-7.055761337280273,0.0003468439099378884,1.8035672903060913,0.0036592064425349236,966089
-2.4886993000000004,68770,139875,969222,6,13.14,0.00073,-15.528018951416016,0.00033920095302164555,1.7656549215316772,0.004439633339643478,966221
-2.50514792,68780,139895,969357,6,13.17,0.00073,-7.143948554992676,0.0003432317462284118,1.8038527965545654,0.002699528355151415,966356
-2.52043058,68790,139913,969490,6,13.2,0.00073,16.847454071044922,0.00035915672197006643,1.8832707405090332,0.003066230332478881,966489
-2.50783322,68800,139933,969624,6,13.2,0.00073,-31.742834091186523,0.0003538182354532182,1.8021149635314941,0.0032600630074739456,966623
-2.51782752,68810,139952,969756,6,13.21,0.00073,13.326725959777832,0.00035347320954315364,1.856268286705017,0.006908068433403969,966755
-2.5312581099999996,68820,139971,969890,6,13.24,0.00073,-4.376983642578125,0.00035678851418197155,1.8383103609085083,0.0037231221795082092,966889
-2.5581743699999997,68830,139990,970023,6,13.27,0.00073,6.543859481811523,0.0003537357260938734,1.8341054916381836,0.004832356236875057,967022
-2.56583155,68840,140009,970155,6,13.28,0.00073,-24.63434410095215,0.00035786826629191637,1.7950960397720337,0.0027902740985155106,967154
-2.60569926,68850,140027,970290,6,13.32,0.00073,-8.12854290008545,0.000354435236658901,1.8066861629486084,0.004230589140206575,967289
-2.61273703,68860,140046,970423,6,13.33,0.00073,-10.08889102935791,0.0003599841729737818,1.8149724006652832,0.0042666178196668625,967422
-2.6281121099999996,68870,140065,970556,6,13.34,0.00073,4.845455646514893,0.0003590526175685227,1.8775179386138916,0.004471090156584978,967555
-2.6268731700000005,68880,140084,970690,6,13.33,0.00073,36.88669967651367,0.00035830604610964656,1.88072669506073,0.002759079448878765,967689
-2.63107163,68890,140102,970822,6,13.32,0.00073,4.739198684692383,0.0003613534790929407,1.8904603719711304,0.004223117604851723,967821
-2.6423227299999996,68900,140121,970956,6,13.32,0.00073,-6.710541725158691,0.0003596940077841282,1.8389883041381836,0.007701660972088575,967955
-2.6719613799999995,68910,140140,971092,6,13.36,0.00073,9.027978897094727,0.00035148553433828056,1.8274481296539307,0.0042929076589643955,968091
-2.69906175,68920,140160,971229,6,13.39,0.00073,-6.024918556213379,0.00034719769610092044,1.8217161893844604,0.0034969812259078026,968228
-2.7074367500000007,68930,140179,971362,6,13.39,0.00073,1.0297565460205078,0.00034572224831208587,1.8371516466140747,0.0038048457354307175,968361
-2.7167017199999997,68940,140197,971494,6,13.39,0.00073,14.812808990478516,0.00033985907793976367,1.8501709699630737,0.005114270374178886,968493
-2.6869842500000005,68950,140216,971625,6,13.35,0.00073,-28.887046813964844,0.00033456803066655993,1.7859551906585693,0.0030605944339185953,968624
-2.6613440399999995,68960,140234,971755,6,13.32,0.00073,4.590234756469727,0.0003238745266571641,1.8523234128952026,0.006166180595755577,968754
-2.6299587700000004,68970,140253,971885,6,13.29,0.00073,4.340995788574219,0.00032543562701903284,1.8427777290344238,0.0028836564160883427,968884
-2.60838169,68980,140272,972016,6,13.26,0.00073,-4.126633644104004,0.000325719709508121,1.7965415716171265,0.0036840869579464197,969015
-2.5870432799999996,68990,140291,972146,6,13.24,0.00073,-7.090679168701172,0.00032773977727629244,1.8332480192184448,0.003401105059310794,969145
-2.57278656,69000,140309,972278,6,13.22,0.00073,-2.1433563232421875,0.000330710900016129,1.8111088275909424,0.004821016453206539,969277
-2.54725881,69010,140328,972411,6,13.19,0.00073,-23.184226989746094,0.00033100874861702323,1.7834856510162354,0.004645178094506264,969410
-2.5069355,69020,140347,972543,6,13.14,0.00073,9.286489486694336,0.00033348656143061817,1.8160560131072998,0.0024587700609117746,969542
-2.4757213899999995,69030,140365,972674,6,13.12,0.00073,32.31529998779297,0.00033966597402468324,1.884871006011963,0.0023758886381983757,969673
-2.4642678200000003,69040,140384,972805,6,13.11,0.00073,14.922706604003906,0.00034497314481996,1.9021836519241333,0.0072731152176856995,969804
-2.4703624100000003,69050,140403,972937,6,13.12,0.00073,2.5049901008605957,0.00034089182736352086,1.8401685953140259,0.003522666171193123,969936
-2.4778297900000004,69060,140421,973068,6,13.13,0.00073,-17.574260711669922,0.0003446801274549216,1.7879080772399902,0.0031026899814605713,970067
-2.5095573399999997,69070,140441,973201,6,13.16,0.00073,-11.09307861328125,0.0003525605134200305,1.8351962566375732,0.0026563399005681276,970200
-2.5260977,69080,140459,973334,6,13.18,0.00073,10.083891868591309,0.0003406654577702284,1.876393437385559,0.004666272085160017,970333
-2.5402044,69090,140478,973466,6,13.2,0.00073,-9.14634895324707,0.0003336328954901546,1.8018949031829834,0.003985751420259476,970465
-2.54526781,69100,140497,973599,6,13.21,0.00073,-14.545594215393066,0.0003352867206558585,1.8373589515686035,0.003682600799947977,970598
-2.5228851,69110,140515,973729,6,13.18,0.00073,-3.934894561767578,0.000325707602314651,1.8020159006118774,0.004445496015250683,970728
-2.53675775,69120,140534,973862,6,13.19,0.00073,-4.632387638092041,0.00032964471029117703,1.8116509914398193,0.005116165149956942,970861
-2.5508979500000004,69130,140553,973995,6,13.21,0.00073,-7.61627721786499,0.00033321918454021215,1.84330153465271,0.004399777855724096,970994
-2.55264773,69140,140572,974126,6,13.21,0.00073,13.001557350158691,0.0003343725111335516,1.8485382795333862,0.004482323303818703,971125
-2.55296054,69150,140590,974258,6,13.21,0.00073,-10.601884841918945,0.00034461094764992595,1.808071494102478,0.0054440926760435104,971257
-2.54514056,69160,140609,974388,6,13.2,0.00073,22.01697540283203,0.0003420239081606269,1.914515495300293,0.005579876247793436,971387
-2.52032868,69170,140627,974518,6,13.17,0.00073,-2.6059021949768066,0.0003406693576835096,1.829850435256958,0.0032320518512278795,971517
-2.5072453,69180,140646,974649,6,13.15,0.00073,-17.37633514404297,0.00034721987321972847,1.816121220588684,0.002690086141228676,971648
-2.51433829,69190,140665,974781,6,13.15,0.00073,49.99662780761719,0.0003400412970222533,1.9641001224517822,0.0069802445359528065,971780
-2.49573201,69200,140683,974911,6,13.12,0.00073,-1.5114147663116455,0.00034177626366727054,1.8235191106796265,0.004838082008063793,971910
-2.51335197,69210,140701,975042,6,13.13,0.00073,-19.705595016479492,0.00033875840017572045,1.846958875656128,0.005140542984008789,972041
-2.4889263400000003,69220,140720,975172,6,13.1,0.00073,1.389479160308838,0.00033234103466384113,1.8772028684616089,0.005919182673096657,972171
-2.47642964,69230,140739,975303,6,13.08,0.00073,20.556913375854492,0.00032157302484847605,1.899651288986206,0.0024878550320863724,972302
-2.47323184,69240,140758,975434,6,13.08,0.00073,10.86137866973877,0.0003217463381588459,1.8498010635375977,0.004076375160366297,972433
-2.4569753999999997,69250,140776,975564,6,13.06,0.00073,-12.28255844116211,0.0003249490400776267,1.800268530845642,0.004038790240883827,972563
-2.4833969799999998,69260,140795,975697,6,13.09,0.00073,-7.762088775634766,0.0003249378642067313,1.8477129936218262,0.002657857723534107,972696
-2.4866104900000003,69270,140814,975828,6,13.1,0.00073,-24.065120697021484,0.00033337462809868157,1.8001232147216797,0.004218675661832094,972827
-2.49103138,69280,140833,975960,6,13.11,0.00073,-17.486242294311523,0.0003286079445388168,1.8098232746124268,0.00320930453017354,972959
-2.4684494200000002,69290,140851,976090,6,13.09,0.00073,-5.766971588134766,0.0003326435398776084,1.8148521184921265,0.005214526783674955,973089
-2.4880047399999996,69300,140870,976223,6,13.12,0.00073,5.681380271911621,0.00033717183396220207,1.8587476015090942,0.0030843582935631275,973222
-2.4920343399999996,69310,140889,976356,6,13.14,0.00073,-2.1930346488952637,0.00034463906195014715,1.7902125120162964,0.002358336467295885,973355
-2.491473,69320,140908,976486,6,13.14,0.00073,-5.84237813949585,0.0003412813530303538,1.8108301162719727,0.003617290174588561,973485
-2.4926695499999996,69330,140926,976617,6,13.14,0.00073,2.8107213973999023,0.0003416082763578743,1.8560187816619873,0.0050259483978152275,973616
-2.4837136099999997,69340,140945,976748,6,13.14,0.00073,11.519113540649414,0.0003319704264868051,1.8704068660736084,0.004298975225538015,973747
-2.51687014,69350,140964,976883,6,13.19,0.00073,-2.068615436553955,0.00033182292827405035,1.7979843616485596,0.004176243208348751,973882
-2.50257664,69360,140983,977014,6,13.17,0.00073,-10.855735778808594,0.00033842676202766597,1.7626135349273682,0.0031039766035974026,974013
-2.5261956999999997,69370,141003,977149,6,13.21,0.00073,-1.9530320167541504,0.0003334623761475086,1.8455060720443726,0.002967872191220522,974148
-2.5171081400000004,69380,141021,977280,6,13.2,0.00073,-14.569369316101074,0.00032870261929929256,1.8062169551849365,0.0029704556800425053,974279
-2.54288094,69390,141040,977413,6,13.23,0.00073,27.510053634643555,0.0003321426920592785,1.8546358346939087,0.004854034166783094,974412
-2.55271392,69400,141059,977547,6,13.24,0.00073,-14.834918975830078,0.0003255690971855074,1.833158254623413,0.005633555352687836,974546
-2.5589368599999998,69410,141078,977680,6,13.24,0.00073,-16.83598518371582,0.00032264480250887573,1.82611083984375,0.004928544629365206,974679
-2.5589203599999997,69420,141097,977810,6,13.24,0.00073,0.15403175354003906,0.000326804060023278,1.8318109512329102,0.005250614136457443,974809
-2.5659578900000004,69430,141115,977942,6,13.25,0.00073,5.222907543182373,0.0003238100034650415,1.8330128192901611,0.004216685891151428,974941
-2.5718158399999997,69440,141134,978073,6,13.25,0.00073,-11.720549583435059,0.00032049595029093325,1.8020167350769043,0.0031015726272016764,975072
-2.56423021,69450,141152,978206,6,13.23,0.00073,0.49054133892059326,0.00032573245698586106,1.8344483375549316,0.002668276894837618,975205
-2.5499326399999998,69460,141171,978336,6,13.22,0.00073,-2.6249237060546875,0.00033837673254311085,1.7719638347625732,0.005079815164208412,975335
-2.53970735,69470,141190,978469,6,13.2,0.00073,-5.052226543426514,0.00033209106186404824,1.8080992698669434,0.002871931064873934,975468
-2.52881312,69480,141208,978599,6,13.19,0.00073,-2.0780017375946045,0.0003203984524589032,1.8197017908096313,0.0025094111915677786,975598
-2.5198846400000003,69490,141227,978731,6,13.18,0.00073,28.463882446289062,0.00032496172934770584,1.860372543334961,0.003983662463724613,975730
-2.49335342,69500,141245,978862,6,13.15,0.00073,-15.952329635620117,0.0003366994787938893,1.81003999710083,0.005048708058893681,975861
-2.47673774,69510,141264,978993,6,13.13,0.00073,-26.3760986328125,0.0003304731799289584,1.774629831314087,0.00635791290551424,975992
-2.5020665999999996,69520,141282,979126,6,13.16,0.00073,-13.342575073242188,0.00032755822758190334,1.784461498260498,0.0034092701971530914,976125
-2.49392116,69530,141301,979257,6,13.15,0.00073,0.9027409553527832,0.00033146742498502135,1.7810120582580566,0.0030195112340152264,976256
-2.49141644,69540,141319,979387,6,13.14,0.00073,-7.167538166046143,0.0003485826891846955,1.7896125316619873,0.004928444046527147,976386
-2.49251687,69550,141338,979520,6,13.14,0.00073,1.0851163864135742,0.00034069534740410745,1.8006746768951416,0.0036859046667814255,976519
-2.5178851499999997,69560,141356,979652,6,13.16,0.00073,23.64190673828125,0.00033534332760609686,1.8446872234344482,0.0035744942724704742,976651
-2.50513544,69570,141375,979783,6,13.14,0.00073,-0.24961471557617188,0.0003307260340079665,1.8394417762756348,0.0027358592487871647,976782
-2.53220845,69580,141394,979916,6,13.17,0.00073,8.629480361938477,0.0003435942926444113,1.8487412929534912,0.004792632535099983,976915
-2.7858282800000005,69590,141423,980117,6,13.86,0.00073,16.428865432739258,0.0003822550643235445,1.819207787513733,0.003513854928314686,977116
-3.1555230699999997,69600,141455,980338,6,14.76,0.00073,8.147006034851074,0.0003923622134607285,1.8346620798110962,0.003162394044920802,977337
-3.3537153,69610,141483,980527,6,15.34,0.00073,-13.373493194580078,0.0003826666797976941,1.8503985404968262,0.004025561269372702,977526
-3.4980816499999996,69620,141508,980704,6,15.78,0.00073,-23.29859161376953,0.0003658648347482085,1.771808385848999,0.003513921517878771,977703
-3.64050884,69630,141531,980869,6,16.12,0.00073,2.576376438140869,0.0003563233476597816,1.8283326625823975,0.004171866457909346,977868
-3.800826420000001,69640,141555,981034,6,16.47,0.00073,0.9366118907928467,0.00035797886084765196,1.8323428630828857,0.0032896376214921474,978033
-3.911586949999999,69650,141578,981201,6,16.81,0.00073,17.762100219726562,0.0003510905662551522,1.8829307556152344,0.0030675167217850685,978200
-4.0093345,69660,141602,981368,6,17.16,0.00073,6.739598274230957,0.0003308437007945031,1.8551491498947144,0.005098634399473667,978367
-4.0956774,69670,141624,981519,6,17.36,0.00073,17.29314422607422,0.00033157176221720874,1.9278978109359741,0.0033645478542894125,978518
-4.13296778,69680,141644,981659,6,17.43,0.00073,5.406977653503418,0.0003414205275475979,1.8175841569900513,0.0036424840800464153,978658
-3.92997604,69690,141663,981799,6,16.82,0.00073,-0.5513334274291992,0.00033981111482717097,1.8905184268951416,0.0033232043497264385,978798
-3.6189678200000004,69700,141683,981936,6,15.98,0.00073,-7.205870151519775,0.0003331035259179771,1.8241136074066162,0.0054928637109696865,978935
-3.4444540999999993,69710,141702,982070,6,15.43,0.00073,17.88019561767578,0.0003301824035588652,1.852783441543579,0.005771308671683073,979069
-3.28833607,69720,141721,982201,6,14.97,0.00073,-1.9067702293395996,0.00033096360857598484,1.8146942853927612,0.0038217599503695965,979200
-3.15132207,69730,141739,982332,6,14.63,0.00073,-6.6738996505737305,0.00032423087395727634,1.8023866415023804,0.003945047501474619,979331
-2.99672103,69740,141758,982463,6,14.29,0.00073,5.743386268615723,0.0003360527625773102,1.8079272508621216,0.003538079559803009,979462
-2.86219382,69750,141776,982593,6,13.92,0.00073,-2.070693254470825,0.00033898622496053576,1.8089426755905151,0.0039173816330730915,979592
-2.7610296,69760,141795,982724,6,13.56,0.00073,-17.077449798583984,0.0003398236003704369,1.812303900718689,0.0032002569641917944,979723
