rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,time/fps,time/episodes,train/learning_rate,train/ent_coef_loss,train/actor_loss,train/critic_loss,train/ent_coef,train/n_updates
-198.24464062000004,191827,100.0,1363000,7,13630,0.00073,0.5180341005325317,69.75553131103516,0.3031480312347412,0.004773308522999287,1359999
-197.00016604,191968,100.0,1364000,7,13640,0.00073,0.08273673057556152,68.60259246826172,0.3406425714492798,0.0046980977058410645,1360999
-194.60787598,192109,100.0,1365000,7,13650,0.00073,-8.148706436157227,69.35230255126953,0.3118722438812256,0.004919583909213543,1361999
-195.50964121,192250,100.0,1366000,7,13660,0.00073,11.58557415008545,69.10457611083984,0.2834028899669647,0.004748629406094551,1362999
-194.56330723,192393,100.0,1367000,7,13670,0.00073,0.20278286933898926,69.29863739013672,0.34526699781417847,0.004814879037439823,1363999
-195.01569485000005,192534,100.0,1368000,7,13680,0.00073,9.759096145629883,70.55078125,0.30688440799713135,0.00482978904619813,1364999
-194.39470602999998,192675,100.0,1369000,7,13690,0.00073,-1.9910764694213867,68.78093719482422,0.27145323157310486,0.0048480890691280365,1365999
-194.75675044,192817,100.0,1370000,7,13700,0.00073,-5.9324164390563965,69.69291687011719,0.29206016659736633,0.0048020025715231895,1366999
-196.19810001000002,192960,100.0,1371000,7,13710,0.00073,-6.641478538513184,68.95497131347656,0.3393697738647461,0.004662130493670702,1367999
-197.31867646000003,193103,100.0,1372000,7,13720,0.00073,-4.756921768188477,67.2127685546875,0.32869386672973633,0.004906757269054651,1368999
-198.65044831999995,193244,100.0,1373000,7,13730,0.00073,7.168957710266113,70.51264190673828,0.3173583149909973,0.004748142324388027,1369999
-198.31201809,193387,100.0,1374000,7,13740,0.00073,0.22309952974319458,69.56080627441406,0.34551680088043213,0.004671392031013966,1370999
-198.77921829999997,193529,100.0,1375000,7,13750,0.00073,1.9814413785934448,67.65861511230469,0.2982332110404968,0.004592083394527435,1371999
-196.84659963,193671,100.0,1376000,7,13760,0.00073,4.5462751388549805,71.16149139404297,0.37317514419555664,0.0045669907703995705,1372999
-195.49460252000006,193815,100.0,1377000,7,13770,0.00073,10.649989128112793,71.1297607421875,0.2894095778465271,0.004677760414779186,1373999
-194.88933307999991,193961,100.0,1378000,7,13780,0.00073,3.2617995738983154,68.74304962158203,0.28122657537460327,0.00467566167935729,1374999
-194.83643984,194103,100.0,1379000,7,13790,0.00073,2.993251323699951,70.37516784667969,0.23831306397914886,0.004596872720867395,1375999
-194.86331815000003,194244,100.0,1380000,7,13800,0.00073,-4.828779220581055,72.0318603515625,0.3121333718299866,0.0046751778572797775,1376999
-193.74104825999999,194387,100.0,1381000,7,13810,0.00073,4.422375202178955,69.38622283935547,0.29148930311203003,0.004438645206391811,1377999
-192.56196090999998,194529,100.0,1382000,7,13820,0.00073,7.661504745483398,70.63810729980469,0.30548661947250366,0.004549489356577396,1378999
-191.57242871999995,194670,100.0,1383000,7,13830,0.00073,9.37666130065918,70.36582946777344,0.2564815580844879,0.00433433149009943,1379999
-191.2428832,194812,100.0,1384000,7,13840,0.00073,-3.8730201721191406,69.34335327148438,0.31298962235450745,0.004572026431560516,1380999
-192.85757169000001,194954,100.0,1385000,7,13850,0.00073,-8.33079719543457,70.2441635131836,0.2918945252895355,0.004549012053757906,1381999
-194.11243075,195096,100.0,1386000,7,13860,0.00073,-0.26591378450393677,71.24122619628906,0.29312804341316223,0.004426626954227686,1382999
-195.91621944,195238,100.0,1387000,7,13870,0.00073,2.1577811241149902,70.83496856689453,0.2919222116470337,0.0045339250937104225,1383999
-195.63009097999998,195382,100.0,1388000,7,13880,0.00073,-6.354729652404785,71.31163787841797,0.29143211245536804,0.004399754106998444,1384999
-194.50370241999997,195522,100.0,1389000,7,13890,0.00073,0.43133294582366943,71.4237060546875,0.33173540234565735,0.004208237864077091,1385999
-194.99526486,195665,100.0,1390000,7,13900,0.00073,1.1154370307922363,67.96124267578125,0.2805013060569763,0.004325896967202425,1386999
-195.12616466999995,195807,100.0,1391000,7,13910,0.00073,-3.9855453968048096,71.34898376464844,0.27778440713882446,0.0044998773373663425,1387999
-192.65895280000004,195949,100.0,1392000,7,13920,0.00073,6.2342848777771,70.03692626953125,0.21689313650131226,0.004330233205109835,1388999
-191.64123177,196092,100.0,1393000,7,13930,0.00073,1.0419785976409912,71.33543395996094,0.25505828857421875,0.00437533063814044,1389999
-191.09374986999998,196234,100.0,1394000,7,13940,0.00073,-5.597395896911621,69.89283752441406,0.30872291326522827,0.004341782536357641,1390999
-188.77181313,196377,100.0,1395000,7,13950,0.00073,-6.650128364562988,71.64582061767578,0.23750320076942444,0.004301081411540508,1391999
-188.18295815000002,196519,100.0,1396000,7,13960,0.00073,2.3340823650360107,70.99217987060547,0.23657190799713135,0.004390285816043615,1392999
-188.35738508000003,196662,100.0,1397000,7,13970,0.00073,-2.697594165802002,72.1123046875,0.26362353563308716,0.004377847537398338,1393999
-188.44198571000004,196804,100.0,1398000,7,13980,0.00073,-4.940784931182861,72.38583374023438,0.2730989158153534,0.0044672866351902485,1394999
-189.75296393000005,196946,100.0,1399000,7,13990,0.00073,0.0994722843170166,70.75897979736328,0.2658691108226776,0.0044059897772967815,1395999
-189.58241254,197088,100.0,1400000,7,14000,0.00073,3.746142864227295,72.66107940673828,0.32591116428375244,0.004555741790682077,1396999
-189.32846333,197230,100.0,1401000,7,14010,0.00073,-1.2466603517532349,71.03900909423828,0.27830010652542114,0.004510287661105394,1397999
-190.81944345,197373,100.0,1402000,7,14020,0.00073,6.010899543762207,70.07014465332031,0.32692140340805054,0.00443291338160634,1398999
-192.41328788,197515,100.0,1403000,7,14030,0.00073,-1.410177230834961,71.6626205444336,0.28270184993743896,0.004619194660335779,1399999
-192.44692933000002,197657,100.0,1404000,7,14040,0.00073,4.9372172355651855,71.31074523925781,0.26587677001953125,0.004383836407214403,1400999
-193.34580135000004,197800,100.0,1405000,7,14050,0.00073,0.7274680137634277,71.49917602539062,0.2505490481853485,0.00448088301345706,1401999
-194.26886487,197941,100.0,1406000,7,14060,0.00073,-7.953824996948242,70.9400634765625,0.27917003631591797,0.004525850992649794,1402999
-195.74720936000003,198083,100.0,1407000,7,14070,0.00073,10.97458267211914,71.7543716430664,0.3056522011756897,0.004488673526793718,1403999
-196.49499936,198222,100.0,1408000,7,14080,0.00073,4.558330535888672,71.43169403076172,0.3211650848388672,0.004469329956918955,1404999
-195.74486827999996,198364,100.0,1409000,7,14090,0.00073,7.197476863861084,69.86800384521484,0.3221728801727295,0.004365263041108847,1405999
-195.63319707000002,198507,100.0,1410000,7,14100,0.00073,-2.776827573776245,69.7322769165039,0.2985426187515259,0.0046136630699038506,1406999
-196.58562968999996,198649,100.0,1411000,7,14110,0.00073,-4.602416038513184,70.45206451416016,0.24729803204536438,0.004483961034566164,1407999
-197.94831297000002,198791,100.0,1412000,7,14120,0.00073,-9.476627349853516,70.9076919555664,0.3104674816131592,0.004508999641984701,1408999
-196.83977954,198933,100.0,1413000,7,14130,0.00073,7.354972839355469,69.9385757446289,0.32411980628967285,0.004561384674161673,1409999
-198.5660732,199075,100.0,1414000,7,14140,0.00073,-4.494362831115723,69.95756530761719,0.33503878116607666,0.004534169100224972,1410999
-199.2854191799999,199218,100.0,1415000,7,14150,0.00073,7.070143222808838,71.01651000976562,0.31970399618148804,0.0045730359852313995,1411999
-199.29063700999998,199359,100.0,1416000,7,14160,0.00073,4.551309108734131,70.80449676513672,0.3035547137260437,0.004487935453653336,1412999
-197.30501901999997,199501,100.0,1417000,7,14170,0.00073,-2.9246976375579834,71.35606384277344,0.26002028584480286,0.004366903565824032,1413999
-197.77148702,199643,100.0,1418000,7,14180,0.00073,-1.853703260421753,71.18795013427734,0.29845550656318665,0.004457402974367142,1414999
-198.17744932999997,199785,100.0,1419000,7,14190,0.00073,-0.22579169273376465,70.53583526611328,0.2792889475822449,0.004379238002002239,1415999
-196.95139487,199926,100.0,1420000,7,14200,0.00073,-4.689149856567383,70.34626770019531,0.28583693504333496,0.004454148001968861,1416999
-195.82116303000004,200067,100.0,1421000,7,14210,0.00073,-3.978610038757324,69.76854705810547,0.26115286350250244,0.00443883566185832,1417999
-195.63860017000002,200207,100.0,1422000,7,14220,0.00073,-11.621026992797852,72.556640625,0.30947649478912354,0.0045682694762945175,1418999
-194.28252283000006,200348,100.0,1423000,7,14230,0.00073,8.111927032470703,70.62834930419922,0.262561172246933,0.004505941178649664,1419999
-192.43486869,200492,100.0,1424000,7,14240,0.00073,7.529802322387695,71.17329406738281,0.30492180585861206,0.004458550829440355,1420999
-190.78752267999997,200632,100.0,1425000,7,14250,0.00073,-2.7737061977386475,69.29838562011719,0.3008716404438019,0.004295602906495333,1421999
-190.01520702,200773,100.0,1426000,7,14260,0.00073,-3.4738311767578125,71.68516540527344,0.30440983176231384,0.004371603950858116,1422999
-189.04518224999995,200915,100.0,1427000,7,14270,0.00073,-10.07728099822998,70.43154907226562,0.2644447684288025,0.00434811832383275,1423999
-187.40739430000002,201057,100.0,1428000,7,14280,0.00073,7.401157379150391,71.38468933105469,0.2561943531036377,0.004354315809905529,1424999
-184.51565814999998,201199,100.0,1429000,7,14290,0.00073,-8.645920753479004,70.84149932861328,0.2946558892726898,0.00449731620028615,1425999
-185.53261580000003,201342,100.0,1430000,7,14300,0.00073,2.5667552947998047,70.49063110351562,0.27626872062683105,0.004426787607371807,1426999
-185.47353968,201483,100.0,1431000,7,14310,0.00073,-1.5373166799545288,71.35790252685547,0.3299730718135834,0.004383721388876438,1427999
-184.90762605000006,201626,100.0,1432000,7,14320,0.00073,-9.753660202026367,71.41935729980469,0.299060195684433,0.004524864722043276,1428999
-185.35924529999997,201768,100.0,1433000,7,14330,0.00073,-0.4798297882080078,72.59650421142578,0.30415451526641846,0.004586453083902597,1429999
-186.10515188999997,201910,100.0,1434000,7,14340,0.00073,-8.350199699401855,71.82891082763672,0.2774181365966797,0.004477418959140778,1430999
-186.53307608,202054,100.0,1435000,7,14350,0.00073,-3.4404213428497314,70.4356689453125,0.3227769732475281,0.004626370035111904,1431999
-186.35626300999996,202197,100.0,1436000,7,14360,0.00073,6.614473819732666,72.79498291015625,0.30358320474624634,0.0045007141306996346,1432999
-187.18009900000004,202340,100.0,1437000,7,14370,0.00073,-2.8675272464752197,70.54838562011719,0.27530431747436523,0.004606323316693306,1433999
-187.67214914,202483,100.0,1438000,7,14380,0.00073,-8.558876037597656,70.3279800415039,0.2914265990257263,0.004517349414527416,1434999
-190.47856763,202625,100.0,1439000,7,14390,0.00073,6.462092399597168,70.66600036621094,0.3217732310295105,0.0045803445391356945,1435999
-189.62992000999995,202765,100.0,1440000,7,14400,0.00073,1.6606597900390625,70.52616882324219,0.2782040536403656,0.004281848203390837,1436999
-189.28561559000002,202905,100.0,1441000,7,14410,0.00073,-13.647066116333008,70.5058364868164,0.20962297916412354,0.004492367152124643,1437999
-188.18770126000004,203044,100.0,1442000,7,14420,0.00073,-9.988637924194336,72.16064453125,0.248650461435318,0.00466195261105895,1438999
-188.65117997000004,203186,100.0,1443000,7,14430,0.00073,-8.099363327026367,71.3406982421875,0.2762964963912964,0.004548975266516209,1439999
-188.88555304000002,203329,100.0,1444000,7,14440,0.00073,-8.704983711242676,71.16683959960938,0.3060968518257141,0.004680758807808161,1440999
-190.11323941000003,203472,100.0,1445000,7,14450,0.00073,2.3540854454040527,69.66377258300781,0.23038288950920105,0.004414512775838375,1441999
-190.75668124000003,203615,100.0,1446000,7,14460,0.00073,5.265193462371826,70.74462127685547,0.262038916349411,0.004538367968052626,1442999
-188.94183807999997,203759,100.0,1447000,7,14470,0.00073,7.347162246704102,70.15153503417969,0.2739710807800293,0.004470259416848421,1443999
-189.29271219999998,203903,100.0,1448000,7,14480,0.00073,-1.5464906692504883,70.64058685302734,0.2666364312171936,0.0044298553839325905,1444999
-188.63022996,204045,100.0,1449000,7,14490,0.00073,-7.305125713348389,69.25374603271484,0.24870926141738892,0.004452663939446211,1445999
-189.37337537000002,204188,100.0,1450000,7,14500,0.00073,1.4799456596374512,70.19650268554688,0.27662503719329834,0.004424565471708775,1446999
-188.84820140999997,204331,100.0,1451000,7,14510,0.00073,-10.469284057617188,69.64288330078125,0.3099844455718994,0.0045141796581447124,1447999
-188.14206928000004,204475,100.0,1452000,7,14520,0.00073,-8.644970893859863,71.52175903320312,0.29431480169296265,0.004555843770503998,1448999
-188.83757186,204618,100.0,1453000,7,14530,0.00073,5.034257888793945,70.13836669921875,0.2856333255767822,0.004511328414082527,1449999
-188.60970479999997,204762,100.0,1454000,7,14540,0.00073,-1.2010352611541748,71.54251098632812,0.28980347514152527,0.0045442404225468636,1450999
-188.82946480999996,204905,100.0,1455000,7,14550,0.00073,-4.760303020477295,70.49046325683594,0.2737291753292084,0.004628077615052462,1451999
-188.01725674999992,205048,100.0,1456000,7,14560,0.00073,9.851890563964844,70.64785766601562,0.29018455743789673,0.004589802585542202,1452999
-189.64182222,205189,100.0,1457000,7,14570,0.00073,-3.8118178844451904,69.7733154296875,0.3795238137245178,0.004553415346890688,1453999
-190.09653527000003,205334,100.0,1458000,7,14580,0.00073,-0.2364339828491211,72.0818099975586,0.27766287326812744,0.004554846789687872,1454999
-190.08188088000003,205476,100.0,1459000,7,14590,0.00073,3.914198637008667,70.06349182128906,0.2598443627357483,0.004627016372978687,1455999
-191.00474824999998,205619,100.0,1460000,7,14600,0.00073,-3.02451753616333,70.57075500488281,0.33657872676849365,0.004691126756370068,1456999
-193.01048131000005,205763,100.0,1461000,7,14610,0.00073,5.258758544921875,70.56869506835938,0.29464656114578247,0.004801615606993437,1457999
-194.39271620000002,205906,100.0,1462000,7,14620,0.00073,-1.9596214294433594,70.00537109375,0.29152414202690125,0.004771556239575148,1458999
-194.44707969000004,206048,100.0,1463000,7,14630,0.00073,-5.117532730102539,68.59134674072266,0.3482673764228821,0.004608900286257267,1459999
-193.70033198000004,206192,100.0,1464000,7,14640,0.00073,-1.8597543239593506,68.15604400634766,0.3652357757091522,0.004708023276180029,1460999
-193.98553712999998,206335,100.0,1465000,7,14650,0.00073,1.053602695465088,69.91950988769531,0.32282164692878723,0.004752636421471834,1461999
-194.88605539999998,206478,100.0,1466000,7,14660,0.00073,-0.46064281463623047,68.91744232177734,0.339074045419693,0.004806066397577524,1462999
-193.98602155999993,206621,100.0,1467000,7,14670,0.00073,-3.250861406326294,69.23564147949219,0.31147485971450806,0.004635085351765156,1463999
-192.98046171000001,206764,100.0,1468000,7,14680,0.00073,-3.4965968132019043,70.00294494628906,0.30270281434059143,0.004786553326994181,1464999
-193.32988499000007,206908,100.0,1469000,7,14690,0.00073,-2.718276262283325,68.85111999511719,0.26305538415908813,0.004710434935986996,1465999
-194.09731077,207050,100.0,1470000,7,14700,0.00073,-6.843662738800049,68.94769287109375,0.32677680253982544,0.00489317299798131,1466999
-194.78928213999998,207193,100.0,1471000,7,14710,0.00073,-1.6204180717468262,69.57221984863281,0.36576104164123535,0.004858998581767082,1467999
-194.81225098000007,207336,100.0,1472000,7,14720,0.00073,7.117128849029541,69.67608642578125,0.3497960567474365,0.005041664466261864,1468999
-195.35187929,207477,100.0,1473000,7,14730,0.00073,-9.670502662658691,68.99475860595703,0.3595477342605591,0.0051528215408325195,1469999
-196.34420617,207620,100.0,1474000,7,14740,0.00073,11.052240371704102,67.22589111328125,0.4948046803474426,0.0053493124432861805,1470999
-196.45354468999997,207764,100.0,1475000,7,14750,0.00073,8.464529991149902,66.00558471679688,0.5766853094100952,0.005794066935777664,1471999
-196.56910202999998,207906,100.0,1476000,7,14760,0.00073,5.139403820037842,64.7222900390625,0.7068203687667847,0.006297559477388859,1472999
-198.30647225,208048,100.0,1477000,7,14770,0.00073,-2.727571487426758,63.201332092285156,0.6972863078117371,0.006662976462393999,1473999
-200.96104501000002,208189,100.0,1478000,7,14780,0.00073,-5.948794841766357,60.876068115234375,0.6673107147216797,0.0064894091337919235,1474999
-202.43508942,208332,100.0,1479000,7,14790,0.00073,4.946373462677002,56.72437286376953,0.6259725093841553,0.0062394291162490845,1475999
-202.13646084999996,208474,100.0,1480000,7,14800,0.00073,4.651703357696533,61.1247673034668,0.5849133729934692,0.006047689821571112,1476999
-201.66199383,208616,100.0,1481000,7,14810,0.00073,0.02873671054840088,60.29869842529297,0.494836688041687,0.005649172700941563,1477999
