rollout/ep_rew_mean,time/total_timesteps,time/time_elapsed,time/episodes,rollout/ep_len_mean,time/fps,train/ent_coef,train/actor_loss,train/n_updates,train/critic_loss,train/ent_coef_loss,train/learning_rate
750.87237152,963000,143176,9630,100.0,6,0.024696601554751396,-385.0057373046875,959999,0.2485380470752716,-1.0717220306396484,0.00073
751.71258223,964000,143327,9640,100.0,6,0.02443886175751686,-385.66864013671875,960999,0.21208880841732025,-0.22046412527561188,0.00073
752.00675126,965000,143479,9650,100.0,6,0.025142759084701538,-385.63055419921875,961999,0.3061268627643585,-0.8315820097923279,0.00073
750.5307824600001,966000,143626,9660,100.0,6,0.02599508687853813,-385.30328369140625,962999,0.4687638282775879,0.8634853363037109,0.00073
749.9981178400002,967000,143772,9670,100.0,6,0.024352777749300003,-385.17449951171875,963999,0.13342341780662537,-0.5839670896530151,0.00073
752.90157545,968000,143921,9680,100.0,6,0.022460032254457474,-384.7693786621094,964999,0.1444343626499176,-0.32386958599090576,0.00073
751.6923231999999,969000,144071,9690,100.0,6,0.02508476935327053,-384.8388671875,965999,0.5509347319602966,-0.5786646008491516,0.00073
752.2934278500001,970000,144220,9700,100.0,6,0.02463226392865181,-384.470458984375,966999,0.4812602996826172,0.48329949378967285,0.00073
752.7819972500001,971000,144372,9710,100.0,6,0.025260699912905693,-385.4232482910156,967999,0.31716984510421753,0.3273632824420929,0.00073
755.76947828,972000,144524,9720,100.0,6,0.024574659764766693,-385.6756591796875,968999,0.21325702965259552,-0.5761604309082031,0.00073
755.77752119,973000,144676,9730,100.0,6,0.023488091304898262,-384.557373046875,969999,0.3416525721549988,0.029149889945983887,0.00073
755.2791910599999,974000,144827,9740,100.0,6,0.023363308981060982,-384.9594421386719,970999,0.37004733085632324,-0.5511623620986938,0.00073
755.06387986,975000,144979,9750,100.0,6,0.02423512190580368,-385.4998779296875,971999,0.1949608027935028,-0.10759079456329346,0.00073
756.2961344599998,976000,145130,9760,100.0,6,0.023279627785086632,-384.55694580078125,972999,0.2833721935749054,1.2847987413406372,0.00073
757.1393042799999,977000,145281,9770,100.0,6,0.025963980704545975,-385.44464111328125,973999,0.4195705056190491,-0.44251129031181335,0.00073
757.5461687299999,978000,145432,9780,100.0,6,0.02468014508485794,-384.81768798828125,974999,0.2828322649002075,0.04636567085981369,0.00073
759.7853975199998,979000,145582,9790,100.0,6,0.024724863469600677,-385.3295593261719,975999,0.3777538537979126,-0.2386484444141388,0.00073
760.3053412900001,980000,145734,9800,100.0,6,0.02263437584042549,-385.4073181152344,976999,0.14078176021575928,-0.33154451847076416,0.00073
759.9347150699999,981000,145886,9810,100.0,6,0.023426054045557976,-385.6650390625,977999,0.2775943875312805,-0.8423944115638733,0.00073
760.24612582,982000,146037,9820,100.0,6,0.023121550679206848,-384.032470703125,978999,1.0644943714141846,-0.5401946902275085,0.00073
759.9972919899999,983000,146188,9830,100.0,6,0.021793853491544724,-385.38165283203125,979999,0.21727491915225983,0.12127643823623657,0.00073
760.1067685200002,984000,146341,9840,100.0,6,0.022816473618149757,-385.1328125,980999,0.3585447072982788,-0.35205596685409546,0.00073
760.12041432,985000,146492,9850,100.0,6,0.02388319931924343,-386.13714599609375,981999,0.135776549577713,-0.8553907871246338,0.00073
760.9311622999999,986000,146644,9860,100.0,6,0.02527811750769615,-385.1869812011719,982999,0.32084906101226807,-0.14643198251724243,0.00073
760.6056772900001,987000,146795,9870,100.0,6,0.022916125133633614,-385.65997314453125,983999,0.42712676525115967,0.4170069098472595,0.00073
760.2526499799999,988000,146948,9880,100.0,6,0.02367948554456234,-384.9110107421875,984999,0.2513086497783661,-1.1323412656784058,0.00073
761.1970770000001,989000,147101,9890,100.0,6,0.023194165900349617,-385.525146484375,985999,0.299856960773468,-0.3528740406036377,0.00073
761.1094113299998,990000,147252,9900,100.0,6,0.023987848311662674,-385.337158203125,986999,0.32822877168655396,0.3292246460914612,0.00073
758.03235586,991000,147406,9910,100.0,6,0.02315865270793438,-386.1700439453125,987999,0.19802632927894592,-1.6182564496994019,0.00073
758.6310877000002,992000,147557,9920,100.0,6,0.022954659536480904,-385.3644714355469,988999,0.3788142502307892,-0.9835019111633301,0.00073
758.9764057,993000,147709,9930,100.0,6,0.02415109984576702,-385.91326904296875,989999,0.2742732763290405,-1.2002006769180298,0.00073
758.7505046,994000,147860,9940,100.0,6,0.022295769304037094,-384.60858154296875,990999,0.26873815059661865,1.972081184387207,0.00073
759.2332354700001,995000,148012,9950,100.0,6,0.02440076693892479,-385.63665771484375,991999,0.25857609510421753,0.15810814499855042,0.00073
758.77684433,996000,148166,9960,100.0,6,0.023331886157393456,-385.2192687988281,992999,0.5526473522186279,0.2676903307437897,0.00073
758.8888969799998,997000,148318,9970,100.0,6,0.023541560396552086,-385.4957275390625,993999,0.3629169166088104,-0.11569654196500778,0.00073
758.6289015599998,998000,148469,9980,100.0,6,0.024991430342197418,-385.4630126953125,994999,0.1942870318889618,-0.5551890134811401,0.00073
757.1041955800001,999000,148619,9990,100.0,6,0.02422161214053631,-385.3273620605469,995999,0.39986827969551086,-1.918992519378662,0.00073
756.5498263300001,1000000,148771,10000,100.0,6,0.025685908272862434,-385.5224304199219,996999,0.17421051859855652,-0.014389589428901672,0.00073
760.83824286,1001000,148924,10010,100.0,6,0.024087872356176376,-384.3041687011719,997999,0.36531347036361694,1.0353376865386963,0.00073
759.4380938600001,1002000,149076,10020,100.0,6,0.023321453481912613,-384.8326416015625,998999,0.28348129987716675,0.8617929816246033,0.00073
756.9718440599999,1003000,149228,10030,100.0,6,0.023294007405638695,-385.08233642578125,999999,0.39308151602745056,0.7220413684844971,0.00073
757.3849694900002,1004000,149380,10040,100.0,6,0.023349320515990257,-385.0780029296875,1000999,0.2616211473941803,-0.9512544870376587,0.00073
757.24606808,1005000,149532,10050,100.0,6,0.0227253045886755,-385.6854248046875,1001999,0.25700706243515015,-0.3148648738861084,0.00073
756.9657432099999,1006000,149684,10060,100.0,6,0.022220948711037636,-385.65570068359375,1002999,0.18044379353523254,-1.2092959880828857,0.00073
756.81843008,1007000,149836,10070,100.0,6,0.022335967049002647,-385.46160888671875,1003999,0.3016071915626526,0.43838709592819214,0.00073
756.63124805,1008000,149988,10080,100.0,6,0.02203112095594406,-385.5340576171875,1004999,0.3352521061897278,-0.1761932373046875,0.00073
757.6971984200002,1009000,150142,10090,100.0,6,0.022112928330898285,-386.2139587402344,1005999,0.2022716999053955,-0.6046496033668518,0.00073
758.2724719400003,1010000,150297,10100,100.0,6,0.022456016391515732,-386.0886535644531,1006999,0.34692761301994324,1.2054040431976318,0.00073
757.6046474000001,1011000,150451,10110,100.0,6,0.0236386526376009,-384.79412841796875,1007999,0.2524460256099701,-0.24493050575256348,0.00073
757.7710032900001,1012000,150601,10120,100.0,6,0.024100113660097122,-384.4217834472656,1008999,0.7086799144744873,0.46346959471702576,0.00073
758.4282833300001,1013000,150752,10130,100.0,6,0.023344261571764946,-384.5985412597656,1009999,0.4935161769390106,0.6396851539611816,0.00073
757.7145202300001,1014000,150904,10140,100.0,6,0.022208942100405693,-385.0221862792969,1010999,0.8631870746612549,0.4272000193595886,0.00073
758.27694447,1015000,151055,10150,100.0,6,0.02165854349732399,-384.96148681640625,1011999,0.20443855226039886,0.33321413397789,0.00073
752.3577570299999,1016000,151206,10160,100.0,6,0.02371479757130146,-385.7291259765625,1012999,0.4830390512943268,-0.4702308773994446,0.00073
752.0860077100001,1017000,151356,10170,100.0,6,0.024382466450333595,-385.60528564453125,1013999,0.3350909948348999,0.9781114459037781,0.00073
752.7961441800002,1018000,151507,10180,100.0,6,0.02302398532629013,-384.67144775390625,1014999,0.3130697011947632,-0.14899714291095734,0.00073
752.2095998999998,1019000,151658,10190,100.0,6,0.025444434955716133,-384.3966369628906,1015999,0.41039687395095825,0.3124719262123108,0.00073
751.8496792899999,1020000,151808,10200,100.0,6,0.025155607610940933,-384.78173828125,1016999,0.5123045444488525,-0.020519912242889404,0.00073
751.5232317399999,1021000,151959,10210,100.0,6,0.023436471819877625,-385.1761474609375,1017999,0.16535449028015137,-0.7704507112503052,0.00073
746.82918799,1022000,152109,10220,100.0,6,0.024195320904254913,-385.0565490722656,1018999,0.42494240403175354,-0.5506272315979004,0.00073
748.4888982,1023000,152259,10230,100.0,6,0.023898322135210037,-386.2685852050781,1019999,0.34144267439842224,-1.431515097618103,0.00073
749.32907718,1024000,152409,10240,100.0,6,0.022488383576273918,-385.4026794433594,1020999,0.3766174912452698,-0.17708808183670044,0.00073
749.4920756900001,1025000,152559,10250,100.0,6,0.024689767509698868,-386.32940673828125,1021999,0.14545390009880066,-0.4753226935863495,0.00073
756.24917891,1026000,152710,10260,100.0,6,0.025124961510300636,-385.513427734375,1022999,0.21969819068908691,-1.6384632587432861,0.00073
756.3112103899999,1027000,152862,10270,100.0,6,0.022956613451242447,-385.3717346191406,1023999,0.8439812660217285,0.10631708800792694,0.00073
756.5206310300001,1028000,153012,10280,100.0,6,0.023306312039494514,-385.6538391113281,1024999,0.2134854793548584,-1.5910018682479858,0.00073
756.4215253500001,1029000,153162,10290,100.0,6,0.024917885661125183,-385.3515319824219,1025999,0.16317710280418396,0.08391723036766052,0.00073
756.6153317300002,1030000,153313,10300,100.0,6,0.02398053929209709,-385.5506286621094,1026999,0.12100716680288315,1.1255347728729248,0.00073
757.1733911,1031000,153462,10310,100.0,6,0.02262473851442337,-385.82452392578125,1027999,0.27505671977996826,0.3662613332271576,0.00073
763.23615397,1032000,153611,10320,100.0,6,0.022698163986206055,-385.3807067871094,1028999,0.8248641490936279,-0.34782618284225464,0.00073
763.05302974,1033000,153760,10330,100.0,6,0.02334621548652649,-385.18023681640625,1029999,0.26121431589126587,0.4265305995941162,0.00073
762.5485372899999,1034000,153910,10340,100.0,6,0.020798305049538612,-385.57818603515625,1030999,0.2159571647644043,0.20955222845077515,0.00073
761.5309456900001,1035000,154062,10350,100.0,6,0.02276482619345188,-385.66119384765625,1031999,0.16478802263736725,1.1663740873336792,0.00073
760.55561545,1036000,154211,10360,100.0,6,0.023553933948278427,-386.0588684082031,1032999,0.2383047193288803,-0.15544365346431732,0.00073
760.7827889099999,1037000,154361,10370,100.0,6,0.023971863090991974,-386.15716552734375,1033999,0.40230029821395874,0.15695269405841827,0.00073
758.3741079899997,1038000,154511,10380,100.0,6,0.022531919181346893,-385.2999267578125,1034999,0.5225685834884644,0.306632936000824,0.00073
757.8857120899999,1039000,154663,10390,100.0,6,0.025030219927430153,-385.4349670410156,1035999,0.2433283030986786,-0.5993534922599792,0.00073
757.9069961999999,1040000,154813,10400,100.0,6,0.024921830743551254,-385.18798828125,1036999,0.21753156185150146,0.24391691386699677,0.00073
758.5377967299999,1041000,154963,10410,100.0,6,0.024396292865276337,-385.7976379394531,1037999,0.16848567128181458,-1.0551000833511353,0.00073
757.01584248,1042000,155113,10420,100.0,6,0.024224361404776573,-385.4269714355469,1038999,0.26382628083229065,-1.0369138717651367,0.00073
756.29059245,1043000,155261,10430,100.0,6,0.023697931319475174,-385.169189453125,1039999,0.7241938710212708,-0.31511005759239197,0.00073
756.8337693600001,1044000,155411,10440,100.0,6,0.024745021015405655,-386.15399169921875,1040999,0.16943104565143585,-1.021341323852539,0.00073
757.71023336,1045000,155562,10450,100.0,6,0.02432568371295929,-385.8307189941406,1041999,0.20450690388679504,-0.05384287238121033,0.00073
757.59948859,1046000,155710,10460,100.0,6,0.024400632828474045,-385.58880615234375,1042999,0.20479118824005127,0.22701801359653473,0.00073
757.1818002800001,1047000,155858,10470,100.0,6,0.023310113698244095,-384.7430725097656,1043999,0.6642255187034607,-0.34936076402664185,0.00073
758.78358751,1048000,156007,10480,100.0,6,0.024014519527554512,-385.47930908203125,1044999,0.20364180207252502,-0.25027531385421753,0.00073
758.9913278400002,1049000,156158,10490,100.0,6,0.021977335214614868,-385.7731018066406,1045999,0.20389944314956665,-1.52341890335083,0.00073
759.05115398,1050000,156309,10500,100.0,6,0.021470775827765465,-386.01336669921875,1046999,0.32588520646095276,-0.08737790584564209,0.00073
758.37154679,1051000,156457,10510,100.0,6,0.023670369759202003,-384.3681335449219,1047999,0.22883152961730957,0.6352940797805786,0.00073
759.49513227,1052000,156607,10520,100.0,6,0.022513043135404587,-385.93511962890625,1048999,0.2116224765777588,0.011392086744308472,0.00073
760.4907594099999,1053000,156759,10530,100.0,6,0.023101190105080605,-386.3441162109375,1049999,0.15667901933193207,-0.8757901787757874,0.00073
760.2875234500002,1054000,156909,10540,100.0,6,0.023231158033013344,-385.1564636230469,1050999,0.16447821259498596,0.5862724781036377,0.00073
760.36165136,1055000,157058,10550,100.0,6,0.023944605141878128,-386.8263244628906,1051999,0.17070288956165314,-0.8140732049942017,0.00073
760.6291914699999,1056000,157208,10560,100.0,6,0.024784253910183907,-385.6906433105469,1052999,0.311733603477478,0.1915106177330017,0.00073
761.60025933,1057000,157357,10570,100.0,6,0.022448480129241943,-386.1914367675781,1053999,0.14926061034202576,0.17865535616874695,0.00073
762.35982977,1058000,157506,10580,100.0,6,0.021735772490501404,-384.6905517578125,1054999,0.2995845079421997,0.7321169972419739,0.00073
762.3912432699997,1059000,157655,10590,100.0,6,0.021727507933974266,-385.2323913574219,1055999,0.25273066759109497,0.034378185868263245,0.00073
763.02976253,1060000,157803,10600,100.0,6,0.022782668471336365,-385.2420349121094,1056999,0.2812097370624542,0.3239108622074127,0.00073
762.0029165999999,1061000,157952,10610,100.0,6,0.023193219676613808,-385.1340026855469,1057999,0.5015819072723389,1.4659240245819092,0.00073
762.05237285,1062000,158101,10620,100.0,6,0.02169269323348999,-386.5014343261719,1058999,0.11914841830730438,0.705142617225647,0.00073
761.6962479800001,1063000,158252,10630,100.0,6,0.02163628488779068,-386.408447265625,1059999,0.17491494119167328,-0.9157029390335083,0.00073
761.3520108299999,1064000,158402,10640,100.0,6,0.023072276264429092,-385.8466796875,1060999,0.12310757488012314,0.40104421973228455,0.00073
760.4466140699999,1065000,158552,10650,100.0,6,0.0249516349285841,-385.8987121582031,1061999,0.17580083012580872,0.5077489018440247,0.00073
760.7454448499999,1066000,158704,10660,100.0,6,0.023499350994825363,-385.3519592285156,1062999,0.13277877867221832,-0.25453054904937744,0.00073
760.76656757,1067000,158855,10670,100.0,6,0.021351629868149757,-385.4032897949219,1063999,0.2641001045703888,0.6311469078063965,0.00073
761.0637672500001,1068000,159005,10680,100.0,6,0.022430209442973137,-385.8464050292969,1064999,0.29470235109329224,-0.29793521761894226,0.00073
761.75581253,1069000,159154,10690,100.0,6,0.022015536203980446,-385.79278564453125,1065999,0.35931339859962463,-0.19494609534740448,0.00073
761.1397989799998,1070000,159304,10700,100.0,6,0.02271261252462864,-386.2261962890625,1066999,0.20470190048217773,0.8053763508796692,0.00073
762.2187508300002,1071000,159454,10710,100.0,6,0.02072603814303875,-385.8783874511719,1067999,0.189189612865448,0.9917877912521362,0.00073
761.4523352000001,1072000,159604,10720,100.0,6,0.02127034403383732,-385.4964904785156,1068999,0.21490424871444702,0.2178809940814972,0.00073
761.64751062,1073000,159755,10730,100.0,6,0.022337133064866066,-386.2535095214844,1069999,0.15905852615833282,-0.988917350769043,0.00073
761.25698429,1074000,159903,10740,100.0,6,0.02216610498726368,-386.7783508300781,1070999,0.22972172498703003,0.3600504696369171,0.00073
761.9493487299999,1075000,160052,10750,100.0,6,0.022771665826439857,-385.57159423828125,1071999,0.23095282912254333,0.33230021595954895,0.00073
761.4113796099998,1076000,160204,10760,100.0,6,0.02171577699482441,-385.9667053222656,1072999,0.22869043052196503,1.3005115985870361,0.00073
760.40261952,1077000,160354,10770,100.0,6,0.021791696548461914,-386.1568298339844,1073999,0.21000823378562927,0.41552725434303284,0.00073
759.86979154,1078000,160503,10780,100.0,6,0.02139795757830143,-385.94659423828125,1074999,0.27613356709480286,0.12318380177021027,0.00073
759.9565980699999,1079000,160653,10790,100.0,6,0.02151365391910076,-385.9543762207031,1075999,0.2665439248085022,0.9354376196861267,0.00073
759.80705168,1080000,160804,10800,100.0,6,0.020942451432347298,-386.99993896484375,1076999,0.21652613580226898,-0.5404428839683533,0.00073
