time/fps,time/total_timesteps,rollout/ep_rew_mean,time/time_elapsed,time/episodes,rollout/ep_len_mean,train/critic_loss,train/actor_loss,train/ent_coef_loss,train/ent_coef,train/n_updates,train/learning_rate
7,1305691,-197.42170444999996,182945,30790,38.26,31.134864807128906,95.48690795898438,1.10398530960083,0.031910240650177,1302690,0.00073
7,1306090,-196.75674008000001,183000,30800,38.4,29.619037628173828,92.68757629394531,-2.987058401107788,0.03151566907763481,1303089,0.00073
7,1306458,-192.30347326,183051,30810,37.74,29.831642150878906,81.62057495117188,0.6371363401412964,0.0321798138320446,1303457,0.00073
7,1306859,-193.18678072999995,183106,30820,38.44,27.582408905029297,88.96096801757812,8.228567123413086,0.03146510571241379,1303858,0.00073
7,1307195,-194.59459015000002,183152,30830,38.18,28.56135368347168,89.61964416503906,4.822596549987793,0.03072388656437397,1304194,0.00073
7,1307565,-198.90010040000004,183203,30840,37.86,34.49600601196289,91.79051208496094,9.022298812866211,0.03155742958188057,1304564,0.00073
7,1307996,-196.37919447000002,183263,30850,38.69,37.47597122192383,78.18087005615234,11.93980598449707,0.031545110046863556,1304995,0.00073
7,1308361,-197.71360775999997,183313,30860,39.37,34.21119689941406,87.49603271484375,3.690417766571045,0.031565677374601364,1305360,0.00073
7,1308663,-196.37765238,183355,30870,38.07,33.89954376220703,78.78955841064453,8.508386611938477,0.03200970217585564,1305662,0.00073
7,1309062,-197.05664011999997,183412,30880,38.05,42.90174865722656,78.30218505859375,-5.024156093597412,0.03198033571243286,1306061,0.00073
7,1309460,-194.63608201000005,183467,30890,37.69,35.92473602294922,88.34965515136719,9.616720199584961,0.03164123743772507,1306459,0.00073
7,1309826,-194.85928252000002,183517,30900,37.36,33.154571533203125,86.61904907226562,2.134850263595581,0.031920284032821655,1306825,0.00073
7,1310259,-193.79142650000003,183577,30910,38.01,32.70630645751953,88.91310119628906,-2.150721788406372,0.03135506436228752,1307258,0.00073
7,1310662,-195.60590634000005,183633,30920,38.03,32.928382873535156,81.17332458496094,9.741037368774414,0.03163082152605057,1307661,0.00073
7,1311050,-198.59477790999998,183687,30930,38.55,30.610149383544922,91.2563705444336,-2.296940803527832,0.031519606709480286,1308049,0.00073
7,1311448,-195.83452551999994,183742,30940,38.83,30.19363021850586,89.05778503417969,-5.2369160652160645,0.03151104971766472,1308447,0.00073
7,1311914,-196.10583309,183805,30950,39.18,33.21916961669922,83.79596710205078,-0.5494260787963867,0.03160092607140541,1308913,0.00073
7,1312344,-196.28067209999998,183865,30960,39.83,32.466766357421875,89.83423614501953,1.8579356670379639,0.030880212783813477,1309343,0.00073
7,1312710,-193.49195763999995,183915,30970,40.47,29.452438354492188,95.66234588623047,2.6591780185699463,0.03139646351337433,1309709,0.00073
7,1313077,-194.57588608000003,183966,30980,40.15,32.048431396484375,88.71357727050781,-4.199933052062988,0.031076008453965187,1310076,0.00073
7,1313409,-192.98147878,184013,30990,39.49,32.23355484008789,93.88134765625,-7.306968688964844,0.0315471850335598,1310408,0.00073
7,1313774,-190.65783398,184064,31000,39.48,30.90646743774414,85.3795166015625,4.921407222747803,0.032043177634477615,1310773,0.00073
7,1314139,-193.36577652,184114,31010,38.8,31.330129623413086,82.99700927734375,6.934895992279053,0.031380560249090195,1311138,0.00073
7,1314511,-189.90003568,184166,31020,38.49,32.69660568237305,89.7401123046875,-3.7963647842407227,0.03191284462809563,1311510,0.00073
7,1314909,-188.07853931000002,184222,31030,38.59,45.60983657836914,79.14525604248047,4.766765594482422,0.03208004683256149,1311908,0.00073
7,1315243,-188.80059316999998,184269,31040,37.95,35.090576171875,85.9431381225586,8.470487594604492,0.030717110261321068,1312242,0.00073
7,1315675,-190.61921836,184329,31050,37.61,29.399368286132812,83.32643127441406,4.284940719604492,0.03167325258255005,1312674,0.00073
7,1316037,-191.26437122000004,184379,31060,36.93,34.59423065185547,79.96096801757812,3.1938374042510986,0.031933270394802094,1313036,0.00073
7,1316502,-194.90444627,184443,31070,37.92,35.11784744262695,86.15763854980469,-4.447707176208496,0.03141934052109718,1313501,0.00073
7,1316867,-194.68930809999998,184493,31080,37.9,29.26388168334961,86.37894439697266,-2.8584036827087402,0.031082825735211372,1313866,0.00073
7,1317299,-199.07090936999998,184553,31090,38.9,30.997570037841797,79.4439697265625,7.459423542022705,0.030325202271342278,1314298,0.00073
7,1317732,-201.83260765,184613,31100,39.58,23.844900131225586,95.88589477539062,-3.984196662902832,0.03143558278679848,1314731,0.00073
7,1318165,-202.87671251000003,184671,31110,40.26,31.516254425048828,90.04327392578125,-6.328760623931885,0.03132566064596176,1315164,0.00073
7,1318394,-203.81451661,184703,31120,38.83,30.155323028564453,94.97994995117188,0.017589807510375977,0.03092326782643795,1315393,0.00073
7,1318690,-202.44339886,184744,31130,37.81,31.222675323486328,94.8276138305664,8.709015846252441,0.03116762265563011,1315689,0.00073
7,1319090,-203.38017684,184799,31140,38.47,31.16954803466797,95.06639862060547,-0.2051323652267456,0.0313243642449379,1316089,0.00073
7,1319523,-206.41843386999997,184859,31150,38.48,37.352630615234375,85.06421661376953,-0.17571663856506348,0.031594034284353256,1316522,0.00073
7,1319954,-203.64951606000002,184918,31160,39.17,32.97874450683594,95.90520477294922,3.6118810176849365,0.032311633229255676,1316953,0.00073
7,1320388,-203.66744454000002,184979,31170,38.86,33.475616455078125,104.8945083618164,3.1617751121520996,0.031225355342030525,1317387,0.00073
7,1320819,-202.80440528999995,185039,31180,39.52,37.50025939941406,99.52144622802734,11.901262283325195,0.031232303008437157,1317818,0.00073
7,1321249,-199.51698297,185097,31190,39.5,40.33218002319336,93.63809204101562,-1.484782099723816,0.03103906661272049,1318248,0.00073
7,1321559,-198.44658098,185141,31200,38.27,44.341251373291016,111.4651870727539,-4.589314937591553,0.03137845918536186,1318558,0.00073
7,1322044,-199.27061825000004,185208,31210,38.79,32.3205680847168,89.08341979980469,-13.480443954467773,0.030555235221982002,1319043,0.00073
7,1322442,-199.45978196,185262,31220,40.48,39.6017951965332,105.10354614257812,-3.2594168186187744,0.03194336220622063,1319441,0.00073
7,1322808,-199.92752868999997,185313,31230,41.18,36.84650421142578,92.08879852294922,3.5823187828063965,0.0324573740363121,1319807,0.00073
7,1323206,-197.478766,185367,31240,41.16,33.886783599853516,93.0946044921875,-10.726343154907227,0.031506165862083435,1320205,0.00073
7,1323672,-195.12467785000004,185431,31250,41.49,33.490509033203125,97.74006652832031,4.052507400512695,0.03244706243276596,1320671,0.00073
7,1324003,-195.77870415,185477,31260,40.49,27.911535263061523,91.34782409667969,-4.976531505584717,0.03280891105532646,1321002,0.00073
7,1324305,-193.35762753000006,185519,31270,39.17,31.878883361816406,82.93279266357422,-1.1005685329437256,0.03282839432358742,1321304,0.00073
7,1324735,-192.76338865000002,185578,31280,39.16,34.57046890258789,93.1877212524414,5.968262672424316,0.03266577050089836,1321734,0.00073
7,1325131,-193.18311336,185632,31290,38.82,36.750553131103516,82.6725845336914,3.4662222862243652,0.03318534791469574,1322130,0.00073
7,1325598,-191.87528324000002,185698,31300,40.39,47.38929748535156,84.0781478881836,-2.0838963985443115,0.03435320034623146,1322597,0.00073
7,1325999,-187.84601705,185754,31310,39.55,53.218231201171875,87.8274917602539,1.9580936431884766,0.03464378044009209,1322998,0.00073
7,1326339,-188.05155031,185801,31320,38.97,34.33298873901367,89.42692565917969,-0.05746150016784668,0.033978644758462906,1323338,0.00073
7,1326736,-186.50591473,185856,31330,39.28,43.6459846496582,82.82218933105469,-5.186686992645264,0.03470756486058235,1323735,0.00073
7,1327133,-187.04645218999997,185911,31340,39.27,38.40020751953125,78.9195785522461,1.3052531480789185,0.03479795157909393,1324132,0.00073
7,1327533,-186.54623925000004,185965,31350,38.61,33.288475036621094,87.96920776367188,-7.68549919128418,0.03480786830186844,1324532,0.00073
7,1328033,-190.83458455,186034,31360,40.3,38.09760284423828,80.68130493164062,-7.047939300537109,0.03578343242406845,1325032,0.00073
7,1328368,-190.79940258000002,186080,31370,40.63,39.07316970825195,79.08821868896484,8.716217994689941,0.03605594485998154,1325367,0.00073
7,1328767,-195.25468433999995,186135,31380,40.32,39.73768615722656,90.82174682617188,1.4956281185150146,0.03595034405589104,1325766,0.00073
7,1329169,-195.04518262999997,186190,31390,40.38,46.83174133300781,64.60284423828125,8.40943431854248,0.03691602870821953,1326168,0.00073
7,1329536,-196.81733363000004,186241,31400,39.38,48.85919189453125,83.85606384277344,-10.813011169433594,0.03720054402947426,1326535,0.00073
7,1329936,-199.86326805000002,186296,31410,39.37,58.87575912475586,74.37290954589844,2.5161776542663574,0.03633735701441765,1326935,0.00073
7,1330369,-197.48166814999993,186356,31420,40.3,42.986488342285156,67.8471450805664,2.711280107498169,0.03755756840109825,1327368,0.00073
7,1330804,-201.3131166,186416,31430,40.68,40.90711212158203,74.17797088623047,1.112114667892456,0.037513431161642075,1327803,0.00073
7,1331239,-205.93977642000002,186477,31440,41.06,43.89732360839844,64.3770751953125,1.0950706005096436,0.036956168711185455,1328238,0.00073
7,1331575,-209.00709056,186522,31450,40.42,46.582401275634766,69.35641479492188,8.129168510437012,0.03752279654145241,1328574,0.00073
7,1332042,-206.08400226999998,186587,31460,40.09,48.03004455566406,75.91586303710938,5.960234642028809,0.03755266219377518,1329041,0.00073
7,1332474,-207.05425197,186647,31470,41.06,48.247581481933594,61.44850540161133,-7.529942035675049,0.037128373980522156,1329473,0.00073
7,1332940,-203.70165953,186711,31480,41.73,62.062923431396484,66.15961456298828,2.487783908843994,0.037773072719573975,1329939,0.00073
7,1333371,-204.63675641999998,186771,31490,42.02,43.79714584350586,72.48961639404297,-2.0123066902160645,0.03785187378525734,1330370,0.00073
7,1333701,-206.90926818,186817,31500,41.65,59.4377555847168,75.79560852050781,-3.7068166732788086,0.037624165415763855,1330700,0.00073
7,1334038,-208.43210706,186863,31510,41.02,47.37227249145508,68.5503158569336,0.9008331894874573,0.03766613453626633,1331037,0.00073
7,1334538,-206.97659682000003,186932,31520,41.69,47.322635650634766,71.77268981933594,-3.1581454277038574,0.03756125643849373,1331537,0.00073
7,1334937,-207.37345592999998,186986,31530,41.33,48.10559844970703,68.03063201904297,1.565742015838623,0.0380433164536953,1331936,0.00073
7,1335302,-203.49380937,187037,31540,40.63,48.441097259521484,69.03865051269531,10.761619567871094,0.038862667977809906,1332301,0.00073
7,1335643,-201.47378894000002,187085,31550,40.68,42.56840515136719,78.32630920410156,-9.222477912902832,0.037868790328502655,1332642,0.00073
7,1336044,-200.43402091,187140,31560,40.02,48.64394760131836,72.841796875,6.106442451477051,0.03786340728402138,1333043,0.00073
7,1336408,-202.19843967999998,187191,31570,39.34,49.777183532714844,85.52734375,-1.0120782852172852,0.03892732039093971,1333407,0.00073
7,1336809,-202.17507996,187249,31580,38.69,53.531898498535156,75.69808959960938,-0.3507215976715088,0.03856770321726799,1333808,0.00073
7,1337267,-203.62423288000002,187314,31590,38.96,43.618080139160156,68.21048736572266,-5.854283809661865,0.03910320997238159,1334266,0.00073
7,1337630,-202.25548294999996,187365,31600,39.29,41.825279235839844,75.51770782470703,3.280118465423584,0.037956297397613525,1334629,0.00073
7,1338062,-200.24788317999995,187425,31610,40.24,41.050865173339844,76.68441009521484,2.304227113723755,0.037261124700307846,1335061,0.00073
7,1338562,-204.76406098000004,187497,31620,40.24,52.747779846191406,82.57732391357422,1.317015528678894,0.03741978108882904,1335561,0.00073
7,1338926,-203.1441412,187549,31630,39.89,39.9007453918457,61.073333740234375,4.105388164520264,0.03773326054215431,1335925,0.00073
7,1339289,-201.27809698,187602,31640,39.87,45.79803466796875,83.60588073730469,7.055966854095459,0.03819175064563751,1336288,0.00073
7,1339755,-199.64064394999997,187670,31650,41.12,45.066627502441406,79.63394165039062,-1.0924921035766602,0.03710225224494934,1336754,0.00073
7,1340214,-200.76531937999997,187736,31660,41.7,39.5959587097168,80.58921813964844,-9.201695442199707,0.03694741055369377,1337213,0.00073
7,1340545,-197.15961859000004,187784,31670,41.37,44.40052032470703,76.4673080444336,-0.6073732376098633,0.03723284974694252,1337544,0.00073
7,1341012,-195.10097908,187851,31680,42.03,46.28907012939453,73.35020446777344,4.704564094543457,0.036721307784318924,1338011,0.00073
7,1341478,-192.56164865,187920,31690,42.11,46.177207946777344,79.60169219970703,2.8741843700408936,0.03693986311554909,1338477,0.00073
7,1341912,-188.14687159000002,187984,31700,42.82,40.980831146240234,73.26181030273438,3.9268596172332764,0.03832485154271126,1338911,0.00073
7,1342277,-188.50728376000004,188037,31710,42.15,42.62512969970703,66.6794662475586,-2.0215795040130615,0.03742401674389839,1339276,0.00073
7,1342675,-187.22109432999997,188098,31720,41.13,42.5859260559082,74.2986068725586,-5.658907890319824,0.037104975432157516,1339674,0.00073
7,1343175,-187.06503759999998,188171,31730,42.49,42.54136657714844,84.42223358154297,-7.180353164672852,0.03840990364551544,1340174,0.00073
7,1343540,-187.80772860999997,188225,31740,42.51,41.621036529541016,71.60511779785156,-5.144903659820557,0.03755384311079979,1340539,0.00073
7,1344006,-189.33758679,188293,31750,42.51,49.87590789794922,76.68179321289062,1.490426778793335,0.037543270736932755,1341005,0.00073
7,1344338,-189.03024582,188344,31760,41.24,46.65867233276367,82.89372253417969,-12.659685134887695,0.03797063231468201,1341337,0.00073
7,1344736,-193.62675604999995,188402,31770,41.91,49.32460403442383,72.38667297363281,-9.067150115966797,0.039709027856588364,1341735,0.00073
7,1345202,-195.85772627000003,188471,31780,41.9,48.012203216552734,63.420772552490234,5.126069068908691,0.03753773123025894,1342201,0.00073
7,1345636,-199.33173392,188537,31790,41.58,49.16773223876953,77.13394927978516,-3.67500901222229,0.03889521211385727,1342635,0.00073
7,1346062,-202.99588119999996,188600,31800,41.5,53.17668533325195,78.16238403320312,-6.586783409118652,0.03897251933813095,1343061,0.00073
7,1346426,-203.08848679000002,188655,31810,41.49,48.477752685546875,72.16520690917969,-1.7789454460144043,0.038211625069379807,1343425,0.00073
7,1346887,-204.56619764000004,188730,31820,42.12,52.10374450683594,83.41217041015625,-3.9115538597106934,0.03872545436024666,1343886,0.00073
7,1347271,-206.97068418999996,188788,31830,40.96,47.94370651245117,62.6567268371582,1.7059407234191895,0.03936876729130745,1344270,0.00073
7,1347737,-207.9550249,188859,31840,41.97,52.875911712646484,64.60830688476562,-0.4626169204711914,0.03993367776274681,1344736,0.00073
7,1348137,-210.36554472,188920,31850,41.31,45.39539337158203,69.83137512207031,-6.240625381469727,0.039513807743787766,1345136,0.00073
7,1348571,-213.29773901999997,188985,31860,42.33,55.85824966430664,74.73135375976562,2.9681801795959473,0.039733678102493286,1345570,0.00073
7,1348933,-211.05449311999996,189039,31870,41.97,47.829811096191406,65.39636993408203,-5.566220760345459,0.04068048298358917,1345932,0.00073
7,1349295,-209.81897821999996,189095,31880,40.93,45.34332275390625,69.432373046875,-9.441604614257812,0.03990432620048523,1346294,0.00073
7,1349622,-206.52714749999998,189144,31890,39.86,46.503273010253906,68.11454010009766,-6.978080749511719,0.039816807955503464,1346621,0.00073
7,1350021,-206.97315307999995,189204,31900,39.59,54.40571212768555,69.41755676269531,-0.9239599704742432,0.03883625939488411,1347020,0.00073
7,1350421,-205.84450177,189264,31910,39.95,58.41450119018555,55.145164489746094,4.102400779724121,0.03804607316851616,1347420,0.00073
7,1350855,-205.6539439,189330,31920,39.68,51.518455505371094,63.46783447265625,3.1113648414611816,0.038530707359313965,1347854,0.00073
7,1351324,-201.23048611,189401,31930,40.53,50.054447174072266,69.35330963134766,-6.172130107879639,0.039496175944805145,1348323,0.00073
7,1351729,-201.38436817,189462,31940,39.92,42.18822479248047,79.01254272460938,0.8976083993911743,0.039681874215602875,1348728,0.00073
7,1352197,-198.7220135,189531,31950,40.6,73.04988098144531,72.9706802368164,-11.84929084777832,0.03995586559176445,1349196,0.00073
7,1352605,-197.37169196,189592,31960,40.34,51.15058898925781,71.01155090332031,-10.122384071350098,0.040713317692279816,1349604,0.00073
7,1353003,-196.98110821000003,189652,31970,40.7,58.1182746887207,74.5003890991211,-2.6565587520599365,0.03930070996284485,1350002,0.00073
7,1353412,-200.04525133000004,189714,31980,41.17,48.03450012207031,68.7545166015625,-14.113094329833984,0.040126338601112366,1350411,0.00073
