time/total_timesteps,time/episodes,time/time_elapsed,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/ent_coef,train/learning_rate,train/ent_coef_loss,train/critic_loss,train/actor_loss,train/n_updates
979000,9790,142272,100.0,780.7154509,6,0.0037367409095168114,0.00073,-2.8533096313476562,0.10745815932750702,-398.65618896484375,975999
980000,9800,142419,100.0,782.7866771100001,6,0.0034404105972498655,0.00073,1.6085246801376343,0.09750474989414215,-398.52679443359375,976999
981000,9810,142567,100.0,782.50281369,6,0.004915883764624596,0.00073,-2.4808053970336914,0.018779167905449867,-398.5782165527344,977999
982000,9820,142715,100.0,782.3362090100001,6,0.006215044297277927,0.00073,1.2608616352081299,0.024262182414531708,-398.7782897949219,978999
983000,9830,142862,100.0,781.5687184399999,6,0.006826245691627264,0.00073,2.0980920791625977,0.10137717425823212,-398.8119812011719,979999
984000,9840,143009,100.0,775.1646766200001,6,0.016926568001508713,0.00073,-6.564479827880859,0.040257975459098816,-399.06829833984375,980999
985000,9850,143157,100.0,774.6366794300001,6,0.007683368865400553,0.00073,-8.009281158447266,0.049367547035217285,-398.12109375,981999
986000,9860,143304,100.0,774.43280102,6,0.004539345856755972,0.00073,-4.145656585693359,0.28699183464050293,-398.49609375,982999
987000,9870,143453,100.0,766.19911174,6,0.00764505797997117,0.00073,2.119910717010498,0.09301479160785675,-398.24920654296875,983999
988000,9880,143599,100.0,766.2386729600001,6,0.010664127767086029,0.00073,6.385448932647705,0.23935580253601074,-398.63067626953125,984999
989000,9890,143745,100.0,766.2750223600001,6,0.009009785018861294,0.00073,-0.055653154850006104,0.054331399500370026,-397.8833312988281,985999
990000,9900,143891,100.0,766.0254886099999,6,0.0072065116837620735,0.00073,1.0874115228652954,1.73805832862854,-397.7490539550781,986999
991000,9910,144035,100.0,763.25086091,6,0.014732890762388706,0.00073,4.054377555847168,0.2065916508436203,-400.2242431640625,987999
992000,9920,144180,100.0,761.4403485099999,6,0.011678218841552734,0.00073,-2.6327710151672363,0.8196884989738464,-399.41796875,988999
993000,9930,144326,100.0,761.96580674,6,0.008396349847316742,0.00073,-0.24213621020317078,0.25077515840530396,-398.4427795410156,989999
994000,9940,144471,100.0,768.0469725300001,6,0.006806178949773312,0.00073,-2.0435523986816406,0.05576452240347862,-398.4075012207031,990999
995000,9950,144618,100.0,768.6586494400002,6,0.004732040222734213,0.00073,0.8536354899406433,0.06629925966262817,-398.46624755859375,991999
996000,9960,144763,100.0,768.8635648200002,6,0.00639893114566803,0.00073,-0.6018086075782776,0.20149536430835724,-398.6163024902344,992999
997000,9970,144911,100.0,777.04976043,6,0.007453744299709797,0.00073,-2.0266101360321045,0.02265889197587967,-398.39013671875,993999
998000,9980,145055,100.0,776.88519308,6,0.006790304556488991,0.00073,0.5541108250617981,0.37732189893722534,-398.3840026855469,994999
999000,9990,145206,100.0,776.7227865,6,0.006871748715639114,0.00073,-0.43249011039733887,0.13043798506259918,-398.417236328125,995999
1000000,10000,145352,100.0,777.08604233,6,0.0055916039273142815,0.00073,-0.17944949865341187,0.06909365952014923,-398.5552673339844,996999
1001000,10010,145498,100.0,780.1469939699999,6,0.005563816055655479,0.00073,-4.662823677062988,0.056528277695178986,-398.59771728515625,997999
1002000,10020,145644,100.0,782.03821451,6,0.004920735955238342,0.00073,0.6508800387382507,0.15041705965995789,-398.41363525390625,998999
1003000,10030,145791,100.0,782.0299289999998,6,0.008793460205197334,0.00073,-2.6883385181427,0.15193112194538116,-398.16949462890625,999999
1004000,10040,145937,100.0,782.3524134500002,6,0.005767073482275009,0.00073,-0.3734770715236664,0.11902077496051788,-398.2556457519531,1000999
1005000,10050,146083,100.0,782.2685017400003,6,0.005150271579623222,0.00073,-2.67069935798645,0.0717199295759201,-398.40191650390625,1001999
1006000,10060,146228,100.0,782.3092996,6,0.004794523119926453,0.00073,0.4774726629257202,0.08087582886219025,-398.4872131347656,1002999
1007000,10070,146374,100.0,782.3939518599999,6,0.007003056351095438,0.00073,0.3361809253692627,0.12485100328922272,-398.4013977050781,1003999
1008000,10080,146519,100.0,782.5158392600001,6,0.004899986088275909,0.00073,2.4378249645233154,0.048645973205566406,-398.2549133300781,1004999
1009000,10090,146664,100.0,782.59873571,6,0.003793235868215561,0.00073,-1.285295844078064,0.1257367730140686,-398.559814453125,1005999
1010000,10100,146808,100.0,782.5207528100001,6,0.005255280993878841,0.00073,-0.12254363298416138,0.09094692766666412,-398.24627685546875,1006999
1011000,10110,146953,100.0,782.60116176,6,0.0059236339293420315,0.00073,3.678795337677002,0.14987607300281525,-398.2424621582031,1007999
1012000,10120,147097,100.0,782.6859933299999,6,0.004454675130546093,0.00073,-3.1281142234802246,0.24231131374835968,-397.9612731933594,1008999
1013000,10130,147243,100.0,782.8558411700001,6,0.005151597782969475,0.00073,0.9180793762207031,0.10208839178085327,-398.8874206542969,1009999
1014000,10140,147390,100.0,782.8143429400001,6,0.0033811868634074926,0.00073,2.7464499473571777,0.06482328474521637,-398.4912109375,1010999
1015000,10150,147537,100.0,782.89465109,6,0.004307290073484182,0.00073,1.0427056550979614,0.054965175688266754,-398.1958312988281,1011999
1016000,10160,147684,100.0,782.8967944199998,6,0.004870397504419088,0.00073,-2.603567123413086,0.05695974826812744,-398.6243591308594,1012999
1017000,10170,147831,100.0,782.9379088200002,6,0.003440986620262265,0.00073,0.7884048223495483,0.15734758973121643,-398.0770568847656,1013999
1018000,10180,147980,100.0,782.9786172299999,6,0.005280833225697279,0.00073,-1.1730648279190063,0.0385148748755455,-398.5551452636719,1014999
1019000,10190,148129,100.0,783.0607236500001,6,0.0038801487535238266,0.00073,-0.8580747842788696,0.15759088099002838,-398.47003173828125,1015999
1020000,10200,148277,100.0,783.1000918200001,6,0.00397217134013772,0.00073,1.9100465774536133,0.04859296232461929,-398.37152099609375,1016999
1021000,10210,148424,100.0,783.1000336300001,6,0.005923715885728598,0.00073,3.0856363773345947,0.07641198486089706,-398.5093078613281,1017999
1022000,10220,148572,100.0,782.86165082,6,0.0045236218720674515,0.00073,-0.1966429352760315,0.03135550767183304,-398.2815246582031,1018999
1023000,10230,148719,100.0,782.86215977,6,0.003986237104982138,0.00073,1.1848582029342651,0.09904143214225769,-398.5122985839844,1019999
1024000,10240,148866,100.0,782.65958035,6,0.003799963044002652,0.00073,2.7828359603881836,0.12748101353645325,-398.3118896484375,1020999
1025000,10250,149012,100.0,782.58179993,6,0.006034200079739094,0.00073,0.2529105246067047,0.1565084308385849,-398.4576110839844,1021999
1026000,10260,149160,100.0,782.53774067,6,0.00472664600238204,0.00073,-1.675065040588379,0.08857131004333496,-398.20965576171875,1022999
1027000,10270,149310,100.0,782.4568694699999,6,0.004404054954648018,0.00073,-0.5272208452224731,0.0660330131649971,-398.57513427734375,1023999
1028000,10280,149460,100.0,782.41598691,6,0.0037923133932054043,0.00073,-0.637213945388794,0.15392610430717468,-398.1733093261719,1024999
1029000,10290,149607,100.0,782.1769486400001,6,0.0038893551100045443,0.00073,5.260733604431152,0.032943569123744965,-398.1136169433594,1025999
1030000,10300,149756,100.0,782.1393531999998,6,0.00358317862264812,0.00073,-0.40217921137809753,0.026575015857815742,-398.5201110839844,1026999
1031000,10310,149904,100.0,782.1797589700001,6,0.003768010064959526,0.00073,-3.808852434158325,0.08638279139995575,-398.6163024902344,1027999
1032000,10320,150052,100.0,782.4598548899999,6,0.003801759099587798,0.00073,4.996579647064209,0.09599784016609192,-398.35333251953125,1028999
1033000,10330,150199,100.0,782.2559883499999,6,0.0035546787548810244,0.00073,2.4274003505706787,0.08100683987140656,-398.5123291015625,1029999
1034000,10340,150348,100.0,782.3763724500001,6,0.004030320793390274,0.00073,5.52915096282959,0.08170159161090851,-398.44775390625,1030999
1035000,10350,150501,100.0,782.3787089699998,6,0.005637378431856632,0.00073,-0.2720363140106201,0.1623501479625702,-398.0650939941406,1031999
1036000,10360,150650,100.0,782.4229273599999,6,0.00470214057713747,0.00073,-2.8461737632751465,0.057320088148117065,-398.40777587890625,1032999
1037000,10370,150800,100.0,782.5032300099999,6,0.003917437978088856,0.00073,-0.9183025360107422,0.10635729134082794,-398.21746826171875,1033999
1038000,10380,150949,100.0,782.3854472999998,6,0.004551965277642012,0.00073,-0.4585760831832886,0.03218653053045273,-398.2427978515625,1034999
1039000,10390,151098,100.0,782.5046210499999,6,0.004602979402989149,0.00073,-2.1744918823242188,0.041597768664360046,-398.12176513671875,1035999
1040000,10400,151246,100.0,782.5437299900001,6,0.003882939927279949,0.00073,3.4521138668060303,0.19248367846012115,-398.5722961425781,1036999
1041000,10410,151396,100.0,782.4659172099999,6,0.004967269953340292,0.00073,0.38264912366867065,0.058950331062078476,-398.41204833984375,1037999
1042000,10420,151545,100.0,782.4241628100001,6,0.004030591808259487,0.00073,-1.856365442276001,0.03341948986053467,-398.5085144042969,1038999
1043000,10430,151694,100.0,782.6662741,6,0.0030760348308831453,0.00073,-2.046657085418701,0.06603096425533295,-398.489990234375,1039999
1044000,10440,151844,100.0,782.6644522499998,6,0.00461848359555006,0.00073,8.044690132141113,0.049904704093933105,-398.3492431640625,1040999
1045000,10450,151995,100.0,782.49929554,6,0.005496599245816469,0.00073,2.870386838912964,0.04919391870498657,-398.4801940917969,1041999
1046000,10460,152145,100.0,782.4988485800001,6,0.004852568730711937,0.00073,-3.0002601146698,0.10538913309574127,-398.61181640625,1042999
1047000,10470,152294,100.0,782.46107884,6,0.00406262231990695,0.00073,-2.517960786819458,0.04252643138170242,-398.3479919433594,1043999
1048000,10480,152442,100.0,782.62142349,6,0.0037352535873651505,0.00073,4.11995792388916,0.19550050795078278,-398.2779846191406,1044999
1049000,10490,152591,100.0,782.74361535,6,0.004032927565276623,0.00073,-1.4931375980377197,0.04034779220819473,-398.4615478515625,1045999
1050000,10500,152741,100.0,782.6219346899999,6,0.0050116959027945995,0.00073,-0.3757110834121704,0.1900671422481537,-398.4527893066406,1046999
1051000,10510,152891,100.0,782.62067601,6,0.0038627074100077152,0.00073,1.6555184125900269,0.16286280751228333,-398.225341796875,1047999
1052000,10520,153041,100.0,782.5410946099998,6,0.003704747185111046,0.00073,2.273019552230835,0.07449028640985489,-398.6578063964844,1048999
1053000,10530,153193,100.0,782.54248109,6,0.004130595829337835,0.00073,-4.067954063415527,0.1346662938594818,-398.59124755859375,1049999
1054000,10540,153344,100.0,782.62561594,6,0.004192187450826168,0.00073,-1.6598541736602783,0.15052825212478638,-398.5966491699219,1050999
1055000,10550,153493,100.0,782.7889607900001,6,0.004488453269004822,0.00073,-2.570800304412842,0.02758832275867462,-398.2690124511719,1051999
1056000,10560,153645,100.0,782.54419422,6,0.003816542448475957,0.00073,-3.6841230392456055,0.1427398920059204,-398.3783264160156,1052999
1057000,10570,153795,100.0,782.5424858599998,6,0.004529471509158611,0.00073,-4.368975639343262,0.041235603392124176,-398.31842041015625,1053999
1058000,10580,153944,100.0,782.4198715499999,6,0.0026695607230067253,0.00073,1.4943063259124756,0.025868430733680725,-398.2037353515625,1054999
1059000,10590,154096,100.0,782.42003088,6,0.003557113464921713,0.00073,-0.6040055751800537,0.05287359282374382,-398.1971435546875,1055999
1060000,10600,154246,100.0,782.5823938300002,6,0.004165512043982744,0.00073,2.435225009918213,0.021750813350081444,-398.2789306640625,1056999
1061000,10610,154395,100.0,782.6220160400001,6,0.0034815892577171326,0.00073,0.14575397968292236,0.09181918203830719,-398.06121826171875,1057999
1062000,10620,154546,100.0,782.7045474299999,6,0.0037342740688472986,0.00073,5.252265930175781,0.13335511088371277,-398.28271484375,1058999
1063000,10630,154695,100.0,782.70443536,6,0.0038921565283089876,0.00073,1.8443892002105713,0.06344282627105713,-398.404296875,1059999
1064000,10640,154846,100.0,782.70596441,6,0.0036244927905499935,0.00073,0.1421651542186737,0.1005796566605568,-398.55108642578125,1060999
1065000,10650,154999,100.0,782.7072409599999,6,0.004139845725148916,0.00073,0.5871375799179077,0.08188337832689285,-398.52667236328125,1061999
1066000,10660,155150,100.0,782.9532721400001,6,0.004129843320697546,0.00073,-0.841350793838501,0.09794554114341736,-398.1434326171875,1062999
1067000,10670,155300,100.0,782.9535556699999,6,0.003571727080270648,0.00073,-2.5406341552734375,0.023459330201148987,-398.3678894042969,1063999
1068000,10680,155450,100.0,783.1135192599999,6,0.004150641616433859,0.00073,-1.2071584463119507,0.6999854445457458,-398.18505859375,1064999
1069000,10690,155600,100.0,783.0733876099999,6,0.004983753897249699,0.00073,0.05529987812042236,0.06562040746212006,-398.5001220703125,1065999
1070000,10700,155752,100.0,782.9918857299999,6,0.004563714377582073,0.00073,-3.565124750137329,0.06043000519275665,-398.74029541015625,1066999
1071000,10710,155903,100.0,782.9924752599999,6,0.004064649343490601,0.00073,-1.886488676071167,0.026084737852215767,-398.6848449707031,1067999
1072000,10720,156053,100.0,783.0316593499999,6,0.007020214572548866,0.00073,0.13212966918945312,0.021267637610435486,-398.437255859375,1068999
1073000,10730,156206,100.0,783.0292142799999,6,0.003821165766566992,0.00073,0.8847987651824951,0.06884113699197769,-398.30902099609375,1069999
1074000,10740,156359,100.0,783.0691079100002,6,0.004182334057986736,0.00073,-0.5161399245262146,0.0833422988653183,-398.46343994140625,1070999
1075000,10750,156510,100.0,782.9466793500001,6,0.005761801265180111,0.00073,3.173550844192505,0.05308832228183746,-398.55828857421875,1071999
1076000,10760,156663,100.0,782.9024969099999,6,0.00426352396607399,0.00073,-2.4608969688415527,0.2592720091342926,-398.298828125,1072999
1077000,10770,156816,100.0,782.9435991999999,6,0.004233658313751221,0.00073,-0.6346085071563721,0.1138061061501503,-398.375244140625,1073999
1078000,10780,156967,100.0,782.9464418699998,6,0.003608875209465623,0.00073,-1.7540055513381958,0.13088898360729218,-398.5133361816406,1074999
1079000,10790,157118,100.0,782.8651887499999,6,0.003296785056591034,0.00073,3.4439353942871094,0.09762100875377655,-398.28302001953125,1075999
1080000,10800,157271,100.0,782.90810836,6,0.0039003926794975996,0.00073,4.013968467712402,0.052834734320640564,-398.3966064453125,1076999
1081000,10810,157424,100.0,782.94806627,6,0.004210652783513069,0.00073,-1.3357658386230469,0.059582680463790894,-398.4508056640625,1077999
1082000,10820,157575,100.0,782.94835138,6,0.005247063003480434,0.00073,-3.520413637161255,0.034154776483774185,-398.5944519042969,1078999
1083000,10830,157726,100.0,782.9917111400001,6,0.004815839231014252,0.00073,4.350909233093262,0.18868368864059448,-398.1532287597656,1079999
1084000,10840,157878,100.0,782.9912511900001,6,0.0040853978134691715,0.00073,0.5476152300834656,0.06559139490127563,-398.402587890625,1080999
1085000,10850,158031,100.0,783.11258573,6,0.003681898582726717,0.00073,-2.8686068058013916,0.04274223744869232,-398.4891052246094,1081999
1086000,10860,158183,100.0,783.1169277299999,6,0.00430209469050169,0.00073,2.990963935852051,0.014593472704291344,-398.4478454589844,1082999
1087000,10870,158336,100.0,783.0385678299998,6,0.005790384951978922,0.00073,-4.568871021270752,0.017651308327913284,-398.728271484375,1083999
1088000,10880,158490,100.0,782.99813842,6,0.0040652696043252945,0.00073,-2.9780778884887695,0.06843128800392151,-398.33306884765625,1084999
1089000,10890,158642,100.0,783.0789499,6,0.003231220878660679,0.00073,1.584259271621704,0.17100632190704346,-398.4119873046875,1085999
1090000,10900,158792,100.0,783.12194346,6,0.007309934590011835,0.00073,1.2605233192443848,0.18543966114521027,-398.53533935546875,1086999
1091000,10910,158945,100.0,783.1215682000002,6,0.007736329920589924,0.00073,0.8309375643730164,0.0544157549738884,-398.18701171875,1087999
1092000,10920,159099,100.0,783.0437237199999,6,0.006173059809952974,0.00073,-2.956101894378662,0.10524331033229828,-398.1990661621094,1088999
1093000,10930,159250,100.0,783.0037811099999,6,0.004758169408887625,0.00073,2.5048937797546387,0.12821948528289795,-398.11712646484375,1089999
1094000,10940,159404,100.0,782.92644809,6,0.005556471645832062,0.00073,0.13032124936580658,0.3066730499267578,-398.31695556640625,1090999
1095000,10950,159558,100.0,783.0090815300001,6,0.008202181197702885,0.00073,0.21721038222312927,0.07293330878019333,-397.9394226074219,1091999
1096000,10960,159710,100.0,783.0079883699999,6,0.004279141779989004,0.00073,-2.4120101928710938,0.011744929477572441,-398.1448059082031,1092999
