rollout/ep_rew_mean,time/total_timesteps,time/fps,time/episodes,rollout/ep_len_mean,time/time_elapsed,train/ent_coef,train/n_updates,train/actor_loss,train/learning_rate,train/critic_loss,train/ent_coef_loss
-194.99935075999997,574000,5,5740,100.0,97031,0.004444579593837261,570999,67.71810913085938,0.00073,0.46816664934158325,6.433505058288574
-193.55248066000001,575000,5,5750,100.0,97216,0.004451120272278786,571999,66.8719711303711,0.00073,0.4096933603286743,3.5773816108703613
-192.90232350000002,576000,5,5760,100.0,97404,0.004560133907943964,572999,68.01932525634766,0.00073,0.47281917929649353,-8.143302917480469
-194.136259,577000,5,5770,100.0,97579,0.0043626162223517895,573999,67.1540298461914,0.00073,0.39772433042526245,-1.7246345281600952
-193.04062903000002,578000,5,5780,100.0,97741,0.004480220843106508,574999,67.42771911621094,0.00073,0.41883718967437744,-13.495328903198242
-192.49144502999997,579000,5,5790,100.0,97902,0.0043363263830542564,575999,67.72315216064453,0.00073,0.4409927725791931,2.2486135959625244
-193.04450532999996,580000,5,5800,100.0,98062,0.0043843756429851055,576999,67.9705581665039,0.00073,0.37757837772369385,1.332808017730713
-192.26417566,581000,5,5810,100.0,98242,0.0044142878614366055,577999,68.23674774169922,0.00073,0.43186330795288086,-8.007095336914062
-193.25035668000004,582000,5,5820,100.0,98468,0.004193244967609644,578999,67.34512329101562,0.00073,0.4459884464740753,-12.093095779418945
-192.89982958000004,583000,5,5830,100.0,98701,0.004486454650759697,579999,67.81216430664062,0.00073,0.3454803228378296,-6.250491619110107
-193.92441219,584000,5,5840,100.0,98920,0.004403519444167614,580999,66.99395751953125,0.00073,0.379650354385376,-5.13986873626709
-194.06044362000003,585000,5,5850,100.0,99139,0.004418156109750271,581999,65.38818359375,0.00073,0.42944175004959106,3.6810059547424316
-193.8135511,586000,5,5860,100.0,99372,0.004491654224693775,582999,67.72869110107422,0.00073,0.44673770666122437,-2.9008586406707764
-192.36227184000003,587000,5,5870,100.0,99601,0.0045508891344070435,583999,66.369140625,0.00073,0.5661864280700684,3.071445941925049
-192.37228205000002,588000,5,5880,100.0,99825,0.0045553334057331085,584999,68.5230941772461,0.00073,0.38396549224853516,-8.614319801330566
-191.90808162999997,589000,5,5890,100.0,100054,0.004455242305994034,585999,68.17888641357422,0.00073,0.41899436712265015,-2.1020896434783936
-191.85768687,590000,5,5900,100.0,100281,0.004498813301324844,586999,66.4781494140625,0.00073,0.39045050740242004,7.901854991912842
-193.97150335999999,591000,5,5910,100.0,100464,0.004562437534332275,587999,67.10248565673828,0.00073,0.4909944236278534,-3.87783145904541
-193.25461646000002,592000,5,5920,100.0,100609,0.004519767127931118,588999,67.19843292236328,0.00073,0.4244511127471924,8.677667617797852
-193.84960257999998,593000,5,5930,100.0,100756,0.004601184278726578,589999,67.58707427978516,0.00073,0.5177725553512573,-3.48421311378479
-193.53369185999998,594000,5,5940,100.0,100904,0.004470419138669968,590999,67.49232482910156,0.00073,0.41575437784194946,-5.457329750061035
-192.65970178999999,595000,5,5950,100.0,101050,0.004607836715877056,591999,67.28231048583984,0.00073,0.4716823101043701,0.336154580116272
-192.49421895000003,596000,5,5960,100.0,101197,0.004463205114006996,592999,67.99287414550781,0.00073,0.356153666973114,-0.4368351101875305
-194.30991256,597000,5,5970,100.0,101344,0.004524420015513897,593999,68.05957794189453,0.00073,0.4855495095252991,-0.28625011444091797
-196.49972567,598000,5,5980,100.0,101537,0.004669928457587957,594999,66.83814239501953,0.00073,0.4275670647621155,-4.390268325805664
-196.79879971999998,599000,5,5990,100.0,101757,0.0046937111765146255,595999,68.74504089355469,0.00073,0.47223448753356934,-2.2749853134155273
-196.46112559999997,600000,5,6000,100.0,101988,0.0047499132342636585,596999,65.51325225830078,0.00073,0.5564799904823303,0.591720700263977
-196.9341245,601000,5,6010,100.0,102221,0.005125165451318026,597999,67.55619812011719,0.00073,0.562169075012207,0.7444650530815125
-197.17777349000005,602000,5,6020,100.0,102454,0.005421752575784922,598999,63.61887741088867,0.00073,0.8186742067337036,-6.591268539428711
-198.64822191000002,603000,5,6030,100.0,102686,0.005644530523568392,599999,64.41361999511719,0.00073,0.9253014326095581,-3.7903966903686523
-201.18569740000004,604000,5,6040,100.0,102921,0.005708365701138973,600999,60.366302490234375,0.00073,1.0941057205200195,-6.815003871917725
-204.82267121999993,605000,5,6050,100.0,103137,0.005467739887535572,601999,60.3406982421875,0.00073,0.8817137479782104,-1.3293604850769043
-207.15936772,606000,5,6060,100.0,103312,0.005579810123890638,602999,58.10742950439453,0.00073,0.7546069622039795,12.772357940673828
-207.45570093999996,607000,5,6070,100.0,103495,0.005370947998017073,603999,59.66545867919922,0.00073,0.681404709815979,2.2428905963897705
-207.45766456000004,608000,5,6080,100.0,103670,0.005360008217394352,604999,61.16218948364258,0.00073,0.6095919609069824,-8.245391845703125
-208.18533736999996,609000,5,6090,100.0,103865,0.0048735616728663445,605999,62.55017852783203,0.00073,0.49442583322525024,-4.339862823486328
-208.37006063000004,610000,5,6100,100.0,104056,0.004805362783372402,606999,60.76974868774414,0.00073,0.419392466545105,5.224140167236328
-207.66928784,611000,5,6110,100.0,104218,0.00465709762647748,607999,64.11164093017578,0.00073,0.43811434507369995,4.106410026550293
-207.6421776,612000,5,6120,100.0,104367,0.0047132098115980625,608999,65.99845123291016,0.00073,0.4749954342842102,6.239410877227783
-207.88901899,613000,5,6130,100.0,104515,0.004442558158189058,609999,65.74224853515625,0.00073,0.45906034111976624,2.33553409576416
-206.33355287999998,614000,5,6140,100.0,104663,0.0044792573899030685,610999,65.7921371459961,0.00073,0.40689724683761597,13.200847625732422
-203.44466047000006,615000,5,6150,100.0,104810,0.0044645098969340324,611999,66.7055435180664,0.00073,0.37521934509277344,-0.0838930606842041
-202.01058786,616000,5,6160,100.0,104960,0.0045445505529642105,612999,67.42401123046875,0.00073,0.4029199481010437,-10.93161392211914
-199.62143326999998,617000,5,6170,100.0,105120,0.004428294952958822,613999,67.09564971923828,0.00073,0.47593411803245544,3.3437771797180176
-198.77817733999996,618000,5,6180,100.0,105282,0.004608838818967342,614999,67.36646270751953,0.00073,0.4400228261947632,-8.379068374633789
-198.51861738,619000,5,6190,100.0,105434,0.004527154378592968,615999,67.06331634521484,0.00073,0.4692049026489258,-1.7667601108551025
-198.29203556999997,620000,5,6200,100.0,105592,0.004349926486611366,616999,69.12101745605469,0.00073,0.4111335873603821,-17.28875160217285
-197.60617446,621000,5,6210,100.0,105746,0.00439585791900754,617999,67.51750946044922,0.00073,0.4111952781677246,-1.9485691785812378
-196.36522408999997,622000,5,6220,100.0,105904,0.0044118487276136875,618999,67.74833679199219,0.00073,0.40566396713256836,9.743929862976074
-194.21388450999999,623000,5,6230,100.0,106073,0.004519198089838028,619999,68.51578521728516,0.00073,0.4917455017566681,-6.272043704986572
-192.50179401000003,624000,5,6240,100.0,106268,0.004298858810216188,620999,67.00870513916016,0.00073,0.4089885354042053,6.950098037719727
-191.65729562999996,625000,5,6250,100.0,106465,0.004587393719702959,621999,67.82960510253906,0.00073,0.44128596782684326,-15.447239875793457
-191.27149415,626000,5,6260,100.0,106653,0.004549751989543438,622999,66.06310272216797,0.00073,0.4564753770828247,-1.8082797527313232
-191.43742712999995,627000,5,6270,100.0,106822,0.004524038173258305,623999,68.92845153808594,0.00073,0.4198808968067169,-3.8554039001464844
-191.40662847999994,628000,5,6280,100.0,107012,0.004366406239569187,624999,65.90621185302734,0.00073,0.41671276092529297,6.079447269439697
-191.31982634000005,629000,5,6290,100.0,107189,0.004559118766337633,625999,66.75820922851562,0.00073,0.47006940841674805,2.296536684036255
-192.11751431999997,630000,5,6300,100.0,107400,0.004701060242950916,626999,67.42877197265625,0.00073,0.43628478050231934,1.935330867767334
-192.88430504,631000,5,6310,100.0,107595,0.004660952370613813,627999,68.80427551269531,0.00073,0.5038216710090637,-12.39236068725586
-192.77539342999998,632000,5,6320,100.0,107802,0.004508915822952986,628999,67.09322357177734,0.00073,0.4787512719631195,-9.336504936218262
-191.52998721,633000,5,6330,100.0,108017,0.004652627278119326,629999,67.76895141601562,0.00073,0.4715275466442108,0.08832406997680664
-191.24239977999997,634000,5,6340,100.0,108227,0.004587170202285051,630999,66.66690063476562,0.00073,0.3585527539253235,8.072113037109375
-191.72548554000002,635000,5,6350,100.0,108442,0.004544181749224663,631999,65.6275405883789,0.00073,0.44691985845565796,-7.727389335632324
-193.21545019000004,636000,5,6360,100.0,108650,0.004554127808660269,632999,66.00598907470703,0.00073,0.47727063298225403,8.873136520385742
-193.70118984999996,637000,5,6370,100.0,108847,0.004519008565694094,633999,69.07498931884766,0.00073,0.4267881214618683,-7.074527263641357
-193.88252032,638000,5,6380,100.0,109027,0.004336947109550238,634999,65.01988220214844,0.00073,0.3672213554382324,18.450668334960938
-194.54202474000002,639000,5,6390,100.0,109220,0.004552421160042286,635999,67.66316223144531,0.00073,0.4012017250061035,1.7386655807495117
-194.52673319000002,640000,5,6400,100.0,109408,0.0045932685025036335,636999,65.14128875732422,0.00073,0.46428579092025757,1.9555344581604004
-193.78128471,641000,5,6410,100.0,109602,0.004550633020699024,637999,69.94963836669922,0.00073,0.3885783851146698,1.7960844039916992
-193.68902192,642000,5,6420,100.0,109788,0.004439252894371748,638999,68.0791015625,0.00073,0.3885135352611542,-6.171985626220703
-195.03165828999997,643000,5,6430,100.0,109965,0.004520745482295752,639999,68.3551025390625,0.00073,0.37852102518081665,-4.214972496032715
-197.38377805,644000,5,6440,100.0,110139,0.004476434551179409,640999,69.67581176757812,0.00073,0.43096035718917847,8.925615310668945
-198.67216267000003,645000,5,6450,100.0,110316,0.004408633336424828,641999,66.18648529052734,0.00073,0.4161798357963562,14.28885555267334
-196.82527624,646000,5,6460,100.0,110489,0.0045266407541930676,642999,68.36819458007812,0.00073,0.40015530586242676,-2.46931529045105
-196.21738810000002,647000,5,6470,100.0,110662,0.004400727804750204,643999,67.24866485595703,0.00073,0.42961713671684265,11.880233764648438
-194.87472276999998,648000,5,6480,100.0,110838,0.0043754493817687035,644999,68.97549438476562,0.00073,0.3667460083961487,2.027855396270752
-193.17722071,649000,5,6490,100.0,111012,0.004437409341335297,645999,68.06596374511719,0.00073,0.34741663932800293,2.756310224533081
-191.59737345999997,650000,5,6500,100.0,111193,0.004425147548317909,646999,70.04676055908203,0.00073,0.37935924530029297,-8.509390830993652
-192.11651281000002,651000,5,6510,100.0,111377,0.004405607469379902,647999,68.3564453125,0.00073,0.3803618550300598,-2.1458840370178223
-193.19742902000002,652000,5,6520,100.0,111563,0.004418897908180952,648999,68.24573516845703,0.00073,0.3409964442253113,2.156496047973633
-191.99095652000003,653000,5,6530,100.0,111749,0.004318463150411844,649999,68.71615600585938,0.00073,0.4073367416858673,1.1058595180511475
-189.06281034000003,654000,5,6540,100.0,111898,0.004260498099029064,650999,72.06059265136719,0.00073,0.4367988705635071,2.0702414512634277
-187.22161445999996,655000,5,6550,100.0,112043,0.004462411627173424,651999,68.89784240722656,0.00073,0.40522879362106323,4.776778221130371
-187.42250865000003,656000,5,6560,100.0,112195,0.0043981075286865234,652999,68.86669158935547,0.00073,0.40421441197395325,17.747636795043945
-188.61108692,657000,5,6570,100.0,112346,0.0042895604856312275,653999,69.8905258178711,0.00073,0.35908687114715576,3.5150341987609863
-189.23771061,658000,5,6580,100.0,112496,0.004226975608617067,654999,67.8114242553711,0.00073,0.388306200504303,4.5811381340026855
-189.91505838000003,659000,5,6590,100.0,112649,0.004383422434329987,655999,67.70330810546875,0.00073,0.4033834934234619,15.445195198059082
-189.99100122,660000,5,6600,100.0,112796,0.0043197874911129475,656999,69.5060043334961,0.00073,0.3380967378616333,-5.878179550170898
-189.76244918,661000,5,6610,100.0,112949,0.004384622443467379,657999,68.50736236572266,0.00073,0.3267267346382141,8.572305679321289
-189.50811754999995,662000,5,6620,100.0,113095,0.004506334196776152,658999,70.67449951171875,0.00073,0.4082518219947815,3.273622512817383
-189.31540322,663000,5,6630,100.0,113237,0.004442278761416674,659999,69.01620483398438,0.00073,0.37889569997787476,-9.722967147827148
-188.97242897999996,664000,5,6640,100.0,113380,0.00448184460401535,660999,69.83016204833984,0.00073,0.4435105323791504,2.619011878967285
-190.83607877000003,665000,5,6650,100.0,113523,0.004604702349752188,661999,69.42940521240234,0.00073,0.496612548828125,-8.516609191894531
-191.51509523000001,666000,5,6660,100.0,113668,0.004840066656470299,662999,68.45658874511719,0.00073,0.39607369899749756,-7.332460403442383
-187.86364281999994,667000,5,6670,100.0,113836,0.0046239811927080154,663999,67.94625091552734,0.00073,0.43653303384780884,4.5134758949279785
-189.42548856999997,668000,5,6680,100.0,114030,0.004667815752327442,664999,67.47877502441406,0.00073,0.4454030394554138,2.742107629776001
-189.96283726000001,669000,5,6690,100.0,114219,0.004768140148371458,665999,68.14349365234375,0.00073,0.4077111482620239,1.2131781578063965
-192.11923258,670000,5,6700,100.0,114411,0.004696991294622421,666999,67.8986587524414,0.00073,0.48207032680511475,-1.5727393627166748
-191.89666160000004,671000,5,6710,100.0,114577,0.0047834706492722034,667999,66.93573760986328,0.00073,0.5261499881744385,-5.8231072425842285
-191.13001123,672000,5,6720,100.0,114762,0.005039912182837725,668999,65.91202545166016,0.00073,0.4444829821586609,-9.313838958740234
-193.10462188999998,673000,5,6730,100.0,114956,0.005011292174458504,669999,67.14598083496094,0.00073,0.39839696884155273,-2.595693588256836
-195.53612146999993,674000,5,6740,100.0,115128,0.005019078496843576,670999,68.23412322998047,0.00073,0.48707762360572815,0.9889007806777954
-194.97315539,675000,5,6750,100.0,115294,0.005173496901988983,671999,66.63153839111328,0.00073,0.44694119691848755,-1.1209297180175781
-194.34074513999997,676000,5,6760,100.0,115471,0.005118830129504204,672999,65.09830474853516,0.00073,0.6809973120689392,-4.06610107421875
-195.99474112,677000,5,6770,100.0,115646,0.005184916779398918,673999,63.567657470703125,0.00073,0.5266348719596863,-1.448071002960205
-193.47616440000002,678000,5,6780,100.0,115830,0.005406146869063377,674999,65.50945281982422,0.00073,0.539495587348938,-5.771263122558594
-192.10527861000003,679000,5,6790,100.0,116040,0.0053625209257006645,675999,65.75498962402344,0.00073,0.5836836099624634,-6.099699974060059
-190.68459505,680000,5,6800,100.0,116248,0.005386054050177336,676999,66.81935119628906,0.00073,0.5202140808105469,4.431495666503906
-192.32088707,681000,5,6810,100.0,116449,0.005159107968211174,677999,63.37495422363281,0.00073,0.5797179341316223,0.3709526062011719
-192.57638308999998,682000,5,6820,100.0,116640,0.005442492663860321,678999,64.64079284667969,0.00073,0.5959843397140503,-8.284914016723633
-193.20807160999996,683000,5,6830,100.0,116831,0.005298319738358259,679999,63.898311614990234,0.00073,0.454184889793396,12.448637008666992
-191.77421616,684000,5,6840,100.0,117022,0.005269596818834543,680999,64.12991333007812,0.00073,0.43099749088287354,-12.650060653686523
-191.08684488999998,685000,5,6850,100.0,117207,0.005373729858547449,681999,65.31996154785156,0.00073,0.5906482338905334,-9.947221755981445
-191.66500918999998,686000,5,6860,100.0,117440,0.005442791152745485,682999,62.628604888916016,0.00073,0.5293332934379578,7.9943366050720215
-192.65280845,687000,5,6870,100.0,117667,0.005279969424009323,683999,63.39846420288086,0.00073,0.5501512289047241,5.078697204589844
-193.62451480000004,688000,5,6880,100.0,117896,0.005338093265891075,684999,64.54540252685547,0.00073,0.5193133354187012,11.715336799621582
-194.49295229000003,689000,5,6890,100.0,118136,0.005226444453001022,685999,63.043025970458984,0.00073,0.607662558555603,2.1737475395202637
-194.36169581000001,690000,5,6900,100.0,118379,0.0049268705770373344,686999,64.63880157470703,0.00073,0.4671696424484253,-4.0530829429626465
-193.00389081,691000,5,6910,100.0,118616,0.005076065193861723,687999,63.14649200439453,0.00073,0.50480055809021,13.444945335388184
-193.14593877000004,692000,5,6920,100.0,118799,0.005194929428398609,688999,63.79454040527344,0.00073,0.4867008328437805,-0.6415672302246094
-190.43055076999997,693000,5,6930,100.0,118953,0.005224633030593395,689999,63.16380310058594,0.00073,0.5366827249526978,14.263422012329102
-192.23787066000006,694000,5,6940,100.0,119101,0.005006128456443548,690999,62.690032958984375,0.00073,0.46157804131507874,7.519977569580078
