time/total_timesteps,time/fps,rollout/ep_len_mean,time/time_elapsed,time/episodes,rollout/ep_rew_mean,train/actor_loss,train/critic_loss,train/n_updates,train/ent_coef,train/ent_coef_loss,train/learning_rate
368479,6,72.75,53595,5680,284.17043134999994,-233.40724182128906,71.32691955566406,365478,0.05038905516266823,4.815558433532715,0.00073
369169,6,72.28,53694,5690,272.05704162,-223.6953887939453,68.17687225341797,366168,0.05098060518503189,-5.064248561859131,0.00073
369902,6,72.24,53799,5700,282.10739248000004,-241.49354553222656,62.83866500854492,366901,0.05106296017765999,-7.208256721496582,0.00073
370652,6,72.34,53906,5710,288.86111384,-259.69696044921875,97.0517578125,367651,0.05239715054631233,5.550798416137695,0.00073
371243,6,70.75,53990,5720,256.03975302000003,-272.890380859375,73.45341491699219,368242,0.05117069557309151,2.035634994506836,0.00073
371943,6,70.25,54091,5730,264.55315298,-254.10684204101562,69.2772445678711,368942,0.05150606855750084,3.3765323162078857,0.00073
372632,6,69.99,54191,5740,257.12580927,-248.8447723388672,57.162200927734375,369631,0.051750071346759796,-3.2896807193756104,0.00073
373333,6,70.1,54294,5750,258.53480752999997,-247.31507873535156,65.06678009033203,370332,0.053655315190553665,-3.231107473373413,0.00073
374033,6,69.89,54395,5760,251.13878466000003,-250.62620544433594,71.10890197753906,371032,0.050727661699056625,5.326380729675293,0.00073
374771,6,70.0,54501,5770,251.05595536000004,-255.05429077148438,87.63095092773438,371770,0.051926326006650925,3.473081111907959,0.00073
375521,6,70.42,54612,5780,244.7633673,-252.19155883789062,73.61631774902344,372520,0.050666213035583496,7.192176818847656,0.00073
376271,6,71.02,54721,5790,254.86473637000003,-269.2086181640625,64.90557861328125,373270,0.05330662056803703,-2.2386460304260254,0.00073
376982,6,70.8,54825,5800,252.71011164,-253.35267639160156,68.76736450195312,373981,0.053067877888679504,1.7770860195159912,0.00073
377732,6,70.8,54932,5810,255.33885396999997,-260.3106994628906,69.42623901367188,374731,0.051237642765045166,-1.379366397857666,0.00073
378482,6,72.39,55040,5820,291.48400846,-267.7649230957031,69.92684936523438,375481,0.05156426131725311,-9.332071304321289,0.00073
379219,6,72.76,55155,5830,274.93746723000004,-273.5362243652344,91.07472229003906,376218,0.05222518742084503,0.5399630069732666,0.00073
379969,6,73.37,55272,5840,298.42071703,-239.02630615234375,60.58249282836914,376968,0.052930690348148346,-5.138416767120361,0.00073
380719,6,73.86,55381,5850,304.31228568,-258.2341003417969,74.45428466796875,377718,0.04932817071676254,1.9502633810043335,0.00073
381469,6,74.36,55488,5860,311.87125216,-270.8319091796875,73.02960205078125,378468,0.05073293671011925,-12.622486114501953,0.00073
382219,6,74.48,55597,5870,315.35364020000003,-258.9334411621094,69.84233856201172,379218,0.04919150099158287,2.2910315990448,0.00073
382969,6,74.48,55706,5880,319.08791493999996,-263.5257263183594,82.63359832763672,379968,0.048838838934898376,2.736837148666382,0.00073
383719,6,74.48,55817,5890,338.90916443000003,-266.1442565917969,75.24466705322266,380718,0.05149059742689133,-4.700253009796143,0.00073
384469,6,74.87,55925,5900,345.6118903100001,-255.4010772705078,56.58625411987305,381468,0.05045073479413986,-0.8425843715667725,0.00073
385130,6,73.98,56021,5910,329.88231869,-274.29473876953125,74.7204360961914,382129,0.052133772522211075,-1.3542594909667969,0.00073
385880,6,73.98,56130,5920,328.38584245,-268.3011169433594,66.96000671386719,382879,0.05069493502378464,6.548293590545654,0.00073
386609,6,73.9,56234,5930,345.35335420999996,-264.9017333984375,67.25660705566406,383608,0.05201128497719765,-1.8483803272247314,0.00073
387304,6,73.35,56334,5940,334.4137594,-277.46282958984375,61.37174606323242,384303,0.051675256341695786,0.054070472717285156,0.00073
388054,6,73.35,56442,5950,343.05043783,-263.48504638671875,74.834716796875,385053,0.04941137880086899,4.175376892089844,0.00073
388776,6,73.07,56545,5960,340.5189225399999,-279.3939208984375,71.93910217285156,385775,0.05167825147509575,-6.301151275634766,0.00073
389526,6,73.07,56653,5970,348.04866160999995,-273.81182861328125,85.33570098876953,386525,0.0509815514087677,-1.2181966304779053,0.00073
390276,6,73.07,56761,5980,338.23740253999995,-286.7625427246094,75.94258117675781,387275,0.05534441024065018,-4.832145690917969,0.00073
391004,6,72.85,56865,5990,322.57273261,-295.8121643066406,87.30217742919922,388003,0.058978088200092316,-1.7165288925170898,0.00073
391754,6,72.85,56973,6000,312.08242746999997,-285.8982849121094,76.20756530761719,388753,0.05997708439826965,-4.976748943328857,0.00073
392490,6,73.6,57083,6010,315.85330206000003,-290.24090576171875,95.22264099121094,389489,0.05852358043193817,5.793974876403809,0.00073
393188,6,73.08,57183,6020,267.2811535,-297.1462097167969,76.04108428955078,390187,0.05683065578341484,0.12691330909729004,0.00073
393804,6,71.95,57274,6030,227.85873835000007,-295.77166748046875,79.43962860107422,390803,0.0567801408469677,3.484614133834839,0.00073
394467,6,71.63,57369,6040,194.23498460000002,-287.5146484375,66.36835479736328,391466,0.05599875748157501,2.6414313316345215,0.00073
395202,6,71.48,57475,6050,175.81305372999998,-292.5958251953125,86.32091522216797,392201,0.053036369383335114,0.23627960681915283,0.00073
395860,6,70.84,57573,6060,165.20793269,-278.6249694824219,62.56122589111328,392859,0.05294876545667648,-4.037609577178955,0.00073
396610,6,70.84,57684,6070,171.16168317,-284.86138916015625,104.16763305664062,393609,0.05188431218266487,-1.3014986515045166,0.00073
397263,6,69.87,57784,6080,169.59593313000002,-286.26416015625,65.4310302734375,394262,0.04969232901930809,6.106220245361328,0.00073
398013,6,70.09,57900,6090,174.48852827,-285.0022277832031,65.3515625,395012,0.0490090548992157,-2.479671001434326,0.00073
398677,6,69.23,58001,6100,172.27116396000005,-302.34295654296875,58.44593048095703,395676,0.04848381504416466,-0.4337207078933716,0.00073
399404,6,69.14,58107,6110,171.41677635,-295.7497253417969,69.5855484008789,396403,0.04821540042757988,1.7455592155456543,0.00073
400117,6,69.29,58211,6120,196.82506963000003,-276.4001159667969,66.67414855957031,397116,0.048972904682159424,-1.6810390949249268,0.00073
400826,6,70.22,58315,6130,232.06537998000005,-262.16937255859375,76.41575622558594,397825,0.04873504862189293,7.920984268188477,0.00073
401522,6,70.55,58419,6140,260.58657332999996,-275.6383056640625,62.28660583496094,398521,0.05020606890320778,-3.4304771423339844,0.00073
402245,6,70.43,58526,6150,259.67777941,-284.2149963378906,65.33697509765625,399244,0.04845822975039482,-7.196423530578613,0.00073
402911,6,70.51,58623,6160,274.75789127,-274.5552978515625,75.52183532714844,399910,0.0492900088429451,9.825698852539062,0.00073
403649,6,70.39,58731,6170,269.12581543000005,-279.96405029296875,84.04401397705078,400648,0.05041545629501343,6.1518754959106445,0.00073
404353,6,70.9,58834,6180,282.09852352999997,-286.92333984375,59.6913948059082,401352,0.05199316143989563,-5.9672465324401855,0.00073
405103,6,70.9,58942,6190,291.11533662,-277.23724365234375,53.4425048828125,402102,0.05036430060863495,8.97205924987793,0.00073
405799,6,71.22,59045,6200,291.38485084999996,-270.9207458496094,65.73747253417969,402798,0.05171459913253784,-7.454373359680176,0.00073
406507,6,71.03,59147,6210,282.92217365,-268.7940368652344,78.9982681274414,403506,0.051135241985321045,-6.179296016693115,0.00073
407216,6,70.99,59249,6220,301.25117026000004,-284.0096740722656,72.49479675292969,404215,0.05364840850234032,16.371774673461914,0.00073
407879,6,70.53,59346,6230,294.01351835,-291.0478820800781,68.15653991699219,404878,0.056788887828588486,-5.092355728149414,0.00073
408532,6,70.1,59441,6240,281.79949378,-281.8343505859375,98.03269958496094,405531,0.05603787675499916,2.6826047897338867,0.00073
409236,6,69.91,59544,6250,283.68978854,-290.73309326171875,72.51969909667969,406235,0.056834857910871506,7.332283020019531,0.00073
409985,6,70.74,59654,6260,269.3777624,-302.5906066894531,71.07066345214844,406984,0.05405201017856598,1.8633379936218262,0.00073
410700,6,70.51,59758,6270,247.01902973,-292.1731262207031,94.75868225097656,407699,0.05309157073497772,-7.681124687194824,0.00073
411355,6,70.02,59852,6280,227.67697997000002,-293.6311950683594,84.62760925292969,408354,0.053582195192575455,5.834630966186523,0.00073
412040,6,69.37,59952,6290,216.75451656999996,-282.9489440917969,85.2002182006836,409039,0.05340123549103737,4.51648473739624,0.00073
412767,6,69.68,60057,6300,224.31458529,-302.68634033203125,90.53650665283203,409766,0.052468568086624146,-9.009903907775879,0.00073
413517,6,70.1,60165,6310,246.01490642999997,-287.7562255859375,62.114017486572266,410516,0.05048442259430885,-3.138185977935791,0.00073
414251,6,70.35,60273,6320,232.90403159,-295.404541015625,60.43385696411133,411250,0.052059758454561234,-0.7493331432342529,0.00073
415001,6,71.22,60389,6330,254.14119400999996,-281.8781433105469,75.92985534667969,412000,0.05196855962276459,3.999494791030884,0.00073
415751,6,72.19,60509,6340,275.23037704,-296.91412353515625,89.18290710449219,412750,0.05078993737697601,-4.474067687988281,0.00073
416406,6,71.7,60605,6350,273.5715602,-296.9836730957031,78.25534057617188,413405,0.05066296085715294,-3.018531560897827,0.00073
417073,6,70.88,60702,6360,280.71170941,-288.35284423828125,67.57856750488281,414072,0.05370638146996498,-3.682866334915161,0.00073
417788,6,70.88,60808,6370,296.84489115,-286.3860168457031,68.06283569335938,414787,0.05239221453666687,-1.3008384704589844,0.00073
418494,6,71.39,60911,6380,305.09971254,-294.5045471191406,74.6976318359375,415493,0.05156487599015236,-6.257966995239258,0.00073
419244,6,72.04,61020,6390,312.66554723,-282.2314147949219,58.54376983642578,416243,0.051755450665950775,3.8065764904022217,0.00073
419994,6,72.27,61130,6400,325.6323572,-284.68499755859375,79.78019714355469,416993,0.04976232349872589,-2.546685218811035,0.00073
420744,6,72.27,61240,6410,317.08022983,-296.9484558105469,77.77896118164062,417743,0.05005307495594025,-5.235195159912109,0.00073
421494,6,72.43,61348,6420,330.36414348,-277.319580078125,70.42269897460938,418493,0.05096743255853653,5.140110492706299,0.00073
422218,6,72.17,61454,6430,316.11837068000006,-298.89471435546875,58.87162780761719,419217,0.04925759881734848,-1.4284625053405762,0.00073
422968,6,72.17,61564,6440,321.64264503,-294.5587158203125,98.74712371826172,419967,0.051900073885917664,3.002181053161621,0.00073
423718,6,73.12,61673,6450,327.01501908,-278.3456726074219,68.3023681640625,420717,0.04994252324104309,2.395087242126465,0.00073
424438,6,73.65,61778,6460,328.05566627,-290.9464111328125,78.7041244506836,421437,0.049121707677841187,3.939054489135742,0.00073
425149,6,73.61,61880,6470,325.89838635,-287.68988037109375,66.1953125,422148,0.04791877791285515,8.565922737121582,0.00073
425843,6,73.49,61981,6480,335.03280766999995,-278.1623840332031,75.07096862792969,422842,0.04868275672197342,-5.438797950744629,0.00073
426538,6,72.94,62083,6490,318.66204597999996,-287.3461608886719,64.39419555664062,423537,0.048449378460645676,-7.5950798988342285,0.00073
427230,6,72.36,62182,6500,302.65954872000003,-284.59625244140625,106.98209381103516,424229,0.049945227801799774,2.994368076324463,0.00073
427940,6,71.96,62283,6510,296.99174418,-279.2759094238281,59.287376403808594,424939,0.04958685487508774,-1.6691772937774658,0.00073
428690,6,71.96,62391,6520,292.01713724999996,-294.5673828125,59.34028244018555,425689,0.048218630254268646,-3.8461878299713135,0.00073
429411,6,71.93,62495,6530,298.94042788999997,-271.92218017578125,74.20651245117188,426410,0.04698503389954567,9.667248725891113,0.00073
430151,6,71.83,62601,6540,288.17267832000005,-299.5576171875,63.59327697753906,427150,0.048097919672727585,-10.379354476928711,0.00073
430860,6,71.42,62702,6550,290.35730381,-286.9298095703125,58.94001007080078,427859,0.047271184623241425,-4.915629863739014,0.00073
431590,6,71.52,62806,6560,298.09560174999996,-280.10589599609375,91.28102111816406,428589,0.049224257469177246,14.981708526611328,0.00073
432314,6,71.65,62909,6570,301.2721332,-286.00628662109375,68.30034637451172,429313,0.048904985189437866,-7.131032466888428,0.00073
433056,6,72.13,63020,6580,298.21899884000004,-292.6123352050781,57.526283264160156,430055,0.049665667116642,-5.941403388977051,0.00073
433806,6,72.68,63132,6590,305.24773304,-288.1429138183594,59.290138244628906,430805,0.04990005865693092,1.1458407640457153,0.00073
434522,6,72.92,63237,6600,298.80126561000003,-285.35614013671875,58.31303405761719,431521,0.050848327577114105,-6.151381015777588,0.00073
435187,6,72.47,63342,6610,303.5111274,-301.90277099609375,54.093605041503906,432186,0.050621163100004196,-0.27748632431030273,0.00073
435880,6,71.9,63457,6620,298.78292681,-274.59912109375,107.11651611328125,432879,0.04806235060095787,-0.0354631245136261,0.00073
436630,6,72.19,63571,6630,294.94217763,-286.0901794433594,63.153526306152344,433629,0.04915192350745201,3.7607927322387695,0.00073
437319,6,71.68,63670,6640,288.04967565000004,-287.1025695800781,58.87399673461914,434318,0.04846445471048355,4.318619728088379,0.00073
438064,6,72.04,63779,6650,290.01162856999997,-292.5496520996094,59.57172393798828,435063,0.04872611537575722,9.09067153930664,0.00073
438745,6,71.55,63880,6660,267.33826723000004,-288.8800354003906,70.0177230834961,435744,0.050042908638715744,1.2487335205078125,0.00073
439406,6,70.92,63978,6670,260.93762810000004,-308.1474304199219,49.45357894897461,436405,0.049135588109493256,-3.1804704666137695,0.00073
440071,6,70.15,64076,6680,254.68685393999996,-299.30255126953125,59.65138244628906,437070,0.04976435378193855,-0.6241613626480103,0.00073
440774,6,69.68,64179,6690,250.90839186999997,-296.1561584472656,60.05487060546875,437773,0.04846834018826485,2.798473596572876,0.00073
441524,6,70.02,64289,6700,267.60079975,-286.00799560546875,64.33999633789062,438523,0.050205543637275696,7.896935939788818,0.00073
442274,6,70.87,64400,6710,285.47900359000005,-303.75836181640625,58.65556335449219,439273,0.05080929398536682,-0.6207457184791565,0.00073
442975,6,70.95,64503,6720,289.28976137,-287.3622131347656,80.80426788330078,439974,0.0504976287484169,-4.986535549163818,0.00073
443661,6,70.31,64606,6730,291.40767894,-297.2024230957031,47.95563507080078,440660,0.04997469484806061,2.9956676959991455,0.00073
444373,6,70.54,64710,6740,283.80398479,-292.26190185546875,85.34832000732422,441372,0.052391115576028824,7.939173698425293,0.00073
445103,6,70.39,64816,6750,274.79343760000006,-299.5631408691406,59.635093688964844,442102,0.05190178379416466,-0.7836095094680786,0.00073
445841,6,70.96,64924,6760,284.04268998000003,-307.0917053222656,63.14514923095703,442840,0.05151917412877083,-9.157955169677734,0.00073
446591,6,71.85,65034,6770,297.86141269999996,-291.3310852050781,53.132896423339844,443590,0.0510018914937973,-6.85400390625,0.00073
447319,6,72.48,65140,6780,305.89048772000007,-294.5176696777344,60.75691223144531,444318,0.04934870824217796,0.12856030464172363,0.00073
448069,6,72.95,65251,6790,312.74751452000004,-282.6270446777344,98.90560150146484,445068,0.05131589621305466,-4.85907506942749,0.00073
448767,6,72.43,65354,6800,308.2953938,-301.4366760253906,55.01314163208008,445766,0.04861180856823921,-5.391634464263916,0.00073
449517,6,72.43,65464,6810,299.77763921999997,-294.5162048339844,53.92610168457031,446516,0.04759576544165611,4.559188365936279,0.00073
450267,6,72.92,65574,6820,309.66511944000007,-291.47320556640625,70.00010681152344,447266,0.04836849495768547,3.2030982971191406,0.00073
450977,6,73.16,65680,6830,305.96170276999993,-301.36981201171875,44.3400993347168,447976,0.048366788774728775,-3.344883441925049,0.00073
451701,6,73.28,65794,6840,324.23502533,-289.21600341796875,83.08183288574219,448700,0.048555027693510056,-1.0518183708190918,0.00073
452451,6,73.48,65919,6850,324.80340064000006,-306.68670654296875,62.40000534057617,449450,0.050582192838191986,-3.7829761505126953,0.00073
453201,6,73.6,66031,6860,329.67135469,-313.5477294921875,70.37892150878906,450200,0.051372818648815155,-0.21638846397399902,0.00073
453915,6,73.24,66137,6870,323.41601401,-301.694580078125,67.09260559082031,450914,0.04850427806377411,10.160473823547363,0.00073
454631,6,73.12,66244,6880,303.35386707000004,-316.1499938964844,70.21646118164062,451630,0.04968694970011711,-0.6591109037399292,0.00073
455381,6,73.12,66357,6890,315.58812417000007,-298.779296875,70.0113525390625,452380,0.04980790615081787,1.4273226261138916,0.00073
456080,6,73.13,66463,6900,310.42051303999995,-313.5103759765625,64.05621337890625,453079,0.04896555095911026,-5.799180030822754,0.00073
