rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,time/fps,rollout/ep_len_mean,time/episodes,train/learning_rate,train/actor_loss,train/ent_coef_loss,train/n_updates,train/ent_coef,train/critic_loss
826.7055478399999,142294,973085,6,50.0,20720,0.00073,-1347.8927001953125,-1.3427443504333496,970084,0.1923360526561737,1021.628662109375
899.2448203500003,142369,973585,6,50.0,20730,0.00073,-1379.764892578125,0.5002127885818481,970584,0.18613110482692719,751.228271484375
926.84863066,142443,974085,6,50.0,20740,0.00073,-1490.0400390625,1.878202199935913,971084,0.18578070402145386,1020.1529541015625
859.7469415299998,142517,974579,6,49.94,20750,0.00073,-1343.33447265625,-3.91290020942688,971578,0.1792646050453186,677.08203125
825.8159288300001,142591,975079,6,49.94,20760,0.00073,-1300.706787109375,-1.9657833576202393,972078,0.19246384501457214,783.8646240234375
808.07790363,142659,975545,6,49.6,20770,0.00073,-1417.09375,-0.8467956781387329,972544,0.1735697239637375,964.0447387695312
833.59751894,142732,976045,6,49.6,20780,0.00073,-1495.3385009765625,2.328544855117798,973044,0.17518733441829681,815.6962280273438
901.36333135,142805,976545,6,49.6,20790,0.00073,-1429.313720703125,0.9094185829162598,973544,0.17525248229503632,1481.33544921875
941.4290734899998,142879,977045,6,49.6,20800,0.00073,-1266.63671875,-2.9730067253112793,974044,0.1824418306350708,1463.8929443359375
902.02614543,142950,977527,6,49.42,20810,0.00073,-1419.954345703125,6.142265319824219,974526,0.1756386160850525,1480.749755859375
897.2209765299998,143025,978027,6,49.42,20820,0.00073,-1485.2908935546875,1.7924401760101318,975026,0.182628333568573,996.4429931640625
899.19563482,143100,978527,6,49.42,20830,0.00073,-1375.9483642578125,4.711771011352539,975526,0.18149317800998688,912.1229248046875
886.3794382499997,143174,979027,6,49.42,20840,0.00073,-1365.5631103515625,-2.8866126537323,976026,0.18256935477256775,2405.436279296875
892.7765149499999,143247,979519,6,49.4,20850,0.00073,-1451.005615234375,-0.629603385925293,976518,0.17966678738594055,825.8510131835938
883.7122433299999,143321,980019,6,49.4,20860,0.00073,-1529.167236328125,8.2509183883667,977018,0.17894718050956726,980.1865234375
897.1136905300002,143392,980497,6,49.52,20870,0.00073,-1402.58935546875,1.2246211767196655,977496,0.18057940900325775,854.2677612304688
865.5420931699998,143465,980997,6,49.52,20880,0.00073,-1426.5853271484375,6.668726921081543,977996,0.1840599924325943,1854.389892578125
832.94546047,143536,981485,6,49.4,20890,0.00073,-1376.220947265625,-1.376502275466919,978484,0.1823255568742752,995.9638671875
806.5777866,143604,981949,6,49.04,20900,0.00073,-1364.451416015625,-0.526602029800415,978948,0.1767435520887375,1127.924072265625
851.77937231,143680,982449,6,49.22,20910,0.00073,-1244.34130859375,-4.108612060546875,979448,0.19125354290008545,842.9195556640625
811.60610386,143756,982949,6,49.22,20920,0.00073,-1415.84716796875,2.351945638656616,979948,0.18383458256721497,926.4034423828125
834.99312744,143830,983449,6,49.22,20930,0.00073,-1417.1160888671875,3.7851390838623047,980448,0.19140587747097015,817.86376953125
868.0298217399999,143904,983949,6,49.22,20940,0.00073,-1448.62841796875,-1.7246501445770264,980948,0.18109992146492004,986.6080322265625
838.10098037,143977,984449,6,49.3,20950,0.00073,-1276.4849853515625,-1.775369644165039,981448,0.17504557967185974,937.581298828125
800.7361023799999,144044,984904,6,48.85,20960,0.00073,-1246.1578369140625,-6.489654064178467,981903,0.1784353405237198,752.908447265625
763.7753291600001,144112,985373,6,48.76,20970,0.00073,-1355.7266845703125,-0.8471970558166504,982372,0.17659717798233032,1382.6966552734375
745.2954955099999,144185,985873,6,48.76,20980,0.00073,-1381.86572265625,0.22718214988708496,982872,0.1771858036518097,875.4144287109375
731.9870700899999,144253,986345,6,48.6,20990,0.00073,-1315.8681640625,-3.8602333068847656,983344,0.17833644151687622,1358.7779541015625
743.80084712,144321,986811,6,48.62,21000,0.00073,-1508.7445068359375,3.0216307640075684,983810,0.17201267182826996,787.080810546875
743.52033258,144389,987269,6,48.2,21010,0.00073,-1328.191650390625,-3.9108572006225586,984268,0.17811402678489685,7957.59765625
769.52118023,144457,987742,6,47.93,21020,0.00073,-1391.4957275390625,-2.0985331535339355,984741,0.17978410422801971,764.1785888671875
712.88230955,144529,988228,6,47.79,21030,0.00073,-1335.3505859375,-3.210196018218994,985227,0.1834024041891098,628.690185546875
757.7867851299999,144603,988728,6,47.79,21040,0.00073,-1389.7230224609375,7.599827289581299,985727,0.1750568449497223,1148.636962890625
774.05474059,144674,989212,6,47.63,21050,0.00073,-1475.9356689453125,-0.32601356506347656,986211,0.17320217192173004,1088.683349609375
841.06910356,144743,989680,6,47.76,21060,0.00073,-1443.53466796875,-4.769750595092773,986679,0.17378629744052887,1049.7626953125
812.50187055,144817,990180,6,48.07,21070,0.00073,-1465.8502197265625,1.497182846069336,987179,0.1788330078125,1134.849609375
775.6151507,144890,990680,6,48.07,21080,0.00073,-1405.04833984375,-5.388539791107178,987679,0.1784648299217224,876.2135620117188
790.3640729299998,144964,991180,6,48.35,21090,0.00073,-1435.158203125,0.7672984600067139,988179,0.17818064987659454,1052.865478515625
800.1725958399999,145037,991680,6,48.69,21100,0.00073,-1553.0955810546875,9.1721773147583,988679,0.17175762355327606,2069.887451171875
743.18118433,145109,992180,6,49.11,21110,0.00073,-1366.143798828125,-3.1573634147644043,989179,0.1685734987258911,1108.6873779296875
763.9089113900002,145182,992680,6,49.38,21120,0.00073,-1450.5491943359375,-2.926318883895874,989679,0.16434228420257568,1782.02587890625
737.0786867699999,145252,993160,6,49.32,21130,0.00073,-1382.635986328125,-0.03963494300842285,990159,0.16808365285396576,1016.9916381835938
664.9623823599999,145325,993660,6,49.32,21140,0.00073,-1559.2672119140625,2.6063342094421387,990659,0.1693493276834488,875.129638671875
662.28075652,145398,994160,6,49.48,21150,0.00073,-1588.15234375,8.56035041809082,991159,0.17132702469825745,1286.874267578125
637.4683651500001,145472,994660,6,49.8,21160,0.00073,-1394.3551025390625,-1.6433578729629517,991659,0.16936452686786652,743.3895874023438
719.4870504099999,145545,995160,6,49.8,21170,0.00073,-1328.4178466796875,-7.4412336349487305,992159,0.16768784821033478,640.4295043945312
675.02198946,145617,995660,6,49.8,21180,0.00073,-1488.314208984375,3.7516398429870605,992659,0.16845229268074036,774.3562622070312
651.7101727799999,145691,996160,6,49.8,21190,0.00073,-1342.9844970703125,-0.608514666557312,993159,0.16999801993370056,822.38427734375
628.16113242,145765,996660,6,49.8,21200,0.00073,-1476.0474853515625,9.28091812133789,993659,0.1800442934036255,12116.57421875
664.8323429899999,145835,997135,6,49.55,21210,0.00073,-1298.393310546875,-6.445362091064453,994134,0.16775676608085632,921.9415283203125
587.4234281800001,145902,997589,6,49.09,21220,0.00073,-1418.231689453125,4.444428443908691,994588,0.175058051943779,921.9881591796875
577.7518647399999,145973,998074,6,49.14,21230,0.00073,-1403.927978515625,2.3921632766723633,995073,0.1697913408279419,900.5184326171875
552.83711774,146041,998550,6,48.9,21240,0.00073,-1496.6455078125,4.197822570800781,995549,0.17126859724521637,1019.0686645507812
587.16802975,146114,999050,6,48.9,21250,0.00073,-1525.879638671875,5.288983345031738,996049,0.1741737276315689,985.68701171875
539.7404705099999,146187,999540,6,48.8,21260,0.00073,-1232.1439208984375,-11.605308532714844,996539,0.17568667232990265,773.32080078125
486.47762630000005,146259,1000033,6,48.73,21270,0.00073,-1511.373291015625,8.275443077087402,997032,0.17631468176841736,1212.6807861328125
527.90160107,146330,1000522,6,48.62,21280,0.00073,-1471.708740234375,3.394291877746582,997521,0.17071665823459625,1233.7786865234375
619.95798281,146405,1001022,6,48.62,21290,0.00073,-1550.3428955078125,3.355475902557373,998021,0.1811520755290985,944.8255004882812
650.23800691,146477,1001522,6,48.62,21300,0.00073,-1510.3028564453125,-0.9070119857788086,998521,0.1766768991947174,771.0457763671875
657.68635791,146550,1002022,6,48.87,21310,0.00073,-1544.1495361328125,-0.9821553826332092,999021,0.17216669023036957,734.635986328125
754.3251978700001,146624,1002522,6,49.33,21320,0.00073,-1382.4337158203125,-0.945162296295166,999521,0.17631468176841736,1074.0296630859375
845.6481282999999,146698,1003022,6,49.48,21330,0.00073,-1447.568603515625,2.6546549797058105,1000021,0.17166681587696075,1005.479248046875
904.99383333,146770,1003489,6,49.39,21340,0.00073,-1528.2723388671875,0.6231420040130615,1000488,0.17912468314170837,1455.844970703125
852.9692001899999,146846,1003989,6,49.39,21350,0.00073,-1373.3638916015625,-1.7838819026947021,1000988,0.18270379304885864,757.7152099609375
880.8269957099999,146919,1004478,6,49.38,21360,0.00073,-1254.360107421875,-1.3796566724777222,1001477,0.1868828982114792,924.9119873046875
850.0437295200002,146992,1004978,6,49.45,21370,0.00073,-1259.62109375,-5.889833927154541,1001977,0.18229906260967255,785.7286376953125
839.76358354,147063,1005460,6,49.38,21380,0.00073,-1452.9771728515625,2.3247408866882324,1002459,0.18008896708488464,1199.32958984375
711.9860863500002,147124,1005871,6,48.49,21390,0.00073,-1356.349853515625,-1.8312487602233887,1002870,0.19327251613140106,1037.8033447265625
666.0036785,147186,1006283,6,47.61,21400,0.00073,-1415.8914794921875,1.1146143674850464,1003282,0.18885861337184906,6246.3740234375
649.04453838,147253,1006745,6,47.23,21410,0.00073,-1514.4915771484375,7.935751914978027,1003744,0.1878572553396225,1163.85107421875
572.85959506,147315,1007159,6,46.37,21420,0.00073,-1529.9312744140625,0.7573782801628113,1004158,0.1997353583574295,1108.844482421875
514.31086112,147383,1007614,6,45.92,21430,0.00073,-1401.4427490234375,-0.8009599447250366,1004613,0.19828781485557556,816.6416015625
487.06094971,147440,1007998,6,45.09,21440,0.00073,-1435.9432373046875,5.303264141082764,1004997,0.2067384123802185,2697.609375
532.60375029,147505,1008427,6,44.38,21450,0.00073,-1363.187255859375,1.4984638690948486,1005426,0.22283996641635895,1102.681640625
498.36309013000005,147577,1008913,6,44.35,21460,0.00073,-1401.3961181640625,-2.9506170749664307,1005912,0.21943923830986023,1313.6673583984375
548.8553346399999,147643,1009362,6,43.84,21470,0.00073,-1433.71728515625,-2.0990140438079834,1006361,0.20662853121757507,1024.1533203125
620.22002406,147718,1009862,6,44.02,21480,0.00073,-1410.4398193359375,-0.8955160975456238,1006861,0.1869988590478897,1109.998291015625
676.82235057,147791,1010362,6,44.91,21490,0.00073,-1449.459716796875,1.5879597663879395,1007361,0.17979176342487335,2658.790771484375
691.2166922700001,147857,1010808,6,45.25,21500,0.00073,-1464.7542724609375,-0.26283344626426697,1007807,0.18218548595905304,1134.949951171875
690.54265963,147920,1011237,6,44.92,21510,0.00073,-1297.83837890625,-5.79853630065918,1008236,0.18140318989753723,736.559814453125
700.1619876699999,147989,1011706,6,45.47,21520,0.00073,-1455.3802490234375,5.289555549621582,1008705,0.1758410781621933,772.166259765625
725.56947864,148060,1012186,6,45.72,21530,0.00073,-1513.275146484375,1.8649544715881348,1009185,0.17154186964035034,941.622314453125
710.1496395999998,148128,1012659,6,46.61,21540,0.00073,-1309.0989990234375,-3.907642364501953,1009658,0.1694323718547821,1064.728271484375
719.6195387000001,148201,1013159,6,47.32,21550,0.00073,-1349.306640625,-3.3251328468322754,1010158,0.17536036670207977,868.787841796875
734.8180721800002,148274,1013659,6,47.46,21560,0.00073,-1622.2811279296875,16.312297821044922,1010658,0.1754174828529358,1757.5517578125
721.6660424100003,148348,1014159,6,47.97,21570,0.00073,-1511.41015625,1.461256742477417,1011158,0.1733865588903427,840.466064453125
711.43357941,148420,1014653,6,47.91,21580,0.00073,-1479.904296875,4.6874098777771,1011652,0.17591983079910278,893.2532958984375
671.1186469099999,148489,1015122,6,47.6,21590,0.00073,-1327.0709228515625,-4.629305362701416,1012121,0.18235033750534058,928.4215698242188
687.9047504399999,148560,1015602,6,47.94,21600,0.00073,-1493.351806640625,4.706690788269043,1012601,0.17893896996974945,2361.150146484375
689.3637121699999,148634,1016102,6,48.65,21610,0.00073,-1447.642578125,0.5508807897567749,1013101,0.1735389232635498,1353.340087890625
694.13707082,148707,1016602,6,48.96,21620,0.00073,-1439.9805908203125,3.214989185333252,1013601,0.18029485642910004,1631.550048828125
695.4555448699998,148780,1017102,6,49.16,21630,0.00073,-1303.9127197265625,-8.107267379760742,1014101,0.17741796374320984,860.7344970703125
691.0855271800001,148852,1017602,6,49.43,21640,0.00073,-1406.776123046875,-2.8511602878570557,1014601,0.17755891382694244,914.3765869140625
718.41387551,148925,1018102,6,49.43,21650,0.00073,-1452.919677734375,1.447826862335205,1015101,0.17343635857105255,785.4686279296875
793.5531660700002,148998,1018602,6,49.43,21660,0.00073,-1324.6397705078125,-6.517703056335449,1015601,0.17499518394470215,947.7567749023438
852.3347499799999,149071,1019102,6,49.43,21670,0.00073,-1337.906005859375,-5.147401332855225,1016101,0.1764567345380783,770.8028564453125
863.42626072,149143,1019602,6,49.49,21680,0.00073,-1553.8074951171875,0.8628208637237549,1016601,0.18003980815410614,1961.2880859375
852.2108916300001,149206,1020035,6,49.13,21690,0.00073,-1449.8974609375,3.068573474884033,1017034,0.17975102365016937,1022.18994140625
888.8967179899998,149278,1020535,6,49.33,21700,0.00073,-1420.2564697265625,1.1604385375976562,1017534,0.17973709106445312,1179.595703125
953.1965158400001,149350,1021025,6,49.23,21710,0.00073,-1437.7547607421875,-0.25589799880981445,1018024,0.18085864186286926,937.3151245117188
1028.4041793099998,149422,1021525,6,49.23,21720,0.00073,-1449.1239013671875,1.323568344116211,1018524,0.1812097281217575,974.7694702148438
1079.79848101,149497,1022025,6,49.23,21730,0.00073,-1414.73779296875,-1.8242039680480957,1019024,0.18190187215805054,813.5396118164062
1050.1220196699999,149569,1022504,6,49.02,21740,0.00073,-1238.896728515625,-3.4796695709228516,1019503,0.1824197769165039,1128.1177978515625
954.0607758199997,149643,1023004,6,49.02,21750,0.00073,-1463.02294921875,5.487668037414551,1020003,0.17741435766220093,820.764404296875
853.8943406899999,149716,1023504,6,49.02,21760,0.00073,-1199.2554931640625,-9.522242546081543,1020503,0.17654497921466827,814.7425537109375
840.5915017500001,149792,1024004,6,49.02,21770,0.00073,-1460.9010009765625,3.9280362129211426,1021003,0.17218469083309174,1104.7847900390625
800.3941249300001,149856,1024437,6,48.35,21780,0.00073,-1409.217041015625,2.3621935844421387,1021436,0.17717674374580383,1039.03271484375
864.99734998,149930,1024926,6,48.91,21790,0.00073,-1429.35302734375,1.5568722486495972,1021925,0.1803913414478302,1110.022216796875
837.76652338,150005,1025426,6,48.91,21800,0.00073,-1291.5235595703125,-5.036471366882324,1022425,0.17982709407806396,802.994140625
773.4912027500001,150082,1025926,6,49.01,21810,0.00073,-1539.051025390625,11.067642211914062,1022925,0.1794283092021942,1242.677001953125
749.1982804500002,150153,1026395,6,48.7,21820,0.00073,-1398.992431640625,4.680506706237793,1023394,0.17557139694690704,1113.726318359375
728.8979781400002,150228,1026895,6,48.7,21830,0.00073,-1519.09423828125,-5.900638580322266,1023894,0.17819970846176147,813.3662719726562
740.8360544700002,150303,1027395,6,48.91,21840,0.00073,-1528.3397216796875,1.136014699935913,1024394,0.18795527517795563,779.5001220703125
797.8194820100001,150375,1027869,6,48.65,21850,0.00073,-1481.0433349609375,4.027660369873047,1024868,0.18700431287288666,1047.163818359375
