time/total_timesteps,time/time_elapsed,rollout/ep_rew_mean,time/episodes,time/fps,rollout/ep_len_mean,train/ent_coef,train/n_updates,train/critic_loss,train/ent_coef_loss,train/learning_rate,train/actor_loss
995195,147111,566.31472298,9960,6,100.0,0.053584977984428406,992194,4.468343734741211,-0.5791923999786377,0.00073,-253.70802307128906
996195,147260,571.8159873899999,9970,6,100.0,0.05516337975859642,993194,6.872002601623535,-1.4573206901550293,0.00073,-249.57431030273438
997195,147409,557.3970324200001,9980,6,100.0,0.05532463639974594,994194,5.750875949859619,0.25149720907211304,0.00073,-257.7990417480469
998195,147559,573.8426394300001,9990,6,100.0,0.054658159613609314,995194,5.560786247253418,0.2702729403972626,0.00073,-267.4978332519531
999195,147708,558.6982381799999,10000,6,100.0,0.0546538345515728,996194,5.536902904510498,-0.014061011373996735,0.00073,-246.94882202148438
1000195,147857,563.6531868,10010,6,100.0,0.05629634112119675,997194,6.89694881439209,-0.12722855806350708,0.00073,-246.6190643310547
1001195,148008,552.1921981600001,10020,6,100.0,0.054586444050073624,998194,5.547854900360107,0.3033277094364166,0.00073,-260.0049743652344
1002195,148159,547.07816239,10030,6,100.0,0.05467354133725166,999194,5.719219207763672,0.10602246969938278,0.00073,-287.0388488769531
1003195,148309,537.3433147800001,10040,6,100.0,0.053727809339761734,1000194,4.596699237823486,-1.1357076168060303,0.00073,-260.4197082519531
1004195,148458,521.99554719,10050,6,100.0,0.05466337502002716,1001194,5.905333995819092,0.04260207712650299,0.00073,-253.5093994140625
1005195,148606,520.7904066200001,10060,6,100.0,0.05514879897236824,1002194,6.019929885864258,0.03975270688533783,0.00073,-248.76043701171875
1006195,148756,500.59600921,10070,6,100.0,0.0526658371090889,1003194,6.020659446716309,0.6464657187461853,0.00073,-271.55352783203125
1007195,148908,499.7173441,10080,6,100.0,0.055652979761362076,1004194,4.957530975341797,-0.34744900465011597,0.00073,-265.33013916015625
1008195,149058,473.25240296,10090,6,100.0,0.055642709136009216,1005194,6.86776065826416,0.530206561088562,0.00073,-265.7391662597656
1009195,149207,492.8609059600001,10100,6,100.0,0.05342860519886017,1006194,5.944950103759766,0.7410129308700562,0.00073,-257.4524841308594
1010195,149359,472.50722448999994,10110,6,100.0,0.05167359486222267,1007194,6.3617753982543945,-0.37982967495918274,0.00073,-257.4872741699219
1011195,149510,474.69759572,10120,6,100.0,0.054255492985248566,1008194,4.9081525802612305,0.09812622517347336,0.00073,-258.6009216308594
1012195,149662,474.1532309699999,10130,6,100.0,0.05462710186839104,1009194,6.544447898864746,-0.04122288525104523,0.00073,-254.33596801757812
1013195,149813,452.11555008999994,10140,6,100.0,0.05396958440542221,1010194,7.259690284729004,0.15953101217746735,0.00073,-255.3099822998047
1014195,149965,459.49530775,10150,6,100.0,0.05552811548113823,1011194,5.848315238952637,-0.07317177951335907,0.00073,-256.5818176269531
1015195,150115,476.21719885,10160,6,100.0,0.055021338164806366,1012194,6.26943302154541,0.11301040649414062,0.00073,-278.49114990234375
1016195,150267,492.16153598999995,10170,6,100.0,0.05457620322704315,1013194,6.168028831481934,-0.4744170308113098,0.00073,-259.841796875
1017195,150420,489.8068271100001,10180,6,100.0,0.052985385060310364,1014194,4.666774749755859,-0.7635188102722168,0.00073,-270.9926452636719
1018195,150571,497.5757137000001,10190,6,100.0,0.053279582411050797,1015194,5.9428606033325195,0.7782897353172302,0.00073,-262.82574462890625
1019195,150722,495.75581819000007,10200,6,100.0,0.0556178018450737,1016194,5.303163528442383,-0.5723676085472107,0.00073,-265.04779052734375
1020195,150873,519.08165594,10210,6,100.0,0.053450874984264374,1017194,5.337025165557861,-1.3097639083862305,0.00073,-241.014404296875
1021195,151026,499.5854692600001,10220,6,100.0,0.053245801478624344,1018194,7.545463562011719,0.6058102250099182,0.00073,-258.4276123046875
1022195,151178,497.37121133,10230,6,100.0,0.0545179508626461,1019194,6.110369682312012,-0.09230469167232513,0.00073,-262.4087219238281
1023195,151328,498.02014901,10240,6,100.0,0.05322166159749031,1020194,5.852139472961426,-0.4234379827976227,0.00073,-266.3056640625
1024195,151480,513.7303912400001,10250,6,100.0,0.05337366461753845,1021194,5.476959228515625,0.3487206995487213,0.00073,-255.1844482421875
1025195,151632,493.81311310999996,10260,6,100.0,0.052581023424863815,1022194,4.638428688049316,-0.9323279857635498,0.00073,-259.39129638671875
1026195,151784,477.96506663,10270,6,100.0,0.05550401285290718,1023194,7.028770923614502,-0.6893033981323242,0.00073,-248.24864196777344
1027195,151936,474.33445583,10280,6,100.0,0.052244529128074646,1024194,6.870255470275879,1.0304229259490967,0.00073,-263.1594543457031
1028195,152088,467.2986085199999,10290,6,100.0,0.05470943823456764,1025194,5.782586097717285,0.5378537774085999,0.00073,-256.1033935546875
1029195,152239,466.12447097000006,10300,6,100.0,0.05328880622982979,1026194,8.1305570602417,0.20535603165626526,0.00073,-252.67916870117188
1030195,152391,444.2776327699999,10310,6,100.0,0.05484806001186371,1027194,6.545964241027832,-0.9292882084846497,0.00073,-260.8546447753906
1031195,152542,449.15285598,10320,6,100.0,0.05336907133460045,1028194,6.917860984802246,0.10722537338733673,0.00073,-258.0970764160156
1032195,152693,452.57706841999993,10330,6,100.0,0.05468985065817833,1029194,7.852415561676025,0.5238051414489746,0.00073,-255.44467163085938
1033195,152844,468.84147924999996,10340,6,100.0,0.0542953722178936,1030194,4.854376792907715,0.0979669988155365,0.00073,-251.49285888671875
1034195,152995,452.80213862999994,10350,6,100.0,0.05327511206269264,1031194,6.344031810760498,-0.111204594373703,0.00073,-253.84225463867188
1035195,153145,460.5192770400001,10360,6,100.0,0.05658476799726486,1032194,4.781591415405273,-0.01976090669631958,0.00073,-264.0855712890625
1036195,153297,451.0124588099999,10370,6,100.0,0.05401081219315529,1033194,6.560620307922363,-0.8826320171356201,0.00073,-255.69366455078125
1037195,153448,461.94965604000004,10380,6,100.0,0.05561038851737976,1034194,4.537413597106934,0.10743781179189682,0.00073,-262.8258972167969
1038195,153602,462.8744625300001,10390,6,100.0,0.054726071655750275,1035194,5.094962120056152,-0.32042407989501953,0.00073,-272.6525573730469
1039195,153755,471.84722369,10400,6,100.0,0.05755996331572533,1036194,6.064141750335693,-0.5228897333145142,0.00073,-251.72178649902344
1040195,153907,490.05872930000004,10410,6,100.0,0.05472373589873314,1037194,6.7650532722473145,2.357659101486206,0.00073,-280.1358947753906
1041195,154059,494.24667378,10420,6,100.0,0.05532582476735115,1038194,4.329174995422363,0.25462692975997925,0.00073,-261.0410461425781
1042195,154210,475.4491727199999,10430,6,100.0,0.056011803448200226,1039194,5.2750349044799805,-0.6058358550071716,0.00073,-258.6949768066406
1043195,154361,459.63419310000006,10440,6,100.0,0.055590782314538956,1040194,7.117575645446777,-1.3181959390640259,0.00073,-238.10379028320312
1044195,154512,453.74825193000004,10450,6,100.0,0.05390531197190285,1041194,5.617664337158203,0.655076801776886,0.00073,-257.47393798828125
1045195,154665,463.10565801000007,10460,6,100.0,0.05608242377638817,1042194,5.860080242156982,-0.5474594831466675,0.00073,-255.09304809570312
1046195,154818,486.41113513000005,10470,6,100.0,0.05438694730401039,1043194,6.207974910736084,0.948441743850708,0.00073,-262.2633361816406
1047195,154981,486.4485302399999,10480,6,100.0,0.052068620920181274,1044194,6.469736099243164,0.4397059977054596,0.00073,-262.55755615234375
1048195,155134,488.92917839999996,10490,6,100.0,0.055359311401844025,1045194,4.836415767669678,-0.15664619207382202,0.00073,-266.5366516113281
1049195,155288,493.24267311999995,10500,6,100.0,0.054556429386138916,1046194,5.615688800811768,-0.5220737457275391,0.00073,-261.20013427734375
1050195,155441,496.0070030300001,10510,6,100.0,0.054035596549510956,1047194,5.148268699645996,0.7432482838630676,0.00073,-251.59922790527344
1051195,155594,509.4027563599999,10520,6,100.0,0.05529282987117767,1048194,4.94684362411499,-1.1616106033325195,0.00073,-247.6842041015625
1052195,155747,514.5386849700001,10530,6,100.0,0.052205417305231094,1049194,4.662843704223633,-0.8771637678146362,0.00073,-258.2115478515625
1053195,155899,540.1390795699999,10540,6,100.0,0.05210551619529724,1050194,5.0176191329956055,-0.3894827961921692,0.00073,-277.11700439453125
1054195,156052,557.46400077,10550,6,100.0,0.05175444111227989,1051194,6.911855220794678,0.11516183614730835,0.00073,-262.8829650878906
1055195,156207,526.98694605,10560,6,100.0,0.0538594089448452,1052194,4.558526039123535,0.7226257920265198,0.00073,-262.460205078125
1056195,156359,532.44665312,10570,6,100.0,0.052914537489414215,1053194,6.260257244110107,-0.022269532084465027,0.00073,-249.93765258789062
1057195,156513,507.44593257,10580,6,100.0,0.053984202444553375,1054194,6.024759292602539,-0.8140795230865479,0.00073,-266.62261962890625
1058195,156664,486.80530023000006,10590,6,100.0,0.0532778799533844,1055194,6.120394706726074,-0.7919460535049438,0.00073,-253.533935546875
1059195,156816,480.9044610199999,10600,6,100.0,0.05257739871740341,1056194,5.262519836425781,-0.3855956196784973,0.00073,-262.1512756347656
1060195,156969,490.01040787000005,10610,6,100.0,0.054457180202007294,1057194,5.5286102294921875,-1.6925547122955322,0.00073,-249.7254638671875
1061195,157120,479.82759555000007,10620,6,100.0,0.053613029420375824,1058194,5.533495903015137,-0.33750730752944946,0.00073,-262.6929016113281
1062195,157272,476.22535939999995,10630,6,100.0,0.05459517613053322,1059194,4.219405651092529,-0.3532000780105591,0.00073,-264.7889709472656
1063195,157424,460.57639151,10640,6,100.0,0.05386944115161896,1060194,5.077212333679199,0.9364007711410522,0.00073,-266.062255859375
1064195,157579,442.85914917,10650,6,100.0,0.055158477276563644,1061194,5.645331382751465,-0.2424837201833725,0.00073,-259.11309814453125
1065195,157732,469.00112599,10660,6,100.0,0.055230773985385895,1062194,5.072258472442627,-0.5721948742866516,0.00073,-233.703369140625
1066195,157885,474.1510008900001,10670,6,100.0,0.0542430505156517,1063194,5.632901668548584,-0.4350723624229431,0.00073,-264.675537109375
1067195,158036,484.7289073,10680,6,100.0,0.05649083852767944,1064194,5.220635414123535,-0.48844993114471436,0.00073,-264.26324462890625
1068195,158187,514.80042441,10690,6,100.0,0.05359765514731407,1065194,5.560957908630371,0.01364879310131073,0.00073,-268.563720703125
1069195,158341,508.19798559000003,10700,6,100.0,0.053924642503261566,1066194,5.879986763000488,0.6646330952644348,0.00073,-261.9122314453125
1070195,158495,476.93043530999995,10710,6,100.0,0.05509764701128006,1067194,8.345232009887695,0.7710812091827393,0.00073,-255.32916259765625
1071195,158648,471.88407103000003,10720,6,100.0,0.05279267206788063,1068194,6.846431732177734,0.327491819858551,0.00073,-268.716796875
1072195,158801,470.52324479000004,10730,6,100.0,0.055452678352594376,1069194,6.451024055480957,-0.8492616415023804,0.00073,-252.2660675048828
1073195,158953,477.36717020000003,10740,6,100.0,0.054781291633844376,1070194,7.247132301330566,-0.5415083765983582,0.00073,-255.05715942382812
1074195,159108,483.56300314,10750,6,100.0,0.05463651940226555,1071194,7.181037902832031,0.6140689849853516,0.00073,-260.5107421875
1075195,159260,476.66922428000015,10760,6,100.0,0.054481569677591324,1072194,4.7408037185668945,-0.8599463105201721,0.00073,-258.1381530761719
1076195,159414,474.2750265300001,10770,6,100.0,0.0563642717897892,1073194,7.862171649932861,0.9551388621330261,0.00073,-260.9831848144531
1077195,159567,467.72589829,10780,6,100.0,0.054357077926397324,1074194,6.2114057540893555,-0.04293103516101837,0.00073,-252.81585693359375
1078195,159720,472.9442221500001,10790,6,100.0,0.055193137377500534,1075194,7.560050964355469,-0.017632588744163513,0.00073,-253.4828338623047
1079195,159874,470.95145699000005,10800,6,100.0,0.05585172772407532,1076194,5.062309265136719,-0.06866388022899628,0.00073,-253.4605712890625
1080195,160028,482.6268232700001,10810,6,100.0,0.05593266710639,1077194,5.141686916351318,1.0789892673492432,0.00073,-262.5314636230469
1081195,160180,484.3387011000001,10820,6,100.0,0.055415526032447815,1078194,6.236237525939941,0.8158812522888184,0.00073,-272.458984375
1082195,160334,495.99354352999995,10830,6,100.0,0.05798005312681198,1079194,6.334436893463135,1.1199580430984497,0.00073,-256.39312744140625
1083195,160487,497.27742264999995,10840,6,100.0,0.059341806918382645,1080194,7.055211067199707,-0.2349320948123932,0.00073,-254.537109375
1084195,160639,503.1010346199999,10850,6,100.0,0.059299688786268234,1081194,5.764911651611328,-0.191970095038414,0.00073,-246.63409423828125
1085195,160795,494.08843249,10860,6,100.0,0.06100402772426605,1082194,8.975430488586426,-0.10581056028604507,0.00073,-248.49407958984375
1086195,160949,487.6404214500001,10870,6,100.0,0.06366493552923203,1083194,6.671171188354492,0.19225341081619263,0.00073,-253.61343383789062
1087195,161103,497.83675195999996,10880,6,100.0,0.059272535145282745,1084194,7.0080180168151855,-0.19648216664791107,0.00073,-246.62091064453125
1088195,161255,494.70078815999995,10890,6,100.0,0.059276774525642395,1085194,4.840010643005371,0.4454099237918854,0.00073,-252.53823852539062
1089195,161408,494.7944465599999,10900,6,100.0,0.05892210826277733,1086194,4.840326309204102,-0.09169068932533264,0.00073,-275.880126953125
1090195,161563,507.85052446000003,10910,6,100.0,0.05742208659648895,1087194,12.821382522583008,-0.3852180242538452,0.00073,-250.62847900390625
1091195,161717,494.27827597,10920,6,100.0,0.05798045173287392,1088194,7.9343156814575195,-0.11682823300361633,0.00073,-257.87738037109375
1092195,161871,490.94536859000004,10930,6,100.0,0.05758228152990341,1089194,5.11596155166626,-0.6497403383255005,0.00073,-261.03021240234375
1093195,162026,477.6180775300001,10940,6,100.0,0.05447215214371681,1090194,6.648567199707031,0.3345178961753845,0.00073,-255.6354217529297
1094195,162180,469.14984848999995,10950,6,100.0,0.052929289638996124,1091194,5.6159868240356445,0.8080176711082458,0.00073,-256.0262145996094
1095195,162333,490.62789854000005,10960,6,100.0,0.0534721240401268,1092194,7.8621320724487305,0.4364897608757019,0.00073,-252.02288818359375
1096195,162486,461.21106119,10970,6,100.0,0.05481499806046486,1093194,4.880998134613037,0.18247297406196594,0.00073,-255.36181640625
1097195,162639,477.01298149999997,10980,6,100.0,0.05221988260746002,1094194,5.9192023277282715,0.29734426736831665,0.00073,-252.53497314453125
1098195,162792,466.5277644100001,10990,6,100.0,0.05439341813325882,1095194,4.790749549865723,-0.5025598406791687,0.00073,-249.34323120117188
1099195,162946,472.59499555,11000,6,100.0,0.05259278416633606,1096194,5.428732872009277,-0.3601232171058655,0.00073,-258.0255126953125
1100195,163098,463.18660124999997,11010,6,100.0,0.05401536077260971,1097194,5.929471015930176,-1.7834827899932861,0.00073,-250.98716735839844
1101195,163253,500.9219452299999,11020,6,100.0,0.05210686847567558,1098194,4.865818023681641,0.9499190449714661,0.00073,-265.0574035644531
1102195,163406,497.01994172999997,11030,6,100.0,0.05097189173102379,1099194,5.279606819152832,0.19005852937698364,0.00073,-270.5571594238281
1103195,163558,505.73422412,11040,6,100.0,0.05084361135959625,1100194,6.076265335083008,0.530357301235199,0.00073,-270.5332336425781
1104195,163710,496.24262562999996,11050,6,100.0,0.05353723093867302,1101194,5.3411030769348145,0.12265126407146454,0.00073,-265.147216796875
1105195,163866,478.38096494999985,11060,6,100.0,0.05163874104619026,1102194,4.355610370635986,-0.7372846603393555,0.00073,-262.2452392578125
1106195,164021,475.98333140999995,11070,6,100.0,0.050917282700538635,1103194,5.021804332733154,0.27771684527397156,0.00073,-267.80987548828125
1107195,164173,459.99985850999997,11080,6,100.0,0.05256400257349014,1104194,4.710659027099609,-0.5962029695510864,0.00073,-262.611083984375
1108195,164325,455.51875853999996,11090,6,100.0,0.052709877490997314,1105194,7.807425022125244,-0.6362248063087463,0.00073,-257.47296142578125
1109195,164479,455.88084688,11100,6,100.0,0.053756944835186005,1106194,8.173433303833008,-0.9711955785751343,0.00073,-261.3516845703125
1110195,164632,445.84368828999993,11110,6,100.0,0.0510023795068264,1107194,5.933712959289551,-0.2599053978919983,0.00073,-248.7369384765625
1111195,164786,416.32501734,11120,6,100.0,0.051416993141174316,1108194,4.309299468994141,-0.9898673295974731,0.00073,-266.6868896484375
1112195,164941,434.13681597999994,11130,6,100.0,0.0510563962161541,1109194,10.328747749328613,0.35181373357772827,0.00073,-244.5689239501953
