rollout/ep_len_mean,time/time_elapsed,time/episodes,time/total_timesteps,time/fps,rollout/ep_rew_mean,train/ent_coef_loss,train/critic_loss,train/ent_coef,train/learning_rate,train/n_updates,train/actor_loss
39.09,179482,29740,1207683,6,-189.00533378,1.2449439764022827,20.61272430419922,0.028009748086333275,0.00073,1204682,82.23514556884766
37.81,179523,29750,1207956,6,-189.48513720000003,-3.7472448348999023,23.7631893157959,0.02829187735915184,0.00073,1204955,89.18217468261719
37.72,179587,29760,1208379,6,-191.19721037,-11.774924278259277,21.273395538330078,0.02845158986747265,0.00073,1205378,80.84307861328125
36.38,179632,29770,1208680,6,-192.20882606000004,-6.072892665863037,24.04681396484375,0.028677083551883698,0.00073,1205679,99.27185821533203
36.34,179693,29780,1209079,6,-191.53745636,-9.915061950683594,22.423023223876953,0.02875649742782116,0.00073,1206078,88.319580078125
35.37,179749,29790,1209447,6,-196.02098683,5.397275447845459,23.107349395751953,0.028141124173998833,0.00073,1206446,83.68087768554688
35.37,179815,29800,1209880,6,-196.56973831000002,1.1118783950805664,20.63981056213379,0.027386583387851715,0.00073,1206879,78.32137298583984
36.36,179880,29810,1210314,6,-197.13088864000005,-2.3087785243988037,19.739322662353516,0.02816426195204258,0.00073,1207313,88.26458740234375
37.38,179942,29820,1210720,6,-197.78143722000004,0.17243480682373047,23.51517105102539,0.02832169458270073,0.00073,1207719,90.2950668334961
37.11,179998,29830,1211092,6,-197.76510232,-1.662232756614685,21.35515594482422,0.028092242777347565,0.00073,1208091,93.46752166748047
37.45,180049,29840,1211428,6,-197.05571297000003,-1.0228402614593506,19.669689178466797,0.028311168774962425,0.00073,1208427,85.9246597290039
38.72,180109,29850,1211828,6,-193.87248664000003,-3.3089821338653564,22.35871696472168,0.0280552227050066,0.00073,1208827,92.29576110839844
37.17,180150,29860,1212096,6,-191.87021149,-5.202430725097656,23.851194381713867,0.028848771005868912,0.00073,1209095,95.67790222167969
38.5,180216,29870,1212530,6,-192.98534316000004,-1.5190339088439941,25.029094696044922,0.028733106330037117,0.00073,1209529,78.10082244873047
38.14,180272,29880,1212893,6,-191.87213254000002,-4.307156562805176,23.640037536621094,0.027126548811793327,0.00073,1209892,89.05020141601562
38.48,180333,29890,1213295,6,-188.14137656,-7.017749786376953,22.99581527709961,0.028484400361776352,0.00073,1210294,87.94125366210938
38.19,180394,29900,1213699,6,-186.25700899,-12.985773086547852,21.600048065185547,0.02840636670589447,0.00073,1210698,92.19883728027344
37.19,180445,29910,1214033,6,-186.67364373,-1.9846117496490479,26.248126983642578,0.028177278116345406,0.00073,1211032,91.09391021728516
37.14,180506,29920,1214434,6,-186.74479436000001,9.671615600585938,24.295616149902344,0.028002595528960228,0.00073,1211433,85.12896728515625
37.74,180573,29930,1214866,6,-185.71166949000002,8.909162521362305,23.763397216796875,0.029151754453778267,0.00073,1211865,87.29679870605469
39.04,180644,29940,1215332,6,-184.42003673,3.6409683227539062,23.739028930664062,0.028724243864417076,0.00073,1212331,94.748291015625
38.69,180699,29950,1215697,6,-187.38007917,3.1704611778259277,21.862632751464844,0.02867240086197853,0.00073,1212696,81.74342346191406
39.69,180756,29960,1216065,6,-185.97572914,5.089911937713623,25.566009521484375,0.028303589671850204,0.00073,1213064,83.89973449707031
39.03,180814,29970,1216433,6,-184.50928789999998,-7.894026756286621,19.2857608795166,0.028561986982822418,0.00073,1213432,85.37511444091797
39.47,180875,29980,1216840,6,-187.87666009999998,4.128565788269043,23.03730010986328,0.027836032211780548,0.00073,1213839,90.15901184082031
39.79,180942,29990,1217274,6,-185.39786782000002,-5.675408363342285,22.24932098388672,0.027950448915362358,0.00073,1214273,89.82542419433594
39.73,181002,30000,1217672,6,-185.97710304,0.5489059686660767,22.797016143798828,0.027997108176350594,0.00073,1214671,89.87541961669922
40.37,181064,30010,1218070,6,-183.08888924000001,7.154824733734131,22.323688507080078,0.028755735605955124,0.00073,1215069,90.49620056152344
40.0,181122,30020,1218434,6,-180.74009046000003,5.3291168212890625,21.94965362548828,0.02889489009976387,0.00073,1215433,85.73174285888672
40.04,181188,30030,1218870,6,-182.13777428,-2.601752758026123,18.920421600341797,0.028170976787805557,0.00073,1215869,94.08724975585938
39.63,181253,30040,1219295,6,-186.84969970999995,0.013465166091918945,25.65017318725586,0.02855847217142582,0.00073,1216294,80.48683166503906
40.63,181323,30050,1219760,6,-186.47516398,4.835133075714111,25.988445281982422,0.027705682441592216,0.00073,1216759,85.19827270507812
41.42,181390,30060,1220207,6,-187.95969716,-0.8323990702629089,22.245655059814453,0.028180548921227455,0.00073,1217206,87.73783111572266
41.71,181449,30070,1220604,6,-189.62508000000003,3.7706258296966553,20.01691246032715,0.02817978337407112,0.00073,1217603,89.79812622070312
41.3,181506,30080,1220970,6,-186.94455644,6.674978733062744,23.233745574951172,0.02826691046357155,0.00073,1217969,94.67232513427734
40.93,181566,30090,1221367,6,-190.04602913000002,-4.09037971496582,23.60047149658203,0.028663767501711845,0.00073,1218366,94.03215789794922
40.95,181626,30100,1221767,6,-190.432792,0.5044745206832886,22.09494400024414,0.028767243027687073,0.00073,1218766,83.51868438720703
41.32,181692,30110,1222202,6,-191.05659936,0.8844761848449707,24.899057388305664,0.028537243604660034,0.00073,1219201,73.98902130126953
41.67,181750,30120,1222601,6,-193.25906093,2.5147128105163574,21.000568389892578,0.029469862580299377,0.00073,1219600,94.22801208496094
40.95,181802,30130,1222965,6,-193.10056114,-1.4955823421478271,20.60894775390625,0.02844861149787903,0.00073,1219964,92.15524291992188
40.34,181855,30140,1223329,6,-188.33850053999996,9.43209457397461,22.084280014038086,0.028147701174020767,0.00073,1220328,91.03214263916016
39.34,181910,30150,1223694,6,-187.40669626000002,4.401145935058594,24.482635498046875,0.028413688763976097,0.00073,1220693,91.04574584960938
39.11,181971,30160,1224118,6,-188.25140295999998,-3.5444564819335938,22.87965202331543,0.027793429791927338,0.00073,1221117,98.48385620117188
39.48,182034,30170,1224552,6,-189.39127973999996,-6.817732810974121,29.947704315185547,0.029126597568392754,0.00073,1221551,90.4071273803711
40.15,182100,30180,1224985,6,-192.04489425000008,-9.142169952392578,21.398605346679688,0.028346270322799683,0.00073,1221984,98.24847412109375
40.55,182175,30190,1225422,6,-190.97605733,7.599444389343262,22.210390090942383,0.02808900736272335,0.00073,1222421,89.28170776367188
39.53,182218,30200,1225720,6,-191.47468403000005,-2.307651996612549,21.102718353271484,0.028292126953601837,0.00073,1222719,90.56852722167969
39.28,182278,30210,1226130,6,-193.33936856999992,-1.5151872634887695,20.216594696044922,0.028263716027140617,0.00073,1223129,102.70578002929688
40.29,182351,30220,1226630,6,-192.81473507,-1.0853047370910645,23.9556884765625,0.027371635660529137,0.00073,1223629,93.34834289550781
40.65,182410,30230,1227030,6,-193.31621521,-0.7450406551361084,22.496030807495117,0.02726547047495842,0.00073,1224029,78.3311538696289
40.03,182454,30240,1227332,6,-195.90063623000003,-0.8387832045555115,23.136098861694336,0.027337845414876938,0.00073,1224331,90.39212799072266
40.71,182517,30250,1227765,6,-194.74516986999998,6.3866047859191895,21.27985954284668,0.027854029089212418,0.00073,1224764,88.76597595214844
40.5,182575,30260,1228168,6,-194.80792613999998,-4.54625129699707,21.084095001220703,0.027818748727440834,0.00073,1225167,97.37400817871094
40.16,182632,30270,1228568,6,-192.92851767,2.269625186920166,19.119426727294922,0.027675339952111244,0.00073,1225567,89.29721069335938
39.34,182682,30280,1228919,6,-191.96966257,-2.270115852355957,23.722806930541992,0.0275685153901577,0.00073,1225918,90.16732025146484
38.99,182738,30290,1229321,6,-189.83106490000003,2.7196550369262695,24.405254364013672,0.027377072721719742,0.00073,1226320,88.3626480102539
39.65,182791,30300,1229685,6,-191.42740968,6.691493034362793,21.6734619140625,0.027040062472224236,0.00073,1226684,81.37303161621094
39.55,182848,30310,1230085,6,-190.08238380999995,0.7643240690231323,21.18596649169922,0.027292154729366302,0.00073,1227084,94.1113052368164
38.59,182906,30320,1230489,6,-189.49506688999998,-5.453381538391113,20.483627319335938,0.027155188843607903,0.00073,1227488,97.0892333984375
38.91,182969,30330,1230921,6,-187.61708526,14.758334159851074,20.64461898803711,0.027116797864437103,0.00073,1227920,81.76460266113281
40.25,183031,30340,1231357,6,-185.82546342999999,3.22633695602417,20.993968963623047,0.026501018553972244,0.00073,1228356,91.874267578125
39.63,183083,30350,1231728,6,-187.08203958000001,-8.195280075073242,23.124473571777344,0.027360210195183754,0.00073,1228727,93.47157287597656
39.6,183140,30360,1232128,6,-185.9224997,-8.42892074584961,21.60402488708496,0.026757437735795975,0.00073,1229127,83.05992126464844
39.64,183198,30370,1232532,6,-185.94105618,-8.33670711517334,17.470970153808594,0.02798643708229065,0.00073,1229531,97.20909881591797
39.51,183246,30380,1232870,6,-186.15509209999996,6.872995853424072,22.63701629638672,0.02705019898712635,0.00073,1229869,91.72114562988281
39.46,183306,30390,1233267,6,-186.63414696,7.2014617919921875,22.540245056152344,0.027600174769759178,0.00073,1230266,86.37319946289062
40.16,183371,30400,1233701,6,-182.40157469,-8.358802795410156,17.8053035736084,0.02715202420949936,0.00073,1230700,94.21680450439453
39.81,183427,30410,1234066,6,-185.45958342999998,-2.1126320362091064,21.914339065551758,0.027184832841157913,0.00073,1231065,95.94773864746094
40.11,183495,30420,1234500,6,-184.72470794999998,10.085155487060547,28.930431365966797,0.026572005823254585,0.00073,1231499,100.72807312011719
39.78,183556,30430,1234899,6,-184.83148650999996,0.8562073707580566,21.5493106842041,0.028165550902485847,0.00073,1231898,88.97740936279297
39.42,183616,30440,1235299,6,-185.53895056,-9.435405731201172,18.921234130859375,0.026961594820022583,0.00073,1232298,90.9947280883789
40.05,183681,30450,1235733,6,-184.92947904999997,-6.325491905212402,18.991233825683594,0.027051545679569244,0.00073,1232732,98.0741958618164
40.13,183742,30460,1236141,6,-184.10984642000005,-2.003146171569824,21.16647720336914,0.026758719235658646,0.00073,1233140,99.07542419433594
39.4,183794,30470,1236472,6,-183.73106807000008,1.8434754610061646,18.70695686340332,0.026475315913558006,0.00073,1233471,86.9729995727539
40.04,183855,30480,1236874,6,-180.60131836999997,0.5213703513145447,21.0992431640625,0.027056848630309105,0.00073,1233873,85.16320037841797
39.74,183912,30490,1237241,6,-179.61324697000006,3.43257212638855,22.58544921875,0.02692166157066822,0.00073,1234240,88.23503112792969
38.77,183964,30500,1237578,6,-182.78307003,8.960429191589355,21.797697067260742,0.027408616617321968,0.00073,1234577,88.94480895996094
39.47,184031,30510,1238013,6,-179.24255657999998,8.95361614227295,19.950132369995117,0.025886129587888718,0.00073,1235012,90.87007141113281
38.79,184087,30520,1238379,6,-179.89058795999998,2.9951086044311523,23.700984954833984,0.026451215147972107,0.00073,1235378,92.98416137695312
39.47,184157,30530,1238846,6,-179.60371436999998,3.6786422729492188,24.81905746459961,0.026461534202098846,0.00073,1235845,96.70068359375
39.79,184223,30540,1239278,6,-179.15625910000003,-2.304560422897339,18.78777503967285,0.025670723989605904,0.00073,1236277,96.74314880371094
39.79,184289,30550,1239712,6,-179.75564083,2.696061372756958,19.44390869140625,0.026006797328591347,0.00073,1236711,95.94596099853516
39.71,184350,30560,1240112,6,-180.19335333000004,-5.2682108879089355,18.222076416015625,0.026088982820510864,0.00073,1237111,98.38831329345703
40.42,184412,30570,1240514,6,-182.19966064000005,-10.612424850463867,17.69439125061035,0.026472147554159164,0.00073,1237513,87.46662139892578
40.16,184469,30580,1240890,6,-181.93108414999995,3.781250238418579,17.689983367919922,0.025839606299996376,0.00073,1237889,96.36622619628906
39.87,184523,30590,1241228,6,-183.29155054999998,-2.5020194053649902,19.784442901611328,0.026511099189519882,0.00073,1238227,95.7505874633789
40.61,184585,30600,1241639,6,-182.95705474,1.7159922122955322,19.482805252075195,0.026517806574702263,0.00073,1238638,105.5936050415039
40.58,184652,30610,1242071,6,-184.2704544700001,7.279918670654297,20.760128021240234,0.02496696449816227,0.00073,1239070,104.17385864257812
40.9,184713,30620,1242469,6,-184.49242678000002,6.497469902038574,19.94231414794922,0.02520749345421791,0.00073,1239468,97.05345153808594
40.57,184781,30630,1242903,6,-185.98026779999998,0.2836577892303467,18.983837127685547,0.02535373531281948,0.00073,1239902,96.32928466796875
39.9,184836,30640,1243268,6,-186.57934289000002,-4.424231052398682,19.110389709472656,0.025008417665958405,0.00073,1240267,93.5407943725586
39.24,184892,30650,1243636,6,-188.73207088000004,-3.5186285972595215,17.348289489746094,0.025281324982643127,0.00073,1240635,110.2215347290039
39.25,184953,30660,1244037,6,-188.02431665,4.608642101287842,20.572235107421875,0.02477065660059452,0.00073,1241036,91.5848388671875
38.55,185004,30670,1244369,6,-186.02907394000005,3.9410147666931152,20.155960083007812,0.025242242962121964,0.00073,1241368,103.24290466308594
38.12,185055,30680,1244702,6,-186.16279928000003,-1.7290964126586914,19.619556427001953,0.025781884789466858,0.00073,1241701,92.4699935913086
38.73,185116,30690,1245101,6,-185.36743916000003,-3.652653217315674,19.244644165039062,0.02468469925224781,0.00073,1242100,103.48182678222656
37.93,185167,30700,1245432,6,-183.47934395000001,-0.7337386608123779,17.30663299560547,0.02447366528213024,0.00073,1242431,99.86917114257812
37.93,185234,30710,1245864,6,-181.39100546999995,7.728152275085449,20.236968994140625,0.025084493681788445,0.00073,1242863,97.44649505615234
37.61,185290,30720,1246230,6,-182.22306257999998,9.741462707519531,20.868885040283203,0.025230370461940765,0.00073,1243229,95.68391418457031
37.93,185360,30730,1246696,6,-182.29866207999999,0.2874959707260132,20.742643356323242,0.024783097207546234,0.00073,1243695,98.80856323242188
38.61,185426,30740,1247129,6,-182.71158152,-0.5974025726318359,18.04370880126953,0.024664578959345818,0.00073,1244128,101.3639144897461
38.61,185482,30750,1247497,6,-180.99477846000002,-7.54322624206543,18.536296844482422,0.024354886263608932,0.00073,1244496,107.12637329101562
39.6,185557,30760,1247997,6,-179.71137533000004,-2.9915904998779297,17.232542037963867,0.025266459211707115,0.00073,1244996,97.76342010498047
39.25,185601,30770,1248294,6,-180.70948991999998,-0.29436230659484863,14.51881217956543,0.024455245584249496,0.00073,1245293,104.19953918457031
39.6,185656,30780,1248662,6,-180.73712021,3.8874244689941406,15.811150550842285,0.024212177842855453,0.00073,1245661,105.23646545410156
39.52,185715,30790,1249053,6,-181.66655588999996,5.028641223907471,17.8624210357666,0.02389945089817047,0.00073,1246052,97.24878692626953
40.21,185777,30800,1249453,6,-182.97785993999997,-8.23610782623291,18.313488006591797,0.02406761422753334,0.00073,1246452,102.38085174560547
39.23,185829,30810,1249787,6,-184.39211327000004,-3.361387252807617,18.08646011352539,0.02384156547486782,0.00073,1246786,102.12855529785156
39.25,185881,30820,1250155,6,-182.06820866,2.1146178245544434,17.070816040039062,0.024430960416793823,0.00073,1247154,106.05194854736328
37.62,185924,30830,1250458,6,-180.57919557999998,-1.3502445220947266,17.646156311035156,0.024585409089922905,0.00073,1247457,98.66419219970703
37.31,185981,30840,1250860,6,-178.10325906000003,-4.463742733001709,15.960695266723633,0.024281496182084084,0.00073,1247859,89.5440444946289
37.94,186042,30850,1251291,6,-177.02237262999998,-2.867337703704834,17.356643676757812,0.025243764743208885,0.00073,1248290,103.42031860351562
36.27,186089,30860,1251624,6,-180.60198434000003,-9.179723739624023,16.34158706665039,0.024211397394537926,0.00073,1248623,108.67232513427734
36.47,186134,30870,1251941,6,-180.68827064999996,-3.6181480884552,16.681106567382812,0.02443825453519821,0.00073,1248940,105.76083374023438
36.11,186181,30880,1252273,6,-181.52457273999997,3.020406723022461,20.98149871826172,0.02482718601822853,0.00073,1249272,100.20684051513672
35.54,186229,30890,1252607,6,-182.84612863,-9.883722305297852,17.462013244628906,0.024833939969539642,0.00073,1249606,100.44577026367188
35.23,186281,30900,1252976,6,-182.39181787,2.409099578857422,16.639202117919922,0.024252325296401978,0.00073,1249975,105.22860717773438
35.54,186335,30910,1253341,6,-181.92959050000002,-0.7305482625961304,17.380542755126953,0.02454518899321556,0.00073,1250340,106.159912109375
