time/total_timesteps,rollout/ep_len_mean,rollout/ep_rew_mean,time/episodes,time/time_elapsed,time/fps,train/critic_loss,train/actor_loss,train/learning_rate,train/ent_coef_loss,train/ent_coef,train/n_updates
556000,100.0,749.4562567999998,5560,81805,6,0.6771899461746216,-384.5498352050781,0.00073,0.6884281635284424,0.020052151754498482,552999
557000,100.0,749.7897222000001,5570,81960,6,0.20334145426750183,-385.2724609375,0.00073,-0.006692923605442047,0.020356513559818268,553999
558000,100.0,749.1072838199999,5580,82118,6,0.4235038757324219,-385.7147521972656,0.00073,1.5977895259857178,0.0195414237678051,554999
559000,100.0,749.1192879499998,5590,82277,6,1.721595287322998,-385.1322326660156,0.00073,0.3606158196926117,0.019200831651687622,555999
560000,100.0,753.26664689,5600,82434,6,0.4641404151916504,-385.2355041503906,0.00073,-0.09022626280784607,0.01942647434771061,556999
561000,100.0,753.0121624500002,5610,82592,6,0.2379821538925171,-385.51763916015625,0.00073,-1.398917555809021,0.02048310823738575,557999
562000,100.0,750.1997719000001,5620,82751,6,0.7199264168739319,-385.3536376953125,0.00073,-0.03825657069683075,0.020792925730347633,558999
563000,100.0,750.1674668500001,5630,82912,6,0.5877726674079895,-385.1150817871094,0.00073,0.12651246786117554,0.020723113790154457,559999
564000,100.0,747.66843988,5640,83076,6,0.5853433609008789,-385.6629333496094,0.00073,-0.47645947337150574,0.023456092923879623,560999
565000,100.0,749.1716416400002,5650,83249,6,0.3447013795375824,-384.98583984375,0.00073,0.31384605169296265,0.02131776325404644,561999
566000,100.0,747.96665719,5660,83412,6,0.44219285249710083,-385.998046875,0.00073,-0.08917351812124252,0.023867106065154076,562999
567000,100.0,748.51241288,5670,83577,6,0.29581165313720703,-385.29901123046875,0.00073,-0.21406857669353485,0.02231520228087902,563999
568000,100.0,748.8211253700001,5680,83743,6,0.3802748918533325,-385.2825012207031,0.00073,0.14207756519317627,0.022512663155794144,564999
569000,100.0,748.5879920399999,5690,83903,6,0.39476239681243896,-385.4422302246094,0.00073,0.34346920251846313,0.022432781755924225,565999
570000,100.0,748.62183504,5700,84064,6,0.35763752460479736,-384.8520812988281,0.00073,-1.3061707019805908,0.022253332659602165,566999
571000,100.0,744.91342733,5710,84226,6,0.5295490026473999,-384.2933044433594,0.00073,0.37332284450531006,0.02122574858367443,567999
572000,100.0,748.5848650700001,5720,84387,6,0.25869128108024597,-385.43548583984375,0.00073,-0.4889398217201233,0.020474612712860107,568999
573000,100.0,749.2021672400001,5730,84549,6,0.4499618113040924,-384.8042297363281,0.00073,-0.20935668051242828,0.02217099256813526,569999
574000,100.0,753.73137478,5740,84715,6,0.3401251435279846,-385.7751159667969,0.00073,-0.5739704370498657,0.020776066929101944,570999
575000,100.0,755.2361584,5750,84882,6,0.3941951096057892,-384.9278259277344,0.00073,-0.6890741586685181,0.022072864696383476,571999
576000,100.0,756.9248101500001,5760,85051,6,0.472877562046051,-384.5986022949219,0.00073,0.4998190999031067,0.02153783105313778,572999
577000,100.0,756.76921757,5770,85219,6,0.4785117506980896,-384.6519470214844,0.00073,1.6652069091796875,0.020567752420902252,573999
578000,100.0,754.5319696600001,5780,85390,6,0.39069974422454834,-385.498046875,0.00073,0.6107149124145508,0.021822955459356308,574999
579000,100.0,753.7845036499999,5790,85558,6,2.3928985595703125,-384.4838562011719,0.00073,0.4565877318382263,0.02148120477795601,575999
580000,100.0,753.42256942,5800,85727,6,0.3131856620311737,-385.5881042480469,0.00073,-0.05708751082420349,0.02159002050757408,576999
581000,100.0,755.8493054400001,5810,85895,6,0.4521164298057556,-385.3255310058594,0.00073,0.03099113702774048,0.02021937444806099,577999
582000,100.0,755.45454595,5820,86064,6,0.4388620853424072,-385.6321716308594,0.00073,0.4594388008117676,0.02258072793483734,578999
583000,100.0,754.52645263,5830,86233,6,0.45510831475257874,-384.6253967285156,0.00073,-0.006183236837387085,0.02287105657160282,579999
584000,100.0,756.47490216,5840,86402,6,0.8924444317817688,-385.6153564453125,0.00073,-0.6412582397460938,0.02204843983054161,580999
585000,100.0,755.21921045,5850,86574,6,0.617200493812561,-385.0165100097656,0.00073,1.074547290802002,0.020949436351656914,581999
586000,100.0,754.9746038000001,5860,86742,6,0.387002557516098,-385.83331298828125,0.00073,-1.1189926862716675,0.021925659850239754,582999
587000,100.0,753.4307261099998,5870,86906,6,0.5980533361434937,-384.74041748046875,0.00073,1.008446455001831,0.021410945802927017,583999
588000,100.0,756.3348637099999,5880,87077,6,1.7263319492340088,-384.7983093261719,0.00073,1.0061625242233276,0.02095711976289749,584999
589000,100.0,756.3388631999999,5890,87246,6,0.3336084187030792,-385.30108642578125,0.00073,0.0721922367811203,0.020700033754110336,585999
590000,100.0,756.4094360999999,5900,87413,6,0.6945686340332031,-385.1047058105469,0.00073,-0.8508445024490356,0.020997466519474983,586999
591000,100.0,758.3354038900001,5910,87581,6,0.586389422416687,-385.4006042480469,0.00073,-0.1906580626964569,0.02057649753987789,587999
592000,100.0,758.1588040900001,5920,87749,6,0.9249826669692993,-385.08526611328125,0.00073,-0.4105941653251648,0.021283498033881187,588999
593000,100.0,758.5159521,5930,87916,6,0.7679687738418579,-385.0660095214844,0.00073,-1.043071985244751,0.020960142835974693,589999
594000,100.0,757.93860883,5940,88082,6,0.5582298040390015,-385.1863708496094,0.00073,1.3945896625518799,0.0213027186691761,590999
595000,100.0,755.6129471099998,5950,88248,6,0.8611317873001099,-385.7955322265625,0.00073,0.08957746624946594,0.021423880010843277,591999
596000,100.0,755.98307652,5960,88414,6,1.1347291469573975,-385.9081115722656,0.00073,-1.7571922540664673,0.021242890506982803,592999
597000,100.0,753.27290708,5970,88581,6,1.2932958602905273,-385.0560302734375,0.00073,-0.7471963763237,0.021286308765411377,593999
598000,100.0,752.7685632200003,5980,88747,6,0.3782399892807007,-386.5946044921875,0.00073,-0.9339665174484253,0.022300006821751595,594999
599000,100.0,753.42676348,5990,88911,6,0.6045037508010864,-385.4949645996094,0.00073,-0.914256751537323,0.021279742941260338,595999
600000,100.0,751.7704027300001,6000,89076,6,0.2562445402145386,-384.96478271484375,0.00073,0.9379928708076477,0.023245900869369507,596999
601000,100.0,747.27651595,6010,89240,6,0.6971724629402161,-385.031494140625,0.00073,0.6651884913444519,0.02123742736876011,597999
602000,100.0,747.17328511,6020,89400,6,0.5785814523696899,-385.40045166015625,0.00073,-1.0506356954574585,0.02205882966518402,598999
603000,100.0,745.6077512300002,6030,89562,6,1.4695956707000732,-385.0289611816406,0.00073,0.6192474365234375,0.022241605445742607,599999
604000,100.0,745.8676860800001,6040,89720,6,0.28443828225135803,-385.0328369140625,0.00073,-0.8278837203979492,0.0223664753139019,600999
605000,100.0,748.5772595799999,6050,89876,6,0.5031430721282959,-385.3670654296875,0.00073,-1.1809030771255493,0.023145023733377457,601999
606000,100.0,747.37237947,6060,90032,6,0.2741602957248688,-385.42523193359375,0.00073,-0.20641344785690308,0.02521086484193802,602999
607000,100.0,750.4366124300001,6070,90188,6,0.3926527500152588,-385.4366760253906,0.00073,-0.12934856116771698,0.022766752168536186,603999
608000,100.0,750.1889845100002,6080,90343,6,0.44868019223213196,-384.7657775878906,0.00073,-0.4539089798927307,0.024118294939398766,604999
609000,100.0,749.4311455900001,6090,90499,6,0.5257731676101685,-385.15771484375,0.00073,0.6937178373336792,0.022277697920799255,605999
610000,100.0,750.8089713700001,6100,90656,6,0.3572777509689331,-385.0388488769531,0.00073,-0.8048653602600098,0.021833227947354317,606999
611000,100.0,755.38462084,6110,90810,6,0.9187349081039429,-384.7301940917969,0.00073,0.4819734990596771,0.02202274464070797,607999
612000,100.0,754.7068035,6120,90967,6,0.349673867225647,-386.162841796875,0.00073,-0.11458452045917511,0.021156173199415207,608999
613000,100.0,756.40763026,6130,91122,6,0.41894346475601196,-385.37774658203125,0.00073,0.8851191997528076,0.023348791524767876,609999
614000,100.0,755.7976068899999,6140,91278,6,0.5779396295547485,-384.78387451171875,0.00073,0.5437159538269043,0.022519690915942192,610999
615000,100.0,755.3303618999998,6150,91436,6,0.3494739532470703,-385.0240783691406,0.00073,-0.807837963104248,0.022036362439393997,611999
616000,100.0,754.2954836800001,6160,91590,6,0.28741633892059326,-385.2047119140625,0.00073,-0.3564335107803345,0.022766096517443657,612999
617000,100.0,755.32210471,6170,91745,6,0.2675928473472595,-384.9505615234375,0.00073,0.09099693596363068,0.021939992904663086,613999
618000,100.0,755.9889222899999,6180,91900,6,0.5618815422058105,-385.2105712890625,0.00073,-0.20744386315345764,0.021049007773399353,614999
619000,100.0,756.4304952599999,6190,92056,6,0.4652041792869568,-385.3465881347656,0.00073,-0.49163171648979187,0.020627858117222786,615999
620000,100.0,755.5431667199998,6200,92212,6,0.41832441091537476,-384.8143005371094,0.00073,-0.6958040595054626,0.020321013405919075,616999
621000,100.0,755.24735321,6210,92368,6,0.49584487080574036,-385.1275634765625,0.00073,0.3476554751396179,0.02229584939777851,617999
622000,100.0,755.24573349,6220,92524,6,0.3895018696784973,-385.4444580078125,0.00073,-0.984919011592865,0.02108452469110489,618999
623000,100.0,755.3686687499999,6230,92677,6,0.7596486806869507,-386.15570068359375,0.00073,0.017554134130477905,0.02129863016307354,619999
624000,100.0,755.2520118699999,6240,92833,6,0.5755388736724854,-386.10345458984375,0.00073,-1.6504608392715454,0.022317111492156982,620999
625000,100.0,755.1478438499997,6250,92988,6,0.37100231647491455,-384.923095703125,0.00073,-1.2446725368499756,0.02103264443576336,621999
626000,100.0,756.4416807399998,6260,93140,6,0.280927836894989,-385.87982177734375,0.00073,-1.1178114414215088,0.019930686801671982,622999
627000,100.0,755.8851401399999,6270,93294,6,0.7741367220878601,-385.1289367675781,0.00073,1.0291013717651367,0.02053767628967762,623999
628000,100.0,755.64990802,6280,93452,6,1.098631501197815,-385.65087890625,0.00073,0.07807737588882446,0.020349666476249695,624999
629000,100.0,755.9532009500002,6290,93606,6,0.36461150646209717,-385.6741943359375,0.00073,0.0074835121631622314,0.021620437502861023,625999
630000,100.0,756.00584318,6300,93758,6,0.5402395129203796,-385.6755676269531,0.00073,-0.8160936236381531,0.02152315154671669,626999
631000,100.0,755.5723556999999,6310,93913,6,0.19664138555526733,-385.5069580078125,0.00073,0.17388340830802917,0.022163378074765205,627999
632000,100.0,756.1088514900001,6320,94072,6,0.2841563820838928,-385.5452880859375,0.00073,1.105910301208496,0.02164602465927601,628999
633000,100.0,755.4334554799998,6330,94226,6,0.2720535397529602,-385.8846740722656,0.00073,-0.29337793588638306,0.020955655723810196,629999
634000,100.0,754.68935472,6340,94384,6,0.24074092507362366,-385.4974060058594,0.00073,-0.424455463886261,0.02265855297446251,630999
635000,100.0,751.44488592,6350,94538,6,0.3862314224243164,-384.5198059082031,0.00073,-1.9221609830856323,0.021602490916848183,631999
636000,100.0,751.6254413499998,6360,94695,6,0.46458831429481506,-385.7452697753906,0.00073,-0.7877194285392761,0.02125256136059761,632999
637000,100.0,752.0092275700001,6370,94848,6,0.5896880626678467,-384.360107421875,0.00073,0.8631387948989868,0.023049963638186455,633999
638000,100.0,752.3739424199999,6380,95000,6,0.39398127794265747,-385.6824951171875,0.00073,-1.7279629707336426,0.02192491665482521,634999
639000,100.0,748.8560634899998,6390,95154,6,0.30060288310050964,-385.1993408203125,0.00073,-0.6703790426254272,0.023108214139938354,635999
640000,100.0,750.14254922,6400,95306,6,0.5449358224868774,-384.192626953125,0.00073,-0.005456283688545227,0.025006985291838646,636999
641000,100.0,750.45319775,6410,95462,6,0.3921615779399872,-384.166259765625,0.00073,0.23269957304000854,0.023694049566984177,637999
642000,100.0,750.8921977299999,6420,95617,6,0.2596313953399658,-385.7144775390625,0.00073,-0.8380272388458252,0.021725155413150787,638999
643000,100.0,751.0970137200001,6430,95770,6,0.4574812054634094,-385.03790283203125,0.00073,1.3581874370574951,0.02182580716907978,639999
644000,100.0,752.5481156399999,6440,95923,6,0.5777283906936646,-385.1313171386719,0.00073,0.041925787925720215,0.02003084495663643,640999
645000,100.0,755.6099230199999,6450,96076,6,0.34073957800865173,-386.0309143066406,0.00073,-0.36800795793533325,0.019878048449754715,641999
646000,100.0,755.21172892,6460,96232,6,0.451347678899765,-384.8460388183594,0.00073,-0.601898729801178,0.02189384214580059,642999
647000,100.0,755.8248154300002,6470,96387,6,0.30499762296676636,-385.3215026855469,0.00073,0.1316799372434616,0.022124262526631355,643999
648000,100.0,755.61603068,6480,96541,6,0.3617599606513977,-385.1699523925781,0.00073,1.17167329788208,0.020990343764424324,644999
649000,100.0,758.9095785600001,6490,96694,6,0.3845610022544861,-385.303955078125,0.00073,-1.4991215467453003,0.021137841045856476,645999
650000,100.0,759.1898157699999,6500,96846,6,0.3701036274433136,-384.4792175292969,0.00073,1.607863187789917,0.02262773923575878,646999
651000,100.0,758.2258352100001,6510,97000,6,0.32464534044265747,-385.69781494140625,0.00073,0.6232175827026367,0.02174992300570011,647999
652000,100.0,757.4744823,6520,97154,6,1.145270824432373,-385.1015319824219,0.00073,-0.012962426990270615,0.022050606086850166,648999
653000,100.0,757.48289145,6530,97308,6,0.3609052300453186,-385.3809509277344,0.00073,0.22978056967258453,0.02093307115137577,649999
654000,100.0,755.3768046099999,6540,97463,6,0.32286959886550903,-385.4003601074219,0.00073,0.192539781332016,0.019271766766905785,650999
655000,100.0,754.9335480100001,6550,97615,6,0.3633592426776886,-386.0074157714844,0.00073,0.07991740107536316,0.020589133724570274,651999
656000,100.0,756.46518683,6560,97768,6,0.526678204536438,-385.4148254394531,0.00073,-0.16849403083324432,0.019894234836101532,652999
657000,100.0,756.16080689,6570,97921,6,0.3738114833831787,-385.7154541015625,0.00073,-1.2412474155426025,0.020712800323963165,653999
658000,100.0,755.8970680099998,6580,98074,6,0.39606815576553345,-385.71832275390625,0.00073,0.6260907053947449,0.021513188257813454,654999
659000,100.0,756.22475669,6590,98226,6,0.8486549854278564,-384.6590576171875,0.00073,0.1949177384376526,0.021935662254691124,655999
660000,100.0,755.4560637,6600,98382,6,0.33223217725753784,-385.69580078125,0.00073,-1.0605765581130981,0.021070940420031548,656999
661000,100.0,756.05539994,6610,98533,6,0.23949602246284485,-386.18218994140625,0.00073,-0.31658947467803955,0.021005533635616302,657999
662000,100.0,755.91352251,6620,98685,6,0.26732999086380005,-386.3961181640625,0.00073,-1.3442407846450806,0.020346470177173615,658999
663000,100.0,756.0234586600002,6630,98838,6,1.3242769241333008,-385.25335693359375,0.00073,0.03747686743736267,0.02106318064033985,659999
664000,100.0,757.9769480699999,6640,98991,6,1.1375653743743896,-385.04083251953125,0.00073,-0.6639816761016846,0.02178693376481533,660999
665000,100.0,757.19505519,6650,99144,6,1.542100429534912,-385.8525695800781,0.00073,0.21252869069576263,0.023300522938370705,661999
666000,100.0,756.6943034699999,6660,99299,6,0.49129247665405273,-385.4613037109375,0.00073,-0.4956803321838379,0.021295279264450073,662999
667000,100.0,757.0390157,6670,99453,6,0.3711506128311157,-385.5321960449219,0.00073,-0.9724248647689819,0.020916517823934555,663999
668000,100.0,757.01558588,6680,99604,6,0.2788935899734497,-386.09765625,0.00073,-0.8864498138427734,0.020767994225025177,664999
669000,100.0,757.10381269,6690,99755,6,0.8785016536712646,-385.08270263671875,0.00073,1.456413984298706,0.020553704351186752,665999
670000,100.0,758.3668933299999,6700,99907,6,0.20247319340705872,-386.17315673828125,0.00073,0.4598535895347595,0.02244255505502224,666999
671000,100.0,758.7659700400001,6710,100059,6,0.28135472536087036,-385.8688049316406,0.00073,0.9258934855461121,0.019620351493358612,667999
672000,100.0,759.82401828,6720,100212,6,0.27640390396118164,-385.799560546875,0.00073,-0.446282297372818,0.020267436280846596,668999
673000,100.0,759.68503629,6730,100366,6,0.4486446976661682,-386.41192626953125,0.00073,-1.0154904127120972,0.020487410947680473,669999
674000,100.0,759.6062106300001,6740,100517,6,0.4404022693634033,-386.0848693847656,0.00073,-0.6143501996994019,0.019056465476751328,670999
675000,100.0,760.87899483,6750,100671,6,0.3130881190299988,-386.00537109375,0.00073,-0.1570894867181778,0.02063419297337532,671999
676000,100.0,760.9971925599999,6760,100822,6,0.47354263067245483,-385.9002990722656,0.00073,0.850942850112915,0.022170474752783775,672999
677000,100.0,760.2528930700001,6770,100975,6,0.3684517741203308,-386.1073303222656,0.00073,0.1615355908870697,0.021098779514431953,673999
678000,100.0,759.1782927099999,6780,101127,6,0.36894410848617554,-385.5511474609375,0.00073,0.7615026235580444,0.019205313175916672,674999
679000,100.0,759.8711234900001,6790,101281,6,0.3418538570404053,-385.9542236328125,0.00073,-0.43249642848968506,0.02056560106575489,675999
