time/episodes,time/fps,time/time_elapsed,rollout/ep_rew_mean,time/total_timesteps,rollout/ep_len_mean,train/n_updates,train/ent_coef_loss,train/critic_loss,train/learning_rate,train/actor_loss,train/ent_coef
9410,6,139135,738.99340824,941000,100.0,937999,-0.6992764472961426,0.022943753749132156,0.00073,-388.7506408691406,0.026902804151177406
9420,6,139289,738.99285654,942000,100.0,938999,0.7110239267349243,0.0368785634636879,0.00073,-387.7364807128906,0.026349876075983047
9430,6,139441,739.0635917100001,943000,100.0,939999,1.855353593826294,0.09268446266651154,0.00073,-386.2333984375,0.02772996760904789
9440,6,139590,739.1067597499999,944000,100.0,940999,1.0860826969146729,0.1637934148311615,0.00073,-386.48675537109375,0.026961274445056915
9450,6,139739,739.10292856,945000,100.0,941999,-0.40500837564468384,0.0730939507484436,0.00073,-388.14569091796875,0.025562001392245293
9460,6,139887,739.0989555700002,946000,100.0,942999,-0.5893293023109436,0.12094414234161377,0.00073,-387.4114074707031,0.025717440992593765
9470,6,140036,739.08101665,947000,100.0,943999,0.7645002007484436,0.09386538714170456,0.00073,-387.0234069824219,0.0270165354013443
9480,6,140186,739.1383963200001,948000,100.0,944999,0.4608589708805084,0.09033690392971039,0.00073,-387.27642822265625,0.025993164628744125
9490,6,140338,739.11459953,949000,100.0,945999,0.9234848618507385,0.07744796574115753,0.00073,-386.97998046875,0.025487495586276054
9500,6,140493,738.99046158,950000,100.0,946999,0.06891418248414993,0.06312176585197449,0.00073,-388.024658203125,0.025095028802752495
9510,6,140644,738.93862401,951000,100.0,947999,-1.651698112487793,0.02825828827917576,0.00073,-388.1624755859375,0.025856725871562958
9520,6,140794,738.92086622,952000,100.0,948999,-0.3870590627193451,0.04276943951845169,0.00073,-388.1969909667969,0.024987831711769104
9530,6,140944,738.88070686,953000,100.0,949999,-0.20717695355415344,0.031215481460094452,0.00073,-387.8451232910156,0.026618998497724533
9540,6,141093,738.84157522,954000,100.0,950999,-1.5973519086837769,0.03728037327528,0.00073,-387.8945007324219,0.026402069255709648
9550,6,141242,738.8531185999999,955000,100.0,951999,-1.7522315979003906,0.018970469012856483,0.00073,-388.8832092285156,0.02442413568496704
9560,6,141391,738.7859215799998,956000,100.0,952999,0.038144856691360474,0.06848381459712982,0.00073,-387.5932922363281,0.02572672627866268
9570,6,141540,738.7833007200002,957000,100.0,953999,-0.9079053401947021,0.060472797602415085,0.00073,-388.1395263671875,0.025452638044953346
9580,6,141689,738.77914539,958000,100.0,954999,0.5702931880950928,0.08545473963022232,0.00073,-386.1255798339844,0.025850728154182434
9590,6,141840,738.7164680000002,959000,100.0,955999,0.8667400479316711,0.02559015527367592,0.00073,-387.43280029296875,0.025053640827536583
9600,6,141988,738.8015348399999,960000,100.0,956999,0.8121469020843506,0.04072996601462364,0.00073,-387.3209228515625,0.025346318259835243
9610,6,142140,738.8321695399999,961000,100.0,957999,-0.8118193745613098,0.05045224726200104,0.00073,-388.6233825683594,0.02655244991183281
9620,6,142290,738.90378276,962000,100.0,958999,-0.5037225484848022,0.0735466480255127,0.00073,-387.95635986328125,0.025753317400813103
9630,6,142440,738.8844222100001,963000,100.0,959999,-1.618798851966858,0.06482577323913574,0.00073,-388.80523681640625,0.02492554485797882
9640,6,142592,738.9300208599999,964000,100.0,960999,0.7834707498550415,0.08553540706634521,0.00073,-387.66302490234375,0.02533198893070221
9650,6,142744,739.0151822500002,965000,100.0,961999,1.2501106262207031,0.08073989301919937,0.00073,-387.9482421875,0.02500653825700283
9660,6,142897,739.0217860099998,966000,100.0,962999,0.7968633770942688,0.07116012275218964,0.00073,-387.14501953125,0.025119803845882416
9670,6,143047,738.97916015,967000,100.0,963999,0.11820948123931885,0.031554773449897766,0.00073,-387.9789123535156,0.02439177967607975
9680,6,143199,738.9947326700001,968000,100.0,964999,1.1005946397781372,0.027980975806713104,0.00073,-387.45855712890625,0.025651678442955017
9690,6,143350,739.0730990699999,969000,100.0,965999,0.8057280778884888,0.037070825695991516,0.00073,-387.4768981933594,0.025280063971877098
9700,6,143503,739.1304656,970000,100.0,966999,-0.3989604711532593,0.06198505312204361,0.00073,-388.0622253417969,0.02581431157886982
9710,6,143654,739.1067138200001,971000,100.0,967999,0.3712462782859802,0.04814089089632034,0.00073,-388.166015625,0.02409725822508335
9720,6,143805,738.991053,972000,100.0,968999,0.024386301636695862,0.08651968836784363,0.00073,-387.9990539550781,0.024401690810918808
9730,6,143960,739.00841342,973000,100.0,969999,0.016443103551864624,0.13203442096710205,0.00073,-388.1231994628906,0.023052992299199104
9740,6,144121,739.0688635700001,974000,100.0,970999,-0.6181321740150452,0.04824874550104141,0.00073,-387.9752197265625,0.025090176612138748
9750,6,144280,738.9851987000001,975000,100.0,971999,2.152454137802124,0.029798252508044243,0.00073,-387.18609619140625,0.02445763535797596
9760,6,144431,739.07690726,976000,100.0,972999,0.7534801363945007,0.09551431238651276,0.00073,-387.76629638671875,0.024622898548841476
9770,6,144582,739.1697435300001,977000,100.0,973999,1.2602570056915283,0.11076429486274719,0.00073,-387.69696044921875,0.02461489848792553
9780,6,144733,739.11489311,978000,100.0,974999,1.0382080078125,0.08581558614969254,0.00073,-387.7042541503906,0.024020973592996597
9790,6,144882,729.97724673,979000,100.0,975999,1.6115641593933105,3.732250928878784,0.00073,-386.41302490234375,0.04768647253513336
9800,6,145029,727.07523592,980000,100.0,976999,-1.163923740386963,0.35148048400878906,0.00073,-386.1606140136719,0.051043640822172165
9810,6,145178,716.8748958,981000,100.0,977999,-1.3613677024841309,0.3178574740886688,0.00073,-385.7708740234375,0.06452631950378418
9820,6,145328,700.1353798099997,982000,100.0,978999,1.664035677909851,0.5067278146743774,0.00073,-384.74456787109375,0.06819461286067963
9830,6,145474,695.1700786799998,983000,100.0,979999,-0.29651543498039246,0.25188663601875305,0.00073,-384.5785217285156,0.05977882072329521
9840,6,145623,692.2325561399999,984000,100.0,980999,-0.47303617000579834,0.11082573980093002,0.00073,-382.0174255371094,0.051073696464300156
9850,6,145770,691.32732399,985000,100.0,981999,-0.20040398836135864,0.5119341015815735,0.00073,-381.77008056640625,0.04435701295733452
9860,6,145919,690.1319549300001,986000,100.0,982999,1.3700387477874756,0.5644592642784119,0.00073,-382.008544921875,0.04107915982604027
9870,6,146067,688.23862457,987000,100.0,983999,-1.3305540084838867,0.12112274020910263,0.00073,-384.0362854003906,0.03960314393043518
9880,6,146216,687.1579337899999,988000,100.0,984999,-1.6678156852722168,0.14334997534751892,0.00073,-384.2439270019531,0.03207383677363396
9890,6,146364,694.4768455399998,989000,100.0,985999,-0.5869232416152954,0.3441101312637329,0.00073,-384.7784423828125,0.03312353417277336
9900,6,146513,696.5138093100002,990000,100.0,986999,-0.565916895866394,0.7812345623970032,0.00073,-384.8456115722656,0.02840632013976574
9910,6,146661,706.10858265,991000,100.0,987999,0.9688286781311035,0.12737445533275604,0.00073,-384.5325622558594,0.04174076020717621
9920,6,146810,719.2278900399999,992000,100.0,988999,0.5200894474983215,0.1854541152715683,0.00073,-384.56085205078125,0.0376671701669693
9930,6,146958,722.7295765599999,993000,100.0,989999,-0.9098802804946899,0.18759918212890625,0.00073,-385.2320556640625,0.03854275494813919
9940,6,147106,725.09794675,994000,100.0,990999,0.792262852191925,0.18658150732517242,0.00073,-383.48602294921875,0.03400072455406189
9950,6,147252,725.2851590200002,995000,100.0,991999,-0.4602559804916382,0.1669810712337494,0.00073,-385.7637939453125,0.030293630436062813
9960,6,147399,726.0798402999999,996000,100.0,992999,0.5842053890228271,0.26298657059669495,0.00073,-385.79132080078125,0.03288284316658974
9970,6,147550,727.54856241,997000,100.0,993999,0.5433528423309326,0.2275509238243103,0.00073,-385.38720703125,0.03596361726522446
9980,6,147699,728.2269049700001,998000,100.0,994999,1.5613071918487549,0.13372176885604858,0.00073,-386.0029296875,0.032128605991601944
9990,6,147848,729.13223486,999000,100.0,995999,0.47852206230163574,0.12460917234420776,0.00073,-385.9503173828125,0.03274518996477127
10000,6,147996,729.77813202,1000000,100.0,996999,-0.2103390395641327,0.14316658675670624,0.00073,-384.0976257324219,0.03687921166419983
10010,6,148145,730.2929524499999,1001000,100.0,997999,0.7496463656425476,0.135175421833992,0.00073,-385.494384765625,0.032607048749923706
10020,6,148293,733.5815094,1002000,100.0,998999,-0.0669529065489769,0.14859700202941895,0.00073,-385.34246826171875,0.03533489257097244
10030,6,148441,734.7517991000002,1003000,100.0,999999,0.19749557971954346,0.29830101132392883,0.00073,-385.76397705078125,0.03245401754975319
10040,6,148590,734.9357753700001,1004000,100.0,1000999,-0.6616107225418091,0.3015648424625397,0.00073,-385.62353515625,0.035592541098594666
10050,6,148740,735.33178264,1005000,100.0,1001999,-0.34410279989242554,0.1635167896747589,0.00073,-386.2457580566406,0.030653228983283043
10060,6,148888,735.4673941299999,1006000,100.0,1002999,0.4329027235507965,0.11943522095680237,0.00073,-385.8497619628906,0.034437064081430435
10070,6,149037,735.3556143100001,1007000,100.0,1003999,-0.5097754597663879,0.09406963735818863,0.00073,-385.3812255859375,0.030300376936793327
10080,6,149188,735.4620186699999,1008000,100.0,1004999,0.03551444411277771,0.11889723688364029,0.00073,-387.0102844238281,0.030415726825594902
10090,6,149340,736.0520447399999,1009000,100.0,1005999,1.680841088294983,2.6850953102111816,0.00073,-385.1906433105469,0.032244596630334854
10100,6,149490,736.1459767100001,1010000,100.0,1006999,0.2681017518043518,0.10933846980333328,0.00073,-385.396728515625,0.0391513928771019
10110,6,149641,735.8281493200001,1011000,100.0,1007999,-0.425454318523407,0.11058264970779419,0.00073,-385.77227783203125,0.03182831034064293
10120,6,149792,735.62790044,1012000,100.0,1008999,-1.5923434495925903,0.08005307614803314,0.00073,-386.0478515625,0.029878586530685425
10130,6,149942,735.76381832,1013000,100.0,1009999,-0.15215718746185303,0.09580135345458984,0.00073,-386.5288391113281,0.031280748546123505
10140,6,150093,735.9077186,1014000,100.0,1010999,-0.5543422102928162,0.1526133120059967,0.00073,-386.1293029785156,0.0353410430252552
10150,6,150243,735.7978854400001,1015000,100.0,1011999,0.9923614263534546,0.11074234545230865,0.00073,-386.0142822265625,0.032992903143167496
10160,6,150393,735.3154161499999,1016000,100.0,1012999,-0.6288818120956421,0.3321499824523926,0.00073,-386.2098388671875,0.02990683913230896
10170,6,150544,735.54232489,1017000,100.0,1013999,-1.1359971761703491,0.10514968633651733,0.00073,-386.8476257324219,0.033364031463861465
10180,6,150695,735.58162584,1018000,100.0,1014999,0.5460761189460754,0.09073129296302795,0.00073,-386.16436767578125,0.027648339048027992
10190,6,150844,735.61400367,1019000,100.0,1015999,0.2588168680667877,0.2100440412759781,0.00073,-385.83502197265625,0.033243536949157715
10200,6,150994,735.6007836800001,1020000,100.0,1016999,-0.2619111239910126,0.17654286324977875,0.00073,-386.2488098144531,0.03670547530055046
10210,6,151145,735.9450662900001,1021000,100.0,1017999,0.8348554968833923,0.0582638718187809,0.00073,-385.3973388671875,0.03068404830992222
10220,6,151301,736.3494978599998,1022000,100.0,1018999,0.14143629372119904,0.3461439311504364,0.00073,-386.0174865722656,0.031000660732388496
10230,6,151451,736.23026788,1023000,100.0,1019999,0.8457770943641663,0.9556084871292114,0.00073,-386.0150451660156,0.03551391884684563
10240,6,151602,736.2177409900002,1024000,100.0,1020999,-1.1445976495742798,0.05786498636007309,0.00073,-386.3428039550781,0.028652213513851166
10250,6,151755,736.4379456500001,1025000,100.0,1021999,-0.5673118829727173,0.11503130942583084,0.00073,-385.7044982910156,0.03674056753516197
10260,6,151905,736.6751562100002,1026000,100.0,1022999,1.466271162033081,0.3650672733783722,0.00073,-385.21478271484375,0.028300674632191658
10270,6,152055,736.60301492,1027000,100.0,1023999,1.3718518018722534,0.17115141451358795,0.00073,-386.7323913574219,0.025427691638469696
10280,6,152206,736.71083191,1028000,100.0,1024999,-2.3509531021118164,0.26475387811660767,0.00073,-387.4093017578125,0.026945041492581367
10290,6,152357,736.2796555399999,1029000,100.0,1025999,-0.6729130744934082,0.19811660051345825,0.00073,-385.80194091796875,0.029708264395594597
10300,6,152506,736.07039329,1030000,100.0,1026999,-1.1991989612579346,0.15975424647331238,0.00073,-386.0689392089844,0.03355194255709648
10310,6,152656,736.1407609400001,1031000,100.0,1027999,0.9962489604949951,0.1162140965461731,0.00073,-386.21136474609375,0.032338544726371765
10320,6,152806,736.1108588600001,1032000,100.0,1028999,0.08669522404670715,0.15103693306446075,0.00073,-386.1029052734375,0.03511464223265648
10330,6,152957,736.2754924299999,1033000,100.0,1029999,0.2952844500541687,0.17260268330574036,0.00073,-385.8141784667969,0.030842062085866928
10340,6,153107,736.25842959,1034000,100.0,1030999,0.5989657640457153,0.18254923820495605,0.00073,-386.11883544921875,0.02784726954996586
10350,6,153261,736.0456424399999,1035000,100.0,1031999,0.4230443239212036,0.10576993227005005,0.00073,-386.48583984375,0.03188091143965721
10360,6,153413,736.19619685,1036000,100.0,1032999,-0.5047311186790466,0.15731477737426758,0.00073,-387.192626953125,0.027245759963989258
10370,6,153565,735.48508364,1037000,100.0,1033999,0.6383752822875977,0.21343950927257538,0.00073,-386.53118896484375,0.02693500928580761
10380,6,153715,735.3559622599998,1038000,100.0,1034999,1.923855185508728,0.12010392546653748,0.00073,-385.46466064453125,0.02838238887488842
10390,6,153866,735.7942007099998,1039000,100.0,1035999,-0.6852796673774719,0.04467930644750595,0.00073,-387.1806640625,0.03043978288769722
10400,6,154016,735.8614802799998,1040000,100.0,1036999,1.1175819635391235,0.29405519366264343,0.00073,-385.27716064453125,0.033387258648872375
10410,6,154167,735.6835834200001,1041000,100.0,1037999,-0.9806481599807739,0.14405515789985657,0.00073,-386.38592529296875,0.03064787946641445
10420,6,154319,735.71035964,1042000,100.0,1038999,0.7518438100814819,0.14197610318660736,0.00073,-386.0257873535156,0.025701455771923065
10430,6,154471,735.7129655000001,1043000,100.0,1039999,0.6581820249557495,0.19026613235473633,0.00073,-386.3441162109375,0.02958027459681034
10440,6,154622,735.7339542599999,1044000,100.0,1040999,0.3229677677154541,0.22197288274765015,0.00073,-385.4430236816406,0.028679633513092995
10450,6,154774,735.9771841399998,1045000,100.0,1041999,-0.771274745464325,0.0789758712053299,0.00073,-387.1801452636719,0.027936965227127075
10460,6,154927,736.20413056,1046000,100.0,1042999,-1.7103137969970703,0.4123978614807129,0.00073,-386.6967468261719,0.02854873798787594
10470,6,155082,737.0732215600001,1047000,100.0,1043999,0.8241211175918579,0.16017252206802368,0.00073,-386.3359069824219,0.030322490260004997
10480,6,155235,737.2191568099998,1048000,100.0,1044999,-0.4008182883262634,0.03822768107056618,0.00073,-386.81317138671875,0.029160743579268456
10490,6,155386,737.26652662,1049000,100.0,1045999,-1.0421942472457886,0.08814910054206848,0.00073,-386.9775085449219,0.029545709490776062
10500,6,155537,737.28361494,1050000,100.0,1046999,0.2117406725883484,0.18913672864437103,0.00073,-386.5276794433594,0.02992258593440056
10510,6,155690,737.3733726799999,1051000,100.0,1047999,-0.29340001940727234,0.09587565064430237,0.00073,-386.29156494140625,0.02785618044435978
10520,6,155842,737.4126219500004,1052000,100.0,1048999,-1.5680196285247803,0.08177558332681656,0.00073,-386.6189880371094,0.02821176126599312
10530,6,155993,737.35965895,1053000,100.0,1049999,-0.01453128457069397,0.0761793926358223,0.00073,-387.7640380859375,0.02655305713415146
10540,6,156145,737.4155418100001,1054000,100.0,1050999,-1.3524279594421387,0.09611620754003525,0.00073,-387.343505859375,0.027555273845791817
10550,6,156296,737.4749993100002,1055000,100.0,1051999,-0.8883539438247681,0.15041011571884155,0.00073,-387.02166748046875,0.026931632310152054
10560,6,156448,737.4567241300001,1056000,100.0,1052999,0.6045479774475098,0.059000998735427856,0.00073,-387.3604431152344,0.026568718254566193
10570,6,156599,737.59228297,1057000,100.0,1053999,-0.09577842056751251,0.06525376439094543,0.00073,-386.95703125,0.02766292542219162
10580,6,156752,737.6754285899999,1058000,100.0,1054999,0.09406912326812744,0.6578171253204346,0.00073,-386.55731201171875,0.02709388919174671
10590,6,156909,737.7614401499997,1059000,100.0,1055999,-0.23400945961475372,0.12898200750350952,0.00073,-386.77960205078125,0.029565749689936638
