rollout/ep_len_mean,time/total_timesteps,time/time_elapsed,rollout/ep_rew_mean,time/episodes,time/fps,train/n_updates,train/actor_loss,train/ent_coef,train/ent_coef_loss,train/learning_rate,train/critic_loss
100.0,564583,81148,398.22796812,5650,6,561582,-220.57876586914062,0.07252880930900574,-0.057917118072509766,0.00073,10.372034072875977
100.0,565583,81303,392.64228311,5660,6,562582,-215.36712646484375,0.0720110833644867,0.33569109439849854,0.00073,11.601373672485352
100.0,566583,81460,404.45439542,5670,6,563582,-218.64341735839844,0.07274474948644638,1.7361862659454346,0.00073,10.703262329101562
100.0,567583,81618,415.60996443,5680,6,564582,-212.73004150390625,0.07251805067062378,0.20166465640068054,0.00073,10.927541732788086
100.0,568583,81776,431.96862819999996,5690,6,565582,-223.1634521484375,0.07487968355417252,0.5884289741516113,0.00073,9.627107620239258
100.0,569583,81934,440.5807982199999,5700,6,566582,-202.57040405273438,0.07392322272062302,0.042276531457901,0.00073,11.006622314453125
100.0,570583,82090,438.7921731,5710,6,567582,-215.08419799804688,0.07353020459413528,0.49920332431793213,0.00073,11.56540298461914
100.0,571583,82244,447.38460238,5720,6,568582,-215.4984130859375,0.07157903164625168,1.9859520196914673,0.00073,15.578804016113281
100.0,572583,82400,464.03561085999985,5730,6,569582,-196.9982147216797,0.06789054721593857,-1.2112606763839722,0.00073,11.10193920135498
100.0,573583,82556,461.18641417,5740,6,570582,-215.69583129882812,0.06751382350921631,0.4417336583137512,0.00073,10.678993225097656
100.0,574583,82710,458.0052564500001,5750,6,571582,-231.10752868652344,0.06837788224220276,2.1776089668273926,0.00073,11.618350982666016
100.0,575583,82865,473.29774582,5760,6,572582,-221.3803253173828,0.0677788108587265,-0.11913138628005981,0.00073,8.969056129455566
100.0,576583,83021,471.93953177000003,5770,6,573582,-208.81515502929688,0.0669548511505127,-0.7990919351577759,0.00073,12.667435646057129
100.0,577583,83177,453.4589700499999,5780,6,574582,-204.93759155273438,0.06782520562410355,-0.52817702293396,0.00073,12.359764099121094
100.0,578583,83341,433.16811269000004,5790,6,575582,-211.45468139648438,0.06911171972751617,-0.2572275400161743,0.00073,11.24412727355957
100.0,579583,83501,429.0830945199999,5800,6,576582,-211.27088928222656,0.06924239546060562,-1.1090654134750366,0.00073,9.949798583984375
100.0,580583,83662,437.5362284199999,5810,6,577582,-221.82467651367188,0.0715428963303566,0.5388303399085999,0.00073,10.745333671569824
100.0,581583,83826,455.48611666,5820,6,578582,-216.61175537109375,0.06918106228113174,-0.21583499014377594,0.00073,13.091228485107422
100.0,582583,83988,459.0045150600001,5830,6,579582,-234.51675415039062,0.06889912486076355,1.561651587486267,0.00073,13.02408504486084
100.0,583583,84145,483.65610127,5840,6,580582,-201.4141082763672,0.06679254025220871,-1.3155274391174316,0.00073,9.120747566223145
100.0,584583,84303,489.21361612,5850,6,581582,-222.807373046875,0.06744163483381271,-0.7958865165710449,0.00073,12.553150177001953
100.0,585583,84460,480.14706044999997,5860,6,582582,-203.0370330810547,0.06754820048809052,-0.8484786152839661,0.00073,11.693092346191406
100.0,586583,84618,487.6438862400001,5870,6,583582,-222.81748962402344,0.07082777470350266,-0.2993766665458679,0.00073,10.164997100830078
100.0,587583,84781,500.06829046000007,5880,6,584582,-189.8328399658203,0.06710608303546906,-0.31308287382125854,0.00073,9.234821319580078
100.0,588583,84944,521.66614987,5890,6,585582,-209.37594604492188,0.06805132329463959,0.7181839346885681,0.00073,11.472017288208008
100.0,589583,85109,521.15122154,5900,6,586582,-202.08609008789062,0.06718335300683975,-0.4815785884857178,0.00073,14.668292999267578
100.0,590583,85278,500.19374373,5910,6,587582,-224.71495056152344,0.06681910902261734,1.4187732934951782,0.00073,8.083006858825684
100.0,591583,85447,469.7389720600001,5920,6,588582,-225.62193298339844,0.06974899023771286,-0.5424233078956604,0.00073,8.198848724365234
100.0,592583,85614,456.76099783999996,5930,6,589582,-210.7841339111328,0.06995651870965958,0.7910736203193665,0.00073,11.111886024475098
100.0,593583,85788,450.2505343200001,5940,6,590582,-234.58038330078125,0.06994516402482986,-0.32967835664749146,0.00073,6.5229387283325195
100.0,594583,85956,466.97230607000006,5950,6,591582,-215.3264923095703,0.06937750428915024,0.7391253709793091,0.00073,8.48783016204834
100.0,595583,86124,475.6155198900001,5960,6,592582,-217.28964233398438,0.0674441009759903,-0.5177526473999023,0.00073,9.318389892578125
100.0,596583,86292,482.82068672,5970,6,593582,-221.97482299804688,0.06974786520004272,-0.18363474309444427,0.00073,8.271590232849121
100.0,597583,86461,487.9701221499999,5980,6,594582,-219.05157470703125,0.06834958493709564,0.6793315410614014,0.00073,11.647356033325195
100.0,598583,86630,485.3913922199999,5990,6,595582,-214.280517578125,0.06731948256492615,-0.0020576119422912598,0.00073,10.114725112915039
100.0,599583,86798,479.10676306999994,6000,6,596582,-223.44960021972656,0.0690622553229332,-0.10493727028369904,0.00073,9.819894790649414
100.0,600583,86959,493.87919417000006,6010,6,597582,-225.0500946044922,0.06492860615253448,0.4537467360496521,0.00073,11.206338882446289
100.0,601583,87119,504.83870987,6020,6,598582,-229.67379760742188,0.06748109310865402,-0.6335544586181641,0.00073,9.037210464477539
100.0,602583,87278,497.3711007999999,6030,6,599582,-229.31033325195312,0.06853402405977249,-0.14727309346199036,0.00073,10.533889770507812
100.0,603583,87440,484.29795561,6040,6,600582,-199.9275360107422,0.0689125806093216,0.41679471731185913,0.00073,10.325858116149902
100.0,604583,87600,462.38221692,6050,6,601582,-215.7988739013672,0.06687720119953156,0.0778181254863739,0.00073,8.203712463378906
100.0,605583,87760,451.97380274999995,6060,6,602582,-230.67916870117188,0.06729564815759659,0.1898975968360901,0.00073,9.242185592651367
100.0,606583,87920,430.60727727,6070,6,603582,-224.9157257080078,0.06735725700855255,-0.2578349709510803,0.00073,11.363680839538574
100.0,607583,88078,431.94580758000006,6080,6,604582,-217.37033081054688,0.06811435520648956,1.198306679725647,0.00073,9.470819473266602
100.0,608583,88237,414.06254256,6090,6,605582,-224.77972412109375,0.07170124351978302,0.5484192371368408,0.00073,12.637052536010742
100.0,609583,88397,399.89850833,6100,6,606582,-220.86181640625,0.06952144205570221,0.9468759894371033,0.00073,16.59913444519043
100.0,610583,88555,393.46051262000003,6110,6,607582,-221.0977783203125,0.07085917145013809,0.3528531789779663,0.00073,13.347368240356445
100.0,611583,88711,399.80104633,6120,6,608582,-222.35733032226562,0.07392749190330505,0.449476420879364,0.00073,8.319694519042969
100.0,612583,88869,416.61369594999996,6130,6,609582,-222.9268035888672,0.07115655392408371,-0.18179115653038025,0.00073,9.606410026550293
100.0,613583,89025,420.6616562,6140,6,610582,-216.32965087890625,0.07127979397773743,-0.4552738666534424,0.00073,11.45279598236084
100.0,614583,89181,419.8009450099999,6150,6,611582,-193.95071411132812,0.07174517214298248,-1.0870927572250366,0.00073,10.918642044067383
100.0,615583,89341,416.2258949100001,6160,6,612582,-222.0372314453125,0.07013431191444397,-0.1254773736000061,0.00073,9.32174301147461
100.0,616583,89502,419.07495018000003,6170,6,613582,-220.0970001220703,0.06896427273750305,0.6605586409568787,0.00073,8.550084114074707
100.0,617583,89665,413.96671598,6180,6,614582,-224.27027893066406,0.07079267501831055,0.3731424808502197,0.00073,10.748779296875
100.0,618583,89823,422.2581319300001,6190,6,615582,-224.3223876953125,0.069225013256073,1.0392756462097168,0.00073,9.802322387695312
100.0,619583,89983,446.73376270000006,6200,6,616582,-207.4298553466797,0.07202360033988953,-0.40923333168029785,0.00073,11.545413970947266
100.0,620583,90145,462.95723038999995,6210,6,617582,-227.7102508544922,0.07049030810594559,-0.2761026620864868,0.00073,8.841581344604492
100.0,621583,90303,469.35192876,6220,6,618582,-229.18902587890625,0.0720495879650116,0.2722872197628021,0.00073,9.959811210632324
100.0,622583,90461,468.55277023999986,6230,6,619582,-231.26463317871094,0.07209912687540054,-0.6091327667236328,0.00073,8.95864200592041
100.0,623583,90619,464.21140202000004,6240,6,620582,-201.89151000976562,0.06920631974935532,0.026240915060043335,0.00073,11.70085334777832
100.0,624583,90777,480.8320802400001,6250,6,621582,-227.554443359375,0.07016859948635101,1.6598801612854004,0.00073,11.956367492675781
100.0,625583,90936,497.50564239999994,6260,6,622582,-216.03717041015625,0.07037544250488281,0.5630320310592651,0.00073,13.54039192199707
100.0,626583,91092,493.67208474000006,6270,6,623582,-226.8125,0.07004071772098541,-0.39901864528656006,0.00073,8.822773933410645
100.0,627583,91250,467.64140695000003,6280,6,624582,-209.5330810546875,0.06751322746276855,1.1239588260650635,0.00073,11.591001510620117
100.0,628583,91406,456.24489856,6290,6,625582,-217.6022491455078,0.06962808221578598,0.5495262145996094,0.00073,8.53221321105957
100.0,629583,91564,441.24215963999995,6300,6,626582,-215.0762939453125,0.06956005841493607,-0.5709484815597534,0.00073,7.2423248291015625
100.0,630583,91720,443.25732686000003,6310,6,627582,-227.12405395507812,0.07101906836032867,0.6877624988555908,0.00073,9.729809761047363
100.0,631583,91876,429.81359762,6320,6,628582,-216.11148071289062,0.07106032967567444,0.23450937867164612,0.00073,8.962321281433105
100.0,632583,92034,441.70250977,6330,6,629582,-222.02236938476562,0.06955686956644058,-0.15204232931137085,0.00073,10.442602157592773
100.0,633583,92193,442.5773519499999,6340,6,630582,-212.4394989013672,0.06784901022911072,-0.24191291630268097,0.00073,9.989484786987305
100.0,634583,92350,436.21242758,6350,6,631582,-229.23289489746094,0.06932418048381805,0.4682559370994568,0.00073,7.296931266784668
100.0,635583,92508,433.55096575000005,6360,6,632582,-217.14218139648438,0.069536492228508,0.24285119771957397,0.00073,11.436675071716309
100.0,636583,92666,435.60459892000006,6370,6,633582,-233.34507751464844,0.06929109990596771,0.20187067985534668,0.00073,10.375329971313477
100.0,637583,92824,456.54442587,6380,6,634582,-228.24127197265625,0.06892498582601547,-0.3747943937778473,0.00073,8.029619216918945
100.0,638583,92980,478.09457699,6390,6,635582,-223.11050415039062,0.07272868603467941,0.06374850869178772,0.00073,11.257675170898438
100.0,639583,93136,468.95186198999994,6400,6,636582,-225.17138671875,0.06715497374534607,1.255739450454712,0.00073,15.41044807434082
100.0,640583,93296,469.67062585,6410,6,637582,-216.4266357421875,0.06905079632997513,1.411409616470337,0.00073,8.750161170959473
100.0,641583,93464,460.88580294,6420,6,638582,-214.38819885253906,0.06880033761262894,-0.35310691595077515,0.00073,8.746774673461914
100.0,642583,93625,449.42092221,6430,6,639582,-238.6204071044922,0.0696607306599617,1.2155858278274536,0.00073,10.750767707824707
100.0,643583,93785,459.3882409,6440,6,640582,-223.5215301513672,0.06963052600622177,0.606460690498352,0.00073,10.876481056213379
100.0,644583,93941,461.80035943,6450,6,641582,-228.75711059570312,0.06823933869600296,0.11804699897766113,0.00073,11.681140899658203
100.0,645583,94096,443.64001795999997,6460,6,642582,-223.91351318359375,0.06981734186410904,1.133564829826355,0.00073,8.516120910644531
100.0,646583,94255,434.94113959999993,6470,6,643582,-228.60073852539062,0.06968796998262405,-0.181538388133049,0.00073,8.644562721252441
100.0,647583,94416,435.3944470299999,6480,6,644582,-234.0263214111328,0.06936782598495483,1.084438681602478,0.00073,9.575439453125
100.0,648583,94572,443.38180487,6490,6,645582,-233.68966674804688,0.068584144115448,1.6958487033843994,0.00073,10.29011058807373
100.0,649583,94729,472.29657761999994,6500,6,646582,-216.1116943359375,0.06888378411531448,-0.3962744474411011,0.00073,8.055501937866211
100.0,650583,94886,468.54073665,6510,6,647582,-232.0511474609375,0.06883157789707184,-0.40760305523872375,0.00073,8.420812606811523
100.0,651583,95040,463.42066386,6520,6,648582,-227.3671875,0.0736946314573288,-0.31253188848495483,0.00073,9.370885848999023
100.0,652583,95192,466.8520209,6530,6,649582,-228.28024291992188,0.069806769490242,0.1213972195982933,0.00073,9.527798652648926
100.0,653583,95344,449.83952981000004,6540,6,650582,-221.3436737060547,0.06980211287736893,-0.2392973005771637,0.00073,11.17477035522461
100.0,654583,95497,437.94571393,6550,6,651582,-221.92361450195312,0.06793136894702911,0.4654574990272522,0.00073,8.761098861694336
100.0,655583,95652,444.50237716,6560,6,652582,-220.31497192382812,0.07074060291051865,-0.31764721870422363,0.00073,9.876367568969727
100.0,656583,95809,443.96861896999997,6570,6,653582,-240.2989501953125,0.06888209283351898,0.3266921043395996,0.00073,8.762654304504395
100.0,657583,95965,448.85039608999995,6580,6,654582,-232.07862854003906,0.0689282938838005,1.0353728532791138,0.00073,12.58098316192627
100.0,658583,96120,419.99109541999997,6590,6,655582,-211.01828002929688,0.06723097711801529,-1.8578778505325317,0.00073,8.595699310302734
100.0,659583,96274,401.08809124999993,6600,6,656582,-224.87033081054688,0.07044500857591629,0.6062120199203491,0.00073,10.468777656555176
100.0,660583,96427,415.2289030200001,6610,6,657582,-221.96881103515625,0.07024233043193817,0.2140331268310547,0.00073,12.976856231689453
100.0,661583,96581,434.55088723,6620,6,658582,-233.49948120117188,0.06941158324480057,0.4318910837173462,0.00073,10.20779800415039
100.0,662583,96734,414.59417252,6630,6,659582,-222.2252197265625,0.07086483389139175,0.07153776288032532,0.00073,8.326772689819336
100.0,663583,96893,410.35948447999994,6640,6,660582,-225.21470642089844,0.06833327561616898,1.1961678266525269,0.00073,13.756497383117676
100.0,664583,97046,403.5308085500001,6650,6,661582,-232.60903930664062,0.06805356591939926,-0.42817485332489014,0.00073,5.929136753082275
100.0,665583,97198,406.53449269,6660,6,662582,-206.8150634765625,0.06942686438560486,0.06010900437831879,0.00073,7.32591438293457
100.0,666583,97360,407.76614904999997,6670,6,663582,-218.73390197753906,0.0699736550450325,0.571924090385437,0.00073,10.065013885498047
100.0,667583,97515,394.34282907999994,6680,6,664582,-211.14834594726562,0.06869275122880936,-0.20809882879257202,0.00073,13.196348190307617
100.0,668583,97667,382.89169081999995,6690,6,665582,-202.32493591308594,0.06927207112312317,-0.12498854100704193,0.00073,10.928997039794922
100.0,669583,97821,405.53515009,6700,6,666582,-220.4202423095703,0.06942888349294662,1.1080666780471802,0.00073,10.463016510009766
100.0,670583,97975,409.0029048999999,6710,6,667582,-205.2783966064453,0.06732627004384995,-0.2988132834434509,0.00073,9.228071212768555
100.0,671583,98131,417.0988308000001,6720,6,668582,-221.60122680664062,0.06831280142068863,-1.5339069366455078,0.00073,6.757298946380615
100.0,672583,98287,444.21993407,6730,6,669582,-216.0982666015625,0.0697321817278862,-0.6337908506393433,0.00073,8.147339820861816
100.0,673583,98440,454.8410401099999,6740,6,670582,-213.78115844726562,0.06816058605909348,-1.2878499031066895,0.00073,8.036457061767578
100.0,674583,98596,455.08202710000006,6750,6,671582,-213.9530029296875,0.06901350617408752,0.3710910975933075,0.00073,9.4290771484375
100.0,675583,98750,438.6327916799999,6760,6,672582,-226.13670349121094,0.06855548173189163,0.9000904560089111,0.00073,10.64266586303711
100.0,676583,98906,453.96472629,6770,6,673582,-211.74668884277344,0.06991415470838547,-1.0855451822280884,0.00073,10.44922924041748
100.0,677583,99058,463.82199087999993,6780,6,674582,-209.36898803710938,0.07205156236886978,1.558398962020874,0.00073,14.07861328125
100.0,678583,99212,497.59113969,6790,6,675582,-219.41110229492188,0.07282833755016327,1.0362858772277832,0.00073,11.579553604125977
100.0,679583,99365,478.59539728999994,6800,6,676582,-214.83901977539062,0.06692034751176834,0.46750015020370483,0.00073,12.804739952087402
100.0,680583,99518,454.98243536,6810,6,677582,-218.3874053955078,0.06684284657239914,-0.047333974391222,0.00073,8.739875793457031
100.0,681583,99673,439.50350137999993,6820,6,678582,-230.5703125,0.0670633614063263,0.024417974054813385,0.00073,11.785367965698242
100.0,682583,99825,443.08573163000005,6830,6,679582,-233.99893188476562,0.06928665190935135,-0.03817906975746155,0.00073,14.378232955932617
100.0,683583,99979,444.9575111,6840,6,680582,-230.39761352539062,0.06887723505496979,0.5491209030151367,0.00073,8.60926628112793
100.0,684583,100132,435.58270744000004,6850,6,681582,-205.63961791992188,0.06755845993757248,0.3898876905441284,0.00073,10.753138542175293
100.0,685583,100286,457.01993129000005,6860,6,682582,-219.22384643554688,0.06990386545658112,0.3581444025039673,0.00073,10.49698257446289
