rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,rollout/ep_rew_mean,time/episodes,time/fps,train/learning_rate,train/ent_coef_loss,train/critic_loss,train/ent_coef,train/actor_loss,train/n_updates
42.99,110784,794069,733.0082255699999,16690,7,0.00073,-1.2894306182861328,1514.36474609375,0.2679885923862457,-1390.7188720703125,791068
42.99,110859,794569,707.7783516799999,16700,7,0.00073,-3.8538565635681152,819.8269653320312,0.2418270707130432,-1280.2314453125,791568
42.99,110932,795069,676.95778163,16710,7,0.00073,2.025303363800049,1313.027099609375,0.23439359664916992,-1361.84423828125,792068
42.99,111006,795569,669.91827745,16720,7,0.00073,2.100804328918457,1249.9835205078125,0.231212317943573,-1403.1015625,792568
43.73,111081,796069,629.3378611,16730,7,0.00073,0.8585320711135864,899.9602661132812,0.24124854803085327,-1488.1982421875,793068
44.87,111157,796569,622.3262239500001,16740,7,0.00073,2.539811134338379,1202.8359375,0.251079797744751,-1473.55419921875,793568
46.12,111231,797056,525.02163463,16750,7,0.00073,1.9743268489837646,949.935546875,0.2390032261610031,-1402.941162109375,794055
46.87,111300,797514,486.58830431999996,16760,7,0.00073,3.010441780090332,814.875732421875,0.23878377676010132,-1317.829345703125,794513
48.39,111375,798014,469.50580792,16770,7,0.00073,-4.99946928024292,809.422119140625,0.21932213008403778,-1207.530029296875,795013
49.45,111451,798514,534.7594855899999,16780,7,0.00073,-5.498437881469727,899.59521484375,0.2058037668466568,-1193.3125,795513
49.45,111526,799014,581.93222701,16790,7,0.00073,1.1803696155548096,747.9478759765625,0.19049938023090363,-1357.64306640625,796013
49.45,111602,799514,624.4587120199999,16800,7,0.00073,-3.6417460441589355,657.2640380859375,0.19164977967739105,-1211.865478515625,796513
49.45,111677,800014,657.12266749,16810,7,0.00073,7.655515670776367,758.7916259765625,0.18997851014137268,-1379.0352783203125,797013
49.45,111752,800514,685.8502742999999,16820,7,0.00073,0.25840574502944946,785.501953125,0.17639786005020142,-1252.1373291015625,797513
49.45,111827,801014,788.67753956,16830,7,0.00073,-5.248868465423584,629.0018310546875,0.1763869971036911,-1217.43212890625,798013
49.45,111902,801514,862.95631793,16840,7,0.00073,-1.6888883113861084,819.1654052734375,0.17567075788974762,-1195.786376953125,798513
49.54,111977,802010,1020.5074441700001,16850,7,0.00073,-1.1267563104629517,880.5213623046875,0.1718304306268692,-1176.87744140625,799009
49.96,112052,802510,1036.9060625800003,16860,7,0.00073,-1.499551773071289,778.6053466796875,0.17364536225795746,-1170.9886474609375,799509
49.91,112128,803005,1078.53203097,16870,7,0.00073,-1.0422906875610352,1187.767333984375,0.16999031603336334,-1190.0704345703125,800004
49.91,112202,803505,1090.46472427,16880,7,0.00073,6.808466911315918,663.7774658203125,0.16623537242412567,-1332.3270263671875,800504
49.55,112271,803969,1043.6150217699999,16890,7,0.00073,-3.1138908863067627,4385.9375,0.16712607443332672,-1197.0548095703125,800968
49.55,112346,804469,1124.39603073,16900,7,0.00073,1.1716021299362183,1093.5224609375,0.16436415910720825,-1231.7603759765625,801468
49.29,112417,804943,1105.8575780200001,16910,7,0.00073,-2.5543692111968994,622.279541015625,0.16562986373901367,-1282.211669921875,801942
49.28,112491,805442,1127.4404401500003,16920,7,0.00073,-4.422738075256348,842.9547119140625,0.16253171861171722,-1216.6810302734375,802441
49.28,112566,805942,987.8171430900001,16930,7,0.00073,-10.968708038330078,673.2384033203125,0.16791760921478271,-1115.546875,802941
49.28,112641,806442,879.9371985900001,16940,7,0.00073,1.3326326608657837,1109.13134765625,0.16844968497753143,-1258.09130859375,803441
49.25,112716,806935,784.33656259,16950,7,0.00073,-3.7533774375915527,1012.357177734375,0.17568284273147583,-1146.0948486328125,803934
49.2,112790,807430,723.290178,16960,7,0.00073,3.290919780731201,823.3341674804688,0.17952464520931244,-1304.1126708984375,804429
49.21,112863,807926,761.7304844900001,16970,7,0.00073,-6.0330729484558105,730.3192138671875,0.1844794601202011,-1182.1748046875,804925
49.21,112938,808426,745.48155165,16980,7,0.00073,-3.9128143787384033,993.8026123046875,0.18982234597206116,-1327.9349365234375,805425
49.32,113008,808901,734.3064904799999,16990,7,0.00073,-6.563906192779541,833.73681640625,0.18988995254039764,-1169.3482666015625,805900
49.25,113082,809394,717.02775949,17000,7,0.00073,-3.768489360809326,786.0,0.19183561205863953,-1212.2371826171875,806393
49.51,113156,809894,702.07596811,17010,7,0.00073,-2.5960612297058105,899.2644653320312,0.1941039115190506,-1244.559814453125,806893
49.37,113227,810379,668.1276451499999,17020,7,0.00073,1.0107048749923706,916.033447265625,0.18627536296844482,-1262.65771484375,807378
49.37,113301,810879,668.89805444,17030,7,0.00073,-3.999537229537964,1153.7626953125,0.1883721947669983,-1266.7567138671875,807878
49.23,113374,811365,674.6413318300001,17040,7,0.00073,-6.108057975769043,948.2781372070312,0.1772340089082718,-1113.1749267578125,808364
49.22,113447,811857,653.34803386,17050,7,0.00073,1.2530537843704224,739.7402954101562,0.17157934606075287,-1311.8424072265625,808856
49.27,113522,812357,766.9943871999999,17060,7,0.00073,-4.29356575012207,857.112548828125,0.17583800852298737,-1151.470703125,809356
49.23,113595,812849,771.3887785200001,17070,7,0.00073,-2.2413134574890137,3415.71533203125,0.17045958340168,-1192.0263671875,809848
49.23,113670,813349,818.4523506099999,17080,7,0.00073,-8.397749900817871,971.76416015625,0.17126628756523132,-1137.862548828125,810348
49.21,113741,813822,885.2920601599998,17090,7,0.00073,9.308066368103027,1276.61474609375,0.16987428069114685,-1295.4674072265625,810821
49.28,113816,814322,848.3747914,17100,7,0.00073,0.534342885017395,2037.068603515625,0.1706555038690567,-1163.8154296875,811321
49.28,113892,814822,870.5869667000001,17110,7,0.00073,1.5305794477462769,1041.35693359375,0.16690193116664886,-1252.166748046875,811821
49.43,113968,815322,878.56043349,17120,7,0.00073,-2.6070446968078613,1717.7161865234375,0.1648193597793579,-1168.69482421875,812321
49.43,114043,815822,984.42052988,17130,7,0.00073,-10.002840042114258,2523.4599609375,0.16894561052322388,-1101.775146484375,812821
49.37,114114,816302,996.1865577500002,17140,7,0.00073,-1.3080755472183228,699.21826171875,0.16165317595005035,-1174.9090576171875,813301
49.45,114189,816802,1046.21383548,17150,7,0.00073,-2.9456381797790527,1081.9853515625,0.16590681672096252,-1161.230224609375,813801
49.45,114264,817302,1033.5495219499999,17160,7,0.00073,5.351924896240234,819.0111083984375,0.16259682178497314,-1289.5560302734375,814301
49.53,114339,817802,1016.6565519599999,17170,7,0.00073,5.214684963226318,787.4599609375,0.1601879596710205,-1278.40087890625,814801
49.53,114414,818302,965.8048019199997,17180,7,0.00073,-4.160525798797607,1855.101318359375,0.15527819097042084,-1044.29443359375,815301
49.8,114489,818802,942.7310892900002,17190,7,0.00073,0.2825688123703003,891.20751953125,0.15972942113876343,-1242.7388916015625,815801
49.8,114563,819302,939.9472419900001,17200,7,0.00073,-3.222256898880005,981.9682006835938,0.16417548060417175,-1205.44384765625,816301
49.66,114635,819788,935.0758225300001,17210,7,0.00073,4.823765754699707,1303.435791015625,0.16827614605426788,-1227.57421875,816787
49.59,114708,820281,960.76187379,17220,7,0.00073,3.01444149017334,926.1185302734375,0.1695861965417862,-1231.5611572265625,817280
49.58,114782,820780,914.2960081600002,17230,7,0.00073,-1.1135172843933105,762.4156494140625,0.17069470882415771,-1250.7666015625,817779
49.52,114851,821254,934.2125804899999,17240,7,0.00073,0.5444074869155884,1021.5202026367188,0.16647863388061523,-1220.7086181640625,818253
49.52,114925,821754,945.4144106599998,17250,7,0.00073,0.8692572116851807,752.8372802734375,0.1754058599472046,-1165.0955810546875,818753
49.52,114999,822254,959.0235688200003,17260,7,0.00073,0.8102258443832397,865.689453125,0.1710789054632187,-1092.594970703125,819253
49.52,115075,822754,914.77201195,17270,7,0.00073,-3.6403441429138184,921.35986328125,0.1728920042514801,-1168.6270751953125,819753
49.52,115150,823254,948.79716873,17280,7,0.00073,-2.787440061569214,701.2427978515625,0.1695028692483902,-1225.63525390625,820253
49.18,115220,823720,906.5356458000001,17290,7,0.00073,-5.949418067932129,803.8992919921875,0.17110610008239746,-1194.6910400390625,820719
48.41,115284,824143,836.2918656700001,17300,7,0.00073,3.829002618789673,856.379638671875,0.17357121407985687,-1298.3934326171875,821142
48.29,115354,824617,815.90960873,17310,7,0.00073,-8.308706283569336,919.5574951171875,0.17089828848838806,-1204.9647216796875,821616
47.66,115418,825047,831.5684109399999,17320,7,0.00073,8.094392776489258,1022.6536865234375,0.16621313989162445,-1315.281005859375,822046
47.03,115483,825483,794.11373033,17330,7,0.00073,-1.1830949783325195,1173.755859375,0.16598477959632874,-1163.9854736328125,822482
47.29,115557,825983,855.14266158,17340,7,0.00073,4.716516017913818,869.6947021484375,0.17187190055847168,-1245.97216796875,822982
47.14,115628,826468,881.67287106,17350,7,0.00073,3.683363914489746,732.885498046875,0.17259874939918518,-1133.8973388671875,823467
47.14,115703,826968,767.1481665299999,17360,7,0.00073,4.976775169372559,861.2203369140625,0.17597295343875885,-1320.236328125,823967
47.14,115776,827468,755.2251852899999,17370,7,0.00073,-3.1324102878570557,2059.18359375,0.16781660914421082,-1072.4649658203125,824467
46.9,115847,827944,712.1308386,17380,7,0.00073,0.5797795653343201,742.1981201171875,0.16523858904838562,-1250.823486328125,824943
47.24,115921,828444,754.16304328,17390,7,0.00073,-12.190943717956543,673.672607421875,0.16345520317554474,-1060.25439453125,825443
48.01,115995,828944,824.05854228,17400,7,0.00073,-3.7027993202209473,720.6678466796875,0.1641225516796112,-1183.521484375,825943
48.19,116069,829436,814.0556112199998,17410,7,0.00073,-3.871699333190918,950.74365234375,0.16387340426445007,-1121.54248046875,826435
48.58,116137,829905,827.59728115,17420,7,0.00073,4.716935634613037,984.4261474609375,0.16485831141471863,-1278.8291015625,826904
48.75,116203,830358,867.98864603,17430,7,0.00073,3.3897581100463867,820.9517211914062,0.16412194073200226,-1323.021240234375,827357
48.75,116277,830858,775.6355044400002,17440,7,0.00073,0.6860833168029785,809.4312744140625,0.16815035045146942,-1291.677978515625,827857
48.9,116352,831358,716.2179585599999,17450,7,0.00073,0.18239331245422363,727.724609375,0.1656641960144043,-1362.734130859375,828357
48.9,116426,831858,754.9197890300001,17460,7,0.00073,0.6751173734664917,876.8372802734375,0.16717517375946045,-1226.0040283203125,828857
48.7,116496,832338,790.3118719700001,17470,7,0.00073,-0.12942957878112793,851.7127685546875,0.15864938497543335,-1195.74072265625,829337
48.75,116567,832819,842.4732072200001,17480,7,0.00073,-5.07325553894043,906.7442626953125,0.1603562831878662,-1272.4407958984375,829818
48.74,116640,833318,820.62526038,17490,7,0.00073,-1.4110366106033325,1053.2786865234375,0.16882218420505524,-1282.0308837890625,830317
48.72,116713,833816,778.8817124299999,17500,7,0.00073,-0.6935471296310425,651.4122314453125,0.16467349231243134,-1146.7042236328125,830815
48.8,116785,834316,821.6825430499998,17510,7,0.00073,2.935727119445801,1143.9610595703125,0.1679338961839676,-1257.115234375,831315
49.11,116857,834816,835.63472159,17520,7,0.00073,6.256211757659912,907.7314453125,0.16818867623806,-1389.547119140625,831815
49.58,116930,835316,820.06216416,17530,7,0.00073,6.718481063842773,1157.573486328125,0.1724620759487152,-1345.1429443359375,832315
49.58,117002,835816,870.09536332,17540,7,0.00073,3.196272373199463,1265.768310546875,0.1685701608657837,-1184.80615234375,832815
49.45,117073,836303,862.1630999499998,17550,7,0.00073,7.941893577575684,1076.3404541015625,0.1742129772901535,-1278.5858154296875,833302
48.89,117139,836747,858.8923389100001,17560,7,0.00073,1.3162699937820435,1165.53564453125,0.17852336168289185,-1244.0989990234375,833746
48.56,117202,837194,849.4533446399998,17570,7,0.00073,-8.923585891723633,1658.6812744140625,0.17937825620174408,-1122.9500732421875,834193
48.68,117271,837687,812.5503957799999,17580,7,0.00073,-4.782479286193848,1014.3177490234375,0.17104308307170868,-1234.7076416015625,834686
48.52,117339,838170,804.1218750500001,17590,7,0.00073,-0.15968555212020874,936.9554443359375,0.17860275506973267,-1143.24365234375,835169
48.54,117410,838670,836.3837744500001,17600,7,0.00073,1.6631996631622314,952.2318115234375,0.18321593105793,-1343.8516845703125,835669
48.54,117481,839170,756.4397135899999,17610,7,0.00073,2.8397040367126465,832.8597412109375,0.1801898181438446,-1249.630615234375,836169
48.54,117552,839670,653.69963672,17620,7,0.00073,1.3488816022872925,1126.92578125,0.18420477211475372,-1238.14794921875,836669
48.54,117623,840170,742.75638571,17630,7,0.00073,-8.762760162353516,684.673095703125,0.18242914974689484,-1114.1572265625,837169
48.26,117690,840642,725.40784258,17640,7,0.00073,0.012602448463439941,1195.3251953125,0.17699749767780304,-1269.8048095703125,837641
48.1,117756,841113,733.59592116,17650,7,0.00073,3.2243075370788574,971.078857421875,0.18274378776550293,-1396.3251953125,838112
48.65,117827,841612,811.07538729,17660,7,0.00073,3.7037453651428223,1054.5701904296875,0.182112917304039,-1298.977294921875,838611
49.12,117896,842106,791.13937966,17670,7,0.00073,4.044051170349121,1335.13623046875,0.17829619348049164,-1349.3277587890625,839105
49.17,117966,842604,777.1051062000001,17680,7,0.00073,-6.190051555633545,717.3216552734375,0.17134401202201843,-1150.689697265625,839603
49.31,118037,843101,747.1443178499999,17690,7,0.00073,-10.715707778930664,767.5669555664062,0.16760759055614471,-1076.211669921875,840100
49.16,118105,843586,749.61297995,17700,7,0.00073,6.661448001861572,1193.63623046875,0.1741885542869568,-1427.034423828125,840585
49.16,118176,844086,795.52404733,17710,7,0.00073,-0.6421642303466797,961.6616821289062,0.17088907957077026,-1345.5145263671875,841085
49.1,118244,844580,804.6294399099997,17720,7,0.00073,-1.9197313785552979,797.9683837890625,0.17046232521533966,-1257.9002685546875,841579
49.1,118315,845080,728.2850783799997,17730,7,0.00073,-0.6663402318954468,746.6592407226562,0.1674787551164627,-1108.779541015625,842079
49.38,118385,845580,787.4712206699999,17740,7,0.00073,-0.34436678886413574,936.674560546875,0.1700568050146103,-1295.2108154296875,842579
49.67,118455,846080,823.86153441,17750,7,0.00073,0.8938205242156982,1004.0951538085938,0.17527875304222107,-1197.4732666015625,843079
49.63,118524,846575,789.05459122,17760,7,0.00073,0.09904015064239502,864.3922729492188,0.1722632199525833,-1301.069091796875,843574
49.69,118594,847075,808.01955522,17770,7,0.00073,-3.977254867553711,581.36083984375,0.17757642269134521,-1298.5531005859375,844074
49.71,118663,847575,876.89630634,17780,7,0.00073,5.622968673706055,1128.5311279296875,0.18425223231315613,-1211.2584228515625,844574
49.74,118732,848075,948.55670065,17790,7,0.00073,1.325005054473877,882.1522216796875,0.18184120953083038,-1398.72119140625,845074
49.89,118802,848575,958.3822270100001,17800,7,0.00073,0.7134368419647217,937.76611328125,0.17358139157295227,-1274.8250732421875,845574
49.89,118871,849075,996.5667089399998,17810,7,0.00073,-0.16389250755310059,874.715576171875,0.17131204903125763,-1309.2138671875,846074
49.95,118940,849575,997.6596193899999,17820,7,0.00073,0.288272500038147,898.9277954101562,0.17168587446212769,-1178.9776611328125,846574
49.95,119012,850075,965.7267342700003,17830,7,0.00073,9.046307563781738,874.119384765625,0.1673053354024887,-1419.044677734375,847074
49.94,119083,850574,951.3732414400002,17840,7,0.00073,6.431859493255615,14872.287109375,0.16585727035999298,-1416.74853515625,847573
49.9,119152,851070,963.94112044,17850,7,0.00073,4.943972587585449,864.4511108398438,0.16485421359539032,-1326.8388671875,848069
49.72,119219,851547,905.1593083,17860,7,0.00073,3.896042823791504,977.7551879882812,0.16071051359176636,-1264.6737060546875,848546
49.72,119290,852047,872.7666805499997,17870,7,0.00073,0.7948939800262451,697.0510864257812,0.1670992225408554,-1287.067138671875,849046
49.32,119354,852507,803.00523088,17880,7,0.00073,11.507923126220703,1120.54736328125,0.16911344230175018,-1405.362060546875,849506
48.99,119420,852974,742.82210577,17890,7,0.00073,1.4404946565628052,1406.532958984375,0.1709451526403427,-1406.0478515625,849973
48.99,119491,853474,758.47901483,17900,7,0.00073,10.51269817352295,1941.269287109375,0.1656322032213211,-1394.7935791015625,850473
48.99,119562,853974,763.00459415,17910,7,0.00073,2.069716215133667,850.5021362304688,0.17037366330623627,-1250.7293701171875,850973
48.99,119633,854474,849.94075476,17920,7,0.00073,-3.130072832107544,1082.461669921875,0.1671612560749054,-1259.7763671875,851473
48.84,119701,854959,865.5434916000002,17930,7,0.00073,5.725541114807129,1620.3568115234375,0.1687794178724289,-1456.93701171875,851958
48.85,119772,855459,854.6288191900001,17940,7,0.00073,3.9412693977355957,1184.2840576171875,0.16917333006858826,-1399.3748779296875,852458
