time/episodes,rollout/ep_rew_mean,rollout/ep_len_mean,time/fps,time/total_timesteps,time/time_elapsed,train/ent_coef_loss,train/critic_loss,train/ent_coef,train/actor_loss,train/learning_rate,train/n_updates
5940,771.81772424,100.0,6,594000,87026,0.12252354621887207,0.08375883102416992,0.0014570769853889942,-396.6773681640625,0.00073,590999
5950,771.41657884,100.0,6,595000,87188,0.6470152139663696,0.05255844444036484,0.0014402586966753006,-396.2158203125,0.00073,591999
5960,771.5963281399999,100.0,6,596000,87349,0.6469821929931641,0.12038654088973999,0.001748321345075965,-396.5682678222656,0.00073,592999
5970,772.5761029700001,100.0,6,597000,87512,7.1353278160095215,0.03308270871639252,0.001524155493825674,-396.7638854980469,0.00073,593999
5980,774.43116462,100.0,6,598000,87676,7.699589252471924,0.05113592743873596,0.001625609234906733,-395.64141845703125,0.00073,594999
5990,774.4869030900002,100.0,6,599000,87838,2.098574161529541,0.060923345386981964,0.0013301459839567542,-395.92303466796875,0.00073,595999
6000,773.40091518,100.0,6,600000,87996,-0.10470080375671387,0.0601775161921978,0.001862486475147307,-396.3055725097656,0.00073,596999
6010,773.83933985,100.0,6,601000,88163,2.0892281532287598,0.05043105036020279,0.0019464207580313087,-396.805419921875,0.00073,597999
6020,773.77958902,100.0,6,602000,88324,-4.566437721252441,0.13467612862586975,0.0019605429843068123,-396.98138427734375,0.00073,598999
6030,774.15612234,100.0,6,603000,88485,-1.1729180812835693,0.1042976900935173,0.001774481381289661,-396.7246398925781,0.00073,599999
6040,773.47911065,100.0,6,604000,88645,-0.6292064189910889,0.1293819695711136,0.0016461649211123586,-396.42364501953125,0.00073,600999
6050,772.8900025900001,100.0,6,605000,88807,0.5466991662979126,0.1546037495136261,0.00197243201546371,-397.1903381347656,0.00073,601999
6060,772.44193054,100.0,6,606000,88968,-0.3813433051109314,0.06691084802150726,0.0014156305696815252,-396.2791748046875,0.00073,602999
6070,771.2154610800001,100.0,6,607000,89129,-2.2725069522857666,0.10333151370286942,0.0015740393428131938,-396.6319580078125,0.00073,603999
6080,771.0342865899999,100.0,6,608000,89290,0.4174463748931885,0.04174060374498367,0.0018929812358692288,-396.631103515625,0.00073,604999
6090,770.57827564,100.0,6,609000,89450,0.0363742858171463,0.04810354858636856,0.0015947426436468959,-396.2974853515625,0.00073,605999
6100,770.57354367,100.0,6,610000,89609,1.4555450677871704,0.02999871037900448,0.001996740000322461,-396.3308410644531,0.00073,606999
6110,771.3051824400001,100.0,6,611000,89768,1.5166584253311157,0.08250618726015091,0.0021566806826740503,-396.5218505859375,0.00073,607999
6120,770.7801613500001,100.0,6,612000,89928,0.24650663137435913,0.07549393177032471,0.0021786033175885677,-396.691162109375,0.00073,608999
6130,769.86874296,100.0,6,613000,90088,-5.020119667053223,0.14204123616218567,0.0020055321510881186,-396.62335205078125,0.00073,609999
6140,770.3624980200001,100.0,6,614000,90246,0.2956106960773468,0.050707727670669556,0.0022789202630519867,-396.0467834472656,0.00073,610999
6150,771.6263120699998,100.0,6,615000,90404,-0.5309275984764099,0.07058780640363693,0.0013867155648767948,-396.5928955078125,0.00073,611999
6160,771.5916775600001,100.0,6,616000,90565,1.652644157409668,0.07584495842456818,0.001578589086420834,-396.51824951171875,0.00073,612999
6170,770.9196763099999,100.0,6,617000,90723,-3.2521729469299316,0.05185238644480705,0.0015785439172759652,-396.4956359863281,0.00073,613999
6180,771.9682277300001,100.0,6,618000,90881,-1.7872631549835205,0.014809029176831245,0.0019190405728295445,-396.34405517578125,0.00073,614999
6190,772.4485907400001,100.0,6,619000,91040,8.931056022644043,0.0487944632768631,0.001983900088816881,-396.2106628417969,0.00073,615999
6200,772.4399740299999,100.0,6,620000,91196,0.24941518902778625,0.06544476002454758,0.0016545498510822654,-396.5239562988281,0.00073,616999
6210,770.6100240500001,100.0,6,621000,91353,2.8285579681396484,0.06352712959051132,0.00172813655808568,-396.2694091796875,0.00073,617999
6220,770.36871892,100.0,6,622000,91508,5.341527938842773,0.12694892287254333,0.0020121654961258173,-396.07275390625,0.00073,618999
6230,771.27279757,100.0,6,623000,91663,-1.793189525604248,0.09969687461853027,0.0018291776068508625,-396.6973876953125,0.00073,619999
6240,771.81455141,100.0,6,624000,91819,-0.6942819952964783,0.027447327971458435,0.0019596486818045378,-396.2808532714844,0.00073,620999
6250,772.27053005,100.0,6,625000,91978,-5.093783378601074,0.022623280063271523,0.0019491652492433786,-396.72796630859375,0.00073,621999
6260,772.69809454,100.0,6,626000,92132,0.5550537705421448,0.07831874489784241,0.0019313564989715815,-395.9841003417969,0.00073,622999
6270,773.46949702,100.0,6,627000,92284,0.06527185440063477,0.10808442533016205,0.0013414775021374226,-396.8160400390625,0.00073,623999
6280,772.96605186,100.0,6,628000,92440,3.561039924621582,0.01645687222480774,0.0015410302439704537,-396.6146240234375,0.00073,624999
6290,772.72720701,100.0,6,629000,92592,4.921316146850586,0.09940366446971893,0.001674695871770382,-396.165771484375,0.00073,625999
6300,773.1780225399999,100.0,6,630000,92744,-5.984577655792236,0.03781277686357498,0.0013955372851341963,-396.91387939453125,0.00073,626999
6310,774.9224093099999,100.0,6,631000,92895,-2.1424624919891357,0.10399466007947922,0.0016108633717522025,-396.59588623046875,0.00073,627999
6320,774.6085449299999,100.0,6,632000,93044,-0.5264175534248352,0.03524567186832428,0.0016971074510365725,-396.7004089355469,0.00073,628999
6330,773.3653836199999,100.0,6,633000,93191,-0.2331032156944275,0.04948382079601288,0.0013292829971760511,-396.6786193847656,0.00073,629999
6340,773.3091582099999,100.0,6,634000,93339,3.0900161266326904,0.05274009332060814,0.00140679522883147,-396.5381164550781,0.00073,630999
6350,772.5784084400001,100.0,6,635000,93487,-1.8486106395721436,0.02854042872786522,0.0018655742751434445,-396.9632873535156,0.00073,631999
6360,772.04933787,100.0,6,636000,93637,-0.8023561239242554,0.13313765823841095,0.001534734619781375,-396.3436279296875,0.00073,632999
6370,772.0784107899998,100.0,6,637000,93787,2.825857639312744,0.030179206281900406,0.001345936325378716,-396.4664306640625,0.00073,633999
6380,771.5034165100001,100.0,6,638000,93936,0.5176091194152832,0.09914154559373856,0.0014318409375846386,-396.4164123535156,0.00073,634999
6390,772.9205527500001,100.0,6,639000,94086,2.0940747261047363,0.025515198707580566,0.001380072208121419,-396.49163818359375,0.00073,635999
6400,772.9313425700001,100.0,6,640000,94235,-0.3583674430847168,0.10593287646770477,0.0016121589578688145,-396.3923034667969,0.00073,636999
6410,772.3862921999997,100.0,6,641000,94386,3.2606618404388428,0.056767430156469345,0.0014096456579864025,-396.5444641113281,0.00073,637999
6420,772.3521209399998,100.0,6,642000,94538,-1.3834948539733887,0.033892206847667694,0.0016167957801371813,-396.5009765625,0.00073,638999
6430,772.4674851199999,100.0,6,643000,94688,-4.731758117675781,0.04346321150660515,0.0021209625992923975,-396.6147766113281,0.00073,639999
6440,771.65000115,100.0,6,644000,94839,0.24553948640823364,0.05543269217014313,0.0019030444091185927,-396.41534423828125,0.00073,640999
6450,771.10332525,100.0,6,645000,94987,-3.8327202796936035,0.014765128493309021,0.0017491201870143414,-396.6004943847656,0.00073,641999
6460,772.0183379100001,100.0,6,646000,95135,1.4738318920135498,0.13374312222003937,0.002292462158948183,-396.424072265625,0.00073,642999
6470,771.8626969899998,100.0,6,647000,95284,-0.8625919818878174,0.04395057260990143,0.0015708886785432696,-396.5531005859375,0.00073,643999
6480,772.43474386,100.0,6,648000,95433,-3.463408946990967,0.0688769519329071,0.0016281420830637217,-396.44464111328125,0.00073,644999
6490,771.0260366200001,100.0,6,649000,95584,-3.0968868732452393,0.09278746694326401,0.0016046008095145226,-396.59100341796875,0.00073,645999
6500,770.7830482399997,100.0,6,650000,95733,-4.929771900177002,0.02755310758948326,0.0016716091195121408,-396.8486022949219,0.00073,646999
6510,770.2671641399997,100.0,6,651000,95881,4.019781589508057,0.09190703928470612,0.0016460997285321355,-396.5030822753906,0.00073,647999
6520,771.2912129,100.0,6,652000,96030,1.0039340257644653,0.036415163427591324,0.0015404740115627646,-395.9787292480469,0.00073,648999
6530,771.87118683,100.0,6,653000,96180,-6.924010276794434,0.08140765130519867,0.0015327476430684328,-396.8328857421875,0.00073,649999
6540,772.4546398500001,100.0,6,654000,96330,-5.459928035736084,0.1304994523525238,0.0014632053207606077,-396.9081115722656,0.00073,650999
6550,772.70821135,100.0,6,655000,96477,0.5807250738143921,0.054761290550231934,0.0014431095914915204,-396.7657470703125,0.00073,651999
6560,772.1902962400001,100.0,6,656000,96624,1.6180810928344727,0.29561373591423035,0.001492816605605185,-395.94244384765625,0.00073,652999
6570,772.39230559,100.0,6,657000,96773,-0.7099828720092773,0.06478443741798401,0.001469374168664217,-395.8718566894531,0.00073,653999
6580,772.7681230600001,100.0,6,658000,96922,1.2998974323272705,0.037499427795410156,0.0016652755439281464,-396.6697998046875,0.00073,654999
6590,773.6573921200002,100.0,6,659000,97069,-2.9539830684661865,0.10764133930206299,0.0014624121831730008,-396.21978759765625,0.00073,655999
6600,773.6338837899999,100.0,6,660000,97218,-1.51145339012146,0.017874518409371376,0.0015282410895451903,-396.2601623535156,0.00073,656999
6610,774.4687332200001,100.0,6,661000,97366,-5.269459247589111,0.02614165097475052,0.0015528314979746938,-396.8813171386719,0.00073,657999
6620,774.29502055,100.0,6,662000,97514,-3.967479705810547,0.019506487995386124,0.0018883338198065758,-396.59130859375,0.00073,658999
6630,774.3701498199999,100.0,6,663000,97663,-0.9301402568817139,0.04931986331939697,0.0015949585940688848,-396.33441162109375,0.00073,659999
6640,773.6697275199999,100.0,6,664000,97810,-1.9067591428756714,0.04365416616201401,0.00170242041349411,-396.4278259277344,0.00073,660999
6650,773.6183861599999,100.0,6,665000,97956,4.332858085632324,0.14691346883773804,0.001859163399785757,-396.48150634765625,0.00073,661999
6660,773.52822675,100.0,6,666000,98104,-2.9489340782165527,0.03655729442834854,0.0017611104995012283,-396.4639587402344,0.00073,662999
6670,773.71845907,100.0,6,667000,98252,2.779719114303589,0.012307027354836464,0.0017906975699588656,-396.3423767089844,0.00073,663999
6680,772.7357063300001,100.0,6,668000,98399,0.9595797061920166,0.05741443485021591,0.001712155295535922,-395.99334716796875,0.00073,664999
6690,772.89005921,100.0,6,669000,98546,0.3942091464996338,0.057486407458782196,0.0014034478226676583,-396.2431335449219,0.00073,665999
6700,774.3900428600001,100.0,6,670000,98694,0.6857126951217651,0.04138244688510895,0.0017772698774933815,-396.313720703125,0.00073,666999
6710,773.8415060100001,100.0,6,671000,98842,-2.14802622795105,0.03897937387228012,0.0015863369917497039,-396.810546875,0.00073,667999
6720,772.5846703199999,100.0,6,672000,98990,-1.3102704286575317,0.06265764683485031,0.0015298852231353521,-396.3317565917969,0.00073,668999
6730,771.7252943799999,100.0,6,673000,99139,-0.8989286422729492,0.05740254372358322,0.0020773950964212418,-396.3744201660156,0.00073,669999
6740,772.1418555500002,100.0,6,674000,99289,8.016824722290039e-05,0.037319909781217575,0.0017176070250570774,-396.3804931640625,0.00073,670999
6750,772.2392928300001,100.0,6,675000,99439,-1.7021207809448242,0.08088009804487228,0.0014718594029545784,-396.3836669921875,0.00073,671999
6760,771.0348099500001,100.0,6,676000,99588,-6.096740245819092,0.08418349921703339,0.001447051763534546,-396.624755859375,0.00073,672999
6770,769.5060413399999,100.0,6,677000,99736,-1.6025903224945068,0.027354687452316284,0.0016957210609689355,-396.7714538574219,0.00073,673999
6780,770.6420855599998,100.0,6,678000,99885,-2.402535915374756,0.054000988602638245,0.0018594720168039203,-396.14874267578125,0.00073,674999
6790,770.5600284799998,100.0,6,679000,100032,1.479374647140503,0.02127251774072647,0.001885892590507865,-396.4031982421875,0.00073,675999
6800,769.75629307,100.0,6,680000,100178,-0.7676956057548523,0.051781438291072845,0.0015965542988851666,-396.0220031738281,0.00073,676999
6810,769.0615522800002,100.0,6,681000,100325,1.8667471408843994,0.046495355665683746,0.001429766183719039,-395.8431396484375,0.00073,677999
6820,769.4945729399999,100.0,6,682000,100473,-1.6881126165390015,0.028583716601133347,0.00135436758864671,-396.40948486328125,0.00073,678999
6830,770.2107961500001,100.0,6,683000,100620,1.7142232656478882,0.0641941949725151,0.0015925685875117779,-396.2595520019531,0.00073,679999
6840,769.800248,100.0,6,684000,100769,-1.542765498161316,0.04164768010377884,0.001581657910719514,-396.07928466796875,0.00073,680999
6850,769.8061419200001,100.0,6,685000,100917,2.6587939262390137,0.06440909206867218,0.0018009922932833433,-396.33843994140625,0.00073,681999
6860,771.0706527800003,100.0,6,686000,101065,-2.3942439556121826,0.10937142372131348,0.0015811572084203362,-396.0287170410156,0.00073,682999
6870,772.3595018500001,100.0,6,687000,101213,-1.123625636100769,0.0921073630452156,0.0017684509512037039,-396.62158203125,0.00073,683999
6880,770.9679203200001,100.0,6,688000,101362,7.397067070007324,0.04476439580321312,0.001589834806509316,-396.3799133300781,0.00073,684999
6890,770.5930269999999,100.0,6,689000,101512,0.6465162038803101,0.027218490839004517,0.00190055335406214,-396.19537353515625,0.00073,685999
6900,769.2070638499999,100.0,6,690000,101662,4.260904312133789,0.02774091809988022,0.0018868711777031422,-396.3623046875,0.00073,686999
6910,769.74867304,100.0,6,691000,101812,1.089731216430664,0.04227947071194649,0.0017394935712218285,-396.55517578125,0.00073,687999
6920,769.4379586299999,100.0,6,692000,101959,-0.361210435628891,0.1377931833267212,0.0016622290713712573,-396.419189453125,0.00073,688999
6930,769.78025875,100.0,6,693000,102109,1.4346104860305786,0.056688208132982254,0.0019308297196403146,-396.435791015625,0.00073,689999
6940,769.5309490099999,100.0,6,694000,102257,1.6515130996704102,0.03333339840173721,0.0019264870788902044,-396.559814453125,0.00073,690999
6950,768.56971973,100.0,6,695000,102405,-4.488368034362793,0.013948788866400719,0.0021224154625087976,-397.0009460449219,0.00073,691999
6960,767.77211677,100.0,6,696000,102551,-2.499434471130371,0.10259093344211578,0.001703393179923296,-396.1931457519531,0.00073,692999
6970,769.06407905,100.0,6,697000,102697,1.3279343843460083,0.08824983239173889,0.0015278731007128954,-396.2118225097656,0.00073,693999
6980,770.55288728,100.0,6,698000,102847,4.331512451171875,0.08107414096593857,0.0019030843395739794,-396.17449951171875,0.00073,694999
6990,770.6438430200001,100.0,6,699000,102994,1.1593937873840332,0.1098584309220314,0.001717803650535643,-396.30810546875,0.00073,695999
7000,772.4943880200001,100.0,6,700000,103140,0.30533432960510254,0.07493257522583008,0.001823833561502397,-396.4175720214844,0.00073,696999
7010,772.5453031700001,100.0,6,701000,103288,3.720783233642578,0.02861064299941063,0.0016196129145100713,-396.2253112792969,0.00073,697999
7020,773.0939726099999,100.0,6,702000,103436,-3.396200180053711,0.01894253119826317,0.0018242796650156379,-396.4960632324219,0.00073,698999
7030,772.38098676,100.0,6,703000,103587,2.6801345348358154,0.1869335174560547,0.001607038895599544,-396.11859130859375,0.00073,699999
7040,773.00348797,100.0,6,704000,103735,1.104441523551941,0.027637550607323647,0.001705049304291606,-396.75537109375,0.00073,700999
7050,773.6858315100002,100.0,6,705000,103883,3.911440372467041,0.02921532467007637,0.0019199319649487734,-396.2799377441406,0.00073,701999
7060,773.8614336999999,100.0,6,706000,104032,3.507233142852783,0.03961595892906189,0.001787936664186418,-395.96685791015625,0.00073,702999
7070,772.7239219199998,100.0,6,707000,104182,-1.5243535041809082,0.04822362959384918,0.002054175827652216,-396.5438232421875,0.00073,703999
7080,772.1291130099999,100.0,6,708000,104330,-4.735027313232422,0.03168142959475517,0.00157208985183388,-396.16864013671875,0.00073,704999
7090,770.5597588400001,100.0,6,709000,104480,1.028518557548523,0.05372793972492218,0.0015851650387048721,-396.0887145996094,0.00073,705999
7100,770.47418992,100.0,6,710000,104628,7.291893005371094,0.04237237572669983,0.0017005624249577522,-396.12432861328125,0.00073,706999
7110,770.5670251399999,100.0,6,711000,104777,4.666169166564941,0.05953076481819153,0.0016999325016513467,-396.191162109375,0.00073,707999
7120,770.53798607,100.0,6,712000,104927,-1.4688475131988525,0.06866913288831711,0.0018701165681704879,-396.4588623046875,0.00073,708999
7130,771.34617217,100.0,6,713000,105076,-2.9718358516693115,0.03652007505297661,0.0020919200032949448,-396.3868408203125,0.00073,709999
7140,770.1514381100001,100.0,6,714000,105224,-2.3880646228790283,0.032455701380968094,0.001827606582082808,-396.5851745605469,0.00073,710999
7150,771.0764352299999,100.0,6,715000,105371,-0.7316716909408569,0.023868851363658905,0.001533379196189344,-396.38238525390625,0.00073,711999
