time/total_timesteps,time/episodes,time/time_elapsed,time/fps,rollout/ep_rew_mean,rollout/ep_len_mean,train/learning_rate,train/n_updates,train/ent_coef_loss,train/actor_loss,train/ent_coef,train/critic_loss
1358000,13580,216800,6,770.31656086,100.0,0.00073,1354999,-4.825333118438721,-396.1925964355469,0.0028983571100980043,0.04693985357880592
1359000,13590,216951,6,770.0737090899999,100.0,0.00073,1355999,-3.795224189758301,-396.12139892578125,0.0030130271334201097,0.07571740448474884
1360000,13600,217101,6,770.1374402900001,100.0,0.00073,1356999,1.513355016708374,-396.1544494628906,0.0031118521001189947,0.05103519558906555
1361000,13610,217252,6,769.5205102499999,100.0,0.00073,1357999,0.6215280294418335,-395.61474609375,0.0032418682239949703,0.08645449578762054
1362000,13620,217406,6,769.2545168099999,100.0,0.00073,1358999,-4.744185447692871,-396.31597900390625,0.0030935669783502817,0.035919807851314545
1363000,13630,217556,6,769.7136020199999,100.0,0.00073,1359999,-4.045754432678223,-396.4880065917969,0.003209812333807349,0.020212560892105103
1364000,13640,217708,6,770.45090325,100.0,0.00073,1360999,-3.5435855388641357,-396.65167236328125,0.0033610037062317133,0.0131464134901762
1365000,13650,217862,6,771.2875572600001,100.0,0.00073,1361999,6.006165981292725,-395.93115234375,0.002969810040667653,0.2030813992023468
1366000,13660,218013,6,771.35329865,100.0,0.00073,1362999,-3.1170549392700195,-396.2807922363281,0.0029274909757077694,0.015706278383731842
1367000,13670,218165,6,772.3006209999999,100.0,0.00073,1363999,0.31384599208831787,-396.0413818359375,0.00284998188726604,0.04700968414545059
1368000,13680,218317,6,773.2016852699999,100.0,0.00073,1364999,2.536769390106201,-395.86785888671875,0.003298011375591159,0.022769656032323837
1369000,13690,218470,6,773.7550856700001,100.0,0.00073,1365999,-1.3605084419250488,-396.322998046875,0.003156729508191347,0.020332813262939453
1370000,13700,218623,6,774.11537912,100.0,0.00073,1366999,-1.6903860569000244,-395.9757080078125,0.003199241356924176,0.046491049230098724
1371000,13710,218774,6,774.4391878199999,100.0,0.00073,1367999,-0.21058329939842224,-395.7892150878906,0.0029679853469133377,0.026635894551873207
1372000,13720,218924,6,774.62894897,100.0,0.00073,1368999,-0.05829358100891113,-396.12322998046875,0.0035419820342212915,0.09447664767503738
1373000,13730,219074,6,775.7132617999999,100.0,0.00073,1369999,2.1047964096069336,-396.0663146972656,0.0031350713688880205,0.022902153432369232
1374000,13740,219225,6,776.7849179299999,100.0,0.00073,1370999,0.38982099294662476,-395.53363037109375,0.003427322953939438,0.09811657667160034
1375000,13750,219375,6,777.2524962600002,100.0,0.00073,1371999,1.1314141750335693,-395.56732177734375,0.003110672580078244,0.03397700563073158
1376000,13760,219527,6,777.1748743499999,100.0,0.00073,1372999,-1.586989402770996,-396.22943115234375,0.0033863000571727753,0.03313674405217171
1377000,13770,219679,6,775.84683215,100.0,0.00073,1373999,-0.4725325405597687,-396.1106262207031,0.003389510093256831,0.05169301480054855
1378000,13780,219829,6,775.9596496799999,100.0,0.00073,1374999,-0.6137394905090332,-395.7930603027344,0.0031434991396963596,0.05905038118362427
1379000,13790,219979,6,775.3337573000001,100.0,0.00073,1375999,-0.6580284237861633,-396.117431640625,0.00303072901442647,0.049526531249284744
1380000,13800,220130,6,775.8420501799999,100.0,0.00073,1376999,5.221958160400391,-395.5253601074219,0.0035698506981134415,0.17405925691127777
1381000,13810,220280,6,774.6477965700001,100.0,0.00073,1377999,0.5200657248497009,-396.28118896484375,0.0034134401939809322,0.0098411925137043
1382000,13820,220433,6,773.5253104199999,100.0,0.00073,1378999,1.9564788341522217,-395.9562072753906,0.003302378347143531,0.04478210210800171
1383000,13830,220587,6,771.4902874300001,100.0,0.00073,1379999,-0.44655847549438477,-395.8627624511719,0.003005020786076784,0.0949600487947464
1384000,13840,220738,6,770.50825904,100.0,0.00073,1380999,4.399013042449951,-395.1539611816406,0.0038104543928056955,0.13107211887836456
1385000,13850,220890,6,769.79435245,100.0,0.00073,1381999,-2.1654250621795654,-396.1509094238281,0.0029435011092573404,0.07078717648983002
1386000,13860,221040,6,769.1381709199999,100.0,0.00073,1382999,1.0889344215393066,-395.99383544921875,0.0029014558531343937,0.04287002235651016
1387000,13870,221191,6,768.29702836,100.0,0.00073,1383999,6.618542671203613,-395.35113525390625,0.002961017657071352,0.08906593918800354
1388000,13880,221341,6,767.1469254,100.0,0.00073,1384999,2.0582470893859863,-395.86163330078125,0.002880984451621771,0.01696779951453209
1389000,13890,221492,6,767.49212349,100.0,0.00073,1385999,-5.114843368530273,-396.3957214355469,0.0029595086816698313,0.042353615164756775
1390000,13900,221643,6,765.8890074,100.0,0.00073,1386999,-3.715862512588501,-396.2276306152344,0.0032570434268563986,0.03241250663995743
1391000,13910,221795,6,766.7637114899999,100.0,0.00073,1387999,-3.226254940032959,-396.64752197265625,0.003095055930316448,0.029619412496685982
1392000,13920,221945,6,767.08757771,100.0,0.00073,1388999,0.6799906492233276,-395.8857421875,0.0025627464056015015,0.04521246254444122
1393000,13930,222096,6,769.1209361599999,100.0,0.00073,1389999,-1.2230857610702515,-396.1116943359375,0.0031793799716979265,0.04901909828186035
1394000,13940,222247,6,769.0314691800003,100.0,0.00073,1390999,-3.863365650177002,-396.4475402832031,0.0027435270603746176,0.010926345363259315
1395000,13950,222397,6,769.1869775300001,100.0,0.00073,1391999,-2.0044987201690674,-396.05487060546875,0.003061610972508788,0.04958494007587433
1396000,13960,222548,6,767.8688876499999,100.0,0.00073,1392999,-0.9808287620544434,-396.3006591796875,0.0029222231823951006,0.06032522767782211
1397000,13970,222700,6,769.3285251,100.0,0.00073,1393999,-2.6530017852783203,-396.12811279296875,0.003178252372890711,0.09377555549144745
1398000,13980,222852,6,771.1235466900001,100.0,0.00073,1394999,3.2567145824432373,-395.7818603515625,0.003128813812509179,0.03502518683671951
1399000,13990,223003,6,771.0971009000001,100.0,0.00073,1395999,4.24334192276001,-396.09222412109375,0.003060090122744441,0.07350531965494156
1400000,14000,223157,6,772.6952227799999,100.0,0.00073,1396999,0.22627806663513184,-395.76580810546875,0.0025734491646289825,0.08293917030096054
1401000,14010,223309,6,772.5779353199999,100.0,0.00073,1397999,0.10317200422286987,-395.8291931152344,0.002961242338642478,0.045563265681266785
1402000,14020,223460,6,772.2793978599999,100.0,0.00073,1398999,0.43549108505249023,-396.0489807128906,0.003359049092978239,0.03220196068286896
1403000,14030,223611,6,770.5877158100001,100.0,0.00073,1399999,-2.660689115524292,-396.3727722167969,0.0032676979899406433,0.02322927489876747
1404000,14040,223762,6,770.9536498000001,100.0,0.00073,1400999,1.151261806488037,-396.259521484375,0.0032272944226861,0.04203397408127785
1405000,14050,223914,6,770.9006639899999,100.0,0.00073,1401999,-2.325589179992676,-396.04791259765625,0.0025698647368699312,0.024622444063425064
1406000,14060,224066,6,772.31007455,100.0,0.00073,1402999,6.4681782722473145,-395.54327392578125,0.0028775178361684084,0.08029168099164963
1407000,14070,224217,6,771.93279726,100.0,0.00073,1403999,-1.5862544775009155,-395.99114990234375,0.003157451981678605,0.04680853337049484
1408000,14080,224368,6,770.44386782,100.0,0.00073,1404999,1.9464430809020996,-395.8915100097656,0.0032366288360208273,0.026066530495882034
1409000,14090,224518,6,770.7510874899999,100.0,0.00073,1405999,1.2580761909484863,-395.1763916015625,0.0028860513120889664,0.03940126299858093
1410000,14100,224668,6,770.6358863900001,100.0,0.00073,1406999,-3.1550369262695312,-395.9739990234375,0.0025170317385345697,0.039511777460575104
1411000,14110,224820,6,770.5308848900003,100.0,0.00073,1407999,0.3219183087348938,-395.59014892578125,0.0026887631975114346,0.449285626411438
1412000,14120,224970,6,770.9823773200001,100.0,0.00073,1408999,3.474700689315796,-396.1483154296875,0.0026462282985448837,0.12048467993736267
1413000,14130,225121,6,771.3843497999999,100.0,0.00073,1409999,-3.5110979080200195,-396.1814880371094,0.0025963997468352318,0.04718723148107529
1414000,14140,225271,6,771.20694245,100.0,0.00073,1410999,-5.150699615478516,-396.4834289550781,0.0028070334810763597,0.061471741646528244
1415000,14150,225421,6,771.74781272,100.0,0.00073,1411999,-1.1939268112182617,-396.0873107910156,0.002837717765942216,0.08075451850891113
1416000,14160,225572,6,772.2852180500001,100.0,0.00073,1412999,1.3127580881118774,-395.78948974609375,0.002839482855051756,0.03315712511539459
1417000,14170,225724,6,772.6609609400001,100.0,0.00073,1413999,1.608976125717163,-395.76519775390625,0.0025815400294959545,0.07369249314069748
1418000,14180,225878,6,772.8051746,100.0,0.00073,1414999,-1.7244492769241333,-396.0575256347656,0.002635351149365306,0.03296833485364914
1419000,14190,226029,6,772.1798735400001,100.0,0.00073,1415999,-1.9324841499328613,-395.8571472167969,0.0023558621760457754,0.045508623123168945
1420000,14200,226180,6,771.9717727999997,100.0,0.00073,1416999,-1.7090115547180176,-395.7867126464844,0.0029675071127712727,0.09557124972343445
1421000,14210,226328,6,772.2872439399999,100.0,0.00073,1417999,-0.23243647813796997,-395.4762268066406,0.0027153720147907734,0.14483985304832458
1422000,14220,226477,6,772.0606225799997,100.0,0.00073,1418999,-2.561521291732788,-395.9631652832031,0.0030966177582740784,0.027728842571377754
1423000,14230,226628,6,772.5637356200001,100.0,0.00073,1419999,-2.0784811973571777,-395.9161376953125,0.003159104147925973,0.10578873753547668
1424000,14240,226780,6,772.1219901100001,100.0,0.00073,1420999,-2.5254323482513428,-396.22003173828125,0.0037561398930847645,0.023971859365701675
1425000,14250,226931,6,772.0468522599999,100.0,0.00073,1421999,1.2236565351486206,-396.3053894042969,0.0036653990391641855,0.030843045562505722
1426000,14260,227081,6,771.50452386,100.0,0.00073,1422999,5.026725769042969,-396.0159606933594,0.0029023843817412853,0.06426272541284561
1427000,14270,227235,6,772.0630981999999,100.0,0.00073,1423999,-4.862395763397217,-396.1724853515625,0.0024619640316814184,0.01996503211557865
1428000,14280,227385,6,771.68981698,100.0,0.00073,1424999,0.36720097064971924,-395.6722412109375,0.0025402423925697803,0.1394583135843277
1429000,14290,227535,6,771.4782439200001,100.0,0.00073,1425999,-1.520774483680725,-396.18023681640625,0.002441597171127796,0.04455370455980301
1430000,14300,227686,6,771.5878317500001,100.0,0.00073,1426999,-0.20813363790512085,-396.4388732910156,0.0030459456611424685,0.02557775378227234
1431000,14310,227837,6,772.8533246000001,100.0,0.00073,1427999,-0.05910786986351013,-396.4364318847656,0.0028044821228832006,0.008995081298053265
1432000,14320,227989,6,773.4229788399998,100.0,0.00073,1428999,-1.091990351676941,-395.5731506347656,0.002935422118753195,0.05289827287197113
1433000,14330,228142,6,773.0407517400001,100.0,0.00073,1429999,-1.4287033081054688,-396.2294921875,0.0024731135927140713,0.06670091301202774
1434000,14340,228292,6,772.3872198800001,100.0,0.00073,1430999,-2.299375534057617,-396.0389404296875,0.0023973004426807165,0.03949946165084839
1435000,14350,228443,6,770.98563103,100.0,0.00073,1431999,-0.763887345790863,-395.97857666015625,0.0023759170435369015,0.053392015397548676
1436000,14360,228596,6,771.8583103100001,100.0,0.00073,1432999,1.9879109859466553,-395.94415283203125,0.0028000271413475275,0.17174090445041656
1437000,14370,228748,6,771.02025381,100.0,0.00073,1433999,0.7238136529922485,-395.8125,0.0028721538837999105,0.04249156266450882
1438000,14380,228899,6,772.43488899,100.0,0.00073,1434999,6.819517612457275,-396.2522277832031,0.0023787692189216614,0.06745004653930664
1439000,14390,229050,6,772.6546836499999,100.0,0.00073,1435999,5.353763580322266,-395.74853515625,0.0025187740102410316,0.054127469658851624
1440000,14400,229201,6,771.7179143699999,100.0,0.00073,1436999,0.6346893310546875,-395.9409484863281,0.002559926360845566,0.06322754919528961
1441000,14410,229351,6,770.30904,100.0,0.00073,1437999,-0.15459144115447998,-396.0558776855469,0.0030788304284214973,0.06339104473590851
1442000,14420,229501,6,770.3677344800001,100.0,0.00073,1438999,1.3407385349273682,-396.2918701171875,0.0027466292958706617,0.0558282770216465
1443000,14430,229653,6,770.72448577,100.0,0.00073,1439999,1.7530096769332886,-396.1847839355469,0.0024052916560322046,0.12558838725090027
1444000,14440,229805,6,770.3491492300001,100.0,0.00073,1440999,-2.2532858848571777,-395.96575927734375,0.002681056037545204,0.03958969563245773
1445000,14450,229954,6,770.9135831800002,100.0,0.00073,1441999,0.9195064306259155,-396.0434875488281,0.002708124229684472,0.05487721785902977
1446000,14460,230106,6,769.2795338600001,100.0,0.00073,1442999,-2.8679957389831543,-396.07769775390625,0.003068374702706933,0.03294997289776802
1447000,14470,230257,6,769.3331524999999,100.0,0.00073,1443999,3.1547234058380127,-396.44403076171875,0.0026673441752791405,0.0896834135055542
1448000,14480,230409,6,768.87065966,100.0,0.00073,1444999,-4.10597038269043,-396.213134765625,0.0026831713039427996,0.018567729741334915
1449000,14490,230559,6,769.2049183199998,100.0,0.00073,1445999,-0.12149333953857422,-396.09185791015625,0.0023385309614241123,0.0924648642539978
1450000,14500,230711,6,769.8889005900002,100.0,0.00073,1446999,0.4023483991622925,-396.1302490234375,0.0030224090442061424,0.03891243040561676
1451000,14510,230862,6,769.7387408599998,100.0,0.00073,1447999,-0.2803086042404175,-395.9222106933594,0.002601616084575653,0.05273527652025223
1452000,14520,231014,6,769.0461507799998,100.0,0.00073,1448999,2.6702234745025635,-395.974365234375,0.0027381216641515493,0.038578324019908905
1453000,14530,231165,6,769.40482714,100.0,0.00073,1449999,3.4511051177978516,-395.4498596191406,0.003129455493763089,0.16070377826690674
1454000,14540,231318,6,770.8869253600002,100.0,0.00073,1450999,-1.887015461921692,-396.2839660644531,0.0026430529542267323,0.025669356808066368
1455000,14550,231470,6,771.3899249599998,100.0,0.00073,1451999,2.4066052436828613,-396.2882385253906,0.003039215225726366,0.04348691552877426
1456000,14560,231622,6,772.26734126,100.0,0.00073,1452999,6.427558898925781,-395.3139953613281,0.0031701773405075073,0.1666276454925537
1457000,14570,231772,6,772.44335659,100.0,0.00073,1453999,0.5356287956237793,-395.88494873046875,0.0031700171530246735,0.04793938994407654
1458000,14580,231923,6,771.70450185,100.0,0.00073,1454999,2.4833641052246094,-396.33892822265625,0.002691582776606083,0.044664546847343445
1459000,14590,232074,6,772.60394172,100.0,0.00073,1455999,4.094355583190918,-395.9953918457031,0.003149195574223995,0.04623417556285858
1460000,14600,232225,6,770.7507854800001,100.0,0.00073,1456999,-1.4609601497650146,-396.5345458984375,0.0026734701823443174,0.06803306192159653
1461000,14610,232376,6,770.86656332,100.0,0.00073,1457999,0.4645848274230957,-396.1023254394531,0.0026371311396360397,0.048181988298892975
1462000,14620,232528,6,771.07728164,100.0,0.00073,1458999,7.223081111907959,-395.7402648925781,0.002950153313577175,0.12387178838253021
1463000,14630,232681,6,770.34368148,100.0,0.00073,1459999,3.6528520584106445,-395.9985046386719,0.0031351251527667046,0.11017318814992905
1464000,14640,232832,6,768.53050458,100.0,0.00073,1460999,-2.8963804244995117,-396.3536682128906,0.0028964311350136995,0.024023789912462234
1465000,14650,232982,6,768.4832818499999,100.0,0.00073,1461999,-3.8212924003601074,-395.80804443359375,0.0031214896589517593,0.05840170755982399
1466000,14660,233133,6,768.4069262699999,100.0,0.00073,1462999,-3.795245885848999,-396.4493408203125,0.0029008942656219006,0.06503085047006607
1467000,14670,233285,6,768.40517899,100.0,0.00073,1463999,-0.24477863311767578,-395.8773498535156,0.0029436317272484303,0.11481790989637375
1468000,14680,233437,6,768.3031092100001,100.0,0.00073,1464999,-2.998647689819336,-396.3804626464844,0.0028767536859959364,0.04053391143679619
1469000,14690,233587,6,768.1010981600001,100.0,0.00073,1465999,2.8683505058288574,-395.8261413574219,0.0025421094615012407,0.018191879615187645
1470000,14700,233738,6,770.21106852,100.0,0.00073,1466999,2.200653553009033,-395.8921813964844,0.00330407009460032,0.01954461634159088
1471000,14710,233888,6,769.9586284000002,100.0,0.00073,1467999,3.785560369491577,-395.86376953125,0.003035400528460741,0.03006265126168728
1472000,14720,234038,6,769.60666023,100.0,0.00073,1468999,-2.33325457572937,-396.22967529296875,0.003001871518790722,0.017785442993044853
1473000,14730,234190,6,770.3602846300001,100.0,0.00073,1469999,4.723327159881592,-395.9588623046875,0.003205823013558984,0.056489743292331696
1474000,14740,234341,6,771.7565899899997,100.0,0.00073,1470999,2.404163122177124,-395.4632263183594,0.002786877565085888,0.06437131762504578
1475000,14750,234493,6,772.21876008,100.0,0.00073,1471999,-0.562096357345581,-396.4139099121094,0.0027112988755106926,0.06732839345932007
1476000,14760,234644,6,772.0642249699998,100.0,0.00073,1472999,-2.4542477130889893,-395.68212890625,0.0027976168785244226,0.19240102171897888
