time/fps,time/total_timesteps,rollout/ep_len_mean,rollout/ep_rew_mean,time/time_elapsed,time/episodes,train/actor_loss,train/learning_rate,train/ent_coef,train/critic_loss,train/n_updates,train/ent_coef_loss
6,979000,100.0,774.9953839499999,146539,9790,-396.1105041503906,0.00073,0.0022690712939947844,0.02423965185880661,975999,-1.7001266479492188
6,980000,100.0,771.65790531,146691,9800,-395.849853515625,0.00073,0.0026469097938388586,0.06963074207305908,976999,2.4564743041992188
6,981000,100.0,770.9568349799999,146843,9810,-396.5213623046875,0.00073,0.0029326912481337786,0.014605574309825897,977999,-3.874175548553467
6,982000,100.0,769.2922896900001,146995,9820,-396.5799560546875,0.00073,0.002158562419936061,0.10872502624988556,978999,-1.2317734956741333
6,983000,100.0,767.8720734400001,147147,9830,-396.23651123046875,0.00073,0.002924775704741478,0.0933656394481659,979999,-0.8972044587135315
6,984000,100.0,767.71513789,147299,9840,-396.59521484375,0.00073,0.0025585570838302374,0.06338092684745789,980999,-3.35404372215271
6,985000,100.0,767.01126485,147449,9850,-396.2723083496094,0.00073,0.0023786649107933044,0.0498361736536026,981999,-0.49124372005462646
6,986000,100.0,765.8099051900001,147601,9860,-396.1397705078125,0.00073,0.0026449922006577253,0.02996544912457466,982999,-1.8475027084350586
6,987000,100.0,765.9134059199998,147755,9870,-395.9503173828125,0.00073,0.0030532514210790396,0.07180342078208923,983999,1.1598503589630127
6,988000,100.0,764.6969354,147906,9880,-396.22625732421875,0.00073,0.002638072008267045,0.026776406913995743,984999,0.2675650119781494
6,989000,100.0,764.5224082299999,148057,9890,-395.91949462890625,0.00073,0.0025571202859282494,0.07404614239931107,985999,3.256486415863037
6,990000,100.0,767.5314024900002,148209,9900,-396.06390380859375,0.00073,0.003293505869805813,0.06770335137844086,986999,-0.15711122751235962
6,991000,100.0,768.6200281500002,148362,9910,-396.23944091796875,0.00073,0.002288779243826866,0.06536348164081573,987999,1.1902685165405273
6,992000,100.0,769.45268576,148514,9920,-395.6690673828125,0.00073,0.002429257147014141,0.09975749254226685,988999,1.036524772644043
6,993000,100.0,770.3349899200002,148665,9930,-396.0381164550781,0.00073,0.002942088060081005,0.0685809850692749,989999,2.8814868927001953
6,994000,100.0,770.93892466,148817,9940,-395.9304504394531,0.00073,0.002277822932228446,0.1882837414741516,990999,0.21676021814346313
6,995000,100.0,770.9798286,148968,9950,-395.932373046875,0.00073,0.002874744823202491,0.04475196823477745,991999,0.9027625322341919
6,996000,100.0,771.3573621,149120,9960,-396.0245056152344,0.00073,0.002726518316194415,0.046464599668979645,992999,-0.7159982323646545
6,997000,100.0,771.0294584300001,149281,9970,-395.93505859375,0.00073,0.0027786691207438707,0.06310466676950455,993999,1.780963659286499
6,998000,100.0,772.2409485299999,149434,9980,-396.12335205078125,0.00073,0.0022108356934040785,0.09369857609272003,994999,-1.7192161083221436
6,999000,100.0,773.4922858900002,149586,9990,-396.0431213378906,0.00073,0.00268231681548059,0.050676412880420685,995999,-3.088552713394165
6,1000000,100.0,773.2459528400001,149739,10000,-396.431396484375,0.00073,0.0028395652770996094,0.035092391073703766,996999,-5.962575435638428
6,1001000,100.0,772.4408253199998,149892,10010,-396.1798400878906,0.00073,0.002663136227056384,0.01767311617732048,997999,-2.705817222595215
6,1002000,100.0,771.5182621600001,150046,10020,-395.0897521972656,0.00073,0.0024581316392868757,0.16790980100631714,998999,4.006270408630371
6,1003000,100.0,771.4909578700001,150198,10030,-396.229248046875,0.00073,0.0028136414475739002,0.06454257667064667,999999,-3.4459431171417236
6,1004000,100.0,770.5649499900002,150348,10040,-395.8839111328125,0.00073,0.0027144968044012785,0.04815534129738808,1000999,0.42220473289489746
6,1005000,100.0,770.7634073400001,150500,10050,-396.3043518066406,0.00073,0.0025255917571485043,0.22334076464176178,1001999,-2.759544849395752
6,1006000,100.0,772.5975487500001,150654,10060,-395.86700439453125,0.00073,0.0023751594126224518,0.05086885765194893,1002999,0.3216351866722107
6,1007000,100.0,773.32640952,150806,10070,-396.119140625,0.00073,0.002458383562043309,0.04652037099003792,1003999,0.5123229026794434
6,1008000,100.0,772.5436341200001,150961,10080,-396.5447998046875,0.00073,0.0027118665166199207,0.04744229465723038,1004999,1.6135718822479248
6,1009000,100.0,771.14986648,151113,10090,-396.166748046875,0.00073,0.002326627727597952,0.060358598828315735,1005999,2.8143677711486816
6,1010000,100.0,770.71019075,151268,10100,-395.842041015625,0.00073,0.002429164480417967,0.10530692338943481,1006999,5.329449653625488
6,1011000,100.0,771.30903435,151420,10110,-396.1575012207031,0.00073,0.0026175836101174355,0.05152760446071625,1007999,5.930553436279297
6,1012000,100.0,771.7229845799999,151573,10120,-396.37646484375,0.00073,0.002209538361057639,0.0301253329962492,1008999,0.6310463547706604
6,1013000,100.0,772.0516356300001,151733,10130,-396.24127197265625,0.00073,0.0025854413397610188,0.03660210967063904,1009999,-0.12043005228042603
6,1014000,100.0,772.8501778,151888,10140,-395.83428955078125,0.00073,0.0023381286300718784,0.04098975658416748,1010999,2.2312099933624268
6,1015000,100.0,772.5873378099999,152046,10150,-396.01629638671875,0.00073,0.002543423790484667,0.11087025701999664,1011999,0.03136822581291199
6,1016000,100.0,771.21933365,152200,10160,-395.9967041015625,0.00073,0.0027117838617414236,0.055186592042446136,1012999,-1.0727120637893677
6,1017000,100.0,770.72108763,152355,10170,-395.8807373046875,0.00073,0.002541212597861886,0.1693330705165863,1013999,3.59316349029541
6,1018000,100.0,772.1703133499999,152510,10180,-395.93475341796875,0.00073,0.0027936564292758703,0.025707576423883438,1014999,2.3086395263671875
6,1019000,100.0,771.7009686299998,152662,10190,-396.20751953125,0.00073,0.00288790138438344,0.04326900839805603,1015999,1.8187918663024902
6,1020000,100.0,772.3278163999998,152815,10200,-395.9371032714844,0.00073,0.0023676531855016947,0.1357555091381073,1016999,-0.5383170247077942
6,1021000,100.0,772.2937065499999,152967,10210,-396.20098876953125,0.00073,0.0028328290209174156,0.04640067368745804,1017999,-0.5005878210067749
6,1022000,100.0,772.06605125,153121,10220,-396.06182861328125,0.00073,0.0021856382954865694,0.04840359836816788,1018999,-2.2558693885803223
6,1023000,100.0,771.92935953,153273,10230,-395.9349365234375,0.00073,0.002779478905722499,0.04843553900718689,1019999,2.0629844665527344
6,1024000,100.0,772.1319485200002,153425,10240,-396.2908630371094,0.00073,0.002339799189940095,0.04840037226676941,1020999,-0.011799156665802002
6,1025000,100.0,772.40347986,153578,10250,-396.29168701171875,0.00073,0.0025656602811068296,0.10069326311349869,1021999,-3.1388792991638184
6,1026000,100.0,773.85316244,153728,10260,-395.6192321777344,0.00073,0.0027602945920079947,0.041659701615571976,1022999,-0.9922527074813843
6,1027000,100.0,775.50276198,153882,10270,-395.8470153808594,0.00073,0.002413128735497594,0.11626654118299484,1023999,4.630413055419922
6,1028000,100.0,775.00881273,154035,10280,-396.4731140136719,0.00073,0.0023919930681586266,0.030167700722813606,1024999,-5.154814720153809
6,1029000,100.0,775.5665582900001,154187,10290,-396.03729248046875,0.00073,0.0026543214917182922,0.11288141459226608,1025999,-3.7766666412353516
6,1030000,100.0,774.46350144,154337,10300,-396.09185791015625,0.00073,0.002533351071178913,0.02807297185063362,1026999,1.1492283344268799
6,1031000,100.0,775.0613012999999,154492,10310,-395.3314514160156,0.00073,0.0025725620798766613,0.1401441991329193,1027999,1.3466044664382935
6,1032000,100.0,774.9970031800002,154643,10320,-395.76568603515625,0.00073,0.002652361523360014,0.05958867818117142,1028999,1.0607032775878906
6,1033000,100.0,775.93452728,154796,10330,-395.7818908691406,0.00073,0.0027223650831729174,0.10641102492809296,1029999,0.32820045948028564
6,1034000,100.0,776.39819644,154947,10340,-395.6822814941406,0.00073,0.0024447531905025244,0.05815020948648453,1030999,0.8926249146461487
6,1035000,100.0,775.5516578700001,155098,10350,-396.4699401855469,0.00073,0.0022811947856098413,0.11490543186664581,1031999,-0.12540161609649658
6,1036000,100.0,772.8159060899999,155249,10360,-396.061767578125,0.00073,0.002433873014524579,0.031221654266119003,1032999,2.950302839279175
6,1037000,100.0,771.5971597499998,155401,10370,-396.31060791015625,0.00073,0.0027104057371616364,0.035832397639751434,1033999,6.520982265472412
6,1038000,100.0,770.8047117900002,155552,10380,-396.20159912109375,0.00073,0.002655959688127041,0.03707992658019066,1034999,-1.3094176054000854
6,1039000,100.0,771.65940621,155703,10390,-396.13580322265625,0.00073,0.0029337722808122635,0.05644145980477333,1035999,-3.622101306915283
6,1040000,100.0,772.3163857499999,155855,10400,-395.7055969238281,0.00073,0.0029623748268932104,0.08451607078313828,1036999,0.7696324586868286
6,1041000,100.0,771.61736449,156008,10410,-396.35174560546875,0.00073,0.002359287580475211,0.0243019238114357,1037999,-2.321943759918213
6,1042000,100.0,771.71386333,156161,10420,-396.18865966796875,0.00073,0.0026248754002153873,0.06265006959438324,1038999,0.37203651666641235
6,1043000,100.0,770.9476545399999,156315,10430,-396.119384765625,0.00073,0.002613153774291277,0.024542320519685745,1039999,-0.9885827898979187
6,1044000,100.0,768.89291889,156468,10440,-395.7990417480469,0.00073,0.0026221831794828176,0.02529076859354973,1040999,0.6032828092575073
6,1045000,100.0,770.08260148,156620,10450,-396.05804443359375,0.00073,0.0024843064602464437,0.07194358110427856,1041999,-3.063162088394165
6,1046000,100.0,771.7594967400001,156775,10460,-396.2684326171875,0.00073,0.002637781435623765,0.21759018301963806,1042999,2.567807197570801
6,1047000,100.0,771.61275131,156929,10470,-396.11895751953125,0.00073,0.0026778578758239746,0.21908679604530334,1043999,0.7164173126220703
6,1048000,100.0,772.17896573,157082,10480,-396.04730224609375,0.00073,0.002764590084552765,0.054003410041332245,1044999,-0.14028611779212952
6,1049000,100.0,772.7179018700001,157234,10490,-395.843505859375,0.00073,0.0030413116328418255,0.37443697452545166,1045999,-3.78796124458313
6,1050000,100.0,772.6262750199999,157386,10500,-395.8989562988281,0.00073,0.002489777049049735,0.06892228871583939,1046999,-0.35846370458602905
6,1051000,100.0,772.40589956,157537,10510,-395.8085021972656,0.00073,0.0025939818006008863,0.05613880604505539,1047999,1.7995840311050415
6,1052000,100.0,772.9878151899998,157689,10520,-396.2550964355469,0.00073,0.002582160523161292,0.03802095353603363,1048999,3.907589912414551
6,1053000,100.0,772.1397490100001,157842,10530,-395.5014343261719,0.00073,0.002524937968701124,0.059562407433986664,1049999,-0.47941136360168457
6,1054000,100.0,773.18746925,157995,10540,-395.88995361328125,0.00073,0.00297159212641418,0.025067409500479698,1050999,-2.9216604232788086
6,1055000,100.0,772.1924850599997,158146,10550,-396.203369140625,0.00073,0.002294927602633834,0.043489862233400345,1051999,1.702420949935913
6,1056000,100.0,771.6914853500001,158298,10560,-396.17291259765625,0.00073,0.0023340515326708555,0.08082310855388641,1052999,4.153016090393066
6,1057000,100.0,772.2006659299998,158449,10570,-395.6112365722656,0.00073,0.0026497284416109324,0.08086057007312775,1053999,-1.1314460039138794
6,1058000,100.0,771.4311697,158602,10580,-395.89886474609375,0.00073,0.0023643644526600838,0.046219583600759506,1054999,2.614534854888916
6,1059000,100.0,770.2671071700001,158754,10590,-396.1988525390625,0.00073,0.002676465315744281,0.044457294046878815,1055999,-4.7355122566223145
6,1060000,100.0,770.2639474,158907,10600,-395.95013427734375,0.00073,0.002557489788159728,0.04595956578850746,1056999,-2.1473236083984375
6,1061000,100.0,770.6887914499999,159059,10610,-395.7703857421875,0.00073,0.002822405193001032,0.029134977608919144,1057999,-0.014223277568817139
6,1062000,100.0,770.2290664699999,159211,10620,-395.6805419921875,0.00073,0.0030762592796236277,0.11885344982147217,1058999,-1.5739833116531372
6,1063000,100.0,770.86416698,159363,10630,-395.6951904296875,0.00073,0.002476830966770649,0.06673657894134521,1059999,0.6876334547996521
6,1064000,100.0,771.7012089099999,159516,10640,-396.1917724609375,0.00073,0.0024456160608679056,0.22493864595890045,1060999,2.7219738960266113
6,1065000,100.0,772.6518051900001,159668,10650,-396.290771484375,0.00073,0.002504421630874276,0.04545953869819641,1061999,-0.7904859781265259
6,1066000,100.0,772.79102054,159820,10660,-396.217529296875,0.00073,0.002580856904387474,0.028560493141412735,1062999,-3.4112958908081055
6,1067000,100.0,772.1060461200001,159971,10670,-395.37164306640625,0.00073,0.0029690638184547424,0.23509696125984192,1063999,3.2730538845062256
6,1068000,100.0,772.0950746699999,160123,10680,-396.3699645996094,0.00073,0.002733528381213546,0.035139936953783035,1064999,-0.5383826494216919
6,1069000,100.0,772.56132858,160276,10690,-396.1424865722656,0.00073,0.0030013618525117636,0.05790701508522034,1065999,-2.1770997047424316
6,1070000,100.0,773.22834687,160429,10700,-395.96014404296875,0.00073,0.0027855942025780678,0.037506163120269775,1066999,2.668741226196289
6,1071000,100.0,772.4082884000001,160580,10710,-396.0210876464844,0.00073,0.0030008782632648945,0.06801586598157883,1067999,2.7351560592651367
6,1072000,100.0,772.8682357700001,160732,10720,-395.9894714355469,0.00073,0.0025599312502890825,0.04046765714883804,1068999,1.7648704051971436
6,1073000,100.0,773.94706173,160884,10730,-395.947509765625,0.00073,0.002931562950834632,0.10506412386894226,1069999,-1.5851600170135498
6,1074000,100.0,773.3502406399998,161036,10740,-395.6269226074219,0.00073,0.00295986863784492,0.06773233413696289,1070999,-1.4939541816711426
6,1075000,100.0,773.56922835,161191,10750,-395.39813232421875,0.00073,0.0030075565446168184,0.054010309278964996,1071999,2.018033027648926
6,1076000,100.0,773.32574135,161343,10760,-395.62567138671875,0.00073,0.00288848252967,0.03639804199337959,1072999,-0.2379893958568573
6,1077000,100.0,774.76845367,161495,10770,-395.90740966796875,0.00073,0.0028994532767683268,0.059739358723163605,1073999,0.14949065446853638
6,1078000,100.0,775.91268081,161647,10780,-395.7231750488281,0.00073,0.002714540809392929,0.03545988351106644,1074999,-1.7202316522598267
6,1079000,100.0,775.0698916999999,161801,10790,-396.0198974609375,0.00073,0.002861926332116127,0.09777241945266724,1075999,-3.5390524864196777
6,1080000,100.0,774.17921699,161954,10800,-395.9503173828125,0.00073,0.00285860407166183,0.18710120022296906,1076999,-1.1921262741088867
6,1081000,100.0,774.0444896500001,162107,10810,-395.0727233886719,0.00073,0.002822148147970438,0.12920792400836945,1077999,-0.0034027099609375
6,1082000,100.0,773.3654067699999,162261,10820,-395.8387756347656,0.00073,0.002821444533765316,0.0366915762424469,1078999,0.8608871102333069
6,1083000,100.0,772.4354673299999,162414,10830,-396.1179504394531,0.00073,0.0025168373249471188,0.037564776837825775,1079999,-2.967280626296997
6,1084000,100.0,772.0313575099998,162567,10840,-396.2525634765625,0.00073,0.0029346104711294174,0.04126384109258652,1080999,-0.5659835338592529
6,1085000,100.0,772.1621575100002,162720,10850,-395.90106201171875,0.00073,0.002603969071060419,0.03701743483543396,1081999,4.4892964363098145
6,1086000,100.0,773.3571019799998,162872,10860,-396.0351257324219,0.00073,0.0027394015341997147,0.018663499504327774,1082999,-0.3828418254852295
6,1087000,100.0,772.7618229499999,163025,10870,-395.8713684082031,0.00073,0.0028058879543095827,0.05654435232281685,1083999,0.5245921611785889
6,1088000,100.0,772.1602478799999,163179,10880,-395.5003662109375,0.00073,0.0030581150203943253,0.05102422833442688,1084999,0.2059699296951294
6,1089000,100.0,771.77176375,163332,10890,-396.08837890625,0.00073,0.002853394951671362,0.034902408719062805,1085999,-0.34664228558540344
6,1090000,100.0,772.01898652,163485,10900,-396.5191955566406,0.00073,0.0026918225921690464,0.07558836042881012,1086999,0.738250732421875
6,1091000,100.0,772.47813587,163641,10910,-396.24951171875,0.00073,0.0032098491210490465,0.044451355934143066,1087999,-0.8283149003982544
6,1092000,100.0,773.2752071500003,163797,10920,-396.0318908691406,0.00073,0.0026252621319144964,0.050055474042892456,1088999,-1.5414999723434448
6,1093000,100.0,773.4731331900001,163951,10930,-396.2084655761719,0.00073,0.0032031917944550514,0.035921551287174225,1089999,2.037231683731079
6,1094000,100.0,773.46143035,164104,10940,-395.6090087890625,0.00073,0.0026838250923901796,0.036341242492198944,1090999,0.38843920826911926
6,1095000,100.0,772.6831120300001,164257,10950,-395.607666015625,0.00073,0.0026723945047706366,0.11061109602451324,1091999,1.0162285566329956
