time/episodes,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,rollout/ep_rew_mean,time/fps,train/ent_coef,train/critic_loss,train/learning_rate,train/actor_loss,train/ent_coef_loss,train/n_updates
38190,88421,16.35,633253,-2.4629495699999997,7,0.0003142319619655609,0.0035923621617257595,0.00073,1.795512318611145,12.772722244262695,630252
38200,88448,16.61,633439,-2.6852859800000006,7,0.0003306724247522652,0.004660532344132662,0.00073,1.689570426940918,0.2240133285522461,630438
38210,88477,16.95,633643,-3.0531748800000003,7,0.0003360537230037153,0.0024045631289482117,0.00073,1.7938112020492554,-1.7896380424499512,630642
38220,88502,16.99,633818,-3.257847200000001,7,0.00033988113864324987,0.0033803018741309643,0.00073,1.8035180568695068,2.866138458251953,630817
38230,88527,17.04,633988,-3.2806381399999998,7,0.00032303703483194113,0.0034494237042963505,0.00073,1.748375654220581,4.6259765625,630987
38240,88552,17.11,634158,-3.28760362,7,0.000315877579851076,0.002328321570530534,0.00073,1.818995714187622,3.4586679935455322,631157
38250,88575,17.18,634324,-3.2826747000000007,7,0.00030720492941327393,0.003144587855786085,0.00073,1.704458475112915,-28.131946563720703,631323
38260,88599,17.24,634491,-3.2856696099999994,7,0.0003053658874705434,0.005345221608877182,0.00073,1.7982902526855469,19.657413482666016,631490
38270,88624,17.32,634661,-3.28514141,7,0.0003151091223116964,0.004184396006166935,0.00073,1.7791497707366943,16.334253311157227,631660
38280,88649,17.37,634827,-3.305597459999999,7,0.0003056120767723769,0.002774763386696577,0.00073,1.7711925506591797,-14.863252639770508,631826
38290,88673,17.41,634994,-3.3045479799999993,7,0.00029621899011544883,0.0061049978248775005,0.00073,1.7297475337982178,-15.614712715148926,631993
38300,88698,17.25,635164,-3.11220723,7,0.0002992057998199016,0.0034866260830312967,0.00073,1.7885537147521973,-5.395262241363525,632163
38310,88722,16.85,635328,-2.73462332,7,0.0003058015718124807,0.0031478810124099255,0.00073,1.7644261121749878,17.75753402709961,632327
38320,88746,16.76,635494,-2.5153154200000003,7,0.0003009247884619981,0.0034194886684417725,0.00073,1.7486315965652466,-0.14243316650390625,632493
38330,88770,16.69,635657,-2.48010582,7,0.00030638539465144277,0.0038403270300477743,0.00073,1.7739781141281128,-2.493276834487915,632656
38340,88793,16.62,635820,-2.49483312,7,0.0003021682787220925,0.0026468823198229074,0.00073,1.7520684003829956,-26.053119659423828,632819
38350,88817,16.61,635985,-2.52608316,7,0.0003049476945307106,0.002459396608173847,0.00073,1.737770438194275,-12.993108749389648,632984
38360,88841,16.56,636147,-2.5459299099999995,7,0.0003015550901181996,0.0032438677735626698,0.00073,1.7786946296691895,5.137494087219238,633146
38370,88864,16.48,636309,-2.5651342500000003,7,0.00030228125979192555,0.002921369392424822,0.00073,1.7542521953582764,-2.196101188659668,633308
38380,88887,16.44,636471,-2.5568520000000006,7,0.00029667612398043275,0.003178061218932271,0.00073,1.8156934976577759,10.60573959350586,633470
38390,88914,16.71,636665,-2.8480775100000004,7,0.00035157488309778273,0.0034730364568531513,0.00073,1.6902685165405273,18.315906524658203,633664
38400,88954,17.79,636943,-3.36478823,7,0.0003559059405233711,0.0029776713345199823,0.00073,1.784423828125,-5.68887996673584,633942
38410,88985,18.25,637153,-3.743368380000001,7,0.0003423358721192926,0.0027699125930666924,0.00073,1.7920825481414795,3.9831409454345703,634152
38420,89007,18.18,637312,-3.91975517,7,0.000350031943526119,0.0032610539346933365,0.00073,1.776139497756958,-27.52622413635254,634311
38430,89031,18.19,637476,-3.9398035699999996,7,0.00033473558141849935,0.005284690763801336,0.00073,1.781177043914795,-31.177459716796875,634475
38440,89055,18.22,637642,-3.946469770000001,7,0.0003218936617486179,0.004678398370742798,0.00073,1.8407138586044312,25.53460693359375,634641
38450,89079,18.22,637807,-3.9641607999999997,7,0.0003240651567466557,0.0046231709420681,0.00073,1.7965059280395508,-2.124016284942627,634806
38460,89104,18.29,637976,-3.9576196500000003,7,0.00031758841942064464,0.00257267989218235,0.00073,1.805017113685608,9.920205116271973,634975
38470,89128,18.38,638147,-3.96370795,7,0.0003082117473240942,0.003873470239341259,0.00073,1.833420753479004,0.11988544464111328,635146
38480,89152,18.37,638308,-3.95381866,7,0.0003047616337426007,0.006417631171643734,0.00073,1.7413820028305054,-17.471988677978516,635307
38490,89176,18.09,638474,-3.672115,7,0.0003019481955561787,0.0023366697132587433,0.00073,1.792090654373169,5.195563316345215,635473
38500,89201,16.99,638642,-3.13315223,7,0.0003120870387647301,0.0038514037150889635,0.00073,1.7709500789642334,2.573029041290283,635641
38510,89225,16.53,638806,-2.74620002,7,0.0003080806927755475,0.002928915899246931,0.00073,1.7984391450881958,17.777456283569336,635805
38520,89248,16.55,638967,-2.57087439,7,0.00032096667564474046,0.005749606527388096,0.00073,1.765873908996582,-10.608599662780762,635966
38530,89272,16.52,639128,-2.55329279,7,0.0003118436725344509,0.004789011552929878,0.00073,1.762675404548645,-10.565862655639648,636127
38540,89295,16.48,639290,-2.5161834699999996,7,0.00030276362667791545,0.0027197320014238358,0.00073,1.7233555316925049,2.038620948791504,636289
38550,89319,16.47,639454,-2.4803077899999995,7,0.0003068392106797546,0.004157102666795254,0.00073,1.7965458631515503,-6.305183410644531,636453
38560,89342,16.39,639615,-2.45864212,7,0.00031097381724976003,0.003487891750410199,0.00073,1.8476860523223877,21.983259201049805,636614
38570,89366,16.29,639776,-2.42918884,7,0.0003138165920972824,0.0017874229233711958,0.00073,1.7857413291931152,-5.7268877029418945,636775
38580,89389,16.31,639939,-2.44440092,7,0.00031257522641681135,0.0022396286949515343,0.00073,1.7542169094085693,-30.150793075561523,636938
38590,89413,16.27,640101,-2.4412854500000005,7,0.00030750682344660163,0.0029745528008788824,0.00073,1.7085790634155273,-22.06338119506836,637100
38600,89438,16.24,640266,-2.4428666499999996,7,0.00030783016700297594,0.002279939828440547,0.00073,1.7633826732635498,-13.326839447021484,637265
38610,89462,16.22,640428,-2.43786226,7,0.0003022769233211875,0.0031642066314816475,0.00073,1.7578556537628174,-22.201351165771484,637427
38620,89486,16.26,640593,-2.44412511,7,0.0002966939646285027,0.004712309688329697,0.00073,1.7104239463806152,-24.105175018310547,637592
38630,89509,16.25,640753,-2.4455384799999997,7,0.0003012518282048404,0.00446644052863121,0.00073,1.8112421035766602,10.613577842712402,637752
38640,89532,16.24,640914,-2.44706942,7,0.00030077414703555405,0.001493650022894144,0.00073,1.78280508518219,-7.242562294006348,637913
38650,89556,16.24,641078,-2.44908974,7,0.0003106365038547665,0.0035579875111579895,0.00073,1.7470970153808594,-19.82426643371582,638077
38660,89579,16.24,641239,-2.4506751500000004,7,0.000304812187096104,0.004445604048669338,0.00073,1.780444860458374,-15.809257507324219,638238
38670,89604,16.28,641404,-2.46990038,7,0.00030898459954187274,0.004199606366455555,0.00073,1.8095576763153076,7.446442604064941,638403
38680,89627,16.31,641570,-2.47638946,7,0.0003134597500320524,0.0029488992877304554,0.00073,1.848158597946167,-14.164464950561523,638569
38690,89650,16.3,641731,-2.47764219,7,0.00030315396725200117,0.002799611072987318,0.00073,1.7284910678863525,-21.207828521728516,638730
38700,89674,16.27,641893,-2.46236982,7,0.0003000166907440871,0.0030895874369889498,0.00073,1.7889301776885986,16.208593368530273,638892
38710,89698,16.27,642055,-2.4568518100000003,7,0.0003083067131228745,0.0030407607555389404,0.00073,1.7891327142715454,9.110179901123047,639054
38720,89722,16.25,642218,-2.4574945400000003,7,0.00030490552308037877,0.0036727427504956722,0.00073,1.7954025268554688,0.009381413459777832,639217
38730,89746,16.29,642382,-2.45664456,7,0.0003069483791477978,0.00263045122846961,0.00073,1.7897045612335205,0.6270960569381714,639381
38740,89770,16.29,642543,-2.4551322800000004,7,0.0003056951391045004,0.0037117307074368,0.00073,1.7597378492355347,0.9817194938659668,639542
38750,89794,16.27,642705,-2.4425438399999995,7,0.00030769751174375415,0.003055442124605179,0.00073,1.7495189905166626,-6.588768005371094,639704
38760,89817,16.27,642866,-2.4377401700000005,7,0.0003036374691873789,0.0043657515197992325,0.00073,1.8135732412338257,2.5083725452423096,639865
38770,89840,16.24,643028,-2.4196116400000003,7,0.00030355987837538123,0.0018366328440606594,0.00073,1.773260474205017,-17.882986068725586,640027
38780,89863,16.19,643189,-2.41019474,7,0.0003056654240936041,0.003066128119826317,0.00073,1.7902021408081055,4.904179096221924,640188
38790,89887,16.22,643353,-2.42977626,7,0.0002980407152790576,0.0032407501712441444,0.00073,1.7635211944580078,-13.761587142944336,640352
38800,89910,16.22,643515,-2.4374046899999997,7,0.0002978210977744311,0.002829228527843952,0.00073,1.8089882135391235,15.117250442504883,640514
38810,89934,16.21,643676,-2.4483518799999997,7,0.0002930003101937473,0.0018490434158593416,0.00073,1.7310116291046143,-22.38993263244629,640675
38820,89957,16.23,643841,-2.4535899800000003,7,0.00028890074463561177,0.0030723470263183117,0.00073,1.7972426414489746,2.7722787857055664,640840
38830,89981,16.21,644003,-2.45133606,7,0.0002986715408042073,0.003010265063494444,0.00073,1.781097650527954,10.794172286987305,641002
38840,90004,16.21,644164,-2.45296151,7,0.00030005391454324126,0.002474204171448946,0.00073,1.8056671619415283,-5.08836555480957,641163
38850,90027,16.22,644327,-2.4612725799999997,7,0.00028776811086572707,0.002545492257922888,0.00073,1.7933666706085205,9.348447799682617,641326
38860,90050,16.22,644488,-2.46601606,7,0.00028889052919112146,0.002599644009023905,0.00073,1.7776379585266113,11.61901569366455,641487
38870,90074,16.22,644650,-2.45890787,7,0.0003006562765222043,0.005397694185376167,0.00073,1.7837274074554443,1.3631634712219238,641649
38880,90097,16.23,644812,-2.4455762799999996,7,0.0002931476046796888,0.0018472650554031134,0.00073,1.7979543209075928,-14.064950942993164,641811
38890,90120,16.21,644974,-2.4271401299999997,7,0.00030009253532625735,0.0020633810199797153,0.00073,1.7409404516220093,-7.674165725708008,641973
38900,90143,16.19,645134,-2.4199104800000004,7,0.0003013208042830229,0.003040351439267397,0.00073,1.8605151176452637,12.578676223754883,642133
38910,90166,16.17,645293,-2.4141536399999994,7,0.00029689661459997296,0.0027016091626137495,0.00073,1.7292017936706543,-23.9272403717041,642292
38920,90189,16.11,645452,-2.39626834,7,0.00029786030063405633,0.001896051224321127,0.00073,1.7634953260421753,18.25316047668457,642451
38930,90212,16.07,645610,-2.39777409,7,0.00029723686748184264,0.00214171689003706,0.00073,1.7185440063476562,-18.06779670715332,642609
38940,90236,16.04,645768,-2.41049856,7,0.00029105611611157656,0.0019437416922301054,0.00073,1.7725846767425537,0.07901906967163086,642767
38950,90258,15.97,645924,-2.40278788,7,0.00030726409750059247,0.003765095490962267,0.00073,1.8068491220474243,25.565183639526367,642923
38960,90282,15.94,646082,-2.4077051700000003,7,0.000311923970002681,0.0021495535038411617,0.00073,1.7700483798980713,5.307249069213867,643081
38970,90304,15.9,646240,-2.41855875,7,0.00030165145290084183,0.002782256342470646,0.00073,1.793466329574585,8.58061695098877,643239
38980,90327,15.85,646397,-2.4331691400000004,7,0.0003055342531297356,0.0050405049696564674,0.00073,1.7128844261169434,-22.20266342163086,643396
38990,90349,15.79,646553,-2.42258628,7,0.0003051795647479594,0.0038611425552517176,0.00073,1.7988485097885132,27.898853302001953,643552
39000,90372,15.76,646710,-2.43338676,7,0.00030475406674668193,0.0023094196803867817,0.00073,1.825606107711792,-2.181520938873291,643709
39010,90395,15.72,646865,-2.43224142,7,0.0003058208094444126,0.0035074930638074875,0.00073,1.822211503982544,15.853669166564941,643864
39020,90417,15.68,647020,-2.42743434,7,0.00029941246611997485,0.0024132109247148037,0.00073,1.7661503553390503,8.163816452026367,644019
39030,90440,15.71,647181,-2.42615019,7,0.0002968499029520899,0.002694330643862486,0.00073,1.7269883155822754,-2.8732666969299316,644180
39040,90464,15.75,647343,-2.4090400599999997,7,0.00029933222685940564,0.003196289297193289,0.00073,1.7823657989501953,0.17971348762512207,644342
39050,90487,15.77,647501,-2.41116793,7,0.0003044873883482069,0.003010235261172056,0.00073,1.8139519691467285,11.107473373413086,644500
39060,90510,15.74,647656,-2.41470003,7,0.00030478285043500364,0.004580792970955372,0.00073,1.757450819015503,-1.9594703912734985,644655
39070,90533,15.73,647813,-2.4222282600000002,7,0.0003041791496798396,0.002171410946175456,0.00073,1.814075231552124,8.507222175598145,644812
39080,90555,15.71,647968,-2.40770004,7,0.00029443082166835666,0.00396957341581583,0.00073,1.744158387184143,-2.7270655632019043,644967
39090,90578,15.68,648121,-2.40823295,7,0.00029113300843164325,0.0014161942526698112,0.00073,1.7265655994415283,-17.917869567871094,645120
39100,90600,15.67,648277,-2.4437077599999997,7,0.00030856026569381356,0.004523312207311392,0.00073,1.7713674306869507,6.740337371826172,645276
39110,90623,15.68,648433,-2.45190253,7,0.0003063032927457243,0.006860166322439909,0.00073,1.7126479148864746,-8.123374938964844,645432
39120,90646,15.72,648592,-2.4693454999999997,7,0.00030649176915176213,0.005470823496580124,0.00073,1.7968109846115112,-1.679152011871338,645591
39130,90669,15.72,648753,-2.48891499,7,0.0003087951918132603,0.010209275409579277,0.00073,1.7691320180892944,12.108868598937988,645752
39140,90692,15.7,648913,-2.5081630300000004,7,0.0003104372008237988,0.004193631466478109,0.00073,1.7342605590820312,-29.915281295776367,645912
39150,90716,15.75,649076,-2.5031516,7,0.00030958277056925,0.010271036997437477,0.00073,1.740472435951233,23.38960075378418,646075
39160,90738,15.81,649237,-2.51320672,7,0.00032167762401513755,0.005151467863470316,0.00073,1.7488049268722534,9.631205558776855,646236
39170,90762,15.89,649402,-2.53400202,7,0.00033832190092653036,0.006451724097132683,0.00073,1.7076491117477417,4.397760391235352,646401
39180,90807,17.48,649716,-3.57705488,7,0.0005308931577019393,0.013046277686953545,0.00073,1.475414514541626,24.508554458618164,646715
39190,90858,19.53,650074,-4.689266620000001,7,0.0005899878451600671,0.004749633371829987,0.00073,1.5872206687927246,-44.225364685058594,647073
39200,90904,21.18,650395,-5.28967311,7,0.0005021615652367473,0.005728565622121096,0.00073,1.7001707553863525,-26.71367835998535,647394
39210,90940,22.13,650646,-5.656837979999999,7,0.00042439077515155077,0.00353408046066761,0.00073,1.7605159282684326,-36.165287017822266,647645
39220,90966,22.35,650827,-5.70711949,7,0.0003791841445490718,0.006256277672946453,0.00073,1.859596848487854,-9.087019920349121,647826
39230,90990,22.38,650991,-5.72794214,7,0.0003492531832307577,0.0068214042112231255,0.00073,1.888401746749878,5.285770416259766,647990
39240,91013,22.37,651150,-5.723650670000001,7,0.00032543655834160745,0.004128598142415285,0.00073,1.8371635675430298,12.449384689331055,648149
39250,91036,22.35,651311,-5.73811236,7,0.0003143392677884549,0.0029174531809985638,0.00073,1.7767822742462158,-23.44540023803711,648310
39260,91059,22.33,651470,-5.729782780000002,7,0.0003092823608312756,0.0023071689065545797,0.00073,1.6738530397415161,-15.45315933227539,648469
39270,91082,22.29,651631,-5.71786774,7,0.0003104987845290452,0.0028597540222108364,0.00073,1.7995089292526245,-2.2546377182006836,648630
39280,91106,20.79,651795,-4.6928282999999995,7,0.0003083699266426265,0.004703311249613762,0.00073,1.8362318277359009,10.268933296203613,648794
39290,91128,18.78,651952,-3.589825199999999,7,0.0003098855377174914,0.00272243469953537,0.00073,1.8275965452194214,12.705781936645508,648951
39300,91151,17.16,652111,-2.96200064,7,0.00030888913897797465,0.002428334206342697,0.00073,1.8009999990463257,1.3085405826568604,649110
39310,91174,16.24,652270,-2.5979048999999996,7,0.0003129555261693895,0.004038713872432709,0.00073,1.7905550003051758,-4.469602108001709,649269
39320,91198,16.04,652431,-2.5324171500000006,7,0.0003060910094063729,0.004074801690876484,0.00073,1.78095543384552,4.543666839599609,649430
39330,91222,16.04,652595,-2.4852999700000002,7,0.00031386775663122535,0.0027366457507014275,0.00073,1.7658421993255615,-1.7976168394088745,649594
39340,91245,16.06,652756,-2.47353623,7,0.000311529787722975,0.0035996721126139164,0.00073,1.8569793701171875,16.5511417388916,649755
39350,91270,16.11,652922,-2.4668484800000003,7,0.00030514958780258894,0.003007188905030489,0.00073,1.8196327686309814,4.401274681091309,649921
39360,91294,16.18,653088,-2.4634423,7,0.00029877666383981705,0.002856453415006399,0.00073,1.716626763343811,-35.446434020996094,650087
39370,91318,16.19,653250,-2.44641835,7,0.00030007108580321074,0.0026777079328894615,0.00073,1.7539457082748413,-13.08243179321289,650249
39380,91341,16.12,653407,-2.4331496699999997,7,0.00030647570383735,0.002101113786920905,0.00073,1.746405839920044,9.014050483703613,650406
39390,91364,16.14,653566,-2.4295552400000004,7,0.0003062025352846831,0.002687215805053711,0.00073,1.8193256855010986,4.810258388519287,650565
