rollout/ep_rew_mean,rollout/ep_len_mean,time/time_elapsed,time/fps,time/episodes,time/total_timesteps,train/learning_rate,train/actor_loss,train/n_updates,train/critic_loss,train/ent_coef,train/ent_coef_loss
510.32642581999994,74.36,126897,7,12500,901300,0.00073,-354.9446105957031,898299,4.693358421325684,0.033445458859205246,-9.976035118103027
514.5384632399999,74.36,127002,7,12510,902050,0.00073,-348.0833435058594,899049,4.077966690063477,0.03100230172276497,1.1676456928253174
529.06070676,75.0,127107,7,12520,902800,0.00073,-350.1484680175781,899799,3.760371685028076,0.02899622730910778,-8.955581665039062
530.6152379900001,75.0,127213,7,12530,903550,0.00073,-348.533203125,900549,2.8667190074920654,0.02915331907570362,2.063459634780884
530.9541758899999,75.0,127319,7,12540,904300,0.00073,-348.1258544921875,901299,8.916790008544922,0.02868245169520378,-0.5484833717346191
531.09824301,75.0,127426,7,12550,905050,0.00073,-346.52056884765625,902049,8.85566520690918,0.027605755254626274,8.452295303344727
532.07310711,75.0,127532,7,12560,905800,0.00073,-349.4089660644531,902799,4.766943454742432,0.026180455461144447,-3.2086963653564453
538.0237587,75.0,127638,7,12570,906550,0.00073,-348.1778869628906,903549,4.801668643951416,0.027163665741682053,7.183846473693848
540.5036296600001,75.0,127743,7,12580,907300,0.00073,-351.25421142578125,904299,4.933924674987793,0.02863532491028309,3.5782628059387207
542.4862751000001,75.0,127849,7,12590,908050,0.00073,-354.10638427734375,905049,4.930793762207031,0.028568292036652565,-0.18986034393310547
542.1045340600001,75.0,127955,7,12600,908800,0.00073,-355.3607482910156,905799,6.486199378967285,0.027972141280770302,2.63950252532959
542.2927617499998,75.0,128060,7,12610,909550,0.00073,-354.11822509765625,906549,6.011221885681152,0.025581467896699905,2.4434549808502197
541.47331868,75.0,128167,7,12620,910300,0.00073,-352.428955078125,907299,11.359949111938477,0.026533521711826324,-8.105274200439453
540.6751356100001,75.0,128273,7,12630,911050,0.00073,-355.8052062988281,908049,4.102016925811768,0.026318419724702835,-4.373419284820557
539.27374481,75.0,128379,7,12640,911800,0.00073,-350.13720703125,908799,8.661931037902832,0.028641613200306892,3.5327229499816895
533.34417089,75.0,128484,7,12650,912550,0.00073,-354.0483703613281,909549,4.901322364807129,0.028582565486431122,6.069385051727295
533.31728778,75.0,128591,7,12660,913300,0.00073,-348.50323486328125,910299,9.310895919799805,0.02740924432873726,2.595764636993408
533.2040059399999,75.0,128697,7,12670,914050,0.00073,-350.9644470214844,911049,8.201419830322266,0.027302522212266922,4.631355285644531
533.1315051299998,75.0,128804,7,12680,914800,0.00073,-352.69189453125,911799,6.665192604064941,0.024857675656676292,8.227136611938477
535.86922896,75.0,128910,7,12690,915550,0.00073,-353.4517822265625,912549,3.60144305229187,0.026308657601475716,-3.5274081230163574
537.39761387,75.0,129016,7,12700,916300,0.00073,-356.6196594238281,913299,3.2988572120666504,0.02616279013454914,6.087594985961914
538.3856982100001,75.0,129124,7,12710,917050,0.00073,-354.79486083984375,914049,11.666525840759277,0.027876611799001694,-0.5918161869049072
504.6253916,74.49,129222,7,12720,917749,0.00073,-368.8782653808594,914748,13.329059600830078,0.05031980574131012,1.0597342252731323
450.89132845,74.38,129326,7,12730,918488,0.00073,-440.3640441894531,915487,51.926231384277344,0.12265793979167938,15.93696117401123
411.72812673,74.38,129432,7,12740,919238,0.00073,-464.47357177734375,916237,19.80548858642578,0.0992879793047905,-16.35542106628418
403.82430487,74.23,129536,7,12750,919973,0.00073,-430.6856689453125,916972,17.134267807006836,0.06455694139003754,-6.819877624511719
388.03454788000005,74.05,129639,7,12760,920705,0.00073,-402.23675537109375,917704,19.162553787231445,0.049318186938762665,1.4765015840530396
384.98179046999996,74.05,129746,7,12770,921455,0.00073,-390.5701599121094,918454,8.929312705993652,0.04159270226955414,4.407805919647217
379.0675711,74.05,129851,7,12780,922205,0.00073,-375.7734375,919204,5.834247589111328,0.033754877746105194,-10.349979400634766
375.83866598000003,74.05,129958,7,12790,922955,0.00073,-368.63592529296875,919954,6.74675989151001,0.03193103149533272,-4.8686370849609375
375.97344572,74.05,130064,7,12800,923705,0.00073,-364.7510681152344,920704,5.312793731689453,0.03058747947216034,-9.771218299865723
374.79391913,74.05,130171,7,12810,924455,0.00073,-362.9748229980469,921454,5.945603847503662,0.029097681865096092,5.470561981201172
408.00137592,74.56,130278,7,12820,925205,0.00073,-364.34698486328125,922204,10.667707443237305,0.02685316652059555,-3.768761157989502
461.3579080199999,74.67,130382,7,12830,925955,0.00073,-359.48956298828125,922954,7.21804141998291,0.025177238509058952,-6.815310955047607
500.07208943999996,74.67,130488,7,12840,926705,0.00073,-355.693603515625,923704,4.403472900390625,0.024994241073727608,-9.05547046661377
512.27241334,74.82,130593,7,12850,927455,0.00073,-359.0211486816406,924454,5.117765426635742,0.024913039058446884,-2.604745388031006
527.7396893500002,75.0,130699,7,12860,928205,0.00073,-353.2191162109375,925204,5.3355913162231445,0.025809602811932564,-0.46050918102264404
530.68881898,75.0,130805,7,12870,928955,0.00073,-356.24462890625,925954,4.834534645080566,0.026234639808535576,9.798578262329102
534.9078191100001,75.0,130912,7,12880,929705,0.00073,-355.437255859375,926704,4.757885456085205,0.024258969351649284,-7.026134490966797
537.4749575100001,75.0,131017,7,12890,930455,0.00073,-358.66253662109375,927454,4.520036697387695,0.025199176743626595,-3.961360454559326
509.99477448,74.62,131117,7,12900,931167,0.00073,-350.2527160644531,928166,6.381711006164551,0.026392290368676186,3.448945999145508
506.77301463000003,74.62,131222,7,12910,931917,0.00073,-353.7365417480469,928916,4.732356548309326,0.027192559093236923,-4.331850051879883
508.17527228,74.62,131328,7,12920,932667,0.00073,-352.9204406738281,929666,11.289606094360352,0.026419568806886673,-0.2844998836517334
509.15499848,74.62,131434,7,12930,933417,0.00073,-355.2076721191406,930416,3.3977956771850586,0.025037674233317375,-2.0864217281341553
511.23686267,74.62,131541,7,12940,934167,0.00073,-346.38580322265625,931166,5.345186233520508,0.025889111682772636,4.1659088134765625
512.09768231,74.62,131647,7,12950,934917,0.00073,-355.7677001953125,931916,3.3454604148864746,0.027538487687706947,-3.9830121994018555
512.5760265700001,74.62,131753,7,12960,935667,0.00073,-358.59442138671875,932666,4.283966064453125,0.02663104608654976,2.89750599861145
513.02518562,74.62,131860,7,12970,936417,0.00073,-352.213134765625,933416,6.711834907531738,0.026576973497867584,2.772922992706299
515.1131682299999,74.62,131964,7,12980,937167,0.00073,-354.2403564453125,934166,5.066384315490723,0.02616848610341549,-5.279555320739746
516.7491731900001,74.62,132071,7,12990,937917,0.00073,-354.8636474609375,934916,3.5792417526245117,0.02859683148562908,3.587968587875366
499.63832253999993,74.53,132171,7,13000,938620,0.00073,-359.1620178222656,935619,5.390027046203613,0.029559005051851273,0.7427694797515869
502.30028585,74.53,132278,7,13010,939370,0.00073,-358.7347717285156,936369,4.036321640014648,0.028728703036904335,-7.136239051818848
499.86633394999996,74.53,132385,7,13020,940120,0.00073,-348.67547607421875,937119,7.044753074645996,0.026503585278987885,8.25560188293457
494.44796926,74.53,132491,7,13030,940870,0.00073,-356.12054443359375,937869,3.1149234771728516,0.025655727833509445,-2.0419154167175293
493.09184993,74.53,132598,7,13040,941620,0.00073,-352.0685119628906,938619,4.041377544403076,0.025700952857732773,-4.973080635070801
493.99658447,74.53,132704,7,13050,942370,0.00073,-346.7840270996094,939369,5.101046085357666,0.025722727179527283,-4.305260181427002
492.93370832,74.53,132812,7,13060,943120,0.00073,-353.3349609375,940119,13.119526863098145,0.026861976832151413,8.357036590576172
491.89965505000015,74.53,132922,7,13070,943870,0.00073,-354.921630859375,940869,4.902655601501465,0.030825529247522354,1.0711653232574463
485.41720853,74.53,133029,7,13080,944620,0.00073,-354.5163269042969,941619,5.711719989776611,0.02861292101442814,7.397619247436523
474.91912947000003,74.25,133132,7,13090,945342,0.00073,-353.96270751953125,942341,4.9758124351501465,0.02685937099158764,5.72864294052124
507.3102016100001,74.72,133240,7,13100,946092,0.00073,-352.640380859375,943091,5.7413716316223145,0.02532726526260376,-3.5848543643951416
492.52845007999997,74.72,133347,7,13110,946842,0.00073,-359.1820373535156,943841,4.091402530670166,0.028255509212613106,-9.160627365112305
489.00725451000005,74.72,133453,7,13120,947592,0.00073,-355.21600341796875,944591,3.3387086391448975,0.028818069025874138,4.415670394897461
494.72085355999997,74.72,133560,7,13130,948342,0.00073,-348.5584716796875,945341,6.598443508148193,0.028685856610536575,5.672730445861816
495.91991355999994,74.72,133667,7,13140,949092,0.00073,-352.2862243652344,946091,17.47138023376465,0.035445790737867355,9.161117553710938
468.2234168299999,74.72,133773,7,13150,949842,0.00073,-368.1578674316406,946841,8.538113594055176,0.041747767478227615,-6.553125381469727
453.42312082000007,74.72,133880,7,13160,950592,0.00073,-371.24884033203125,947591,13.903631210327148,0.041962847113609314,-9.32457160949707
447.13455572000004,74.72,133986,7,13170,951342,0.00073,-376.2624206542969,948341,6.744462013244629,0.03614222630858421,-15.68212604522705
450.28095469999994,74.72,134093,7,13180,952092,0.00073,-366.32440185546875,949091,6.653939723968506,0.03373120725154877,-2.3507771492004395
460.85651293,75.0,134199,7,13190,952842,0.00073,-355.3091735839844,949841,10.542620658874512,0.030957702547311783,-4.629424095153809
472.88941278999994,75.0,134306,7,13200,953592,0.00073,-349.99700927734375,950591,9.763906478881836,0.027286013588309288,9.537967681884766
488.54460543,75.0,134412,7,13210,954342,0.00073,-353.032958984375,951341,8.429226875305176,0.026662353426218033,-1.9812283515930176
494.11141392999997,75.0,134519,7,13220,955092,0.00073,-349.51141357421875,952091,4.045548915863037,0.025886081159114838,5.707913875579834
494.58526751,75.0,134626,7,13230,955842,0.00073,-354.2006530761719,952841,3.4997034072875977,0.02592780441045761,-9.523298263549805
495.0041266800001,75.0,134733,7,13240,956592,0.00073,-355.2565002441406,953591,4.837922096252441,0.025680115446448326,-2.3459112644195557
521.6400298599999,75.0,134839,7,13250,957342,0.00073,-351.4337463378906,954341,3.4286839962005615,0.025224704295396805,10.201360702514648
537.43973484,75.0,134945,7,13260,958092,0.00073,-348.4322509765625,955091,7.808728218078613,0.024800680577754974,8.941718101501465
542.25063275,75.0,135050,7,13270,958842,0.00073,-358.5805969238281,955841,5.3427958488464355,0.03143226355314255,18.59559440612793
529.0436769900001,75.0,135157,7,13280,959592,0.00073,-357.1064453125,956591,8.108383178710938,0.0344848595559597,-1.4740275144577026
528.6803271000001,75.0,135263,7,13290,960342,0.00073,-357.97991943359375,957341,4.661815166473389,0.031039739027619362,-7.281154632568359
529.19289196,75.0,135370,7,13300,961092,0.00073,-358.71435546875,958091,4.827662467956543,0.02759500965476036,-8.13517951965332
530.39662604,75.0,135478,7,13310,961842,0.00073,-351.88568115234375,958841,4.8950347900390625,0.025913910940289497,-4.025320053100586
530.94948227,75.0,135584,7,13320,962592,0.00073,-353.0215759277344,959591,6.3326592445373535,0.02504463493824005,-1.289968490600586
530.51890811,75.0,135693,7,13330,963342,0.00073,-354.86883544921875,960341,3.9222612380981445,0.02559773251414299,3.9827067852020264
529.32410035,75.0,135800,7,13340,964092,0.00073,-359.70880126953125,961091,3.0699586868286133,0.02551453188061714,-10.563912391662598
526.02067989,75.0,135906,7,13350,964842,0.00073,-357.4852294921875,961841,4.991878509521484,0.027142878621816635,-1.8964061737060547
517.0967344599999,75.0,136011,7,13360,965592,0.00073,-353.8750915527344,962591,6.921642303466797,0.026972655206918716,2.710981845855713
512.1341334200001,75.0,136117,7,13370,966342,0.00073,-347.78350830078125,963341,8.136900901794434,0.025586426258087158,11.161664009094238
528.0936989200001,75.0,136223,7,13380,967092,0.00073,-355.5772705078125,964091,4.071084499359131,0.026642173528671265,-4.676235675811768
525.4622144800001,75.0,136331,7,13390,967842,0.00073,-347.476806640625,964841,4.570783615112305,0.02672973833978176,3.369659423828125
523.3273573800001,75.0,136437,7,13400,968592,0.00073,-351.25531005859375,965591,3.428196907043457,0.02849310077726841,1.4077259302139282
522.7207650500001,75.0,136543,7,13410,969342,0.00073,-353.5782165527344,966341,3.8148040771484375,0.02931562252342701,-0.4188237190246582
522.53897593,75.0,136649,7,13420,970092,0.00073,-351.5614929199219,967091,5.744580268859863,0.030033599585294724,-1.815549612045288
520.49306244,75.0,136755,7,13430,970842,0.00073,-354.3311767578125,967841,15.070208549499512,0.030649039894342422,-2.225430488586426
493.88303692999995,74.6,136854,7,13440,971552,0.00073,-356.13507080078125,968551,7.716083526611328,0.03449578583240509,17.120298385620117
493.62852093000004,74.6,136960,7,13450,972302,0.00073,-360.5345458984375,969301,5.559030532836914,0.0300762839615345,-6.408052921295166
501.89690297999994,74.6,137068,7,13460,973052,0.00073,-357.6953125,970051,4.519486904144287,0.0283649954944849,-8.549701690673828
504.87039637999993,74.6,137173,7,13470,973802,0.00073,-353.3375549316406,970801,6.866928577423096,0.03551116958260536,8.110973358154297
490.50824315,74.28,137276,7,13480,974520,0.00073,-377.88458251953125,971519,13.710586547851562,0.07462868094444275,-1.88231360912323
492.13834868,74.28,137382,7,13490,975270,0.00073,-385.7143859863281,972269,11.567543029785156,0.05377887934446335,-5.716489315032959
493.60549264,74.28,137488,7,13500,976020,0.00073,-372.077392578125,973019,10.186613082885742,0.039346903562545776,-0.5161068439483643
494.39624905000005,74.28,137594,7,13510,976770,0.00073,-366.2738037109375,973769,6.172030448913574,0.032806430011987686,2.668924331665039
494.08322043,74.28,137700,7,13520,977520,0.00073,-363.66204833984375,974519,6.179108619689941,0.029418736696243286,-0.5538558959960938
495.84404854,74.28,137806,7,13530,978270,0.00073,-362.25384521484375,975269,7.068154335021973,0.02903703600168228,9.087665557861328
522.18993406,74.68,137912,7,13540,979020,0.00073,-359.97607421875,976019,7.96369743347168,0.03191174194216728,4.2774338722229
492.02001884,74.68,138020,7,13550,979770,0.00073,-367.8930358886719,976769,4.479287147521973,0.031083226203918457,-8.542348861694336
489.27637647000006,74.68,138127,7,13560,980520,0.00073,-362.9247131347656,977519,7.227230072021484,0.028411854058504105,2.6007847785949707
492.45480772999997,74.68,138234,7,13570,981270,0.00073,-358.7661437988281,978269,5.981893539428711,0.028765946626663208,-1.7005772590637207
500.4472453300001,75.0,138340,7,13580,982020,0.00073,-372.6997375488281,979019,12.627775192260742,0.044521670788526535,-6.830479145050049
496.7138793799999,75.0,138447,7,13590,982770,0.00073,-370.934814453125,979769,7.6557698249816895,0.033377889543771744,-3.8483147621154785
491.12717746999994,75.0,138555,7,13600,983520,0.00073,-361.30877685546875,980519,9.296249389648438,0.029483236372470856,7.07615852355957
491.44940882000003,75.0,138662,7,13610,984270,0.00073,-362.2508544921875,981269,3.7664613723754883,0.02556903474032879,-2.802762985229492
491.59775715,75.0,138770,7,13620,985020,0.00073,-363.10723876953125,982019,3.3740224838256836,0.025660524144768715,-10.43925666809082
491.96364024999986,75.0,138877,7,13630,985770,0.00073,-359.9565124511719,982769,4.798422813415527,0.026718594133853912,4.025455951690674
492.9704820900001,75.0,138984,7,13640,986520,0.00073,-358.6164855957031,983519,5.281145095825195,0.02807893045246601,6.573051929473877
513.9719822400001,74.82,139087,7,13650,987252,0.00073,-360.28155517578125,984251,7.612335205078125,0.035045281052589417,6.065682411193848
463.23567950999995,73.6,139176,7,13660,987880,0.00073,-370.9537048339844,984879,8.328330039978027,0.04071618244051933,-12.267024040222168
410.80580991000005,72.44,139265,7,13670,988514,0.00073,-391.15673828125,985513,14.98873519897461,0.05827215686440468,-5.4129157066345215
412.49837494999997,72.44,139371,7,13680,989264,0.00073,-373.7987060546875,986263,19.57253646850586,0.04280317202210426,9.828380584716797
415.78955398,72.44,139476,7,13690,990014,0.00073,-376.4834289550781,987013,12.92654037475586,0.036966126412153244,7.433150291442871
420.60225329,72.44,139582,7,13700,990764,0.00073,-369.2987365722656,987763,8.95233154296875,0.032480109483003616,-0.09715354442596436
