rollout/ep_len_mean,time/time_elapsed,time/episodes,time/fps,time/total_timesteps,rollout/ep_rew_mean,train/learning_rate,train/ent_coef,train/ent_coef_loss,train/critic_loss,train/actor_loss,train/n_updates
49.9,50144,7490,7,358080,-115.29228575,0.00073,0.013019380159676075,-3.842036485671997,4.914063453674316,107.35459899902344,355079
49.9,50216,7500,7,358580,-115.80613022999998,0.00073,0.013174186460673809,11.890485763549805,5.124509811401367,108.97872161865234,355579
49.99,50287,7510,7,359080,-111.34407634000002,0.00073,0.012926307506859303,-4.341397762298584,4.31381893157959,111.13587951660156,356079
49.99,50359,7520,7,359580,-110.04288711999999,0.00073,0.013271202333271503,2.9184517860412598,4.822575569152832,109.80770111083984,356579
49.99,50432,7530,7,360080,-110.53215044000001,0.00073,0.01300701405853033,-6.395655632019043,4.377562522888184,107.58644104003906,357079
49.99,50505,7540,7,360580,-108.91060649,0.00073,0.01300627551972866,1.8952559232711792,5.624426364898682,113.4266586303711,357579
50.0,50577,7550,7,361080,-108.34795638000001,0.00073,0.01291498914361,-5.427480220794678,4.063322067260742,106.67738342285156,358079
49.92,50648,7560,7,361572,-110.60169238,0.00073,0.013430905528366566,0.21715235710144043,4.0152435302734375,108.23472595214844,358571
49.92,50720,7570,7,362072,-108.97188800000002,0.00073,0.013230662792921066,-5.99143123626709,4.6410417556762695,107.58281707763672,359071
49.92,50792,7580,7,362572,-107.5240343,0.00073,0.013172755017876625,-3.1079843044281006,3.211301803588867,108.8804931640625,359571
49.91,50863,7590,7,363071,-110.95548249,0.00073,0.012847088277339935,5.220682144165039,4.54288387298584,108.7018051147461,360070
49.91,50934,7600,7,363571,-109.22876701999999,0.00073,0.013211132027208805,-4.618383884429932,4.883501052856445,105.89382934570312,360570
49.91,51006,7610,7,364071,-109.70849036999999,0.00073,0.013152939267456532,2.340841293334961,4.584122657775879,106.04439544677734,361070
49.91,51079,7620,7,364571,-109.19105962000002,0.00073,0.013250310905277729,4.075542449951172,5.036789894104004,110.67753601074219,361570
49.91,51151,7630,7,365071,-111.62450592,0.00073,0.012423132546246052,-5.650554656982422,4.779757499694824,104.35598754882812,362070
49.91,51222,7640,7,365571,-113.31032927999996,0.00073,0.012842029333114624,-4.794888496398926,3.4714674949645996,106.33843994140625,362570
49.91,51294,7650,7,366071,-112.39819711,0.00073,0.012626195326447487,1.4960819482803345,4.353311538696289,108.63463592529297,363070
49.99,51365,7660,7,366571,-110.34073660999998,0.00073,0.012840081937611103,6.7234625816345215,4.763423919677734,106.89185333251953,363570
49.99,51436,7670,7,367071,-110.20455368,0.00073,0.013018089346587658,-0.7318720817565918,3.885091543197632,107.28337097167969,364070
49.99,51507,7680,7,367571,-108.53920449000002,0.00073,0.012749414891004562,3.8989081382751465,3.371631622314453,113.78932189941406,364570
50.0,51579,7690,7,368071,-108.03663311000003,0.00073,0.013146299868822098,-5.913634777069092,3.8829169273376465,110.66006469726562,365070
50.0,51652,7700,7,368571,-111.98687392999996,0.00073,0.013009141199290752,4.820813179016113,4.437965393066406,107.21858978271484,365570
50.0,51723,7710,7,369071,-113.15323276,0.00073,0.013079090043902397,-5.551067352294922,3.9172158241271973,109.31713104248047,366070
50.0,51794,7720,7,369571,-114.52299812999999,0.00073,0.012486369349062443,-11.588247299194336,3.3214125633239746,106.82296752929688,366570
50.0,51866,7730,7,370071,-115.25837418,0.00073,0.01281034853309393,4.6723480224609375,3.850175142288208,109.7400894165039,367070
50.0,51938,7740,7,370571,-114.50749929000001,0.00073,0.012898747809231281,-1.1833524703979492,3.816741466522217,109.25444030761719,367570
50.0,52010,7750,7,371071,-115.43319041999999,0.00073,0.012476572766900063,-5.8564958572387695,4.60585880279541,105.08641052246094,368070
50.0,52081,7760,7,371571,-115.03316403,0.00073,0.012307760305702686,-1.890738844871521,3.646735668182373,108.76742553710938,368570
50.0,52153,7770,7,372071,-115.91300527999998,0.00073,0.012409467250108719,1.8572889566421509,3.718153476715088,105.1209487915039,369070
50.0,52224,7780,7,372571,-117.57551512999999,0.00073,0.012573834508657455,1.0910401344299316,3.81268048286438,104.57435607910156,369570
50.0,52295,7790,7,373071,-118.04015887,0.00073,0.01277499832212925,3.2749805450439453,3.835153341293335,105.8059310913086,370070
50.0,52367,7800,7,373571,-116.75848678,0.00073,0.012544525787234306,-5.28671407699585,3.6180717945098877,104.99349212646484,370570
50.0,52438,7810,7,374071,-116.32807616999999,0.00073,0.01339026726782322,3.0669846534729004,4.279882907867432,107.12141418457031,371070
50.0,52511,7820,7,374571,-114.06615787999999,0.00073,0.013603007420897484,-0.17840290069580078,4.091300964355469,106.98279571533203,371570
50.0,52583,7830,7,375071,-117.71914612000002,0.00073,0.013593314215540886,-6.7815985679626465,4.9543070793151855,106.2725830078125,372070
50.0,52656,7840,7,375571,-116.57394608,0.00073,0.013207007199525833,-4.790874004364014,3.614866256713867,100.92888641357422,372570
49.96,52726,7850,7,376067,-115.89521271,0.00073,0.013188045471906662,-1.3720872402191162,4.926870822906494,104.48426055908203,373066
49.96,52797,7860,7,376567,-117.03050567999999,0.00073,0.013756328262388706,-6.111987113952637,4.5198564529418945,102.29395294189453,373566
49.96,52867,7870,7,377067,-117.44752467000004,0.00073,0.01309336069971323,2.642181396484375,3.5891714096069336,99.97303771972656,374066
49.96,52938,7880,7,377567,-116.67089718999999,0.00073,0.013010220602154732,-2.8841874599456787,6.3176422119140625,105.64788055419922,374566
49.96,53009,7890,7,378067,-113.73711745,0.00073,0.013336149044334888,-1.580142855644226,3.7064151763916016,104.75102233886719,375066
49.9,53080,7900,7,378561,-114.22476326,0.00073,0.013273670338094234,-3.2960586547851562,4.1092634201049805,108.58981323242188,375560
49.9,53153,7910,7,379061,-112.33437264,0.00073,0.012727736495435238,-2.481843948364258,3.923229694366455,105.74932861328125,376060
49.9,53223,7920,7,379561,-113.01671283999998,0.00073,0.013021007180213928,4.743281841278076,4.2599897384643555,104.38597869873047,376560
49.9,53294,7930,7,380061,-108.95576526999999,0.00073,0.012978161685168743,-6.7059478759765625,4.704864501953125,107.86807250976562,377060
49.9,53366,7940,7,380561,-109.80065160999999,0.00073,0.012650258839130402,-2.059727191925049,3.6415324211120605,104.47911834716797,377560
49.84,53435,7950,7,381051,-111.13093633999999,0.00073,0.013034139759838581,4.978701591491699,4.564881324768066,106.17727661132812,378050
49.84,53507,7960,7,381551,-109.70579009000001,0.00073,0.012703640386462212,4.105868339538574,4.6013946533203125,109.76528930664062,378550
49.84,53579,7970,7,382051,-108.62531184,0.00073,0.012737317010760307,5.228130340576172,4.127560138702393,105.81291961669922,379050
49.84,53650,7980,7,382551,-108.76704991000001,0.00073,0.012708621099591255,4.3649702072143555,4.615387916564941,101.48699188232422,379550
49.84,53720,7990,7,383051,-110.05861175,0.00073,0.012936697341501713,-0.8627480268478394,3.8228859901428223,103.70625305175781,380050
49.89,53791,8000,7,383550,-110.14258638999999,0.00073,0.012893871404230595,-5.8651347160339355,3.880967140197754,106.1308822631836,380549
49.89,53862,8010,7,384050,-109.89746529,0.00073,0.01309069525450468,0.3559945523738861,3.70747971534729,108.35877227783203,381049
49.89,53933,8020,7,384550,-111.49344673000003,0.00073,0.012604070827364922,1.120666265487671,3.3610496520996094,112.31148529052734,381549
49.89,54003,8030,7,385050,-110.38181001000001,0.00073,0.01265979278832674,3.590927839279175,3.6151647567749023,109.9200210571289,382049
49.89,54073,8040,7,385550,-110.38458874999998,0.00073,0.013045654632151127,3.006051778793335,4.301997184753418,109.24523162841797,382549
49.95,54144,8050,7,386046,-112.39290322,0.00073,0.013012007810175419,7.7689924240112305,4.621776580810547,108.67791748046875,383045
49.95,54215,8060,7,386546,-112.98574136,0.00073,0.013050233945250511,-11.339559555053711,3.2964916229248047,107.05779266357422,383545
49.95,54286,8070,7,387046,-113.10565248,0.00073,0.013114355504512787,8.506059646606445,3.7507221698760986,105.58295440673828,384045
49.95,54358,8080,7,387546,-113.83298305,0.00073,0.013087237253785133,-2.33853816986084,3.4350194931030273,106.90739440917969,384545
49.91,54429,8090,7,388042,-114.32976714,0.00073,0.012923072092235088,-4.226964473724365,3.8283257484436035,106.92784118652344,385041
49.92,54502,8100,7,388542,-112.88353969999999,0.00073,0.01303260400891304,7.131194591522217,5.139021873474121,109.26123046875,385541
49.92,54573,8110,7,389042,-114.04635444000002,0.00073,0.013004576787352562,-6.633017063140869,4.084064483642578,105.49334716796875,386041
49.92,54643,8120,7,389542,-111.21782744999999,0.00073,0.012745190411806107,1.6402900218963623,4.114659309387207,105.52131652832031,386541
49.92,54719,8130,7,390042,-112.49426578,0.00073,0.013065787963569164,5.379739761352539,3.947453022003174,105.61970520019531,387041
49.92,54791,8140,7,390542,-111.97681089,0.00073,0.012964307330548763,-4.126509189605713,3.7824060916900635,102.13333129882812,387541
49.96,54862,8150,7,391042,-107.06696484,0.00073,0.012944793328642845,6.0668110847473145,3.719822406768799,109.3752670288086,388041
49.96,54934,8160,7,391542,-107.47579209000001,0.00073,0.013169482350349426,12.967371940612793,4.638673305511475,104.50953674316406,388541
49.96,55005,8170,7,392042,-110.43433667000001,0.00073,0.012946521863341331,-4.678032875061035,3.688828468322754,104.82117462158203,389041
49.96,55076,8180,7,392542,-109.64633475000001,0.00073,0.013195902109146118,-3.57943058013916,3.960452079772949,104.94757080078125,389541
50.0,55148,8190,7,393042,-110.12430716,0.00073,0.013461064547300339,4.585628509521484,3.7981927394866943,105.83009338378906,390041
50.0,55220,8200,7,393542,-109.93851553999998,0.00073,0.012797758914530277,-1.778042197227478,3.1684536933898926,101.42085266113281,390541
50.0,55290,8210,7,394042,-110.43685907999999,0.00073,0.012759394943714142,-5.3170084953308105,3.8511099815368652,103.75845336914062,391041
49.9,55360,8220,7,394532,-115.23528594000001,0.00073,0.012583376839756966,10.666220664978027,4.189497470855713,108.15267944335938,391531
49.9,55431,8230,7,395032,-113.30409828,0.00073,0.013122494332492352,-4.034815788269043,4.822005271911621,106.25313568115234,392031
49.9,55502,8240,7,395532,-112.31883899,0.00073,0.012895334511995316,1.8797006607055664,3.7116446495056152,103.81797790527344,392531
49.9,55573,8250,7,396032,-111.82960508000001,0.00073,0.013038919307291508,0.46186763048171997,7.725398063659668,109.07638549804688,393031
49.9,55644,8260,7,396532,-111.53125371,0.00073,0.012939165346324444,0.7065935134887695,4.07321834564209,105.06241607666016,393531
49.9,55715,8270,7,397032,-108.78513003,0.00073,0.013371674343943596,7.11854362487793,4.071002006530762,101.62442779541016,394031
49.9,55786,8280,7,397532,-109.27200615999999,0.00073,0.013016817159950733,-3.8680052757263184,4.100751876831055,103.51957702636719,394531
49.9,55857,8290,7,398032,-109.20632069999998,0.00073,0.013775528408586979,-2.0041751861572266,3.678617477416992,100.08941650390625,395031
49.9,55928,8300,7,398532,-108.55326801999999,0.00073,0.01327553205192089,-0.6222302913665771,3.363538980484009,98.41458129882812,395531
49.9,56000,8310,7,399032,-107.41836461000001,0.00073,0.013989219442009926,11.565391540527344,5.010412216186523,99.67640686035156,396031
49.94,56070,8320,7,399526,-106.53357183,0.00073,0.013860545121133327,6.6343092918396,4.25209379196167,102.59630584716797,396525
49.94,56141,8330,7,400026,-108.18387481000002,0.00073,0.013808615505695343,0.3384547233581543,4.470106601715088,106.07038879394531,397025
49.94,56212,8340,7,400526,-110.39184618999998,0.00073,0.014293585903942585,-0.736793041229248,4.361216068267822,99.8779067993164,397525
49.94,56282,8350,7,401026,-111.04388878000002,0.00073,0.014415367506444454,-10.055718421936035,4.215290069580078,97.353515625,398025
49.87,56351,8360,7,401519,-113.99692709000001,0.00073,0.01397405844181776,-3.590606212615967,5.188169002532959,102.07453155517578,398518
49.87,56421,8370,7,402019,-114.91176535999999,0.00073,0.013806942850351334,1.0531498193740845,4.2369704246521,101.47455596923828,399018
49.8,56489,8380,7,402512,-115.76631763000002,0.00073,0.01366907637566328,-6.3611369132995605,3.921382427215576,101.92941284179688,399511
49.8,56559,8390,7,403012,-115.64900038,0.00073,0.014039967209100723,6.887720108032227,4.216728210449219,101.9791488647461,400011
49.8,56630,8400,7,403512,-116.62551222000002,0.00073,0.013876555487513542,-14.712936401367188,5.315217018127441,99.68940734863281,400511
49.8,56701,8410,7,404012,-117.36952864999999,0.00073,0.013807140290737152,9.353015899658203,4.565762519836426,96.92537689208984,401011
49.86,56772,8420,7,404512,-115.68844012,0.00073,0.013884279876947403,-2.7034173011779785,4.236427307128906,98.73827362060547,401511
49.86,56843,8430,7,405012,-114.73518116000001,0.00073,0.013445797376334667,-2.288543701171875,4.258974075317383,96.32229614257812,402011
49.86,56913,8440,7,405512,-115.33586208000003,0.00073,0.013456701301038265,-6.24153470993042,3.7497847080230713,99.07884979248047,402511
49.86,56983,8450,7,406012,-117.62362884,0.00073,0.013560574501752853,-4.071147441864014,4.87009334564209,99.59991455078125,403011
49.93,57052,8460,7,406512,-114.37446810000002,0.00073,0.013929803855717182,-6.348716735839844,4.198517322540283,100.68119812011719,403511
49.93,57123,8470,7,407012,-114.50469718000002,0.00073,0.01364220306277275,2.0438060760498047,4.080896377563477,99.43933868408203,404011
50.0,57195,8480,7,407512,-113.45085522000001,0.00073,0.014065390452742577,-2.828721046447754,4.314083576202393,101.16641998291016,404511
50.0,57267,8490,7,408012,-112.57978080999999,0.00073,0.0138935511931777,-6.3029656410217285,4.020136833190918,100.48334503173828,405011
49.93,57336,8500,7,408505,-114.53883006000002,0.00073,0.013671415857970715,3.6283323764801025,4.319063663482666,99.97288513183594,405504
49.93,57407,8510,7,409005,-114.64175705,0.00073,0.014174861833453178,1.0484224557876587,4.612256050109863,97.61815643310547,406004
49.93,57479,8520,7,409505,-116.92460768999999,0.00073,0.014286240562796593,1.5140725374221802,4.004217147827148,100.62957763671875,406504
49.93,57549,8530,7,410005,-116.13414841,0.00073,0.014486044645309448,-3.026669502258301,4.236281871795654,97.68258666992188,407004
49.93,57620,8540,7,410505,-116.6889336,0.00073,0.013673495501279831,2.6833972930908203,4.618694305419922,106.32653045654297,407504
49.93,57690,8550,7,411005,-115.69074047,0.00073,0.014602062292397022,-3.004873752593994,4.118094444274902,105.53809356689453,408004
49.93,57761,8560,7,411505,-116.22589599000001,0.00073,0.014060890302062035,2.8386006355285645,4.994151592254639,100.64054870605469,408504
49.93,57831,8570,7,412005,-114.42661169000002,0.00073,0.013676149770617485,4.779941558837891,4.921701908111572,101.1423568725586,409004
49.93,57902,8580,7,412505,-117.75252618,0.00073,0.013741970993578434,13.099150657653809,4.346137046813965,101.15361785888672,409504
49.93,57972,8590,7,413005,-119.91018160999998,0.00073,0.013816735707223415,-0.17666780948638916,4.4896039962768555,105.21412658691406,410004
50.0,58044,8600,7,413505,-120.02944805999999,0.00073,0.013738137669861317,-0.5804168581962585,4.392237186431885,104.47694396972656,410504
50.0,58114,8610,7,414005,-119.04188973999997,0.00073,0.013994276523590088,-1.3711051940917969,3.693253517150879,100.79202270507812,411004
49.96,58185,8620,7,414501,-117.45717033000001,0.00073,0.013239782303571701,3.595458745956421,3.7896807193756104,100.07025146484375,411500
49.96,58255,8630,7,415001,-119.84100666000002,0.00073,0.013203896582126617,-8.500454902648926,4.561178207397461,101.16954040527344,412000
49.92,58324,8640,7,415497,-122.48300719000001,0.00073,0.01325143501162529,4.746701240539551,4.746909141540527,101.69762420654297,412496
49.92,58394,8650,7,415997,-121.17667743000001,0.00073,0.013096670620143414,6.13118839263916,3.9985177516937256,99.3846206665039,412996
49.92,58465,8660,7,416497,-123.40015583,0.00073,0.014047615230083466,-3.71893572807312,4.885290145874023,102.2464599609375,413496
49.92,58534,8670,7,416997,-125.88568115,0.00073,0.014048740267753601,-1.4019083976745605,6.633345603942871,102.33012390136719,413996
49.92,58605,8680,7,417497,-122.44104536,0.00073,0.01421739999204874,-10.223564147949219,5.519689559936523,107.62967681884766,414496
49.92,58676,8690,7,417997,-117.31803625,0.00073,0.013471377082169056,-2.532921552658081,4.261838912963867,102.2626953125,414996
