rollout/ep_rew_mean,time/episodes,time/total_timesteps,time/time_elapsed,time/fps,rollout/ep_len_mean,train/ent_coef,train/ent_coef_loss,train/critic_loss,train/actor_loss,train/n_updates,train/learning_rate
959.1614658699999,17400,823926,115400,7,49.36,0.3028368055820465,0.7105363011360168,567.146728515625,-2156.183349609375,820925,0.00073
998.6533624199999,17410,824426,115474,7,50.0,0.3069775700569153,-0.3411863446235657,6792.94677734375,-2091.4208984375,821425,0.00073
1040.6723595100002,17420,824926,115548,7,50.0,0.3117949664592743,-0.17233729362487793,521.43505859375,-2095.039306640625,821925,0.00073
1231.75571829,17430,825426,115622,7,50.0,0.31124022603034973,-2.383748769760132,592.8602294921875,-2177.158935546875,822425,0.00073
1421.9673798799997,17440,825926,115697,7,50.0,0.3093636929988861,-2.605336904525757,385.774169921875,-2195.94287109375,822925,0.00073
1614.11155741,17450,826426,115771,7,50.0,0.3052994906902313,-0.01101452112197876,680.9991455078125,-2164.77978515625,823425,0.00073
1777.6987109699999,17460,826894,115841,7,49.68,0.30777665972709656,-1.03952956199646,446.96392822265625,-2213.114990234375,823893,0.00073
1873.42126101,17470,827394,115915,7,49.68,0.3025375306606293,-1.3819369077682495,505.65496826171875,-2162.44140625,824393,0.00073
1873.4210026899996,17480,827894,115989,7,49.68,0.307121604681015,1.7301788330078125,579.2303466796875,-2114.935546875,824893,0.00073
1867.6087366999998,17490,828394,116064,7,49.68,0.30214229226112366,-1.9724172353744507,1594.153076171875,-2228.61767578125,825393,0.00073
1864.3401514500001,17500,828894,116137,7,49.68,0.29954132437705994,-0.3380053639411926,875.1980590820312,-2207.55419921875,825893,0.00073
1862.8279162999997,17510,829394,116212,7,49.68,0.31732654571533203,-1.6898937225341797,411.48382568359375,-2229.170166015625,826393,0.00073
1863.0882272900003,17520,829894,116286,7,49.68,0.30993199348449707,1.3640666007995605,508.7412109375,-2226.088623046875,826893,0.00073
1858.0774882399999,17530,830394,116359,7,49.68,0.31300050020217896,-2.6251065731048584,441.26495361328125,-2228.380859375,827393,0.00073
1857.41827285,17540,830894,116433,7,49.68,0.3051391541957855,2.861539125442505,447.9456787109375,-2197.530029296875,827893,0.00073
1857.9624001699997,17550,831394,116507,7,49.68,0.30438753962516785,-0.838441014289856,318.4376220703125,-2196.957275390625,828393,0.00073
1886.7825270200003,17560,831894,116580,7,50.0,0.306024968624115,-0.5828443169593811,491.94537353515625,-2208.177978515625,828893,0.00073
1888.3442385000003,17570,832394,116653,7,50.0,0.31617724895477295,-1.062691569328308,561.6796875,-2232.59912109375,829393,0.00073
1888.79176293,17580,832894,116726,7,50.0,0.3032698929309845,0.828719973564148,380.8597412109375,-2227.3056640625,829893,0.00073
1891.64570294,17590,833394,116799,7,50.0,0.3257971405982971,-0.5682241916656494,477.8556213378906,-2205.401611328125,830393,0.00073
1852.3508657700004,17600,833894,116872,7,50.0,0.3245839774608612,-0.2784390151500702,391.14996337890625,-2234.341796875,830893,0.00073
1687.2424294899997,17610,834209,116918,7,48.15,0.3395118713378906,-2.4209203720092773,619.9003295898438,-2249.0751953125,831208,0.00073
1522.6400644599998,17620,834451,116955,7,45.57,0.33765465021133423,0.37658435106277466,472.1483154296875,-2190.92822265625,831450,0.00073
1349.5080695300003,17630,834671,116990,7,42.77,0.329574316740036,-0.6168383955955505,823.96923828125,-2240.05615234375,831670,0.00073
1159.04826936,17640,835171,117064,7,42.77,0.3279312551021576,1.4971296787261963,586.1415405273438,-2225.5576171875,832170,0.00073
968.2605187700001,17650,835671,117136,7,42.77,0.3379910886287689,-2.9861199855804443,325.9442443847656,-2222.876953125,832670,0.00073
777.44576567,17660,836171,117210,7,42.77,0.3287252187728882,-0.3843260705471039,652.75,-2249.62060546875,833170,0.00073
723.86352984,17670,836671,117282,7,42.77,0.32844120264053345,-1.4621810913085938,534.017333984375,-2220.497314453125,833670,0.00073
708.2821106600001,17680,837171,117355,7,42.77,0.31781288981437683,0.35338491201400757,1298.931884765625,-2220.81591796875,834170,0.00073
643.5037682500001,17690,837671,117428,7,42.77,0.33148956298828125,2.1262941360473633,523.5406494140625,-2170.8603515625,834670,0.00073
495.63290808,17700,838171,117500,7,42.77,0.34602826833724976,-0.2879101634025574,387.95208740234375,-2258.23974609375,835170,0.00073
471.5870734300001,17710,838671,117572,7,44.62,0.35702577233314514,-1.5922572612762451,486.5731201171875,-2246.96142578125,835670,0.00073
446.75973539,17720,839171,117643,7,47.2,0.33617058396339417,-1.3531204462051392,587.5436401367188,-2177.573486328125,836170,0.00073
544.3843257,17730,839671,117714,7,50.0,0.3230140805244446,-0.82764732837677,544.6768188476562,-2198.587646484375,836670,0.00073
733.74154526,17740,840171,117786,7,50.0,0.3187956213951111,-0.3591587245464325,506.90020751953125,-2219.83984375,837170,0.00073
767.2703146700001,17750,840671,117859,7,50.0,0.337268590927124,2.3433926105499268,691.1724853515625,-2205.91357421875,837670,0.00073
764.4021061899999,17760,841171,117930,7,50.0,0.3404521048069,1.7926994562149048,570.7930908203125,-2220.509033203125,838170,0.00073
625.6530211999999,17770,841636,117996,7,49.65,0.33710768818855286,3.977379083633423,732.20751953125,-2177.984375,838635,0.00073
451.32937208000004,17780,842136,118067,7,49.65,0.3268444240093231,0.7471283674240112,430.36767578125,-2225.932373046875,839135,0.00073
329.8194068,17790,842636,118138,7,49.65,0.3095706105232239,-0.4096754789352417,403.25042724609375,-2234.22705078125,839635,0.00073
329.8762599000001,17800,843136,118209,7,49.65,0.30878880620002747,-1.977400302886963,532.0504760742188,-2246.86279296875,840135,0.00073
377.73896737,17810,843636,118280,7,49.65,0.30518272519111633,3.305917501449585,648.5152587890625,-2161.027099609375,840635,0.00073
533.82078213,17820,844136,118352,7,49.65,0.31286150217056274,0.5558938384056091,518.089111328125,-2169.655517578125,841135,0.00073
600.50504839,17830,844636,118422,7,49.65,0.3033181428909302,2.378103494644165,425.30596923828125,-2039.676025390625,841635,0.00073
595.00902305,17840,845136,118493,7,49.65,0.3126899302005768,-0.7080563902854919,364.28253173828125,-2104.35498046875,842135,0.00073
742.9634246900001,17850,845636,118563,7,49.65,0.3029662072658539,-0.4107641279697418,480.33905029296875,-2176.826171875,842635,0.00073
927.42780043,17860,846136,118634,7,49.65,0.310718834400177,-2.8922922611236572,3940.364013671875,-2187.25537109375,843135,0.00073
1107.51509962,17870,846636,118703,7,50.0,0.30547836422920227,-1.207758903503418,380.48236083984375,-2197.4287109375,843635,0.00073
1292.9641638399999,17880,847136,118773,7,50.0,0.307942658662796,0.9282016158103943,458.70306396484375,-2176.224365234375,844135,0.00073
1479.9477010100004,17890,847636,118842,7,50.0,0.31188899278640747,-0.8637412190437317,543.2713623046875,-2229.02734375,844635,0.00073
1664.21127789,17900,848136,118911,7,50.0,0.3068862557411194,0.6187556385993958,355.18133544921875,-2193.35205078125,845135,0.00073
1612.47668986,17910,848625,118980,7,49.89,0.3210456669330597,1.0017235279083252,555.448974609375,-2143.546630859375,845624,0.00073
1453.52175887,17920,849119,119049,7,49.83,0.3186677098274231,-0.20891831815242767,438.85211181640625,-2243.50927734375,846118,0.00073
1276.5932125200002,17930,849584,119115,7,49.48,0.32993558049201965,-0.2588404417037964,497.9585876464844,-2171.124755859375,846583,0.00073
1093.47770037,17940,850084,119185,7,49.48,0.3269920349121094,0.14912092685699463,556.3638305664062,-2168.914794921875,847083,0.00073
950.1075472699999,17950,850584,119256,7,49.48,0.3138112723827362,-2.257335901260376,353.5452880859375,-2150.853271484375,847583,0.00073
952.1020077099998,17960,851084,119326,7,49.48,0.3126497268676758,2.079458713531494,509.0158996582031,-2085.912109375,848083,0.00073
956.73511034,17970,851584,119396,7,49.48,0.3029235601425171,-1.0859893560409546,536.228759765625,-2183.371337890625,848583,0.00073
951.6352422699998,17980,852084,119466,7,49.48,0.30992719531059265,0.5553367137908936,440.2781982421875,-2125.513427734375,849083,0.00073
952.1304767799999,17990,852584,119536,7,49.48,0.3071511387825012,-3.499612808227539,406.7860412597656,-2190.302490234375,849583,0.00073
955.5592100999999,18000,853084,119606,7,49.48,0.30073606967926025,-0.7532637119293213,404.5765686035156,-2146.06005859375,850083,0.00073
1143.12299612,18010,853584,119676,7,49.59,0.2913147509098053,-1.7739346027374268,353.066162109375,-2258.9228515625,850583,0.00073
1329.89570304,18020,854084,119746,7,49.65,0.30333325266838074,0.07012645900249481,556.2946166992188,-2112.4140625,851083,0.00073
1517.77525655,18030,854584,119816,7,50.0,0.29485052824020386,1.210972547531128,407.8359069824219,-2119.922607421875,851583,0.00073
1689.1742058699997,18040,855084,119886,7,50.0,0.2987227439880371,-2.041677951812744,636.0026245117188,-2143.410400390625,852083,0.00073
1823.89232868,18050,855584,119956,7,50.0,0.3072333037853241,1.3983492851257324,439.29864501953125,-2105.326904296875,852583,0.00073
1814.0144467499997,18060,856084,120025,7,50.0,0.3016221225261688,0.17048954963684082,701.8812866210938,-2198.88671875,853083,0.00073
1820.15276752,18070,856584,120095,7,50.0,0.2915886342525482,-1.0083725452423096,352.8124694824219,-2130.42724609375,853583,0.00073
1828.7272061900003,18080,857084,120165,7,50.0,0.2953616976737976,1.0549161434173584,932.5352783203125,-2101.722412109375,854083,0.00073
1824.35687879,18090,857584,120235,7,50.0,0.2933848798274994,2.128403663635254,346.62103271484375,-2146.311767578125,854583,0.00073
1797.85435065,18100,858084,120305,7,50.0,0.2885374128818512,0.9522294998168945,380.84130859375,-2218.036865234375,855083,0.00073
1788.8864029799997,18110,858584,120374,7,50.0,0.2983733117580414,1.5002657175064087,388.7022705078125,-2194.310302734375,855583,0.00073
1750.6895292599997,18120,859084,120443,7,50.0,0.30342209339141846,0.3857223689556122,344.4876708984375,-2122.588134765625,856083,0.00073
1711.21441281,18130,859584,120513,7,50.0,0.3125118613243103,1.5236291885375977,402.3503112792969,-2200.694580078125,856583,0.00073
1692.37895342,18140,860084,120583,7,50.0,0.31336674094200134,-0.5335590243339539,342.0540771484375,-2238.74365234375,857083,0.00073
1697.65170399,18150,860584,120653,7,50.0,0.31320783495903015,-1.2453848123550415,469.2974853515625,-2216.55712890625,857583,0.00073
1712.0397021900003,18160,861084,120724,7,50.0,0.3284095823764801,-0.11664780974388123,567.2678833007812,-2193.130615234375,858083,0.00073
1712.9006721900003,18170,861584,120793,7,50.0,0.3185999393463135,-1.1780198812484741,733.2013549804688,-2172.03125,858583,0.00073
1713.7358791099998,18180,862084,120863,7,50.0,0.31877243518829346,0.10326747596263885,576.10693359375,-2136.27587890625,859083,0.00073
1720.02543599,18190,862584,120934,7,50.0,0.31884846091270447,0.7789219617843628,444.52178955078125,-2140.827392578125,859583,0.00073
1748.6318307399997,18200,863084,121005,7,50.0,0.3111940026283264,-0.2988019287586212,329.28680419921875,-2198.443115234375,860083,0.00073
1763.1532759499999,18210,863584,121075,7,50.0,0.30994269251823425,-2.1114554405212402,1140.1353759765625,-2222.487060546875,860583,0.00073
1804.8230311800005,18220,864084,121146,7,50.0,0.314954549074173,-0.3843417167663574,343.2683410644531,-2173.203125,861083,0.00073
1846.4567112099999,18230,864584,121217,7,50.0,0.30209463834762573,0.14830398559570312,513.8298950195312,-2177.64697265625,861583,0.00073
1884.0761776499996,18240,865084,121287,7,50.0,0.30641505122184753,0.3755767345428467,440.4908447265625,-2235.4697265625,862083,0.00073
1896.11129748,18250,865584,121357,7,50.0,0.3116949796676636,1.9314433336257935,390.5352783203125,-2119.13525390625,862583,0.00073
1896.1615990100004,18260,866084,121430,7,50.0,0.3243672549724579,2.3047642707824707,390.187255859375,-2239.9296875,863083,0.00073
1799.8763188500002,18270,866584,121501,7,50.0,0.31796813011169434,-0.0750308632850647,537.4862060546875,-2197.80615234375,863583,0.00073
1610.4887159800003,18280,867084,121573,7,50.0,0.3109048902988434,-1.3557283878326416,687.2818603515625,-2200.849609375,864083,0.00073
1420.9604695400003,18290,867584,121644,7,50.0,0.31779131293296814,-0.7362133264541626,434.66815185546875,-2196.21240234375,864583,0.00073
1382.29494347,18300,868084,121715,7,50.0,0.32083946466445923,-4.0024943351745605,290.4114074707031,-2204.636474609375,865083,0.00073
1381.7837848799995,18310,868584,121786,7,50.0,0.3062390387058258,-1.5516860485076904,290.49737548828125,-2172.918701171875,865583,0.00073
1381.2576013999997,18320,869084,121858,7,50.0,0.3216244578361511,-0.0910012423992157,402.8646545410156,-2185.6806640625,866083,0.00073
1377.87289267,18330,869584,121928,7,50.0,0.3115551769733429,-0.28009021282196045,791.4563598632812,-2168.128173828125,866583,0.00073
1374.1647165999998,18340,870084,121999,7,50.0,0.3072667717933655,-0.8529532551765442,410.5419616699219,-2175.7705078125,867083,0.00073
1371.5448983100002,18350,870584,122069,7,50.0,0.3046380877494812,0.6672260761260986,347.7385559082031,-2216.841552734375,867583,0.00073
1371.71986083,18360,871084,122141,7,50.0,0.3036588430404663,-0.5121656060218811,330.4724426269531,-2252.374267578125,868083,0.00073
1467.6215200899999,18370,871584,122211,7,50.0,0.30750545859336853,0.35503315925598145,3273.204833984375,-2121.025390625,868583,0.00073
1657.7209812200003,18380,872084,122281,7,50.0,0.29373639822006226,-1.8174734115600586,273.0090637207031,-2190.72216796875,869083,0.00073
1846.8858180400002,18390,872584,122352,7,50.0,0.30136504769325256,-2.103304386138916,354.6121826171875,-2196.673828125,869583,0.00073
1882.8352003100006,18400,873084,122425,7,50.0,0.2988920509815216,1.4997611045837402,200.05160522460938,-2145.3203125,870083,0.00073
1726.7728121399998,18410,873435,122475,7,48.51,0.3118838965892792,-1.50956130027771,362.64794921875,-2201.51416015625,870434,0.00073
1673.8517464799997,18420,873935,122545,7,48.51,0.2893616557121277,2.1540541648864746,390.4151611328125,-2238.626953125,870934,0.00073
1497.5220539100003,18430,874411,122612,7,48.27,0.29784876108169556,-2.173945665359497,292.7266845703125,-2229.8740234375,871410,0.00073
1419.1745449500002,18440,874884,122680,7,48.0,0.3089143931865692,-0.06961162388324738,453.2771911621094,-2195.829345703125,871883,0.00073
1406.94902017,18450,875384,122751,7,48.0,0.3263428211212158,-2.3968605995178223,700.3621215820312,-2214.5703125,872383,0.00073
1399.7389892800002,18460,875884,122822,7,48.0,0.3151385188102722,0.3632150888442993,404.39105224609375,-2160.1962890625,872883,0.00073
1397.7651865299997,18470,876384,122900,7,48.0,0.3078112006187439,3.445953130722046,368.4059143066406,-2105.9619140625,873383,0.00073
1397.00539747,18480,876884,122977,7,48.0,0.30486631393432617,-0.5068918466567993,556.7237548828125,-2171.734130859375,873883,0.00073
1396.9272038000001,18490,877384,123056,7,48.0,0.3073512613773346,-1.5337318181991577,301.11358642578125,-2197.097412109375,874383,0.00073
1397.6359463099998,18500,877884,123133,7,48.0,0.30279549956321716,2.6260061264038086,262.7144775390625,-2127.0439453125,874883,0.00073
1555.1619464400003,18510,878384,123212,7,49.49,0.31291085481643677,0.6461256742477417,311.67547607421875,-2152.3447265625,875383,0.00073
1609.0881977500003,18520,878884,123290,7,49.49,0.3033396601676941,0.4051794707775116,4686.6650390625,-2111.61767578125,875883,0.00073
1787.32961242,18530,879384,123369,7,49.73,0.3029624819755554,-0.1286908984184265,358.48138427734375,-2191.1494140625,876383,0.00073
1869.4913491800003,18540,879884,123449,7,50.0,0.3039484918117523,2.440819025039673,317.05084228515625,-2120.92529296875,876883,0.00073
1884.11991719,18550,880384,123525,7,50.0,0.29828670620918274,2.306474447250366,312.82958984375,-2122.759765625,877383,0.00073
1893.8381629999997,18560,880884,123595,7,50.0,0.3007366955280304,-1.0318756103515625,359.4509582519531,-2282.89453125,877883,0.00073
1898.8369034500001,18570,881384,123665,7,50.0,0.30456528067588806,-4.157763957977295,381.2104797363281,-2251.46875,878383,0.00073
1900.6828472800003,18580,881884,123735,7,50.0,0.30542802810668945,2.745605945587158,384.5046691894531,-2128.804443359375,878883,0.00073
1901.78531055,18590,882384,123804,7,50.0,0.2958638072013855,1.3752167224884033,332.04296875,-2229.58740234375,879383,0.00073
1872.9825290800002,18600,882884,123874,7,50.0,0.3121775984764099,1.7903205156326294,340.4704895019531,-2215.5185546875,879883,0.00073
1835.2995604199998,18610,883361,123940,7,49.77,0.3118079900741577,0.795486330986023,414.1952819824219,-2178.758056640625,880360,0.00073
1805.5022512199998,18620,883861,124009,7,49.77,0.31892794370651245,-3.068861722946167,390.51739501953125,-2236.06640625,880860,0.00073
1637.5920827200002,18630,884361,124079,7,49.77,0.328540176153183,-0.8815160989761353,405.3326110839844,-2250.6181640625,881360,0.00073
1446.9701140999998,18640,884861,124149,7,49.77,0.3249971866607666,-2.2197115421295166,443.918212890625,-2299.34228515625,881860,0.00073
1256.59722673,18650,885361,124218,7,49.77,0.3121558427810669,-0.883516252040863,624.604736328125,-2251.70361328125,882360,0.00073
1110.3548551200004,18660,885861,124288,7,49.77,0.3042927086353302,-0.2340254783630371,336.14324951171875,-2229.93994140625,882860,0.00073
